"1,0-nd","2,0-nd","3,0-nd"
59,54,12
44,80,0
21,20,0
35,30,0
146,134,0
97,176,21
157,638,1671
22,38,12
26,42,12
49,64,51
34,64,0
410,588,498
71,76,0
102,184,81
23,24,0
208,696,93
503,7164,97446
63,74,0
13,0,0
174,902,2688
314,1118,4269
59,98,0
40,96,0
136,506,2157
139,336,198
117,456,738
59,52,0
154,232,48
29,0,0
66,76,30
33,52,0
160,266,114
173,838,4416
115,666,4866
67,110,45
57,88,0
267,398,132
76,116,45
29,0,0
29,0,0
152,228,57
516,5280,35289
121,458,1803
117,248,54
282,2060,25674
195,320,51
29,0,0
122,226,108
307,4936,41253
508,7080,35082
68,116,39
24,34,0
26,36,0
346,730,204
129,234,120
49,36,0
20,0,0
36,52,0
34,36,0
44,80,0
49,68,0
78,116,0
80,152,66
25,4,0
44,80,0
50,92,33
47,202,0
502,5352,36021
277,1684,7299
124,788,2499
537,5582,36816
124,788,2499
2769,94020,1886670
563,7194,98952
311,5632,90705
124,788,2499
573,8736,105051
2759,94086,1886793
59,152,0
155,974,2946
282,5602,90669
645,16110,294618
448,7396,98946
427,7120,97578
472,7540,99234
35,156,0
124,788,2499
124,788,2499
84,222,0
257,1432,5286
209,2964,44886
371,7314,125283
677,14410,254640
328,7222,125256
34,116,204
95,474,1110
113,276,69
391,7528,125955
89,202,63
36,150,0
2640,92670,1880847
2901,93996,1882587
610,10222,169167
2709,90084,1815126
623,14084,253542
26,76,0
1,0,0
1,0,0
218,422,9
37,0,0
62,328,0
173,2398,78
37,0,0
57,48,0
60,44,0
37,0,0
41,34,0
69,334,0
346,5004,38100
202,316,45
39,30,0
47,0,0
60,40,0
173,442,141
107,128,36
39,30,0
42,34,0
85,42,0
87,208,378
49,0,0
43,34,0
37,0,0
91,124,159
37,0,0
43,40,9
134,196,81
43,38,0
64,108,69
43,40,9
123,154,0
63,54,0
46,38,0
37,0,0
113,134,0
43,40,9
90,134,0
191,240,9
350,1100,1881
211,2636,43557
134,306,288
87,194,60
28,90,0
89,280,315
58,164,183
569,12454,217608
20,58,0
284,6932,129471
65,200,234
20,58,0
2650,93008,1882092
352,7072,129621
131,304,249
90,234,249
126,294,249
18,0,0
147,522,30
128,2448,43380
72,60,9
21,20,0
72,0,0
53,68,0
86,2038,0
29,38,9
17,20,0
71,98,21
29,38,9
269,3516,47835
74,80,9
17,20,0
13,0,0
18,22,0
63,94,24
63,114,108
13,0,0
43,34,0
18,22,0
242,348,42
86,140,0
47,24,9
60,78,0
97,180,96
130,236,54
47,74,21
83,144,21
77,136,96
40,60,0
145,342,9
92,194,102
43,70,0
35,52,0
36,54,0
45,64,15
53,92,15
66,100,30
105,186,0
57,74,21
53,62,0
316,742,1437
35,52,0
130,1692,25407
48,70,9
62,100,0
94,142,18
161,310,174
188,304,54
93,120,48
42,64,15
34,0,0
38,58,0
98,1646,25479
21,42,15
1651,54010,862926
95,1658,25476
21,42,15
35,10,0
134,216,114
129,206,60
160,340,186
210,942,216
103,210,126
341,786,282
113,536,3483
116,1044,0
8,10,0
37,72,0
8,10,0
113,236,18
14,24,0
122,358,303
46,78,18
434,4736,54492
466,6006,90597
302,3658,47835
261,3522,47835
732,8212,80631
425,5156,35577
41,190,0
99,466,516
257,3516,47835
147,790,3069
399,7732,132333
300,3640,47919
540,5578,36510
427,4628,54189
262,1726,7392
257,3516,47835
500,4972,54783
82,628,2682
420,5524,88116
2473,90390,1846434
2262,85826,1769199
2443,91428,1876464
2562,92342,1879209
2513,91884,1878657
2437,91454,1876506
2789,93748,1883478
2428,91422,1876464
2474,91730,1877217
68,0,0
2473,91708,1877634
2316,87698,1806501
2343,88048,1810026
68,0,0
2428,91422,1876464
2428,91422,1876464
2573,92524,1880619
2428,91422,1876464
2471,91762,1876470
2428,91422,1876464
2831,93784,1884381
2470,91662,1877070
88,30,12
2584,92492,1880508
2428,91422,1876464
2434,91426,1876464
2618,92500,1878996
2428,91422,1876464
120,52,0
2735,92704,1878942
2428,91422,1876464
2435,91422,1876464
2428,91422,1876464
2428,91422,1876464
2428,91422,1876464
2434,91434,1876470
2678,92820,1881375
2669,93090,1882209
2446,91526,1876740
122,114,24
2460,91826,1876494
2536,91740,1877181
2515,91968,1877859
2589,92882,1880619
2472,91490,1876464
130,2330,42708
31,0,0
715,12114,166128
54,262,660
310,3596,49233
31,0,0
84,552,0
200,4452,84984
54,262,660
58,338,0
58,262,660
196,692,3435
236,4616,85284
156,4340,85002
60,260,597
61,312,0
118,472,801
55,254,597
412,1482,2484
17,0,0
195,2858,45738
451,5176,35559
33,158,0
78,766,4674
74,522,2643
46,198,570
27,0,0
38,10,0
46,198,570
189,394,360
67,324,813
72,244,600
59,306,792
51,180,0
66,324,813
53,274,735
69,318,804
136,2176,38058
69,330,816
410,3852,47481
54,206,600
117,250,636
376,1214,1647
70,330,816
33,180,0
118,250,189
206,450,261
13,24,0
167,448,339
306,654,345
57,146,105
175,1834,36
60,126,63
13,24,0
161,538,621
344,890,495
20,0,0
88,230,210
95,240,210
317,2378,24936
50,128,0
280,516,204
120,302,210
22,0,0
67,154,102
289,710,411
154,276,0
64,94,0
27,4,0
126,296,114
151,320,129
232,772,807
167,316,129
42,46,9
46,158,225
11,14,0
205,4704,86463
14,16,0
8,0,0
8,0,0
58,82,48
37,36,15
24,58,39
167,366,267
64,70,24
24,36,15
215,532,561
29,66,39
92,308,471
92,308,471
96,206,75
30,80,96
220,466,513
186,506,582
203,462,264
182,476,564
90,246,279
121,340,417
50,118,111
112,356,510
30,80,96
18,0,0
49,50,15
20,30,0
49,64,15
13,0,0
152,238,27
13,0,0
120,196,90
29,32,0
13,0,0
19,22,0
17,0,0
145,514,675
208,752,984
215,766,987
88,364,576
30,78,66
23,62,54
23,62,54
50,148,0
72,160,114
23,62,54
59,204,210
30,78,66
141,484,594
42,94,0
124,492,729
94,394,636
2,0,0
2,0,0
2,0,0
90,324,558
129,670,1608
59,186,0
130,2136,51
124,668,1608
83,394,786
32,64,36
88,322,558
10,0,0
10,0,0
59,330,729
59,330,729
112,628,1581
54,190,195
225,578,492
54,190,195
178,502,447
56,190,195
54,160,147
64,216,213
63,198,183
227,546,369
62,160,147
144,416,354
28,0,0
36,110,0
77,250,240
123,364,342
175,492,435
237,486,237
81,260,228
147,406,342
75,200,45
58,188,0
68,172,0
36,118,0
75,250,240
142,388,357
65,196,159
107,312,282
36,118,0
63,198,183
17,0,0
44,122,114
130,420,162
29,80,0
9,0,0
13,10,0
13,10,0
84,168,0
13,10,0
21,0,0
11,0,0
13,10,0
50,78,57
92,210,261
62,332,0
68,444,0
182,906,4479
390,4960,34992
49,0,0
390,4960,34992
143,548,2187
474,5332,35553
284,5210,87549
390,4960,34992
390,4960,34992
106,452,2133
206,850,726
104,672,0
390,4960,34992
390,4960,34992
390,4960,34992
95,480,0
142,996,4125
390,4960,34992
72,120,120
26,42,0
73,124,0
89,136,30
57,366,2109
175,444,492
73,30,0
23,42,0
36,64,0
46,208,0
174,524,0
241,3150,20475
718,14550,254778
481,9980,169932
511,12116,215304
222,4758,81915
168,2976,44880
446,15006,293820
223,6608,127983
111,2570,0
672,14544,255009
510,12180,218151
311,8892,166671
276,5350,87870
421,9770,174156
261,8538,165771
440,9410,171987
277,5298,83412
494,17004,335838
364,5816,89925
168,2976,44880
288,4956,390
179,2974,44778
1157,27852,512190
173,4578,85809
445,8076,132024
264,5304,88179
344,10836,208647
236,4808,81963
147,4458,0
121,2386,38757
85,2098,0
100,2172,38061
112,2190,38073
80,2098,0
85,2124,0
281,2770,38814
93,2154,38046
144,2410,38625
101,2168,38058
98,2170,38061
90,2142,38034
111,2188,38073
24,0,0
13,10,0
20,16,0
35,0,0
136,222,150
132,282,225
136,312,234
148,194,102
35,0,0
34,0,0
156,330,207
36,76,0
457,1144,897
122,150,18
34,0,0
34,0,0
127,250,129
146,256,153
41,0,0
34,0,0
36,76,0
8,0,0
67,230,378
100,298,429
51,208,378
51,208,378
51,208,378
51,208,378
63,116,36
6,0,0
13,12,0
7,0,0
17,22,0
79,138,24
126,574,1707
81,480,1614
15,34,0
61,438,1593
58,426,0
78,562,0
67,450,1599
181,766,2034
12,0,0
22,58,33
600,18338,347406
228,3164,45732
222,5108,88539
235,3274,46029
260,5210,88626
605,18342,347406
709,20718,390669
190,3076,45654
79,588,2016
190,3076,45654
183,2880,44913
230,3166,45705
108,556,123
622,18426,347544
303,7272,131304
20,34,21
65,978,21
20,34,21
84,128,120
1277,43160,700833
18,22,0
74,136,114
26,4,0
13,0,0
60,12,0
54,112,114
63,124,120
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
45,48,9
122,124,9
47,74,15
28,40,0
37,50,0
84,22,9
11,0,0
40,22,9
22,22,9
108,500,3468
21,22,9
10,0,0
10,0,0
32,0,0
88,182,93
44,48,0
516,8004,70491
81,490,3489
49,422,0
21,10,0
29,48,24
31,48,24
92,168,63
125,458,3450
49,422,0
22,8,0
78,2002,0
17,22,0
15,20,0
24,10,0
32,64,51
13,8,0
185,5956,123648
183,2282,150
70,1990,0
57,700,5499
31,0,0
52,404,0
477,8220,72528
52,310,0
57,700,5499
488,7606,131409
34,310,0
175,438,264
111,110,12
103,326,237
46,112,0
626,11192,105717
156,1808,25536
117,284,198
77,132,9
111,210,174
59,146,0
18,0,0
18,0,0
151,252,90
226,960,282
56,168,231
19,38,0
19,18,9
60,142,102
10,0,0
95,42,0
14,8,0
14,8,0
55,86,9
147,1894,24276
21,16,0
12,0,0
79,148,183
104,152,54
17,10,0
67,100,0
54,108,69
10,10,0
10,10,0
5,0,0
32,38,9
24,34,9
9,0,0
9,0,0
29,36,9
59,106,9
22,24,0
46,46,0
9,0,0
9,0,0
79,256,258
16,20,0
72,46,0
15,24,0
120,326,300
38,78,0
194,7792,162834
194,7792,162834
16,0,0
16,0,0
25,0,0
51,114,90
46,108,87
89,364,711
35,0,0
121,232,60
80,72,0
188,546,726
20,0,0
95,154,24
172,412,252
50,128,117
46,108,87
108,308,267
157,264,0
89,178,96
113,428,711
86,362,711
124,194,33
75,110,30
56,80,24
47,82,18
29,52,18
15,0,0
27,0,0
21,36,0
15,0,0
28,38,0
95,148,0
70,144,21
23,42,0
41,72,21
15,0,0
59,90,27
80,212,45
107,312,270
20,40,18
144,432,438
23,50,24
19,40,0
25,52,24
18,36,0
20,40,18
27,54,24
51,100,27
20,40,18
26,54,24
33,66,27
10,0,0
97,1660,162
1100,36728,601788
96,228,114
31,72,0
1412,47000,763320
165,3378,49647
24,56,0
25,36,0
42,50,0
13,0,0
19,20,0
100,380,618
30,20,0
13,0,0
4,0,0
1,0,0
1,0,0
49,180,0
49,194,0
25,78,0
107,238,9
58,134,0
72,180,66
30,82,0
10,0,0
36,94,66
34,92,66
34,92,66
83,192,63
30,82,0
112,264,213
19,36,0
60,146,105
12,0,0
98,230,45
30,42,0
31,72,0
178,558,2100
28,40,0
63,132,0
12,0,0
16,16,0
26,52,0
26,52,0
42,52,0
28,4,0
27,52,0
28,52,0
28,0,0
38,84,36
27,52,0
38,84,36
69,158,96
13,12,0
22,34,12
11,10,0
22,34,12
165,4404,85698
137,4334,85602
28,74,0
190,424,381
57,144,69
83,204,261
111,218,132
42,120,120
41,86,0
71,204,261
62,156,144
42,120,120
113,240,207
68,188,192
37,100,90
112,240,177
105,266,309
7,0,0
69,142,90
70,130,69
49,104,69
97,144,0
11,0,0
25,26,0
21,20,0
24,30,0
83,182,84
49,56,15
112,2340,48
141,2444,43470
37,92,78
223,4624,43590
39,68,0
21,38,0
86,98,0
125,332,48
151,488,516
229,590,267
77,200,18
93,250,30
75,100,18
57,82,18
76,216,168
21,26,0
26,52,0
1,0,0
1,0,0
6,0,0
11,8,0
8,6,0
8,6,0
8,6,0
8,6,0
69,0,0
13,16,0
18,24,0
8,0,0
18,24,0
48,102,0
26,36,9
22,24,0
21,42,0
10,0,0
72,184,168
63,168,162
31,40,9
4,0,0
12,0,0
95,198,69
125,352,321
52,114,0
26,54,33
118,284,159
26,54,33
63,166,138
38,84,45
12,0,0
20,40,21
113,322,111
47,104,45
59,134,75
84,178,51
75,168,102
95,170,99
175,488,450
40,88,0
78,210,81
50,92,0
44,94,51
66,146,84
90,178,87
47,90,0
47,96,51
53,126,81
43,106,63
130,362,303
61,146,45
196,526,120
80,210,0
87,196,69
94,184,36
125,266,210
32,0,0
32,0,0
131,338,189
56,108,0
32,0,0
32,0,0
32,0,0
313,958,912
72,150,57
39,62,0
51,18,0
62,4,0
29,54,24
18,4,0
53,146,117
66,144,54
29,6,0
29,54,24
112,238,126
25,44,0
31,56,24
164,306,225
41,162,204
38,112,90
84,248,267
141,346,303
91,268,276
117,342,285
152,366,255
61,130,81
46,90,48
52,140,81
203,546,342
102,232,63
82,202,111
38,102,0
111,198,90
249,570,354
130,346,243
27,62,27
39,100,0
144,198,87
27,62,27
38,58,0
33,52,0
61,112,9
30,28,0
11,0,0
11,0,0
99,162,60
26,46,0
26,46,0
46,72,9
11,0,0
137,250,60
38,78,54
15,0,0
38,78,54
24,32,0
18,32,0
38,78,54
33,62,24
117,220,90
29,58,0
156,236,78
28,54,24
83,160,84
14,0,0
56,130,72
53,106,0
44,74,24
27,50,24
112,236,129
75,184,108
27,50,24
15,0,0
155,1844,25647
30,56,9
22,42,0
145,342,132
24,44,0
49,68,24
162,322,72
60,142,81
58,112,57
264,2448,42384
32,72,36
24,56,30
102,192,72
112,660,4866
498,3070,42660
61,130,0
148,416,375
226,530,291
62,148,33
36,96,69
38,82,0
37,96,69
26,72,60
10,0,0
16,44,0
26,72,60
26,42,0
20,0,0
31,54,15
36,58,0
20,0,0
20,0,0
26,46,0
92,144,9
50,92,9
46,104,0
40,76,0
80,106,0
58,70,60
25,0,0
11,0,0
13,12,0
29,12,0
286,986,567
70,148,189
179,2530,42987
134,544,24
157,490,831
96,290,414
81,268,408
97,204,213
97,316,453
112,326,174
130,292,243
44,128,0
25,0,0
649,12204,70452
123,244,66
122,250,195
223,536,252
87,274,408
54,134,0
203,4386,105
38,66,36
38,66,36
240,2368,78
151,362,192
105,282,153
285,958,294
231,900,285
97,252,111
33,92,63
65,134,0
131,348,189
33,92,63
105,260,174
39,88,0
50,146,63
6,0,0
10,16,0
71,74,0
18,22,0
18,22,0
24,32,0
28,32,0
24,28,0
21,32,9
57,64,0
52,68,0
21,32,9
21,32,9
47,114,9
6,6,0
6,6,0
100,218,78
102,218,78
90,106,72
86,174,39
30,64,39
64,118,72
35,70,39
30,64,39
17,0,0
17,0,0
26,46,0
17,0,0
17,0,0
17,0,0
18,0,0
71,64,0
14,18,0
34,18,0
22,54,0
23,28,0
67,92,30
35,62,51
16,0,0
18,24,0
18,24,0
16,0,0
16,0,0
136,322,141
39,62,51
54,88,51
16,0,0
98,386,2163
11,0,0
9,0,0
58,386,2163
9,0,0
79,446,2223
79,446,2223
50,132,108
44,120,102
45,114,99
64,142,108
42,120,105
42,120,105
45,98,78
16,42,0
36,106,45
14,16,0
16,26,12
16,26,12
10,0,0
38,48,15
16,26,12
18,16,0
78,204,144
28,46,0
91,230,177
75,188,105
57,140,114
82,174,150
63,146,117
66,110,93
41,104,93
159,4092,0
37,58,18
45,80,84
12,0,0
12,0,0
12,0,0
39,88,81
15,0,0
17,38,0
28,70,60
17,38,0
15,0,0
36,44,24
7,4,0
11,4,0
7,4,0
5,0,0
5,0,0
9,0,0
11,14,0
47,100,9
10,14,0
6,0,0
44,98,9
23,36,9
18,30,9
12,22,0
1,0,0
1,0,0
8,0,0
18,4,0
5,0,0
7,4,0
5,0,0
7,4,0
44,90,60
16,34,0
41,88,60
90,144,66
22,46,0
32,78,57
22,52,33
32,78,57
19,50,33
6,6,0
6,6,0
1,0,0
1,0,0
73,298,960
104,1402,18156
24,58,30
42,52,0
32,80,60
235,2234,11376
48,102,69
57,132,87
24,58,30
75,298,951
32,80,60
11,0,0
32,76,42
18,46,0
120,200,129
165,460,519
31,54,21
39,62,0
24,48,21
24,48,21
21,4,0
21,42,0
51,144,123
64,160,129
46,54,21
13,0,0
27,28,0
9,8,0
21,26,0
33,46,0
9,8,0
7,0,0
4,0,0
28,74,87
28,74,87
1618,53938,862887
1618,53938,862887
1618,53938,862887
1618,53938,862887
1618,53938,862887
1258,43138,700833
1618,53938,862887
1340,46332,757086
1618,53938,862887
1618,53938,862887
1618,53938,862887
1340,46332,757086
1258,43138,700833
1618,53938,862887
1591,53372,856800
1629,53938,862887
1618,53938,862887
1340,46332,757086
1258,43138,700833
1618,53938,862887
1618,53938,862887
1762,54348,863340
1340,46332,757086
1367,46898,763173
1591,53372,856800
1618,53938,862887
1618,53938,862887
1618,53938,862887
1301,43242,700887
1292,43212,700866
1258,43138,700833
1340,46332,757086
1618,53938,862887
1618,53938,862887
54,1554,0
1591,53372,856800
1258,43138,700833
1340,46332,757086
1367,46898,763173
146,3224,25497
1404,46980,763236
34,92,93
34,92,93
34,92,93
55,60,54
21,60,54
46,108,78
46,108,78
21,60,54
27,48,0
58,188,162
17,40,0
126,328,240
11,0,0
81,244,216
96,282,231
67,172,141
193,1312,13761
58,134,102
38,84,66
80,300,423
47,140,126
59,222,279
52,154,135
32,104,0
48,146,129
68,276,423
44,144,132
68,276,423
73,224,144
72,288,435
61,176,144
38,136,0
46,122,111
67,218,228
32,104,0
67,218,228
44,144,141
34,110,0
46,122,111
33,104,0
50,152,132
89,340,459
33,104,0
68,276,423
17,20,0
1,0,0
1,0,0
9,0,0
55,112,69
2,0,0
35,74,57
80,74,57
101,248,153
27,56,27
38,66,30
25,88,0
77,150,0
35,174,0
54,68,0
11,0,0
20,18,0
34,16,0
13,0,0
19,0,0
23,32,0
98,166,132
119,248,126
308,1220,2985
72,112,42
75,142,75
33,70,42
33,70,42
41,80,42
18,0,0
88,160,75
18,0,0
58,90,12
22,0,0
48,20,0
22,0,0
60,424,3435
60,424,3435
24,0,0
22,0,0
65,334,0
26,18,0
22,0,0
33,24,0
28,20,0
41,18,0
44,50,48
49,28,0
8,6,0
62,144,63
8,6,0
145,356,165
42,100,0
66,158,135
76,202,96
31,88,0
68,192,132
52,142,84
52,142,84
237,2226,13671
17,34,0
13,0,0
40,34,9
13,0,0
17,18,0
47,86,9
23,28,9
15,0,0
23,28,9
46,46,0
17,18,0
20,18,0
20,18,0
44,0,0
3,0,0
97,3918,0
45,90,60
26,40,0
86,90,18
42,90,60
77,194,120
32,52,0
82,2274,0
7,0,0
7,0,0
10,0,0
15,0,0
70,328,750
70,328,750
70,328,750
70,328,750
70,328,750
71,328,750
15,0,0
37,64,21
18,30,0
9,0,0
17,30,12
84,164,15
9,0,0
28,48,15
14,0,0
28,44,21
3,0,0
8,0,0
50,98,21
9,0,0
42,74,30
25,44,21
8,0,0
26,46,21
24,56,0
21,54,0
19,0,0
26,58,0
21,54,0
19,0,0
19,0,0
21,0,0
28,64,0
43,116,0
101,188,0
116,286,225
61,146,93
117,282,222
36,88,0
28,0,0
78,186,69
71,212,201
31,106,0
71,194,162
48,166,165
45,160,162
50,66,24
70,212,201
47,162,162
58,190,183
47,162,162
45,160,162
3,0,0
