"1,0-nd","2,0-nd","3,0-nd"
3,0,0
3,0,0
3,0,0
26,72,45
43,106,63
55,122,66
23,52,0
70,254,360
19,0,0
22,52,0
19,0,0
26,52,33
24,50,33
18,42,0
67,166,162
18,42,0
26,50,33
26,50,48
23,50,48
23,50,48
34,64,48
29,76,87
6,0,0
32,64,51
29,62,51
14,0,0
20,0,0
291,690,387
55,84,0
32,64,51
32,64,51
14,0,0
20,28,0
18,28,0
56,92,24
70,102,12
56,96,30
114,230,39
33,52,0
69,80,0
34,48,0
43,44,0
48,64,0
85,140,66
28,0,0
61,84,0
76,154,99
32,46,0
28,0,0
140,2256,42321
81,114,0
31,44,0
32,0,0
51,78,0
4,0,0
18,0,0
36,0,0
38,110,150
24,18,9
12,18,9
20,18,9
12,18,9
13,0,0
87,258,159
172,294,51
46,130,0
88,286,0
86,170,108
63,198,0
128,462,528
249,4586,84675
183,434,165
94,262,183
38,96,0
229,742,741
47,150,0
153,352,81
87,344,447
45,0,0
122,310,144
65,182,0
104,406,528
72,206,138
57,172,0
177,572,597
97,268,159
50,160,0
47,150,0
105,406,528
48,152,0
64,210,192
53,188,0
85,264,213
112,416,525
54,164,0
145,410,279
155,378,198
79,280,237
69,204,138
78,224,147
76,92,0
42,18,9
38,14,0
40,50,0
74,178,0
262,6406,126621
20,26,9
20,26,9
37,64,0
100,280,270
29,30,9
68,94,27
34,82,0
30,48,0
13,0,0
8,4,0
5,4,0
19,32,0
5,4,0
23,20,9
6,0,0
26,62,54
25,62,54
50,112,63
25,62,54
12,0,0
38,26,0
21,28,0
20,26,0
17,0,0
17,36,21
21,42,21
167,486,426
21,42,21
116,298,303
65,178,63
23,32,0
16,0,0
34,50,15
49,54,15
28,42,0
92,268,270
57,216,249
57,216,249
90,322,360
61,228,261
90,322,360
61,228,261
129,386,408
85,310,345
70,238,264
57,216,249
21,0,0
21,0,0
167,508,489
51,188,219
21,68,0
21,68,0
19,0,0
21,68,0
21,68,0
27,68,0
44,158,222
6,0,0
23,26,0
8,10,0
10,8,0
10,8,0
4,0,0
4,0,0
2,0,0
2,0,0
2,0,0
45,24,9
14,22,9
8,10,0
8,10,0
14,22,9
16,24,9
33,88,57
33,88,57
9,6,0
15,8,0
9,6,0
8,0,0
9,6,0
9,6,0
14,0,0
7,0,0
6,0,0
16,16,0
13,12,0
13,12,0
20,22,0
19,22,0
19,22,0
16,0,0
16,0,0
77,130,63
29,42,0
20,0,0
26,40,0
33,78,0
19,0,0
19,0,0
26,50,0
26,50,0
23,64,0
18,0,0
18,0,0
40,108,24
18,0,0
28,40,0
85,4,0
66,46,12
19,0,0
100,1056,13536
111,1060,13527
25,26,0
5,0,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
145,1852,25809
28,40,0
55,344,0
24,6,0
102,76,12
168,1898,25821
74,418,2100
56,362,2100
56,362,2100
9,6,0
27,18,0
23,22,9
18,0,0
2,0,0
10,0,0
66,148,78
9,12,0
9,12,0
103,6,0
16,24,0
205,418,270
56,90,0
70,72,0
115,252,0
14,0,0
14,0,0
22,0,0
55,112,60
47,106,60
12,0,0
12,0,0
15,20,9
16,0,0
15,22,9
13,20,9
13,20,9
13,24,0
184,2354,123
42,124,159
42,124,159
42,124,159
42,124,159
7,0,0
7,0,0
25,40,18
16,28,12
15,28,12
28,26,12
17,26,12
12,22,0
8,0,0
15,28,12
17,26,12
10,0,0
19,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
46,56,15
68,166,123
86,248,123
33,70,30
47,134,114
59,202,240
14,28,0
14,28,0
14,28,0
14,28,0
19,40,0
92,264,159
38,80,18
20,46,18
20,46,18
13,26,0
70,146,36
31,70,36
34,76,57
32,58,24
63,92,24
32,58,24
93,650,36
43,88,36
35,74,36
30,54,0
39,78,57
44,50,0
47,74,30
26,0,0
135,336,435
104,342,462
26,0,0
56,104,0
66,116,66
26,0,0
26,0,0
86,150,60
5,0,0
22,14,0
9,0,0
63,140,0
2,0,0
25,72,75
213,960,2826
120,470,657
100,342,354
32,84,81
20,32,12
4,0,0
5,0,0
82,188,159
41,108,114
52,128,126
38,80,57
91,252,123
41,108,114
70,144,138
100,180,138
11,0,0
17,32,0
13,0,0
28,24,9
13,0,0
30,60,18
22,44,15
25,54,15
22,44,15
14,20,0
25,20,0
14,20,0
55,98,27
29,38,0
6,0,0
12,18,0
40,86,27
13,18,0
12,18,0
22,42,0
7,0,0
16,28,0
44,80,24
23,42,24
23,42,24
62,94,66
24,30,0
22,46,24
22,46,24
47,96,60
17,38,21
52,126,0
8,0,0
8,0,0
20,28,9
16,34,0
58,158,168
13,16,0
14,30,21
16,4,0
14,30,21
14,30,21
97,308,0
20,0,0
45,136,66
47,166,138
69,196,141
39,150,0
55,178,141
6,6,0
6,6,0
111,290,234
50,126,90
105,262,135
61,170,141
80,188,141
50,126,90
56,148,90
47,122,78
21,42,24
21,42,24
26,50,0
70,338,723
80,218,144
70,338,723
70,338,723
56,146,198
78,156,144
98,398,762
139,382,222
103,106,0
85,300,33
15,0,0
15,0,0
15,0,0
15,0,0
112,112,0
18,16,0
97,244,192
129,406,1140
15,0,0
34,52,30
15,0,0
310,5004,38100
310,5004,38100
310,5004,38100
310,5004,38100
310,5004,38100
310,5004,38100
310,5004,38100
310,5004,38100
310,5004,38100
310,5004,38100
310,5004,38100
310,5004,38100
310,5004,38100
310,5004,38100
310,5004,38100
716,12258,103092
310,5004,38100
443,7906,70452
443,7906,70452
443,7906,70452
443,7906,70452
443,7906,70452
443,7906,70452
443,7906,70452
443,7906,70452
443,7906,70452
443,7906,70452
443,7906,70452
443,7906,70452
443,7906,70452
443,7906,70452
443,7906,70452
443,7906,70452
443,7906,70452
8,0,0
9,0,0
15,14,0
13,8,0
39,58,45
13,8,0
21,26,9
31,18,0
7,6,0
7,6,0
6,0,0
36,72,0
28,26,9
20,18,0
12,18,0
8,10,0
18,24,9
18,24,9
8,10,0
20,52,0
37,110,96
11,14,0
18,24,0
9,0,0
22,46,0
68,184,144
43,82,33
34,90,0
19,30,0
43,82,33
22,30,0
38,74,42
32,70,42
8,0,0
10,8,0
13,10,0
8,0,0
33,22,0
10,8,0
16,0,0
60,42,12
44,60,12
69,150,69
28,42,12
26,52,0
5,4,0
3,0,0
5,4,0
5,4,0
17,4,0
19,16,0
44,76,36
29,36,12
64,114,12
12,0,0
18,20,0
4,0,0
4,0,0
32,22,0
159,452,513
34,98,102
36,104,105
35,118,156
144,448,522
30,82,0
46,130,135
86,306,429
43,112,105
34,98,102
48,130,135
146,414,384
33,8,0
27,80,0
35,118,156
52,172,186
109,356,459
90,312,432
52,112,105
45,116,108
196,572,585
24,76,87
59,180,183
8,0,0
77,168,57
47,98,36
21,40,24
21,40,24
2,0,0
2,0,0
2,0,0
14,0,0
11,18,9
30,34,0
17,0,0
50,48,9
17,12,0
23,0,0
47,104,48
47,104,48
23,34,0
6,0,0
6,0,0
4,0,0
17,0,0
2,0,0
2,0,0
2,0,0
12,0,0
25,38,0
24,38,0
4,0,0
54,122,63
107,228,123
9,12,0
9,12,0
212,436,243
66,150,90
35,86,63
11,22,0
11,22,0
35,86,63
30,0,0
15,8,0
10,6,0
8,0,0
8,0,0
10,6,0
1,0,0
1,0,0
15,6,0
4,0,0
4,0,0
13,6,0
5,0,0
2,0,0
2,0,0
2,0,0
13,24,12
13,24,12
13,24,12
8,4,0
28,30,0
28,0,0
8,4,0
6,8,0
7,6,0
7,6,0
5,0,0
5,0,0
16,30,0
17,30,0
21,36,0
7,0,0
31,46,9
14,20,0
102,1650,9
24,36,9
80,478,3441
23,0,0
25,32,0
34,52,0
38,46,0
24,0,0
25,32,0
37,42,0
23,0,0
42,76,33
27,34,0
33,40,0
1,0,0
1,0,0
33,82,63
15,0,0
31,92,117
26,90,117
16,48,45
28,92,117
28,92,117
1,0,0
1,0,0
30,58,45
85,202,177
6,0,0
113,334,1179
6,0,0
45,78,54
9,0,0
274,2698,15348
104,246,90
17,26,0
63,78,9
58,108,39
142,4148,0
9,0,0
19,22,0
19,22,0
2,0,0
2,0,0
2,0,0
14,18,0
17,28,0
15,18,0
21,20,0
11,0,0
14,18,0
25,38,0
349,9238,173385
20,38,0
19,38,0
19,38,0
3,0,0
19,28,0
28,28,0
9,6,0
9,6,0
32,8,0
4,0,0
4,0,0
7,6,0
7,6,0
6,0,0
11,14,0
6,0,0
1,0,0
1,0,0
14,0,0
2,0,0
102,412,123
6,0,0
51,212,0
87,106,9
6,0,0
239,566,297
26,70,0
99,238,120
22,0,0
35,0,0
49,434,3441
35,0,0
35,0,0
25,66,54
25,66,54
25,66,54
45,92,18
20,40,15
45,70,15
40,88,15
35,78,15
7,0,0
44,70,18
6,0,0
6,0,0
6,0,0
15,0,0
15,0,0
17,26,0
17,26,0
13,0,0
13,0,0
43,90,0
34,32,0
3,0,0
7,0,0
7,0,0
19,22,0
7,0,0
46,0,0
69,140,129
23,0,0
32,70,0
38,78,0
30,80,0
23,0,0
544,11664,122199
19,38,0
14,24,0
10,0,0
50,554,0
19,30,0
45,62,0
13,0,0
85,1896,0
74,198,0
30,90,0
153,750,471
26,0,0
59,196,0
83,254,204
62,220,318
80,314,450
62,220,318
66,206,75
58,200,216
60,38,0
136,736,1998
19,46,0
21,54,69
21,54,69
21,48,0
21,54,69
17,44,0
17,44,0
1,0,0
1,0,0
20,18,0
9,8,0
15,22,0
15,30,0
10,0,0
93,2224,42534
149,2348,42576
100,2234,42534
51,112,72
31,84,63
31,84,63
36,94,66
53,142,120
7,0,0
26,44,0
7,0,0
5,0,0
5,0,0
47,140,129
56,92,0
87,88,12
59,114,51
136,272,129
37,78,0
4,0,0
4,0,0
148,350,108
109,258,99
15,36,0
15,36,0
4,0,0
20,28,0
22,34,12
22,32,0
22,34,12
7,0,0
2,0,0
27,26,0
2,0,0
7,4,0
7,0,0
7,4,0
3,0,0
3,0,0
59,234,321
148,460,483
59,234,321
59,234,321
55,222,309
55,222,309
71,174,135
57,160,129
44,162,189
47,172,195
18,0,0
27,18,9
68,178,150
63,208,195
21,0,0
25,92,0
63,214,210
45,22,0
9,0,0
9,0,0
18,12,0
9,0,0
9,0,0
5,0,0
26,68,57
58,1004,13542
26,68,57
58,1004,13542
36,68,57
19,0,0
9,0,0
36,74,30
21,46,0
36,74,30
82,188,30
21,46,0
11,0,0
24,78,84
44,130,111
120,1772,25626
24,78,84
29,74,0
19,40,0
13,40,0
14,20,0
36,58,18
23,40,0
29,48,0
11,16,0
12,18,0
51,140,153
49,78,18
14,24,12
14,24,12
14,24,12
12,0,0
2,0,0
19,20,0
78,220,126
34,90,0
5,0,0
13,0,0
78,368,807
38,84,117
21,30,12
21,30,12
31,78,117
38,88,0
12,0,0
12,0,0
12,0,0
12,0,0
20,4,0
23,34,0
41,78,33
26,54,24
20,42,21
51,90,33
22,44,18
35,62,24
22,44,18
22,42,15
17,0,0
39,22,0
22,42,15
21,0,0
10,0,0
22,24,0
11,12,0
20,28,0
3,0,0
14,14,0
34,44,0
12,12,0
30,22,0
52,164,0
15,10,0
8,0,0
16,10,0
85,230,69
85,166,78
47,124,69
77,146,75
48,130,117
18,38,0
29,68,0
85,1654,25491
85,1654,25491
32,74,39
32,74,39
109,314,216
2,0,0
24,44,0
14,0,0
14,0,0
14,0,0
126,1820,25785
39,316,0
32,72,0
37,96,66
37,96,66
51,126,66
37,96,66
21,28,0
16,18,0
9,0,0
17,20,0
11,14,0
13,22,9
11,20,9
11,20,9
7,10,0
11,20,9
7,10,0
11,18,9
10,18,9
10,18,9
8,0,0
10,18,9
63,2008,0
77,186,93
52,112,54
71,112,54
84,218,126
45,106,54
30,70,0
25,56,27
89,232,0
17,0,0
29,60,27
25,56,27
51,128,63
82,222,63
34,86,0
32,80,0
72,190,0
78,170,0
124,1268,17286
34,60,30
77,134,30
44,110,90
44,110,90
8,0,0
10,20,0
10,20,0
21,32,0
10,14,0
10,0,0
3,0,0
11,20,0
14,26,0
33,56,18
22,42,15
23,42,15
39,56,18
27,48,15
8,0,0
19,18,9
5,0,0
11,18,9
11,18,9
11,18,9
4,0,0
9,6,0
2,0,0
8,6,0
11,8,0
27,60,0
25,52,0
27,60,0
23,52,0
23,52,0
36,82,0
81,258,0
6,0,0
9,4,0
31,56,42
63,176,177
37,58,0
9,0,0
23,52,42
12,16,0
12,4,0
89,134,102
23,42,0
28,36,0
8,0,0
51,78,24
72,118,24
79,174,96
35,34,0
8,8,0
8,8,0
243,6368,126579
173,2798,44373
172,2798,44373
85,2148,42285
172,2798,44373
109,2282,42612
178,4306,84420
94,2184,42327
94,2184,42327
94,2184,42327
89,2210,0
86,2142,0
172,2798,44373
172,2798,44373
172,2798,44373
138,4154,84270
85,2148,42285
93,2152,0
109,2282,42612
138,4154,84270
172,2798,44373
191,2860,44442
85,2148,42285
24,48,0
46,352,0
15,8,0
6,0,0
9,8,0
9,0,0
9,8,0
10,8,0
41,48,15
51,76,33
5,0,0
81,132,15
4,4,0
4,4,0
4,4,0
48,108,60
9,0,0
9,0,0
26,80,0
3,0,0
2,0,0
3,0,0
2,0,0
22,42,21
18,36,18
22,42,21
25,48,24
6,0,0
15,30,15
15,30,15
29,68,0
18,0,0
1,0,0
1,0,0
18,12,0
10,6,0
8,0,0
10,6,0
8,0,0
39,46,12
40,62,18
32,24,0
19,24,0
24,24,0
20,24,0
21,24,0
19,24,0
9,0,0
24,6,0
14,0,0
22,24,0
13,0,0
13,10,0
13,14,0
27,40,0
9,0,0
9,0,0
20,76,0
20,76,0
48,198,315
139,4442,0
269,7208,131358
303,7310,131463
269,7208,131358
269,7208,131358
269,7208,131358
19,30,9
20,34,9
15,26,9
21,32,9
8,12,0
8,12,0
10,16,0
14,0,0
17,0,0
42,118,177
73,260,477
18,10,0
85,362,807
1,0,0
1,0,0
3,0,0
2,0,0
24,0,0
4,0,0
13,18,9
42,100,63
26,70,57
19,38,21
40,74,21
38,94,75
38,94,75
19,38,21
9,12,0
9,12,0
18,48,48
18,48,48
18,48,48
18,48,48
18,48,48
6,0,0
6,0,0
29,202,0
27,202,0
210,2576,15303
210,2576,15303
116,430,141
210,2576,15303
289,3690,25197
210,2576,15303
210,2576,15303
210,2576,15303
210,2576,15303
210,2576,15303
26,200,0
210,2576,15303
26,200,0
210,2576,15303
210,2576,15303
210,2576,15303
210,2576,15303
4,4,0
4,4,0
4,4,0
31,94,120
31,94,120
6,0,0
2,0,0
56,150,141
25,56,0
48,126,57
40,92,57
37,86,57
30,102,99
16,40,0
1,0,0
1,0,0
18,50,48
18,50,48
60,380,48
18,50,48
18,50,48
41,108,72
13,0,0
31,64,36
61,146,84
13,0,0
41,108,72
18,38,0
62,134,93
26,58,36
19,0,0
37,60,0
6,6,0
6,6,0
8,8,0
6,6,0
6,6,0
3,0,0
3,0,0
8,4,0
5,0,0
7,4,0
7,4,0
6,0,0
5,0,0
1,0,0
1,0,0
3,0,0
1,0,0
1,0,0
5,4,0
5,4,0
3,0,0
5,4,0
12,0,0
12,0,0
130,1428,18285
12,0,0
15,26,12
28,42,12
18,26,12
27,56,24
21,44,0
63,140,0
27,56,24
21,44,0
35,62,24
25,38,0
26,40,9
8,10,0
10,18,9
10,18,9
10,18,9
4,0,0
10,0,0
85,86,36
27,44,27
20,46,27
15,38,24
20,46,27
18,44,27
11,0,0
32,50,15
1,0,0
1,0,0
4,4,0
4,4,0
4,4,0
5,0,0
10,0,0
5,0,0
5,0,0
8,0,0
52,94,0
22,56,51
22,56,51
26,56,0
32,80,69
22,56,51
2,0,0
2,0,0
4,0,0
6,4,0
38,56,9
60,120,27
2,0,0
21,46,0
18,44,0
67,516,0
114,2412,43464
17,42,0
31,88,78
114,2412,43464
56,176,159
31,88,78
17,42,0
163,2474,42828
48,236,0
106,464,291
300,2946,12909
33,0,0
41,0,0
42,136,180
20,0,0
42,136,180
30,34,9
13,0,0
41,78,0
13,0,0
23,24,0
19,18,0
7,0,0
9,0,0
6,0,0
20,0,0
28,30,9
11,18,9
11,18,9
11,18,9
4,0,0
28,18,9
2,0,0
2,0,0
2,0,0
1,0,0
1,0,0
18,54,0
44,130,159
38,122,153
28,70,39
11,0,0
33,114,153
21,48,39
33,114,153
11,0,0
22,48,39
33,114,153
33,114,153
1,0,0
1,0,0
1,0,0
1,0,0
18,0,0
20,24,0
23,28,0
18,0,0
26,0,0
155,458,480
20,24,0
18,0,0
22,28,0
23,28,0
21,0,0
35,54,15
15,20,0
19,26,0
36,56,15
29,40,0
7,6,0
7,6,0
2,0,0
6,6,0
6,6,0
8,8,0
6,6,0
6,6,0
1,0,0
1,0,0
18,42,21
18,42,21
33,70,36
36,76,39
10,0,0
28,48,24
26,64,54
26,64,54
21,40,24
13,0,0
18,40,0
27,64,54
26,64,54
21,40,24
38,88,42
38,88,42
20,36,0
38,88,45
65,158,81
22,38,0
20,36,0
34,58,0
29,50,0
56,132,60
15,0,0
15,0,0
20,26,0
15,0,0
25,34,9
15,0,0
27,36,9
26,68,84
40,108,114
32,94,114
24,68,84
32,94,114
35,94,114
24,68,84
13,0,0
22,0,0
13,0,0
41,34,12
28,54,36
54,104,36
19,0,0
19,0,0
52,128,36
33,62,39
50,112,90
57,178,150
70,194,138
77,210,138
90,234,147
105,294,219
45,128,96
55,164,138
46,142,0
27,16,0
16,0,0
16,0,0
16,0,0
20,6,0
16,0,0
16,0,0
16,0,0
40,94,81
85,194,78
8,0,0
48,102,39
39,82,39
22,0,0
37,72,24
66,166,108
22,0,0
34,66,0
37,72,24
4,0,0
27,38,9
25,38,9
5,0,0
22,4,0
7,4,0
7,4,0
5,0,0
30,0,0
58,122,0
69,194,150
20,42,18
20,42,18
71,286,513
70,394,918
64,278,513
188,1692,18867
79,316,549
39,174,0
60,266,489
57,204,18
69,2090,0
67,2088,0
6,6,0
6,6,0
81,2120,42240
111,2146,42264
1,0,0
1,0,0
3,0,0
138,902,2688
42,94,36
9,18,9
9,18,9
9,18,9
9,18,9
21,40,0
46,98,0
10,8,0
10,8,0
6,8,0
6,0,0
5,0,0
19,0,0
1,0,0
1,0,0
6,8,0
21,56,51
21,56,51
11,22,0
21,56,51
21,56,51
11,22,0
27,104,216
27,104,216
15,0,0
27,104,216
27,104,216
5,0,0
2,0,0
15,20,0
8,10,0
8,10,0
6,0,0
6,0,0
24,12,0
8,0,0
9,6,0
11,10,0
11,10,0
9,6,0
6,8,0
27,36,0
38,54,9
19,28,0
8,0,0
17,30,15
17,30,15
17,30,15
3,0,0
3,0,0
4,4,0
4,4,0
4,4,0
86,556,1494
86,556,1494
50,288,666
86,556,1494
86,556,1494
50,288,666
86,556,1494
86,556,1494
7,0,0
28,44,24
6,0,0
11,12,0
9,0,0
17,24,9
2,0,0
5,0,0
8,4,0
23,0,0
14,22,0
4,0,0
20,28,9
35,46,9
4,0,0
47,78,9
10,0,0
13,12,0
9,0,0
15,14,0
9,0,0
6,6,0
6,6,0
7,8,0
7,8,0
10,12,0
107,242,138
19,42,0
14,0,0
22,44,24
22,44,24
3,0,0
31,0,0
146,1872,25785
83,354,789
59,222,471
80,348,786
83,354,789
38,86,0
80,348,786
31,0,0
80,348,786
72,122,90
51,90,0
108,244,0
85,356,789
80,348,786
1,0,0
1,0,0
1,0,0
1,0,0
13,0,0
13,0,0
2,0,0
3,0,0
4,0,0
2,0,0
2,0,0
2,0,0
27,48,21
20,36,0
25,56,0
27,48,21
24,42,0
14,0,0
29,60,0
21,50,0
16,28,0
14,26,0
21,0,0
61,150,0
190,4512,85482
27,78,0
56,396,1803
9,0,0
56,396,1803
231,2246,11430
6,0,0
85,368,618
48,136,0
20,84,0
78,350,597
18,44,0
14,0,0
33,52,48
11,0,0
14,4,0
8,0,0
13,0,0
561,10816,104457
12,0,0
49,532,4866
14,20,0
14,20,0
44,88,48
12,0,0
12,20,0
12,20,0
7,0,0
9,6,0
9,6,0
7,0,0
28,0,0
101,2198,0
15,0,0
14,4,0
5,4,0
5,4,0
34,48,12
27,44,12
26,40,0
29,46,12
16,0,0
30,40,0
31,44,12
27,30,0
31,44,12
16,0,0
7,10,0
7,10,0
13,16,0
13,16,0
13,0,0
37,146,198
132,1468,18447
51,212,297
1202,38318,610584
51,208,291
72,294,462
91,338,492
108,386,516
71,294,462
27,112,0
20,48,0
43,120,0
42,122,90
5,0,0
7,0,0
2,0,0
5,0,0
4,0,0
5,0,0
45,80,0
12,18,0
49,108,81
17,34,0
8,12,0
1,0,0
1,0,0
30,106,159
90,456,1071
59,326,774
71,404,1029
71,404,1029
75,382,774
71,404,1029
59,326,774
59,326,774
24,0,0
16,34,12
18,36,12
22,42,18
13,28,12
13,28,12
21,44,12
15,30,12
3,0,0
5,0,0
2,0,0
17,0,0
15,0,0
16,22,9
14,20,9
8,0,0
10,10,0
10,10,0
8,0,0
14,20,9
8,0,0
14,20,9
18,30,0
11,0,0
21,36,9
21,36,9
12,0,0
46,132,120
33,66,36
35,68,36
41,88,21
10,0,0
13,4,0
10,0,0
13,4,0
10,0,0
17,0,0
3,0,0
62,442,2265
65,448,2268
65,448,2268
77,478,2295
77,478,2295
17,22,0
6,4,0
6,4,0
6,4,0
4,0,0
4,0,0
36,86,0
37,96,69
26,0,0
28,72,0
48,150,135
28,72,0
4,0,0
4,0,0
30,90,75
30,90,75
30,90,75
60,150,105
71,164,87
41,110,75
27,80,60
44,116,78
27,76,51
27,76,51
47,0,0
18,26,0
20,32,0
12,0,0
18,14,0
28,14,0
17,0,0
49,100,54
25,56,36
17,0,0
49,100,54
171,2862,42756
29,72,60
29,72,60
17,0,0
29,72,60
29,72,60
8,10,0
8,10,0
9,10,0
20,40,0
23,44,24
23,44,24
16,0,0
5,0,0
5,0,0
5,0,0
5,0,0
13,0,0
15,24,0
15,24,0
23,38,21
13,0,0
21,36,21
21,36,21
6,0,0
3,0,0
52,166,153
62,208,219
52,166,153
77,190,93
65,166,78
28,82,51
27,78,48
23,68,0
2,0,0
4,4,0
4,4,0
4,4,0
25,66,0
18,0,0
