"1,0-nd","2,0-nd","3,0-nd"
54,152,90
32,74,36
8,0,0
261,2670,11880
221,2298,10290
221,2298,10290
105,996,4125
105,996,4125
7,4,0
3,0,0
4,4,0
4,4,0
4,4,0
5,0,0
52,80,24
9,0,0
23,40,15
2,0,0
1,0,0
1,0,0
28,34,0
56,84,18
12,0,0
12,0,0
15,18,0
3,0,0
9,0,0
28,42,12
28,42,12
20,16,0
2,0,0
2,0,0
16,24,0
8,8,0
7,0,0
10,10,0
48,432,0
17,42,33
17,42,33
11,0,0
6,0,0
11,14,0
11,14,0
17,28,0
41,92,81
13,0,0
13,0,0
40,92,81
11,0,0
11,0,0
11,0,0
31,60,27
38,72,0
87,192,60
31,60,27
31,60,27
16,22,0
5,0,0
13,20,0
13,20,0
4,0,0
6,0,0
2,0,0
29,76,0
6,0,0
4,0,0
29,68,48
29,68,48
23,38,0
29,68,48
23,38,0
36,32,0
29,68,48
31,102,111
31,102,111
113,428,552
30,104,138
30,104,138
33,110,141
50,180,0
30,104,138
30,104,138
30,104,138
33,110,141
30,104,138
3,0,0
3,0,0
3,0,0
3,0,0
2,0,0
16,48,48
16,48,48
16,48,48
16,48,48
16,48,48
2,0,0
5,0,0
23,32,9
27,32,9
9,14,0
22,36,12
19,28,0
22,36,12
22,36,12
9,0,0
29,86,84
29,86,84
51,152,141
51,152,141
33,102,87
47,90,0
13,16,0
6,0,0
9,10,0
5,0,0
5,0,0
6,0,0
6,0,0
7,0,0
7,0,0
20,22,0
15,0,0
5,0,0
21,66,0
42,124,114
28,86,78
33,100,87
30,94,87
28,86,78
21,58,45
25,70,45
14,16,0
14,16,0
6,8,0
6,0,0
6,0,0
5,4,0
5,4,0
5,4,0
3,0,0
20,22,0
14,12,0
16,12,0
6,0,0
12,16,0
22,40,24
22,40,24
7,4,0
7,4,0
16,44,0
15,44,0
15,44,0
56,144,129
58,144,129
3,0,0
5,4,0
5,4,0
5,4,0
3,0,0
3,0,0
3,0,0
5,0,0
7,4,0
7,4,0
5,0,0
9,12,0
9,12,0
13,22,9
13,22,9
13,22,9
46,160,165
63,242,282
65,244,282
52,198,219
67,256,231
57,212,231
63,242,282
47,160,165
48,178,195
5,0,0
4,0,0
3,0,0
12,20,0
15,30,0
53,118,0
54,132,60
45,0,0
55,26,0
54,132,60
45,0,0
45,0,0
39,112,150
11,26,0
2,0,0
20,46,24
21,46,24
20,46,24
34,72,0
17,40,0
26,0,0
63,140,69
47,108,0
61,136,66
42,104,57
32,0,0
43,102,54
53,124,63
43,90,0
42,104,57
87,166,0
47,108,0
61,130,0
60,136,60
52,118,57
7,10,0
11,12,0
10,12,0
10,12,0
8,10,0
19,38,0
65,1178,17256
31,48,0
30,24,9
65,1178,17256
32,60,36
14,0,0
39,66,36
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
10,0,0
5,4,0
5,4,0
5,4,0
3,0,0
17,18,0
11,12,0
10,12,0
14,14,0
10,12,0
33,74,0
8,8,0
12,8,0
8,0,0
47,122,150
53,84,24
18,36,0
35,110,150
10,0,0
35,110,150
35,110,150
18,50,0
7,0,0
20,40,18
15,34,15
15,32,15
15,32,15
73,356,738
59,306,738
59,306,738
59,306,738
59,306,738
135,306,738
90,614,1848
132,896,2688
90,614,1848
90,614,1848
90,614,1848
90,614,1848
90,614,1848
90,614,1848
90,614,1848
90,614,1848
90,614,1848
90,614,1848
90,614,1848
22,0,0
21,0,0
21,0,0
2,0,0
2,0,0
2,0,0
4,0,0
4,0,0
4,0,0
10,0,0
7,10,0
7,10,0
2,0,0
40,90,72
40,90,72
26,48,0
30,58,39
30,58,39
24,0,0
40,90,72
129,1826,25809
33,64,42
26,48,0
33,64,42
30,58,39
129,1826,25809
27,144,0
19,138,0
29,52,0
3,0,0
13,0,0
31,210,906
192,2134,11307
192,2134,11307
227,2242,11427
192,2134,11307
21,0,0
192,2134,11307
192,2134,11307
192,2134,11307
215,2212,11400
192,2134,11307
192,2134,11307
192,2134,11307
215,2212,11400
2,0,0
15,64,0
11,0,0
4,0,0
6,0,0
4,0,0
14,0,0
23,52,48
23,52,48
23,52,48
7,0,0
27,56,48
7,0,0
10,18,0
10,18,0
10,18,0
10,18,0
14,36,0
42,358,0
11,0,0
17,32,9
17,32,9
31,58,9
36,62,9
29,54,15
14,26,0
43,78,21
16,26,0
18,34,0
3,0,0
4,0,0
2,0,0
7,10,0
7,10,0
13,14,0
13,14,0
10,0,0
10,0,0
14,14,0
10,0,0
1,0,0
1,0,0
242,2574,11658
187,2056,9615
242,2574,11658
242,2574,11658
187,2056,9615
36,264,1035
242,2574,11658
36,264,1035
187,2056,9615
187,2056,9615
202,2202,10068
36,264,1035
36,264,1035
88,616,1965
4,0,0
4,0,0
16,32,0
16,32,0
1,0,0
1,0,0
45,72,30
14,28,12
14,28,12
27,48,24
14,28,12
19,20,9
15,20,9
18,24,0
18,24,0
12,20,9
12,20,9
12,20,9
10,18,9
10,18,9
10,18,9
22,62,57
16,48,45
22,62,57
20,60,57
6,0,0
20,60,57
22,62,57
6,4,0
6,4,0
4,0,0
4,0,0
6,4,0
4,0,0
8,8,0
8,8,0
7,8,0
7,8,0
21,36,0
4,4,0
4,4,0
4,4,0
10,18,9
10,18,9
10,18,9
7,0,0
8,0,0
13,20,9
54,0,0
54,0,0
54,0,0
9,10,0
268,10304,212043
222,8332,170100
103,2328,42822
103,2328,42822
109,2336,42822
103,2316,42810
3,0,0
27,46,0
35,60,0
27,42,0
3,0,0
8,0,0
10,16,0
10,16,0
98,1182,9981
95,1176,9978
79,1120,9903
593,11102,105717
112,1216,10017
198,2142,14664
537,10782,104451
537,10782,104451
537,10782,104451
457,9250,90441
537,10782,104451
537,10782,104451
537,10782,104451
501,10168,99504
537,10782,104451
537,10782,104451
537,10782,104451
537,10782,104451
97,1308,10998
537,10782,104451
501,10168,99504
538,10782,104451
537,10782,104451
537,10782,104451
59,624,5031
501,10168,99504
501,10168,99504
457,9250,90441
537,10782,104451
22,68,81
22,68,81
5,0,0
7,6,0
7,6,0
6,0,0
6,0,0
2,0,0
2,0,0
2,0,0
48,112,69
14,36,0
3,0,0
9,0,0
10,0,0
29,52,21
25,44,18
25,44,18
2,0,0
35,96,84
4,4,0
4,4,0
4,4,0
14,18,9
4,0,0
5,0,0
28,74,0
11,18,9
5,0,0
11,18,9
11,18,9
38,126,0
62,204,231
29,86,72
27,80,0
29,86,72
66,204,231
65,214,237
29,86,72
531,11640,122199
531,11640,122199
531,11640,122199
531,11640,122199
531,11640,122199
531,11640,122199
531,11640,122199
531,11640,122199
531,11640,122199
531,11640,122199
531,11640,122199
531,11640,122199
531,11640,122199
531,11640,122199
531,11640,122199
531,11640,122199
531,11640,122199
531,11640,122199
531,11640,122199
531,11640,122199
531,11640,122199
531,11640,122199
531,11640,122199
11,18,9
11,18,9
11,18,9
11,10,0
27,66,54
27,66,54
27,66,54
19,42,0
1,0,0
1,0,0
58,2014,0
58,2014,0
1,0,0
1,0,0
6,4,0
4,0,0
6,4,0
4,0,0
6,4,0
23,0,0
14,26,9
15,26,9
14,26,9
19,30,9
11,20,0
10,16,0
11,16,0
10,16,0
2,0,0
2,0,0
2,0,0
11,20,9
11,20,9
11,20,9
10,0,0
23,50,30
10,0,0
7,6,0
7,6,0
7,0,0
15,4,0
17,40,39
17,40,39
17,40,39
125,4320,0
79,2242,43056
79,2242,43056
79,2242,43056
79,2242,43056
35,108,90
35,108,90
21,0,0
41,194,369
39,192,369
39,192,369
39,192,369
41,194,369
21,102,189
41,194,369
39,192,369
5,4,0
5,4,0
5,4,0
3,0,0
1,0,0
1,0,0
3,0,0
35,80,9
16,24,9
35,50,12
13,22,0
24,42,12
14,26,0
26,42,12
18,24,0
14,26,0
13,22,0
16,28,12
16,28,12
23,30,0
16,28,12
4,4,0
4,4,0
4,4,0
2,0,0
2,0,0
2,0,0
5,0,0
68,2150,0
13,0,0
17,0,0
35,28,0
10,0,0
1,0,0
1,0,0
2,0,0
3,0,0
3,0,0
4,0,0
2,0,0
4,0,0
39,74,60
16,26,0
10,0,0
26,100,0
6,0,0
3,0,0
8,0,0
20,54,51
20,54,51
20,54,51
20,54,51
4,4,0
4,4,0
4,4,0
3,0,0
7,0,0
11,12,0
6,6,0
6,6,0
11,14,0
11,14,0
5,0,0
5,0,0
4,4,0
4,4,0
4,4,0
9,12,0
9,12,0
15,20,0
9,0,0
12,16,0
3,0,0
3,0,0
3,0,0
3,0,0
13,14,0
5,0,0
7,6,0
14,14,0
16,16,0
7,6,0
4,0,0
6,4,0
6,4,0
6,4,0
4,0,0
6,6,0
6,6,0
8,8,0
6,6,0
6,6,0
5,0,0
18,22,0
32,62,27
24,40,15
24,40,15
15,22,0
31,70,0
15,22,0
50,152,168
50,152,168
1,0,0
1,0,0
4,4,0
4,4,0
4,4,0
11,20,0
21,42,21
11,20,0
34,126,183
34,126,183
34,126,183
66,290,513
34,126,183
81,420,918
42,204,390
81,420,918
42,204,390
42,204,390
25,34,0
15,24,0
12,0,0
18,0,0
14,30,0
1,0,0
1,0,0
1,0,0
1,0,0
1164,38162,610374
1164,38162,610374
1164,38162,610374
1164,38162,610374
1164,38162,610374
1164,38162,610374
1164,38162,610374
1166,38164,610374
1164,38162,610374
1164,38162,610374
1164,38162,610374
1164,38162,610374
1164,38162,610374
1164,38162,610374
1164,38162,610374
1164,38162,610374
1164,38162,610374
1164,38162,610374
1164,38162,610374
1170,38174,610380
1164,38162,610374
1164,38162,610374
1164,38162,610374
1164,38162,610374
1164,38162,610374
1164,38162,610374
1164,38162,610374
1164,38162,610374
1164,38162,610374
1164,38162,610374
1164,38162,610374
1164,38162,610374
1164,38162,610374
1164,38162,610374
4,4,0
4,4,0
4,4,0
11,20,9
11,20,9
11,20,9
4,4,0
4,4,0
4,4,0
2,0,0
2,0,0
2,0,0
14,44,0
7,0,0
4,0,0
16,26,9
21,30,9
10,18,0
17,26,9
4,0,0
1,0,0
1,0,0
4,0,0
10,18,9
10,18,9
10,18,9
10,18,9
3,0,0
2,0,0
2,0,0
2,0,0
8,6,0
8,6,0
3,0,0
6,4,0
3,0,0
2,0,0
1,0,0
1,0,0
22,28,0
12,0,0
24,34,0
11,0,0
11,0,0
11,0,0
13,18,0
13,18,0
13,18,0
13,18,0
3,0,0
6,6,0
6,6,0
8,6,0
8,6,0
1,0,0
1,0,0
3,0,0
1,0,0
1,0,0
12,18,0
12,0,0
12,0,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
8,8,0
9,8,0
9,8,0
8,8,0
5,0,0
5,0,0
2,0,0
13,0,0
13,0,0
2,0,0
2,0,0
2,0,0
5,0,0
16,24,0
21,52,48
21,52,48
21,52,48
21,52,48
4,4,0
4,4,0
4,4,0
6,0,0
15,24,9
11,20,9
11,20,9
9,12,0
11,20,9
63,178,165
30,100,99
40,126,123
27,80,75
57,196,207
22,58,45
27,80,75
27,80,75
28,80,45
43,132,123
34,112,111
30,100,99
12,20,9
12,20,9
8,0,0
13,30,0
21,58,0
11,18,0
2,0,0
7,10,0
7,10,0
1,0,0
1,0,0
20,0,0
22,98,0
22,98,0
1,0,0
1,0,0
12,14,0
9,8,0
9,8,0
7,0,0
4,0,0
4,4,0
4,4,0
4,4,0
15,14,0
10,10,0
16,32,12
15,30,0
16,32,12
16,32,12
23,44,15
5,0,0
9,8,0
7,8,0
8,8,0
9,8,0
4,0,0
3,0,0
8,0,0
3,0,0
3,0,0
24,38,9
15,24,9
12,18,0
17,30,9
19,30,9
1,0,0
1,0,0
6,6,0
32,48,0
6,6,0
7,10,0
7,10,0
11,0,0
14,16,0
11,0,0
10,18,9
10,18,9
10,18,9
1,0,0
1,0,0
2,0,0
2,0,0
2,0,0
16,36,21
16,36,21
16,36,21
1,0,0
1,0,0
11,6,0
99,810,3684
16,0,0
11,14,0
6,6,0
15,24,9
9,12,0
6,6,0
2,0,0
2,0,0
2,0,0
10,8,0
2,0,0
11,10,0
9,0,0
28,44,18
20,36,15
9,0,0
22,36,15
21,36,15
2,0,0
2,0,0
2,0,0
5,0,0
2,0,0
4,0,0
4,0,0
22,88,0
1,0,0
1,0,0
1,0,0
1,0,0
3,0,0
5,4,0
5,4,0
5,4,0
14,26,12
14,26,12
14,26,12
51,40,18
15,28,12
15,28,12
16,28,12
12,22,0
10,12,0
10,12,0
9,6,0
7,6,0
38,1126,0
38,1126,0
2,0,0
1,0,0
1,0,0
5,0,0
2,0,0
15,26,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
1,0,0
1,0,0
4,0,0
4,0,0
7,0,0
5,4,0
5,4,0
16,24,9
16,24,9
16,24,9
4,0,0
9,0,0
23,82,0
1,0,0
1,0,0
27,88,102
17,42,0
17,42,0
36,4,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
4,0,0
8,6,0
4,0,0
10,8,0
8,6,0
4,4,0
4,4,0
4,4,0
4,0,0
2,0,0
11,14,0
5,0,0
9,0,0
5,0,0
12,22,9
12,22,9
10,0,0
1,0,0
1,0,0
1,0,0
1,0,0
12,52,0
12,52,0
10,0,0
10,0,0
1,0,0
1,0,0
7,4,0
5,4,0
5,4,0
13,20,0
1,0,0
1,0,0
4,4,0
4,4,0
4,4,0
40,184,360
40,184,360
40,184,360
40,184,360
40,184,360
40,184,360
110,2736,42675
49,198,363
45,194,363
45,194,363
11,36,0
45,194,363
45,194,363
11,36,0
50,194,363
22,76,0
14,44,0
23,94,0
2,0,0
2,0,0
2,0,0
19,30,9
15,24,0
16,28,9
16,28,9
8,14,0
2,0,0
6,6,0
6,6,0
3,0,0
37,120,135
29,106,129
15,32,21
29,106,129
15,32,21
1,0,0
1,0,0
18,14,0
1,0,0
1,0,0
23,36,12
6,0,0
21,34,12
8,10,0
8,10,0
14,26,0
14,26,0
4,0,0
9,0,0
36,114,117
37,120,126
37,120,126
1,0,0
1,0,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
5,4,0
5,4,0
15,10,0
17,18,0
37,48,0
26,36,0
28,40,0
28,40,0
28,40,0
26,36,0
32,44,0
22,0,0
22,0,0
10,16,0
10,16,0
10,16,0
5,0,0
20,54,69
19,54,69
9,16,0
20,54,69
15,32,0
10,18,0
1,0,0
1,0,0
8,0,0
8,0,0
8,0,0
6,4,0
6,4,0
10,4,0
4,0,0
8,0,0
8,0,0
8,0,0
5,0,0
3,0,0
1,0,0
1,0,0
3,0,0
19,42,0
18,40,0
19,42,0
2,0,0
2,0,0
2,0,0
2,0,0
1,0,0
1,0,0
5,0,0
1,0,0
1,0,0
15,66,0
7,0,0
4,0,0
1,0,0
1,0,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
2,0,0
2,0,0
2,0,0
5,4,0
5,4,0
5,4,0
3,0,0
2,0,0
1,0,0
1,0,0
4,0,0
1,0,0
1,0,0
8,10,0
12,20,9
12,20,9
8,10,0
12,20,9
5,4,0
5,4,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
1,0,0
1,0,0
4,0,0
3,0,0
3,0,0
5,0,0
7,0,0
2,0,0
2,0,0
2,0,0
4,4,0
4,4,0
4,4,0
4,0,0
2,0,0
8,4,0
4,0,0
6,4,0
6,4,0
4,4,0
4,4,0
4,4,0
226,3150,20475
226,3150,20475
226,3150,20475
226,3150,20475
226,3150,20475
226,3150,20475
226,3150,20475
226,3150,20475
226,3150,20475
226,3150,20475
226,3150,20475
226,3150,20475
226,3150,20475
226,3150,20475
226,3150,20475
1,0,0
1,0,0
12,0,0
10,12,0
8,0,0
10,12,0
9,18,9
9,18,9
9,18,9
9,18,9
6,0,0
3,0,0
3,0,0
3,0,0
3,0,0
9,18,9
9,18,9
9,18,9
9,18,9
6,4,0
4,4,0
4,4,0
4,4,0
6,0,0
1,0,0
1,0,0
11,22,0
7,0,0
5,4,0
5,4,0
5,4,0
3,0,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
5,0,0
3,0,0
3,0,0
1,0,0
1,0,0
1,0,0
1,0,0
10,0,0
19,46,0
14,16,0
13,30,21
13,30,21
13,30,21
9,14,0
29,104,150
27,102,150
27,102,150
9,24,0
27,102,150
27,102,150
27,102,150
9,24,0
12,24,12
12,24,12
20,40,18
12,24,12
9,16,0
9,16,0
60,340,798
60,340,798
60,340,798
60,340,798
60,340,798
1,0,0
1,0,0
3,0,0
1,0,0
1,0,0
4,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
33,70,39
30,92,96
8,0,0
30,92,96
24,78,84
30,92,96
24,78,84
8,0,0
24,78,84
24,78,84
1,0,0
1,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
1,0,0
1,0,0
3,0,0
4,0,0
5,0,0
10,8,0
12,10,0
5,4,0
5,4,0
5,4,0
3,0,0
8,0,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
13,22,0
7,0,0
7,0,0
10,0,0
7,0,0
2,0,0
2,0,0
2,0,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
10,4,0
6,4,0
6,4,0
1,0,0
1,0,0
2,0,0
15,28,12
15,28,12
14,28,12
8,16,0
1,0,0
1,0,0
1,0,0
1,0,0
7,6,0
7,6,0
5,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
3,0,0
33,86,39
4,4,0
4,4,0
4,4,0
2,0,0
2,0,0
2,0,0
2,0,0
16,26,9
14,26,9
10,18,0
15,26,9
9,18,0
15,26,9
5,0,0
13,24,12
13,24,12
13,24,12
4,0,0
1,0,0
1,0,0
6,0,0
14,22,9
12,20,9
8,10,0
12,20,9
8,10,0
12,20,9
5,0,0
2,0,0
1,0,0
1,0,0
1,0,0
1,0,0
15,22,9
15,22,9
15,22,9
11,12,0
11,12,0
4,0,0
4,0,0
7,10,0
7,10,0
2,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,0,0
2,0,0
2,0,0
11,20,9
11,20,9
11,20,9
17,36,18
17,36,18
10,10,0
7,8,0
10,12,0
10,10,0
6,6,0
6,6,0
4,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
3,0,0
6,6,0
6,6,0
1,0,0
1,0,0
7,6,0
7,6,0
5,0,0
1,0,0
1,0,0
16,48,48
16,48,48
16,48,48
16,48,48
16,48,48
3,0,0
4,4,0
4,4,0
4,4,0
9,18,9
9,18,9
9,18,9
9,18,9
1,0,0
1,0,0
23,52,24
14,36,0
22,64,39
4,4,0
4,4,0
4,4,0
2,0,0
2,0,0
2,0,0
5,4,0
3,0,0
5,4,0
5,4,0
4,0,0
1,0,0
1,0,0
29,0,0
53,990,0
2,0,0
4,4,0
4,4,0
4,4,0
8,6,0
9,12,0
10,18,9
10,18,9
10,18,9
10,18,9
4,0,0
5,0,0
1,0,0
1,0,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
18,38,0
16,48,48
16,48,48
16,48,48
16,48,48
16,48,48
2,0,0
2,0,0
2,0,0
180,1928,8661
225,2308,10131
225,2308,10131
180,1928,8661
180,1928,8661
225,2308,10131
225,2308,10131
180,1928,8661
180,1928,8661
225,2308,10131
145,1504,6567
145,1504,6567
145,1504,6567
145,1504,6567
145,1504,6567
16,48,48
16,48,48
16,48,48
16,48,48
16,48,48
3,0,0
5,4,0
5,4,0
5,4,0
17,32,12
17,32,12
1,0,0
1,0,0
5,4,0
5,4,0
3,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
17,48,48
17,48,48
17,48,48
17,48,48
17,48,48
5,0,0
6,8,0
6,6,0
6,6,0
4,4,0
4,4,0
4,4,0
10,18,9
10,18,9
10,18,9
10,18,9
4,0,0
9,18,9
9,18,9
9,18,9
9,18,9
6,0,0
8,10,0
8,10,0
6,6,0
6,6,0
4,4,0
4,4,0
4,4,0
5,0,0
4,4,0
4,4,0
4,4,0
6,4,0
6,4,0
4,0,0
5,0,0
7,4,0
7,4,0
7,4,0
5,0,0
5,0,0
5,0,0
1,0,0
1,0,0
1,0,0
1,0,0
7,6,0
7,6,0
16,48,48
16,48,48
16,48,48
16,48,48
16,48,48
1,0,0
1,0,0
1,0,0
1,0,0
17,48,48
17,48,48
17,48,48
17,48,48
17,48,48
5,0,0
2,0,0
1,0,0
1,0,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
2,0,0
2,0,0
2,0,0
1,0,0
1,0,0
3,0,0
5,4,0
5,4,0
5,4,0
1,0,0
1,0,0
11,20,0
11,20,0
6,4,0
5,4,0
5,4,0
1,0,0
1,0,0
30,128,180
3,0,0
23,62,60
23,62,60
23,62,60
1,0,0
1,0,0
1,0,0
1,0,0
3,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
5,0,0
14,38,24
7,8,0
7,8,0
7,8,0
6,8,0
6,8,0
7,8,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
5,4,0
5,4,0
5,4,0
3,0,0
1,0,0
1,0,0
4,0,0
86,616,1965
86,616,1965
86,616,1965
86,616,1965
86,616,1965
73,560,1848
86,616,1965
86,616,1965
1,0,0
1,0,0
1,0,0
1,0,0
4,4,0
4,4,0
4,4,0
5,4,0
5,4,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
1,0,0
1,0,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
1,0,0
1,0,0
4,4,0
4,4,0
4,4,0
33,238,960
37,250,972
39,252,972
37,250,972
1,0,0
1,0,0
4,4,0
4,4,0
4,4,0
9,18,9
9,18,9
9,18,9
9,18,9
1,0,0
1,0,0
1,0,0
1,0,0
7,10,0
13,22,9
7,10,0
11,20,9
11,20,9
11,20,9
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
1,0,0
1,0,0
6,4,0
6,4,0
9,16,0
4,4,0
4,4,0
4,4,0
2,0,0
4,0,0
1,0,0
1,0,0
1,0,0
1,0,0
3,0,0
4,0,0
2,0,0
1,0,0
1,0,0
1,0,0
1,0,0
3,0,0
6,6,0
6,6,0
1,0,0
1,0,0
4,4,0
4,4,0
4,4,0
5,0,0
9,18,9
9,18,9
9,18,9
9,18,9
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
43,1140,17961
43,1140,17961
43,1140,17961
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
3,0,0
3,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
25,100,150
25,100,150
25,100,150
25,100,150
25,100,150
25,100,150
1,0,0
1,0,0
3,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,0,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
3,0,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
36,180,360
36,180,360
36,180,360
36,180,360
36,180,360
36,180,360
36,180,360
4,0,0
1,0,0
1,0,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
2,0,0
2,0,0
2,0,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
2,0,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
3,0,0
1,0,0
1,0,0
2,0,0
1,0,0
1,0,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
4,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
3,0,0
3,0,0
3,0,0
3,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
25,100,150
25,100,150
25,100,150
25,100,150
25,100,150
25,100,150
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
4,4,0
4,4,0
4,4,0
