"1,0-HCore","2,0-HCore","3,0-HCore","4,0-HCore"
3,2,0,0
8,131,126,43
8,150,162,67
4,7,0,0
8,100,118,51
1,0,0,0
3,6,3,0
7,41,33,7
8,177,180,67
6,25,33,20
5,23,22,4
5,8,3,0
7,41,21,4
7,88,50,7
8,117,111,42
8,187,250,149
8,87,109,71
8,107,93,13
7,16,3,0
4,4,0,0
8,61,59,23
4,5,0,0
7,60,68,38
3,2,0,0
8,127,184,97
6,51,20,4
8,150,133,19
6,38,22,4
8,55,52,21
7,18,15,4
8,79,52,20
8,116,108,43
8,186,300,222
7,25,10,0
7,20,5,0
8,232,293,122
8,124,101,15
6,32,60,60
8,208,274,108
6,54,65,38
8,74,32,4
2,0,0,0
8,54,66,38
5,12,3,0
2,0,0,0
5,24,10,0
6,22,17,4
2,2,0,0
6,14,3,0
7,75,85,24
6,43,31,7
8,86,84,25
4,6,0,0
6,10,3,0
8,221,209,58
7,51,33,7
2,0,0,0
6,33,36,21
8,116,114,30
7,64,68,26
8,41,47,21
8,41,47,21
8,97,107,77
5,14,9,0
7,80,83,25
8,56,75,60
4,8,3,0
8,107,72,21
7,22,9,0
6,18,12,4
8,83,107,77
5,9,3,0
3,7,3,0
8,172,228,115
5,12,12,4
8,99,98,40
8,67,28,4
8,89,92,31
6,20,18,4
6,34,38,20
8,126,140,54
7,29,12,0
2,2,0,0
6,23,19,4
7,49,31,4
8,42,64,38
6,200,223,88
8,75,58,11
4,4,0,0
5,7,0,0
5,20,30,20
2,0,0,0
6,53,97,77
6,23,20,7
6,71,117,82
1,0,0,0
2,0,0,0
8,107,131,48
8,63,79,38
5,24,31,20
5,22,30,20
4,4,0,0
3,6,3,0
1,0,0,0
5,12,3,0
1,0,0,0
3,6,3,0
6,29,32,20
3,6,3,0
6,13,5,0
6,25,22,8
6,24,28,8
6,34,28,7
6,37,29,8
5,13,4,0
3,5,0,0
6,28,15,4
6,25,29,11
3,6,3,0
6,44,35,8
6,14,9,0
3,4,0,0
4,10,5,0
1,0,0,0
8,92,99,30
6,14,5,0
2,2,0,0
8,78,115,80
6,11,3,0
2,2,0,0
8,51,32,4
7,38,57,34
8,97,50,5
8,40,52,26
5,17,15,4
2,2,0,0
7,19,5,0
5,16,15,4
8,52,34,8
4,8,3,0
5,18,15,4
8,119,86,28
6,33,60,60
5,18,15,4
8,91,96,28
4,12,12,4
5,12,12,4
6,8,3,0
6,23,6,0
5,11,3,0
8,74,63,15
2,2,0,0
6,10,3,0
3,2,0,0
6,24,17,4
7,43,32,8
3,6,3,0
3,6,3,0
1,0,0,0
5,12,6,0
7,130,333,383
1,0,0,0
7,143,349,394
8,231,359,315
6,53,53,20
8,150,166,77
6,22,30,20
7,49,48,22
2,2,0,0
6,22,30,20
7,46,46,15
8,96,84,26
6,57,50,20
7,92,61,4
2,2,0,0
5,17,5,0
6,32,39,20
7,27,18,4
6,51,78,62
6,22,14,4
7,31,18,4
2,2,0,0
6,18,9,0
2,0,0,0
6,34,22,7
6,12,3,0
4,4,0,0
7,41,22,4
7,36,15,0
2,2,0,0
8,69,85,60
7,21,15,0
8,122,199,120
4,7,3,0
8,29,11,0
6,3,0,0
3,6,3,0
7,35,20,4
7,40,22,0
5,26,22,5
8,67,47,15
7,60,37,5
8,83,86,28
6,4,0,0
2,2,0,0
7,23,7,0
8,73,82,20
6,18,3,0
8,64,31,4
8,74,82,41
5,8,3,0
6,24,6,0
6,12,3,0
3,6,3,0
7,39,13,0
7,49,64,34
6,3,0,0
5,13,3,0
6,9,3,0
8,36,51,36
8,256,366,154
6,15,3,0
7,45,22,4
4,10,3,0
6,101,131,90
5,20,12,4
2,2,0,0
5,26,36,20
5,13,6,0
4,2,0,0
6,21,4,0
8,112,74,8
7,6,0,0
8,63,52,9
5,13,5,0
7,27,9,0
4,12,12,4
1,0,0,0
7,26,12,0
3,4,0,0
8,37,15,0
2,2,0,0
7,18,3,0
4,10,3,0
4,12,12,4
3,4,0,0
7,21,7,0
8,75,108,62
7,10,0,0
7,15,12,4
7,20,9,0
8,30,9,0
8,147,166,73
3,7,3,0
3,4,0,0
2,2,0,0
2,2,0,0
4,10,3,0
4,18,6,0
4,16,12,4
2,0,0,0
4,6,3,0
4,18,13,4
4,19,13,4
4,15,13,4
3,2,0,0
3,2,0,0
4,11,5,0
6,11,3,0
4,15,6,0
5,21,13,4
2,2,0,0
4,8,3,0
4,7,3,0
5,16,14,4
4,14,12,4
7,41,10,0
8,124,82,5
5,16,3,0
4,2,0,0
3,6,3,0
2,2,0,0
7,82,121,91
7,40,9,0
6,15,4,0
5,11,3,0
3,3,0,0
5,15,12,4
7,22,5,0
2,2,0,0
8,66,27,4
8,30,25,7
2,2,0,0
6,13,3,0
8,93,101,31
6,20,14,4
6,12,3,0
6,21,12,0
2,2,0,0
6,13,5,0
3,8,3,0
5,12,12,4
2,2,0,0
2,2,0,0
2,2,0,0
5,21,12,4
5,34,16,4
3,6,3,0
2,0,0,0
5,16,3,0
5,25,5,0
4,15,8,0
3,6,3,0
3,6,3,0
4,2,0,0
7,37,31,8
5,11,3,0
2,2,0,0
8,62,47,7
3,6,3,0
5,11,3,0
4,18,12,4
5,15,3,0
4,18,6,0
4,12,12,4
3,11,5,0
4,14,6,0
1,0,0,0
4,12,12,4
1,0,0,0
2,2,0,0
2,2,0,0
4,12,12,4
4,12,12,4
6,41,31,20
6,39,22,4
6,34,22,4
6,56,64,36
5,20,30,20
7,24,5,0
6,41,35,8
1,0,0,0
5,26,30,20
5,21,30,20
3,6,3,0
2,2,0,0
5,11,4,0
5,20,30,20
6,21,11,0
3,6,3,0
5,20,30,20
6,61,72,36
2,2,0,0
4,11,4,0
5,11,0,0
4,2,0,0
6,17,5,0
3,6,3,0
4,0,0,0
8,45,33,4
6,26,12,4
7,24,16,4
6,12,3,0
7,20,0,0
7,12,3,0
5,15,12,4
8,45,17,0
3,6,3,0
5,15,12,4
8,30,11,0
9,124,347,595
4,12,12,4
3,6,3,0
5,12,12,4
7,48,29,4
8,33,15,0
5,14,5,0
6,30,60,60
7,10,0,0
5,21,30,20
5,11,4,0
3,6,3,0
6,54,84,71
2,2,0,0
8,31,19,4
7,13,5,0
8,201,232,90
7,37,23,4
5,10,3,0
5,14,7,0
7,33,17,4
7,20,6,0
8,79,75,12
3,6,3,0
7,31,10,0
5,10,3,0
5,11,3,0
8,67,101,71
7,25,8,0
5,14,7,0
6,47,26,4
5,12,3,0
7,31,21,4
3,2,0,0
5,18,12,4
1,0,0,0
3,4,0,0
8,41,24,4
5,14,3,0
6,20,13,4
7,54,41,8
3,0,0,0
3,2,0,0
7,54,21,4
6,19,12,4
2,2,0,0
7,59,53,15
4,13,12,4
4,8,3,0
4,9,3,0
5,25,5,0
4,11,3,0
5,30,30,20
2,2,0,0
3,6,3,0
5,10,3,0
1,0,0,0
7,30,22,6
6,73,86,60
7,105,123,66
6,43,75,61
6,29,24,7
6,20,7,0
7,73,62,11
5,3,0,0
6,23,12,4
4,10,4,0
4,23,12,4
3,3,0,0
4,15,12,4
6,16,3,0
4,15,12,4
7,87,63,24
2,2,0,0
6,26,8,0
4,12,12,4
7,42,39,22
6,31,13,0
2,2,0,0
2,2,0,0
4,16,3,0
4,7,3,0
7,65,51,11
2,2,0,0
5,16,5,0
2,2,0,0
1,0,0,0
3,2,0,0
7,54,38,6
5,21,15,4
3,7,3,0
4,9,3,0
5,9,3,0
4,14,3,0
4,4,0,0
5,18,12,4
2,2,0,0
2,2,0,0
6,39,38,9
5,9,3,0
2,2,0,0
3,3,0,0
4,10,3,0
3,3,0,0
5,37,11,0
5,24,11,0
3,6,3,0
3,4,0,0
5,16,3,0
3,6,3,0
4,7,3,0
1,0,0,0
3,6,3,0
5,22,9,0
5,24,21,5
3,9,3,0
3,2,0,0
3,8,4,0
4,13,4,0
3,6,3,0
3,6,3,0
6,14,3,0
2,2,0,0
5,12,4,0
2,2,0,0
5,21,6,0
3,9,5,0
2,2,0,0
5,18,12,4
5,15,6,0
2,2,0,0
3,5,0,0
5,19,9,0
2,2,0,0
2,2,0,0
2,2,0,0
4,6,0,0
5,27,10,0
6,26,9,0
4,7,3,0
2,2,0,0
6,32,14,0
4,16,6,0
4,13,5,0
4,6,0,0
6,42,42,11
4,4,0,0
4,14,5,0
2,2,0,0
3,7,3,0
3,7,3,0
4,13,4,0
4,13,12,4
6,39,7,0
6,19,12,4
4,7,3,0
4,9,3,0
8,118,86,12
4,7,0,0
8,110,180,142
4,6,3,0
4,8,3,0
2,2,0,0
4,8,3,0
4,4,0,0
6,21,7,0
4,14,3,0
5,10,3,0
5,10,3,0
3,6,3,0
5,13,5,0
2,2,0,0
3,6,3,0
4,11,5,0
4,16,12,4
3,6,3,0
4,7,3,0
6,15,3,0
1,0,0,0
4,12,12,4
1,0,0,0
4,17,15,4
1,0,0,0
7,98,117,60
2,2,0,0
7,80,133,140
2,2,0,0
3,3,0,0
1,0,0,0
6,20,12,4
6,18,5,0
7,53,37,5
6,34,21,4
2,2,0,0
8,91,93,29
2,2,0,0
7,38,16,0
2,0,0,0
1,0,0,0
8,80,73,15
6,25,19,6
5,7,3,0
4,16,19,6
4,12,12,4
4,16,19,6
6,14,3,0
6,19,3,0
6,8,3,0
4,12,12,4
3,6,3,0
4,16,19,6
3,2,0,0
8,171,226,62
7,58,91,57
2,2,0,0
6,25,32,20
7,34,57,40
7,88,153,83
9,202,503,690
7,57,84,42
9,221,519,690
7,39,65,41
2,2,0,0
2,2,0,0
5,12,12,4
2,2,0,0
8,135,251,190
7,19,14,4
7,49,76,45
3,0,0,0
7,91,129,76
4,10,3,0
2,2,0,0
6,55,72,60
5,12,3,0
3,9,5,0
5,13,5,0
6,46,38,7
5,16,5,0
4,8,3,0
4,8,3,0
4,13,4,0
1,0,0,0
7,44,50,14
7,67,53,14
2,0,0,0
6,22,12,4
5,12,12,4
7,59,50,14
3,2,0,0
4,12,12,4
3,9,5,0
5,10,6,0
7,66,93,46
7,100,130,80
6,66,79,36
3,6,3,0
7,165,333,299
4,12,12,4
5,19,6,0
4,12,12,4
4,15,14,4
6,50,96,84
6,37,56,36
6,44,59,34
6,29,31,10
6,20,8,0
5,16,5,0
4,12,12,4
6,33,35,8
5,20,30,20
2,2,0,0
6,37,44,23
5,18,3,0
6,38,41,20
6,48,59,22
6,37,57,36
6,40,31,5
6,30,60,60
6,30,60,60
6,30,60,60
6,30,60,60
6,30,60,60
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
6,30,60,60
6,23,14,4
1,0,0,0
5,36,32,20
7,51,93,98
7,27,8,0
5,30,23,4
8,60,19,0
3,6,3,0
3,3,0,0
7,50,95,88
6,17,5,0
3,6,3,0
3,6,3,0
3,2,0,0
5,21,14,4
5,17,12,4
4,9,3,0
3,6,3,0
4,15,14,4
7,68,74,34
3,0,0,0
5,31,34,5
3,9,3,0
6,14,3,0
5,31,34,5
5,19,21,5
4,16,14,4
3,6,3,0
3,6,3,0
3,10,3,0
3,6,3,0
3,6,3,0
7,69,63,22
5,21,12,4
3,10,3,0
3,6,3,0
6,44,44,22
7,59,68,25
7,17,12,4
4,12,12,4
7,29,35,20
4,12,12,4
6,21,7,0
5,20,12,4
7,59,75,37
4,11,3,0
5,31,37,22
4,6,3,0
5,35,44,22
1,0,0,0
5,7,3,0
7,21,6,0
7,10,3,0
7,44,48,24
8,45,44,22
5,16,6,0
7,63,84,44
1,0,0,0
4,7,3,0
5,42,36,8
4,7,3,0
5,5,0,0
5,9,0,0
5,16,14,4
2,2,0,0
3,6,3,0
2,2,0,0
6,38,23,4
4,5,0,0
1,0,0,0
3,5,0,0
5,40,51,26
5,20,30,20
4,13,12,4
2,2,0,0
7,76,91,71
3,6,3,0
7,26,8,0
5,14,6,0
4,7,0,0
5,20,30,20
6,44,81,69
1,0,0,0
5,23,31,20
1,0,0,0
3,7,0,0
4,10,0,0
2,2,0,0
5,35,34,20
5,20,30,20
2,2,0,0
5,8,3,0
5,39,45,24
4,8,3,0
5,26,14,4
5,19,12,4
3,2,0,0
1,0,0,0
3,2,0,0
2,2,0,0
6,17,7,0
6,101,163,119
3,6,3,0
5,33,38,12
5,20,20,6
6,16,15,4
5,47,60,27
5,17,6,0
6,12,6,0
2,2,0,0
5,6,3,0
6,17,9,0
5,9,3,0
6,48,38,6
3,6,3,0
3,0,0,0
4,14,12,4
4,17,13,4
3,6,3,0
5,15,12,4
3,2,0,0
2,2,0,0
4,12,12,4
5,14,12,4
6,30,60,60
6,17,8,0
6,30,60,60
5,9,3,0
6,45,43,10
5,22,30,20
6,40,61,60
6,43,31,4
5,13,6,0
6,29,22,4
6,43,38,5
5,17,6,0
5,21,30,20
6,24,21,4
6,46,44,12
6,40,28,4
5,47,65,27
2,2,0,0
6,19,16,4
6,21,9,0
5,17,6,0
5,34,45,24
5,19,20,7
6,86,56,6
6,54,58,24
6,55,38,5
6,67,68,27
5,14,4,0
6,52,83,60
3,2,0,0
2,2,0,0
6,30,60,60
3,2,0,0
6,45,72,62
7,32,32,20
2,2,0,0
5,18,5,0
4,6,3,0
6,23,30,20
5,23,31,20
6,35,37,20
8,74,56,20
5,12,3,0
6,34,37,20
2,2,0,0
4,4,0,0
5,21,17,4
3,2,0,0
4,2,0,0
1,0,0,0
4,3,0,0
5,24,13,4
4,6,3,0
3,6,3,0
2,2,0,0
2,3,0,0
6,28,46,34
2,2,0,0
4,21,20,6
3,6,3,0
4,16,19,6
4,12,12,4
4,16,19,6
3,6,3,0
5,27,20,6
4,15,14,4
7,14,0,0
1,0,0,0
7,61,53,22
4,8,3,0
1,0,0,0
2,2,0,0
6,37,44,21
7,29,13,4
6,14,12,4
4,12,3,0
2,2,0,0
7,54,67,33
6,16,12,4
2,0,0,0
2,2,0,0
7,26,20,4
2,0,0,0
5,10,3,0
5,22,5,0
6,27,6,0
7,28,6,0
5,22,30,20
5,22,13,4
4,10,3,0
4,7,0,0
2,0,0,0
3,4,0,0
4,8,0,0
6,27,16,4
3,2,0,0
7,66,96,71
7,57,52,26
8,107,127,82
6,27,30,20
3,3,0,0
6,21,6,0
5,8,3,0
2,2,0,0
3,4,0,0
4,4,0,0
6,103,103,29
4,12,12,4
3,6,3,0
4,7,3,0
6,34,37,20
4,7,3,0
5,52,71,32
4,12,12,4
5,52,71,32
6,12,0,0
6,32,29,11
4,12,12,4
6,21,5,0
6,18,9,0
5,11,5,0
6,115,122,33
4,12,12,4
6,92,91,28
6,28,5,0
5,36,54,28
6,17,5,0
3,6,3,0
4,12,12,4
6,41,38,11
4,12,12,4
7,33,12,0
5,24,31,20
6,23,29,11
4,10,3,0
1,0,0,0
4,15,14,4
7,109,62,7
6,61,93,76
4,27,36,13
6,23,8,0
4,12,12,4
4,3,0,0
4,13,12,4
3,6,3,0
4,6,3,0
6,16,12,4
5,6,3,0
3,6,3,0
2,2,0,0
5,6,0,0
2,3,0,0
5,19,12,4
1,0,0,0
4,8,3,0
3,6,3,0
3,4,0,0
2,2,0,0
7,17,3,0
7,15,5,0
8,69,109,70
6,16,5,0
6,18,6,0
7,32,11,0
7,71,93,41
7,20,5,0
8,44,31,7
1,0,0,0
7,96,87,26
4,10,6,0
7,30,37,14
6,26,38,23
8,39,18,0
7,58,70,33
4,8,3,0
6,32,46,26
6,10,3,0
7,40,47,16
6,26,30,20
5,16,3,0
7,22,13,4
7,27,17,4
6,30,60,60
5,16,3,0
4,8,3,0
8,81,92,34
6,15,3,0
7,31,18,0
5,18,13,4
3,6,3,0
4,6,3,0
7,18,0,0
4,5,0,0
5,8,3,0
7,10,3,0
8,46,22,0
8,38,28,5
4,6,0,0
4,8,3,0
5,9,3,0
1,0,0,0
3,6,3,0
6,21,6,0
1,0,0,0
4,11,5,0
1,0,0,0
1,0,0,0
3,6,3,0
4,19,12,4
6,17,12,4
5,16,6,0
3,6,3,0
2,2,0,0
6,19,6,0
2,2,0,0
6,25,22,7
2,2,0,0
6,8,3,0
7,19,6,0
7,19,5,0
6,28,18,0
4,6,3,0
3,6,3,0
3,6,3,0
6,18,0,0
6,18,4,0
1,0,0,0
5,9,3,0
1,0,0,0
1,0,0,0
8,62,70,60
7,20,15,4
7,36,31,9
3,6,3,0
2,2,0,0
6,21,12,0
5,14,12,4
3,2,0,0
6,15,9,0
7,57,29,6
7,27,31,20
7,23,28,9
2,2,0,0
8,95,63,12
7,27,15,4
6,16,5,0
7,21,21,7
2,4,0,0
5,16,12,4
3,5,0,0
5,10,3,0
3,7,3,0
3,6,3,0
1,0,0,0
3,6,3,0
5,11,3,0
3,5,0,0
2,2,0,0
5,14,7,0
6,25,14,4
3,8,3,0
3,6,3,0
5,12,12,4
2,2,0,0
3,6,3,0
5,18,9,0
5,11,3,0
6,38,25,4
3,4,0,0
3,6,3,0
3,6,3,0
3,4,0,0
4,12,3,0
3,10,4,0
1,0,0,0
3,6,3,0
2,2,0,0
3,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
5,27,32,20
3,6,3,0
5,8,3,0
5,16,5,0
20,380,3425,19380
1,0,0,0
4,2,0,0
3,2,0,0
2,2,0,0
2,2,0,0
4,4,0,0
5,13,6,0
4,4,0,0
5,25,30,20
1,0,0,0
7,17,5,0
5,20,16,4
4,7,3,0
2,2,0,0
5,25,30,20
5,28,25,7
6,44,82,72
4,7,3,0
6,56,90,72
5,27,30,20
6,28,5,0
6,21,5,0
5,7,0,0
6,71,31,4
4,4,0,0
9,145,360,600
5,9,0,0
6,50,29,4
4,4,0,0
8,84,96,26
5,29,23,4
5,8,3,0
5,4,0,0
5,23,21,4
8,33,13,0
4,6,3,0
4,12,12,4
4,6,3,0
7,19,6,0
7,35,29,5
5,8,0,0
3,2,0,0
3,2,0,0
7,22,15,4
7,29,40,22
1,0,0,0
3,6,3,0
4,9,3,0
6,17,5,0
6,17,12,4
1,0,0,0
6,34,17,4
6,13,5,0
3,3,0,0
2,2,0,0
6,25,37,21
2,0,0,0
6,19,12,4
6,15,8,0
7,109,167,129
6,15,4,0
2,2,0,0
7,47,39,20
5,15,4,0
7,41,46,23
6,23,17,4
3,6,3,0
6,13,6,0
2,2,0,0
5,12,5,0
6,8,3,0
6,27,17,4
3,6,3,0
3,6,3,0
5,20,30,20
2,2,0,0
5,14,12,4
3,6,3,0
3,6,3,0
2,2,0,0
6,51,42,9
6,30,60,60
2,2,0,0
5,23,30,20
5,20,30,20
4,7,3,0
5,20,30,20
5,23,30,20
1,0,0,0
4,12,12,4
5,24,30,20
6,30,60,60
7,55,61,22
3,6,3,0
3,6,3,0
6,30,60,60
2,2,0,0
6,18,14,4
6,39,36,9
4,13,12,4
3,6,3,0
4,8,3,0
2,2,0,0
4,12,12,4
6,17,14,4
2,3,0,0
3,2,0,0
6,17,12,4
4,9,3,0
7,43,40,9
4,12,12,4
8,44,28,4
7,29,30,20
8,38,54,35
8,69,119,80
8,116,130,70
4,5,0,0
5,15,13,4
5,15,13,4
6,25,5,0
5,14,12,4
6,33,8,0
3,6,3,0
5,13,6,0
3,6,3,0
6,33,37,22
6,37,24,5
6,49,53,12
5,9,3,0
2,2,0,0
6,77,102,79
4,8,3,0
4,9,3,0
6,33,62,60
6,35,60,60
2,2,0,0
4,6,3,0
6,26,14,4
6,30,28,7
3,6,3,0
6,44,64,60
3,4,0,0
6,53,76,62
6,33,62,60
3,6,3,0
4,11,4,0
3,6,3,0
3,4,0,0
3,6,3,0
6,39,69,62
6,32,16,4
7,107,154,103
4,19,16,4
5,12,3,0
2,2,0,0
4,16,7,0
6,64,92,45
6,79,110,57
3,11,4,0
5,22,30,20
6,19,10,0
6,40,33,7
7,183,342,265
2,2,0,0
7,97,210,202
3,6,3,0
7,111,230,201
3,8,3,0
6,46,85,77
6,30,60,60
6,30,60,60
6,30,60,60
5,16,5,0
3,2,0,0
5,18,16,4
8,92,231,330
8,92,231,330
4,8,3,0
5,42,32,4
5,55,35,4
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,4,0,0
7,34,14,0
4,4,0,0
5,68,67,25
5,12,5,0
1,0,0,0
4,6,0,0
5,15,4,0
1,0,0,0
5,22,15,4
5,12,5,0
2,2,0,0
5,12,3,0
2,2,0,0
1,0,0,0
5,20,30,20
5,22,30,20
2,2,0,0
3,2,0,0
5,12,6,0
2,2,0,0
8,74,137,120
1,0,0,0
6,35,32,20
7,112,207,186
5,6,3,0
7,32,26,7
1,0,0,0
4,5,0,0
1,0,0,0
2,2,0,0
4,7,3,0
7,55,69,32
6,17,14,4
6,26,29,7
3,4,0,0
6,34,30,7
5,17,13,4
2,2,0,0
4,3,0,0
6,22,3,0
4,9,3,0
6,26,29,7
7,63,42,8
4,8,3,0
6,22,12,4
9,147,385,615
4,13,4,0
4,9,3,0
4,9,0,0
6,12,3,0
6,29,22,6
31,966,13660,126155
6,27,12,4
2,2,0,0
3,6,3,0
2,3,0,0
5,12,3,0
4,8,3,0
3,6,3,0
3,6,3,0
4,10,4,0
2,0,0,0
5,21,22,6
1,0,0,0
5,9,3,0
5,17,20,7
4,7,3,0
5,16,14,4
4,8,3,0
5,24,25,5
7,60,33,4
4,15,14,4
31,930,13485,125860
3,2,0,0
4,14,12,4
6,56,50,22
2,2,0,0
5,17,7,0
8,101,68,22
5,12,6,0
6,23,12,0
4,4,0,0
1,0,0,0
6,26,14,4
4,4,0,0
5,9,3,0
1,0,0,0
6,36,60,60
5,26,14,0
6,27,24,7
5,17,20,7
5,15,6,0
5,25,24,7
2,2,0,0
5,26,14,0
6,25,22,7
4,7,3,0
4,22,12,4
5,25,20,4
4,12,12,4
4,13,3,0
5,26,17,4
4,12,12,4
4,12,12,4
4,12,12,4
3,2,0,0
7,32,18,4
5,7,0,0
4,6,0,0
3,2,0,0
4,11,3,0
3,3,0,0
4,6,0,0
1,0,0,0
4,8,3,0
8,107,114,34
9,90,269,504
5,7,0,0
7,23,11,0
4,11,3,0
5,18,13,4
7,28,15,4
2,2,0,0
6,30,14,4
1,0,0,0
6,27,12,4
4,8,3,0
6,22,14,4
7,51,85,75
6,25,12,4
4,7,3,0
3,6,3,0
4,6,3,0
6,20,14,4
2,2,0,0
5,13,4,0
3,4,0,0
2,2,0,0
8,35,18,0
3,9,3,0
4,12,12,4
4,12,12,4
5,16,15,4
5,24,32,20
9,72,252,504
7,53,108,140
3,6,3,0
5,20,30,20
4,11,5,0
9,72,252,504
7,101,184,159
6,21,11,0
7,23,12,4
3,6,3,0
4,12,12,4
5,17,14,4
9,73,252,504
2,2,0,0
9,108,321,563
3,6,3,0
7,45,30,6
3,6,3,0
5,10,3,0
4,8,3,0
4,4,0,0
6,13,12,4
8,254,441,331
3,6,3,0
5,14,7,0
7,30,21,7
7,54,41,6
6,12,6,0
6,32,17,4
5,10,3,0
2,0,0,0
2,2,0,0
8,68,57,11
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,3,0,0
1,0,0,0
6,42,48,22
3,3,0,0
7,82,151,156
6,42,14,0
6,44,65,60
5,10,4,0
4,22,22,4
5,16,9,0
5,12,3,0
2,2,0,0
5,8,3,0
6,18,7,0
4,8,0,0
4,10,3,0
5,18,3,0
5,22,9,0
6,29,18,0
3,4,0,0
4,6,3,0
6,14,6,0
6,21,9,0
8,98,105,46
5,17,9,0
3,4,0,0
6,37,41,22
2,2,0,0
5,21,30,20
6,16,7,0
6,49,91,68
5,8,3,0
4,10,5,0
6,15,3,0
4,13,12,4
3,6,3,0
4,13,12,4
4,13,12,4
1,0,0,0
4,2,0,0
4,2,0,0
2,2,0,0
4,12,12,4
1,0,0,0
4,13,12,4
3,3,0,0
3,6,3,0
4,17,12,4
6,31,27,5
6,30,45,25
6,38,59,31
6,25,34,14
6,64,103,57
3,6,3,0
5,20,30,20
3,4,0,0
5,8,0,0
3,6,3,0
3,2,0,0
6,50,61,25
2,2,0,0
6,26,13,0
3,7,3,0
5,19,9,0
8,85,185,280
5,18,6,0
5,53,48,20
5,21,17,4
2,2,0,0
4,6,0,0
5,26,18,4
2,2,0,0
3,2,0,0
1,0,0,0
5,27,24,7
4,7,3,0
4,8,3,0
4,6,3,0
5,43,41,7
4,17,4,0
