"1,0-HCore","2,0-HCore","3,0-HCore","4,0-HCore"
1,0,0,0
5,35,35,7
4,9,3,0
3,6,3,0
4,8,3,0
2,2,0,0
3,7,3,0
1,0,0,0
5,29,31,8
2,2,0,0
5,48,52,9
1,0,0,0
4,12,12,4
5,14,3,0
3,6,3,0
1,0,0,0
5,48,52,9
3,6,3,0
4,12,12,4
5,45,16,4
4,13,5,0
4,12,12,4
5,7,0,0
2,2,0,0
4,24,23,5
4,24,23,5
3,6,3,0
3,2,0,0
7,97,70,24
3,2,0,0
4,4,0,0
5,18,14,4
5,20,19,6
3,6,3,0
4,11,4,0
6,85,78,12
2,2,0,0
8,79,55,6
8,130,198,135
2,0,0,0
7,25,11,0
5,12,3,0
6,24,17,4
7,25,15,4
1,0,0,0
4,33,14,4
6,40,28,6
2,2,0,0
7,28,16,4
1,0,0,0
5,15,12,4
1,0,0,0
4,13,12,4
2,2,0,0
5,20,15,4
5,16,15,4
5,19,15,4
3,7,0,0
5,8,3,0
5,16,12,4
5,6,3,0
5,49,34,5
7,48,45,7
5,16,15,4
7,104,148,94
1,0,0,0
3,6,3,0
3,6,3,0
4,15,14,4
7,23,18,4
2,2,0,0
3,6,3,0
5,15,6,0
2,2,0,0
4,15,14,4
3,6,3,0
7,37,32,10
7,20,5,0
7,37,21,4
4,13,7,0
5,19,17,4
7,62,69,15
6,20,15,4
6,18,3,0
1,0,0,0
3,2,0,0
3,4,0,0
2,0,0,0
1,0,0,0
3,4,0,0
2,2,0,0
3,2,0,0
5,11,3,0
5,12,12,4
2,2,0,0
5,11,3,0
7,17,5,0
3,4,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
5,6,0,0
4,13,12,4
4,13,12,4
4,11,5,0
4,15,6,0
5,46,62,27
2,2,0,0
4,19,14,4
4,12,12,4
7,27,24,7
7,89,134,93
7,21,17,4
6,14,5,0
6,30,60,60
6,33,60,60
7,68,119,93
5,12,3,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
4,2,0,0
5,11,3,0
7,32,39,24
5,14,6,0
3,2,0,0
1,0,0,0
1,0,0,0
5,29,32,20
3,6,3,0
6,35,66,61
6,41,60,60
6,49,81,66
3,6,3,0
3,5,0,0
4,10,3,0
2,2,0,0
2,2,0,0
2,2,0,0
4,12,12,4
6,19,6,0
4,12,12,4
4,12,12,4
8,64,58,7
4,12,12,4
4,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
2,4,0,0
3,6,3,0
5,12,12,4
2,2,0,0
4,6,3,0
4,12,12,4
5,31,26,4
2,2,0,0
3,2,0,0
2,2,0,0
5,16,4,0
4,8,3,0
5,12,12,4
5,20,7,0
7,88,179,170
2,2,0,0
7,71,140,125
7,270,623,600
7,58,70,23
7,88,173,137
7,67,114,84
7,61,120,121
7,50,73,62
3,2,0,0
7,124,260,238
7,68,135,126
7,49,18,0
6,138,215,162
5,14,5,0
5,11,5,0
6,92,175,146
5,23,13,4
4,8,3,0
6,43,71,60
6,43,50,23
6,63,101,78
3,6,3,0
6,35,33,20
6,45,80,74
6,74,108,78
5,12,12,4
5,20,30,20
4,10,4,0
5,18,12,4
7,63,106,82
4,4,0,0
5,36,30,20
5,20,13,4
3,6,3,0
6,31,60,60
5,38,45,20
6,53,91,76
5,34,30,20
6,43,64,60
6,34,61,60
5,7,3,0
5,19,15,4
3,6,3,0
6,28,32,20
6,32,61,60
6,12,3,0
5,53,43,20
5,8,3,0
6,37,61,60
6,32,61,60
6,39,29,4
4,4,0,0
5,10,3,0
3,6,3,0
4,14,13,4
4,17,13,4
3,0,0,0
4,12,12,4
3,6,3,0
5,28,36,20
7,42,105,140
4,12,12,4
2,2,0,0
2,2,0,0
2,3,0,0
4,12,12,4
5,18,12,4
4,12,12,4
2,2,0,0
4,28,17,4
5,8,3,0
2,3,0,0
4,17,12,4
7,36,23,4
4,7,3,0
4,10,3,0
4,2,0,0
4,6,3,0
4,15,4,0
4,10,4,0
4,10,4,0
3,6,3,0
4,4,0,0
3,3,0,0
2,2,0,0
2,2,0,0
2,2,0,0
6,40,61,60
4,19,12,4
3,6,3,0
6,45,65,60
4,7,3,0
6,50,87,69
6,48,23,0
4,14,6,0
3,6,3,0
2,2,0,0
6,30,60,60
3,0,0,0
6,30,60,60
6,30,60,60
6,30,60,60
3,2,0,0
5,16,3,0
3,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
5,16,5,0
2,3,0,0
3,6,3,0
5,19,5,0
4,2,0,0
3,0,0,0
4,10,3,0
7,16,6,0
5,12,6,0
4,12,12,4
7,26,14,4
7,27,30,20
3,9,5,0
3,6,3,0
4,5,0,0
1,0,0,0
6,43,81,74
6,45,81,70
6,30,60,60
6,44,60,60
4,6,3,0
2,0,0,0
3,6,3,0
4,10,6,0
6,20,30,20
1,0,0,0
2,2,0,0
2,2,0,0
5,5,0,0
6,82,51,4
5,4,0,0
7,44,47,20
5,22,16,4
6,34,60,60
6,30,60,60
3,6,3,0
3,7,3,0
5,20,12,4
5,13,12,4
5,4,0,0
5,17,12,4
5,14,4,0
5,13,4,0
1,0,0,0
4,12,12,4
5,6,0,0
2,2,0,0
4,8,3,0
4,7,3,0
5,20,30,20
3,6,3,0
4,6,0,0
3,6,3,0
4,8,3,0
4,12,4,0
4,11,5,0
4,10,5,0
6,26,17,4
4,12,12,4
4,6,3,0
4,13,6,0
4,4,0,0
5,6,0,0
5,15,7,0
6,18,8,0
2,2,0,0
2,3,0,0
6,56,76,60
4,8,3,0
3,6,3,0
6,18,12,4
7,43,105,140
6,15,3,0
3,2,0,0
6,22,11,0
3,10,3,0
2,2,0,0
6,84,86,18
6,152,147,30
4,9,3,0
5,15,4,0
4,7,3,0
4,6,3,0
6,31,35,11
6,18,12,4
4,5,0,0
6,34,22,4
2,2,0,0
6,9,3,0
5,14,3,0
3,6,3,0
3,6,3,0
3,4,0,0
3,6,3,0
3,6,3,0
1,0,0,0
4,6,0,0
4,6,0,0
2,2,0,0
2,2,0,0
4,7,3,0
4,21,12,0
3,4,0,0
5,8,3,0
4,6,3,0
5,57,66,27
4,4,0,0
4,10,4,0
4,6,3,0
8,131,127,22
4,6,0,0
5,16,12,4
8,191,295,183
7,22,4,0
3,6,3,0
5,20,30,20
3,3,0,0
5,28,22,4
5,8,0,0
5,18,15,4
2,2,0,0
2,2,0,0
1,0,0,0
7,42,28,6
4,5,0,0
3,2,0,0
6,29,22,4
6,27,14,4
5,34,19,4
5,14,6,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
1,0,0,0
4,3,0,0
4,12,4,0
5,15,12,4
5,19,12,4
4,7,3,0
5,18,12,4
7,43,26,6
3,4,0,0
2,0,0,0
4,18,8,0
5,24,22,6
2,0,0,0
2,2,0,0
5,8,3,0
3,6,3,0
2,0,0,0
4,3,0,0
4,12,12,4
5,28,38,21
5,49,48,22
4,12,12,4
6,43,33,6
3,6,3,0
5,33,28,7
5,22,7,0
4,12,12,4
4,6,3,0
5,24,12,4
7,18,6,0
1,0,0,0
2,0,0,0
3,0,0,0
2,2,0,0
3,2,0,0
7,38,61,60
4,6,0,0
3,6,3,0
7,27,47,34
2,2,0,0
7,33,26,4
2,2,0,0
5,16,12,4
7,38,57,34
4,13,3,0
4,12,3,0
4,7,3,0
3,2,0,0
6,18,8,0
3,3,0,0
3,6,0,0
5,26,20,4
3,6,3,0
3,6,3,0
2,2,0,0
4,13,3,0
3,14,3,0
4,12,12,4
5,16,5,0
3,9,3,0
3,3,0,0
1,0,0,0
3,6,3,0
3,9,4,0
3,3,0,0
7,32,35,11
3,6,3,0
4,10,3,0
4,15,4,0
2,2,0,0
2,2,0,0
1,0,0,0
20,380,3420,19380
20,380,3420,19380
20,380,3420,19380
20,380,3420,19380
20,380,3420,19380
4,9,3,0
3,4,0,0
2,2,0,0
20,380,3420,19380
20,380,3420,19380
20,380,3420,19380
3,4,0,0
2,0,0,0
20,380,3420,19380
20,380,3420,19380
20,380,3420,19380
4,9,3,0
20,380,3420,19380
20,380,3420,19380
4,11,3,0
5,12,5,0
20,380,3420,19380
20,380,3420,19380
20,380,3420,19380
20,380,3420,19380
20,380,3420,19380
5,16,13,4
20,380,3420,19380
20,380,3420,19380
2,2,0,0
3,4,0,0
2,2,0,0
3,6,3,0
4,13,3,0
4,15,14,4
4,27,19,4
2,2,0,0
3,6,3,0
4,22,18,4
3,6,3,0
2,2,0,0
7,33,29,8
7,44,54,25
2,2,0,0
3,6,3,0
7,48,67,37
2,2,0,0
6,33,32,20
5,20,30,20
3,6,3,0
6,20,8,0
8,78,100,66
3,6,3,0
3,6,3,0
1,0,0,0
4,2,0,0
5,19,4,0
2,2,0,0
6,24,5,0
2,2,0,0
5,9,0,0
2,2,0,0
2,2,0,0
5,11,3,0
5,11,3,0
2,2,0,0
5,10,3,0
2,2,0,0
2,2,0,0
2,0,0,0
5,22,14,4
6,10,3,0
5,15,12,4
6,20,30,20
2,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
6,24,12,4
6,21,9,0
1,0,0,0
3,3,0,0
3,6,3,0
5,22,15,4
2,2,0,0
3,3,0,0
2,2,0,0
2,2,0,0
4,6,3,0
3,2,0,0
2,2,0,0
3,3,0,0
1,0,0,0
2,2,0,0
3,7,3,0
4,12,12,4
1,0,0,0
3,4,0,0
1,0,0,0
5,7,3,0
6,9,3,0
7,45,21,4
2,2,0,0
1,0,0,0
3,6,3,0
6,49,37,6
5,21,15,4
3,6,3,0
4,12,12,4
3,6,3,0
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
5,12,5,0
3,6,3,0
2,2,0,0
5,13,4,0
2,2,0,0
1,0,0,0
5,12,12,4
3,6,3,0
6,11,0,0
5,56,36,6
4,7,3,0
8,97,116,69
7,62,83,40
1,0,0,0
3,6,3,0
6,29,40,23
7,63,93,49
3,3,0,0
3,9,5,0
7,99,205,199
3,9,5,0
5,20,30,20
7,66,97,62
7,63,107,64
3,9,5,0
7,45,66,34
7,31,40,24
2,2,0,0
7,42,105,140
6,20,18,4
4,12,12,4
7,58,129,148
7,33,43,21
7,47,106,140
2,2,0,0
7,48,69,29
5,14,12,4
7,53,69,28
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
4,10,6,0
2,2,0,0
2,2,0,0
5,14,7,0
6,37,32,5
6,40,34,5
4,6,3,0
6,26,18,4
3,2,0,0
3,4,0,0
3,7,3,0
3,6,3,0
3,6,3,0
1,0,0,0
3,6,3,0
4,8,3,0
4,6,3,0
1,0,0,0
4,3,0,0
2,0,0,0
5,7,3,0
2,2,0,0
18,307,2448,12240
2,2,0,0
7,6,3,0
2,2,0,0
2,2,0,0
3,0,0,0
3,6,3,0
3,6,3,0
5,18,14,4
7,96,69,5
5,12,5,0
1,0,0,0
4,6,3,0
6,25,16,4
6,37,23,4
5,16,6,0
6,31,7,0
2,2,0,0
4,10,6,0
7,42,105,140
3,6,3,0
4,10,6,0
3,6,3,0
7,45,105,140
5,12,3,0
2,2,0,0
3,2,0,0
3,2,0,0
6,37,60,60
2,0,0,0
2,2,0,0
2,2,0,0
4,11,3,0
4,7,3,0
5,15,12,4
1,0,0,0
4,7,3,0
3,6,3,0
3,5,0,0
4,25,28,8
6,43,21,4
1,0,0,0
1,0,0,0
5,16,9,0
2,2,0,0
3,5,0,0
5,14,8,0
1,0,0,0
2,2,0,0
5,7,0,0
5,16,8,0
2,2,0,0
3,4,0,0
1,0,0,0
3,4,0,0
3,4,0,0
3,6,3,0
6,22,30,20
6,25,23,6
3,4,0,0
4,11,5,0
6,30,60,60
4,10,5,0
7,33,29,8
6,24,22,7
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
7,86,111,66
6,17,8,0
5,14,12,4
3,6,3,0
5,5,0,0
4,7,3,0
5,7,0,0
5,14,4,0
3,2,0,0
2,2,0,0
2,2,0,0
2,0,0,0
2,2,0,0
4,12,5,0
5,2,0,0
2,2,0,0
3,0,0,0
5,13,12,4
3,2,0,0
6,16,6,0
2,2,0,0
5,13,6,0
1,0,0,0
4,3,0,0
1,0,0,0
4,12,3,0
7,33,24,4
5,22,19,4
3,6,3,0
4,10,3,0
5,9,3,0
1,0,0,0
4,10,3,0
4,8,3,0
1,0,0,0
5,23,8,0
2,2,0,0
3,8,3,0
4,6,3,0
5,17,13,4
3,6,3,0
1,0,0,0
1,0,0,0
6,21,18,4
3,6,3,0
6,14,4,0
6,30,60,60
6,37,68,60
6,30,60,60
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,2,0,0
1,0,0,0
3,0,0,0
3,6,3,0
1,0,0,0
1,0,0,0
3,6,3,0
4,12,12,4
4,12,12,4
4,12,12,4
4,18,12,4
6,27,31,20
2,0,0,0
1,0,0,0
3,6,3,0
4,14,12,4
2,2,0,0
6,22,17,4
4,4,0,0
2,2,0,0
2,2,0,0
5,19,12,4
5,31,20,4
1,0,0,0
5,20,18,4
5,30,32,20
4,14,3,0
5,17,13,4
4,6,3,0
4,14,12,4
5,29,17,4
4,12,12,4
3,2,0,0
4,18,20,4
4,14,3,0
4,8,3,0
5,17,9,0
4,4,0,0
2,2,0,0
1,0,0,0
4,7,3,0
2,2,0,0
3,3,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,2,0,0
3,3,0,0
2,2,0,0
4,19,21,5
4,14,12,4
4,18,12,4
2,2,0,0
3,4,0,0
2,2,0,0
4,13,6,0
3,9,5,0
2,2,0,0
2,2,0,0
1,0,0,0
2,0,0,0
5,30,24,4
4,14,12,4
2,2,0,0
5,9,3,0
4,12,12,4
2,2,0,0
4,17,12,4
3,6,3,0
1,0,0,0
3,2,0,0
3,6,3,0
3,3,0,0
3,6,3,0
5,8,0,0
2,3,0,0
3,7,3,0
3,4,0,0
2,3,0,0
2,2,0,0
2,2,0,0
3,5,0,0
2,4,0,0
2,0,0,0
2,2,0,0
2,2,0,0
2,3,0,0
5,5,0,0
2,2,0,0
2,2,0,0
2,2,0,0
4,6,0,0
3,6,3,0
3,6,3,0
5,12,6,0
4,17,20,7
5,16,6,0
1,0,0,0
4,12,12,4
4,17,20,7
4,15,14,4
5,18,6,0
3,6,3,0
3,6,3,0
7,54,94,69
7,80,173,162
3,2,0,0
3,2,0,0
3,15,6,0
3,6,3,0
1,0,0,0
3,7,3,0
2,2,0,0
4,14,12,4
2,0,0,0
5,37,62,40
5,10,3,0
5,38,62,34
5,20,30,20
5,37,62,40
4,12,12,4
5,20,30,20
5,37,62,40
5,37,62,40
4,18,20,7
4,24,22,7
5,22,31,20
4,20,21,7
4,24,22,7
5,22,31,20
5,36,32,20
2,2,0,0
2,2,0,0
3,2,0,0
4,12,12,4
5,10,3,0
3,3,0,0
5,2,0,0
5,12,12,4
6,31,37,21
3,7,3,0
6,27,37,21
5,14,12,4
3,6,3,0
5,13,12,4
3,6,3,0
3,6,3,0
5,20,30,20
5,58,68,26
2,0,0,0
4,12,3,0
8,75,73,38
5,12,12,4
4,8,0,0
4,9,3,0
7,37,45,23
6,29,40,23
8,64,39,4
6,32,49,35
1,0,0,0
6,28,5,0
1,0,0,0
4,6,3,0
4,8,3,0
1,0,0,0
6,21,30,20
1,0,0,0
5,26,34,20
2,0,0,0
3,6,3,0
3,13,4,0
3,8,4,0
2,0,0,0
3,6,3,0
3,6,3,0
1,0,0,0
5,10,3,0
2,2,0,0
6,35,53,36
3,3,0,0
3,2,0,0
1,0,0,0
4,2,0,0
1,0,0,0
8,56,168,280
1,0,0,0
4,6,3,0
1,0,0,0
1,0,0,0
6,22,15,4
1,0,0,0
6,34,25,4
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
4,10,3,0
5,13,12,4
3,2,0,0
3,2,0,0
2,2,0,0
2,2,0,0
3,2,0,0
2,0,0,0
7,25,6,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,7,3,0
4,4,0,0
2,2,0,0
3,6,3,0
3,6,3,0
6,16,12,4
2,3,0,0
5,20,30,20
3,4,0,0
2,3,0,0
2,2,0,0
3,6,3,0
6,15,4,0
4,7,3,0
1,0,0,0
3,6,3,0
2,2,0,0
2,2,0,0
3,6,3,0
2,3,0,0
1,0,0,0
2,2,0,0
3,2,0,0
7,42,105,140
7,43,106,140
7,42,105,140
7,42,105,140
7,42,105,140
1,0,0,0
5,47,38,21
4,12,12,4
2,2,0,0
5,20,30,20
5,20,30,20
3,6,3,0
5,28,38,21
4,7,0,0
3,11,4,0
2,2,0,0
3,7,3,0
5,14,4,0
5,16,5,0
2,2,0,0
3,6,3,0
2,2,0,0
2,2,0,0
3,9,3,0
5,30,38,21
3,6,3,0
1,0,0,0
7,71,154,162
7,88,164,154
3,6,3,0
2,2,0,0
4,3,0,0
1,0,0,0
3,6,3,0
3,3,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,7,0,0
3,8,3,0
3,6,3,0
3,5,0,0
3,6,3,0
3,6,3,0
4,12,12,4
4,18,12,4
4,12,12,4
3,2,0,0
5,7,3,0
3,11,3,0
3,6,3,0
1,0,0,0
2,2,0,0
1,0,0,0
5,10,6,0
7,21,6,0
8,29,13,0
3,6,3,0
7,19,6,0
4,12,12,4
4,6,0,0
1,0,0,0
1,0,0,0
4,4,0,0
6,27,46,34
6,27,46,34
6,27,46,34
6,27,46,34
2,2,0,0
4,7,3,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,6,3,0
4,6,3,0
4,4,0,0
4,18,5,0
3,6,3,0
3,6,3,0
2,2,0,0
5,6,0,0
4,11,5,0
3,5,0,0
3,4,0,0
5,14,12,4
3,4,0,0
4,8,3,0
4,9,5,0
3,7,3,0
4,9,5,0
1,0,0,0
1,0,0,0
3,6,3,0
4,9,3,0
4,8,3,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,3,0,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
5,8,3,0
2,0,0,0
3,6,3,0
2,0,0,0
4,6,3,0
4,3,0,0
5,5,0,0
5,15,5,0
3,0,0,0
3,6,3,0
2,2,0,0
5,20,21,7
5,33,51,26
5,34,51,26
5,29,11,0
5,34,26,7
5,23,36,21
3,13,7,0
4,7,3,0
3,6,3,0
2,2,0,0
4,18,12,4
3,12,7,0
6,38,65,60
3,4,0,0
4,8,3,0
5,44,30,4
3,6,3,0
2,2,0,0
4,11,3,0
5,17,5,0
4,12,12,4
2,2,0,0
1,0,0,0
1,0,0,0
5,41,35,6
5,11,3,0
4,18,19,6
7,51,119,142
7,20,15,4
4,8,3,0
5,22,13,4
1,0,0,0
2,2,0,0
8,72,214,326
2,2,0,0
1,0,0,0
1,0,0,0
3,2,0,0
4,17,8,0
3,6,3,0
2,2,0,0
4,15,8,0
4,11,5,0
3,6,3,0
4,27,14,4
4,8,3,0
5,20,16,4
2,2,0,0
3,2,0,0
6,38,26,4
5,16,13,4
4,16,8,0
5,26,15,4
3,6,3,0
3,6,3,0
3,8,3,0
5,20,15,4
4,13,4,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
4,15,6,0
4,12,12,4
3,9,5,0
4,6,3,0
4,12,5,0
4,9,5,0
4,9,5,0
4,7,3,0
6,16,4,0
5,9,3,0
5,16,4,0
1,0,0,0
3,2,0,0
1,0,0,0
4,10,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
4,4,0,0
1,0,0,0
7,41,43,14
2,2,0,0
2,2,0,0
4,8,0,0
1,0,0,0
1,0,0,0
6,14,12,4
3,6,3,0
4,4,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
6,27,17,4
1,0,0,0
4,7,3,0
4,12,4,0
3,6,3,0
5,12,3,0
2,2,0,0
2,2,0,0
6,9,0,0
5,34,47,22
5,20,30,20
4,12,12,4
2,2,0,0
5,46,49,22
2,2,0,0
5,20,30,20
5,35,47,22
5,31,27,5
1,0,0,0
4,7,0,0
2,3,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
5,23,16,4
4,22,5,0
1,0,0,0
1,0,0,0
6,46,37,7
6,31,20,4
5,36,24,4
5,14,12,4
3,6,3,0
3,7,3,0
4,17,19,6
4,12,12,4
5,15,14,4
3,6,3,0
5,21,19,6
5,13,12,4
5,18,17,4
5,21,14,4
5,29,19,4
2,2,0,0
3,6,3,0
5,12,12,4
3,7,3,0
3,6,3,0
3,7,3,0
2,2,0,0
5,14,12,4
4,12,12,4
2,2,0,0
4,19,20,4
4,12,12,4
2,2,0,0
1,0,0,0
3,4,0,0
4,12,12,4
4,6,3,0
6,30,60,60
7,56,132,177
6,30,60,60
6,30,60,60
4,11,3,0
6,30,60,60
4,15,12,4
4,10,3,0
1,0,0,0
4,5,0,0
1,0,0,0
4,15,12,4
6,30,60,60
2,2,0,0
2,0,0,0
4,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
4,10,3,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
4,6,0,0
1,0,0,0
2,2,0,0
3,0,0,0
1,0,0,0
4,2,0,0
1,0,0,0
2,0,0,0
2,0,0,0
4,12,12,4
1,0,0,0
2,0,0,0
3,2,0,0
6,25,15,4
3,3,0,0
1,0,0,0
5,23,12,4
1,0,0,0
1,0,0,0
5,9,4,0
3,2,0,0
2,2,0,0
1,0,0,0
3,3,0,0
2,2,0,0
4,23,19,6
4,14,4,0
2,2,0,0
8,61,169,280
2,2,0,0
2,2,0,0
2,2,0,0
5,23,5,0
5,6,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
2,2,0,0
3,6,3,0
3,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,15,12,4
4,18,8,0
5,8,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,3,0,0
1,0,0,0
3,3,0,0
5,29,44,24
5,56,64,25
1,0,0,0
5,10,3,0
5,50,63,25
1,0,0,0
5,35,53,25
1,0,0,0
2,2,0,0
2,2,0,0
4,3,0,0
1,0,0,0
2,2,0,0
1,0,0,0
4,6,3,0
4,12,12,4
3,2,0,0
2,2,0,0
5,20,30,20
1,0,0,0
2,2,0,0
3,6,3,0
5,19,13,4
3,6,3,0
1,0,0,0
4,7,3,0
4,4,0,0
4,4,0,0
1,0,0,0
6,30,60,60
7,106,210,174
6,76,94,65
2,2,0,0
7,46,69,60
4,3,0,0
1,0,0,0
3,6,3,0
3,4,0,0
1,0,0,0
3,6,3,0
6,14,3,0
3,6,3,0
4,8,3,0
2,2,0,0
3,2,0,0
4,6,0,0
4,8,0,0
1,0,0,0
1,0,0,0
3,2,0,0
3,2,0,0
4,6,0,0
2,2,0,0
4,11,3,0
3,7,3,0
2,2,0,0
3,7,3,0
2,2,0,0
3,6,3,0
1,0,0,0
4,5,0,0
2,2,0,0
4,6,3,0
3,6,3,0
8,63,174,280
2,2,0,0
4,9,3,0
4,17,14,4
4,17,14,4
4,24,17,4
1,0,0,0
3,6,3,0
8,75,188,289
8,56,168,280
4,7,3,0
4,4,0,0
8,56,168,280
3,4,0,0
3,6,3,0
3,4,0,0
3,4,0,0
4,4,0,0
8,56,168,280
8,56,168,280
3,6,3,0
4,12,5,0
1,0,0,0
5,6,0,0
6,23,16,4
3,4,0,0
2,2,0,0
2,2,0,0
4,10,4,0
1,0,0,0
2,2,0,0
3,6,3,0
1,0,0,0
2,2,0,0
1,0,0,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
5,19,5,0
4,12,12,4
1,0,0,0
4,13,5,0
2,2,0,0
3,6,3,0
2,2,0,0
1,0,0,0
4,11,3,0
3,6,3,0
1,0,0,0
1,0,0,0
4,11,5,0
6,4,0,0
1,0,0,0
8,66,36,4
2,2,0,0
4,13,12,4
2,2,0,0
5,71,82,26
1,0,0,0
2,2,0,0
5,24,37,22
1,0,0,0
4,11,5,0
1,0,0,0
3,6,3,0
5,34,35,20
5,19,16,4
1,0,0,0
2,0,0,0
4,9,3,0
4,12,3,0
5,45,36,6
4,3,0,0
3,7,3,0
3,8,4,0
5,14,3,0
3,6,3,0
3,6,3,0
5,20,30,20
2,2,0,0
1,0,0,0
4,16,4,0
2,2,0,0
1,0,0,0
4,6,3,0
5,26,10,0
2,2,0,0
2,2,0,0
4,8,3,0
6,31,60,60
2,3,0,0
6,30,60,60
2,2,0,0
6,30,60,60
6,30,60,60
6,31,60,60
3,8,3,0
3,4,0,0
6,33,60,60
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
4,5,0,0
2,2,0,0
2,2,0,0
2,2,0,0
4,4,0,0
2,2,0,0
1,0,0,0
6,24,22,6
2,2,0,0
5,21,30,20
1,0,0,0
4,4,0,0
4,12,12,4
4,12,12,4
2,2,0,0
3,6,3,0
4,10,6,0
5,9,3,0
3,6,3,0
5,9,3,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
3,8,3,0
2,2,0,0
2,2,0,0
3,9,4,0
2,2,0,0
4,17,9,0
4,18,11,0
5,22,30,20
4,14,6,0
3,6,3,0
3,7,3,0
4,18,11,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
5,10,3,0
2,2,0,0
5,34,56,34
