"1,0-HCore","2,0-HCore","3,0-HCore","4,0-HCore"
5,100,142,56
5,23,24,8
5,43,49,13
5,92,124,53
5,20,30,20
1,0,0,0
2,2,0,0
2,2,0,0
3,2,0,0
5,26,10,0
2,2,0,0
5,9,3,0
5,14,6,0
3,6,3,0
3,10,3,0
4,8,3,0
2,2,0,0
5,21,10,0
5,9,3,0
5,10,3,0
3,6,3,0
4,2,0,0
3,3,0,0
5,13,12,4
3,3,0,0
3,9,5,0
4,15,12,4
3,9,5,0
2,2,0,0
3,6,3,0
3,9,5,0
3,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
4,10,4,0
3,6,3,0
3,6,3,0
4,8,3,0
6,30,37,10
5,14,12,4
2,3,0,0
1,0,0,0
5,17,12,4
4,12,12,4
4,11,5,0
4,15,14,4
1,0,0,0
3,6,3,0
2,3,0,0
6,29,32,20
3,6,3,0
6,28,32,20
6,39,69,60
3,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
6,4,0,0
1,0,0,0
1,0,0,0
3,2,0,0
3,3,0,0
5,17,14,4
3,4,0,0
5,23,22,8
5,17,20,7
5,25,23,8
4,16,8,0
2,0,0,0
3,4,0,0
3,3,0,0
1,0,0,0
1,0,0,0
3,4,0,0
2,2,0,0
2,2,0,0
2,2,0,0
7,45,97,102
7,77,160,160
1,0,0,0
5,6,3,0
5,9,4,0
3,6,3,0
2,2,0,0
5,12,4,0
5,23,30,20
7,59,104,80
5,12,12,4
4,15,13,4
6,33,38,14
3,6,3,0
3,6,3,0
3,2,0,0
4,6,3,0
4,6,3,0
3,5,0,0
4,6,0,0
3,5,0,0
5,44,47,22
6,22,15,4
5,12,3,0
6,57,101,69
3,6,3,0
5,33,55,38
3,6,3,0
6,28,48,35
5,24,24,8
6,63,110,71
5,33,21,4
6,26,30,20
5,27,19,4
3,8,3,0
5,25,33,20
3,5,0,0
3,3,0,0
5,18,21,8
6,178,337,271
6,26,32,20
4,12,12,4
3,6,3,0
5,10,3,0
7,16,3,0
2,2,0,0
2,2,0,0
3,6,3,0
5,12,4,0
4,12,12,4
5,21,14,4
2,2,0,0
4,4,0,0
2,2,0,0
5,24,11,0
5,24,11,0
5,24,14,4
4,21,14,4
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
4,16,14,4
4,16,14,4
2,2,0,0
2,2,0,0
2,2,0,0
5,23,30,20
5,20,30,20
5,20,30,20
3,6,3,0
5,20,30,20
1,0,0,0
5,18,5,0
5,20,30,20
5,18,14,4
5,15,8,0
5,15,8,0
5,17,7,0
5,17,8,0
4,7,3,0
2,2,0,0
5,18,20,7
5,27,37,20
5,23,27,9
4,13,12,4
5,30,27,8
5,27,37,20
3,6,3,0
4,12,12,4
5,20,30,20
3,6,3,0
5,20,30,20
1,0,0,0
3,6,3,0
5,20,30,20
3,6,3,0
3,6,3,0
4,11,3,0
1,0,0,0
3,2,0,0
3,6,3,0
3,6,3,0
1,0,0,0
4,10,3,0
4,12,12,4
4,9,3,0
2,3,0,0
2,2,0,0
4,7,3,0
2,0,0,0
2,4,0,0
4,5,0,0
2,2,0,0
4,7,3,0
5,12,3,0
4,12,12,4
4,14,12,4
4,17,12,4
2,2,0,0
4,16,12,4
3,7,3,0
4,3,0,0
4,13,12,4
3,6,3,0
4,12,12,4
4,12,12,4
5,11,3,0
4,12,12,4
3,6,3,0
4,15,12,4
5,18,14,4
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,3,0,0
4,11,3,0
2,2,0,0
2,2,0,0
2,2,0,0
4,6,0,0
1,0,0,0
4,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
5,12,12,4
4,7,3,0
4,6,3,0
7,41,33,4
5,7,3,0
4,12,12,4
5,21,22,6
3,9,3,0
4,12,12,4
5,27,32,20
2,2,0,0
1,0,0,0
4,12,12,4
3,3,0,0
4,14,4,0
4,18,12,4
1,0,0,0
4,19,15,4
3,2,0,0
3,8,3,0
3,6,3,0
4,7,3,0
8,60,36,4
1,0,0,0
6,25,17,4
6,30,60,60
5,20,30,20
8,75,101,66
8,69,63,12
4,12,12,4
3,6,3,0
4,11,4,0
4,12,12,4
8,130,227,177
4,12,12,4
6,30,60,60
7,63,140,141
3,2,0,0
6,12,3,0
4,12,12,4
5,13,12,4
5,21,7,0
5,15,12,4
5,29,29,6
6,23,15,4
5,6,3,0
4,12,12,4
2,0,0,0
5,52,63,24
5,15,12,4
3,6,3,0
6,22,7,0
3,6,3,0
2,2,0,0
3,8,4,0
2,3,0,0
3,8,4,0
3,7,3,0
2,2,0,0
2,2,0,0
3,6,3,0
2,2,0,0
3,6,3,0
3,6,3,0
3,4,0,0
1,0,0,0
2,2,0,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,4,0,0
4,8,3,0
3,6,3,0
4,7,3,0
2,2,0,0
7,44,33,5
1,0,0,0
4,8,3,0
3,6,3,0
5,11,6,0
4,7,3,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
5,21,30,20
2,2,0,0
2,2,0,0
5,21,30,20
5,21,30,20
5,21,30,20
5,17,12,4
4,14,12,4
4,27,18,4
4,12,12,4
4,12,12,4
2,2,0,0
3,2,0,0
6,29,5,0
4,11,4,0
3,2,0,0
4,6,3,0
2,0,0,0
2,0,0,0
1,0,0,0
5,9,3,0
3,6,3,0
6,21,21,5
18,306,2448,12240
3,6,3,0
5,20,6,0
5,13,3,0
4,8,3,0
3,6,3,0
5,9,3,0
4,6,0,0
6,21,30,20
4,4,0,0
2,2,0,0
5,8,3,0
2,2,0,0
2,2,0,0
5,14,12,4
2,2,0,0
2,2,0,0
3,7,3,0
2,2,0,0
2,2,0,0
1,0,0,0
2,0,0,0
5,20,19,4
1,0,0,0
2,2,0,0
2,2,0,0
7,42,105,140
7,42,105,140
2,2,0,0
7,42,105,140
1,0,0,0
7,42,105,140
7,42,105,140
7,42,105,140
7,42,105,140
2,2,0,0
3,6,3,0
3,6,3,0
6,121,159,87
6,30,60,60
3,6,3,0
6,58,70,30
1,0,0,0
2,3,0,0
6,26,32,20
6,30,60,60
6,30,60,60
3,6,3,0
3,6,3,0
5,14,9,0
6,60,82,60
3,6,3,0
3,6,3,0
3,9,5,0
3,2,0,0
6,94,133,82
5,26,25,6
2,2,0,0
3,6,3,0
4,9,5,0
3,6,3,0
2,2,0,0
5,17,15,4
5,26,22,4
5,34,28,5
1,0,0,0
2,2,0,0
5,32,37,20
6,60,80,33
6,35,26,6
2,2,0,0
3,9,5,0
6,36,29,7
3,4,0,0
4,14,3,0
5,20,7,0
5,21,15,4
3,7,0,0
2,2,0,0
5,19,17,4
5,16,15,4
6,26,16,4
3,4,0,0
7,58,139,177
5,24,16,4
2,2,0,0
5,6,3,0
3,2,0,0
1,0,0,0
2,2,0,0
3,5,0,0
2,2,0,0
3,2,0,0
1,0,0,0
3,4,0,0
3,4,0,0
3,6,3,0
4,10,3,0
1,0,0,0
3,7,3,0
6,61,133,151
6,39,89,99
5,20,30,20
6,75,169,169
4,7,0,0
6,30,60,60
5,17,4,0
1,0,0,0
3,6,3,0
6,41,31,6
6,75,169,169
5,14,12,4
5,11,4,0
6,39,89,99
2,2,0,0
3,4,0,0
1,0,0,0
5,23,6,0
5,11,4,0
5,23,10,0
3,3,0,0
6,30,60,60
6,55,133,151
3,6,3,0
3,4,0,0
3,6,3,0
3,6,3,0
2,2,0,0
3,4,0,0
3,4,0,0
5,10,3,0
1,0,0,0
3,6,3,0
5,14,12,4
2,2,0,0
3,6,3,0
4,11,3,0
5,11,5,0
4,7,3,0
4,5,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,3,0,0
2,2,0,0
4,11,3,0
2,2,0,0
5,26,20,4
3,2,0,0
5,15,6,0
4,15,12,4
3,6,3,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
6,24,11,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
4,7,3,0
3,6,3,0
7,56,132,177
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
5,20,30,20
2,2,0,0
5,20,30,20
5,22,30,20
5,57,86,52
2,2,0,0
1,0,0,0
5,20,30,20
1,0,0,0
1,0,0,0
3,8,3,0
3,6,3,0
3,6,3,0
3,8,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,2,0,0
2,2,0,0
3,6,3,0
2,2,0,0
2,2,0,0
3,6,3,0
4,12,12,4
4,12,12,4
3,6,3,0
4,12,12,4
3,6,3,0
5,20,30,20
4,16,5,0
3,8,3,0
5,26,33,20
5,25,37,21
3,7,3,0
6,31,22,5
2,2,0,0
5,8,3,0
1,0,0,0
4,15,12,4
5,20,30,20
6,24,17,4
2,2,0,0
5,21,30,20
4,14,12,4
6,32,37,11
1,0,0,0
1,0,0,0
2,2,0,0
5,32,30,20
3,6,3,0
3,6,3,0
3,2,0,0
2,2,0,0
1,0,0,0
5,23,30,20
3,6,3,0
2,2,0,0
2,2,0,0
2,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
4,10,3,0
3,2,0,0
5,14,5,0
3,6,3,0
1,0,0,0
3,6,3,0
2,2,0,0
3,6,3,0
2,2,0,0
2,0,0,0
3,6,3,0
4,4,0,0
3,6,3,0
2,2,0,0
1,0,0,0
3,2,0,0
2,0,0,0
4,7,3,0
1,0,0,0
2,2,0,0
2,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,7,3,0
3,11,6,0
4,2,0,0
3,11,6,0
5,20,30,20
4,12,12,4
5,20,30,20
5,20,30,20
5,16,14,4
4,19,21,5
4,12,12,4
4,20,22,6
5,20,30,20
5,58,70,24
4,12,12,4
3,7,3,0
3,6,3,0
1,0,0,0
4,13,7,0
1,0,0,0
4,6,0,0
6,27,22,4
3,6,3,0
6,14,12,4
5,16,12,4
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,19,12,4
4,12,12,4
2,2,0,0
4,12,12,4
5,15,12,4
4,12,12,4
3,6,3,0
3,6,3,0
3,7,3,0
3,6,3,0
5,18,4,0
4,18,12,4
4,18,13,4
5,20,30,20
1,0,0,0
3,9,3,0
4,15,12,4
4,18,12,4
3,5,0,0
5,6,3,0
4,12,12,4
5,10,3,0
3,8,3,0
5,9,3,0
5,7,0,0
2,2,0,0
3,5,0,0
2,2,0,0
1,0,0,0
2,2,0,0
5,9,3,0
1,0,0,0
5,7,0,0
2,2,0,0
4,4,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,4,0,0
1,0,0,0
3,6,3,0
2,2,0,0
2,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,12,4,0
3,6,3,0
3,6,3,0
3,6,3,0
3,10,4,0
3,6,3,0
4,14,7,0
3,3,0,0
1,0,0,0
2,2,0,0
5,16,15,4
5,16,15,4
3,3,0,0
3,3,0,0
2,2,0,0
3,0,0,0
5,11,3,0
3,4,0,0
3,6,3,0
3,6,3,0
1,0,0,0
3,0,0,0
6,41,55,36
2,3,0,0
2,2,0,0
2,2,0,0
5,15,12,4
1,0,0,0
2,3,0,0
6,34,43,22
3,2,0,0
2,2,0,0
2,0,0,0
2,2,0,0
2,0,0,0
3,4,0,0
1,0,0,0
5,7,0,0
3,6,3,0
6,32,27,6
5,21,30,20
1,0,0,0
1,0,0,0
2,2,0,0
3,6,3,0
1,0,0,0
6,17,5,0
2,2,0,0
4,6,0,0
2,2,0,0
4,13,12,4
18,306,2448,12240
18,306,2448,12240
18,306,2448,12240
18,306,2448,12240
3,6,3,0
18,306,2448,12240
18,306,2448,12240
18,306,2448,12240
18,306,2448,12240
18,306,2448,12240
18,306,2448,12240
4,14,12,4
18,306,2448,12240
18,306,2448,12240
7,35,37,22
18,306,2448,12240
18,306,2448,12240
18,306,2448,12240
18,306,2448,12240
18,306,2448,12240
1,0,0,0
3,2,0,0
5,10,3,0
3,6,3,0
3,6,3,0
4,15,13,4
4,7,3,0
3,4,0,0
3,2,0,0
2,2,0,0
4,12,12,4
1,0,0,0
4,7,0,0
4,2,0,0
5,11,3,0
1,0,0,0
2,2,0,0
4,12,12,4
4,17,14,4
2,2,0,0
2,2,0,0
4,15,12,4
4,10,5,0
1,0,0,0
3,7,3,0
3,7,3,0
4,6,3,0
4,16,4,0
4,14,3,0
3,2,0,0
3,10,4,0
3,6,3,0
3,10,4,0
2,2,0,0
2,0,0,0
4,6,3,0
1,0,0,0
4,6,3,0
5,26,37,20
1,0,0,0
2,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,4,0,0
2,0,0,0
4,12,12,4
4,12,12,4
3,6,3,0
3,6,3,0
3,2,0,0
3,2,0,0
3,6,3,0
2,2,0,0
3,2,0,0
4,12,12,4
4,12,12,4
1,0,0,0
5,30,37,11
5,26,30,10
5,12,12,4
5,18,14,4
5,30,37,11
5,30,30,10
2,2,0,0
2,0,0,0
1,0,0,0
5,13,4,0
1,0,0,0
5,26,15,4
3,6,3,0
4,7,3,0
3,6,3,0
1,0,0,0
5,12,3,0
2,2,0,0
6,14,4,0
3,6,3,0
4,14,13,4
4,14,8,0
4,12,12,4
4,14,8,0
4,17,13,4
4,14,6,0
4,17,19,6
4,13,3,0
4,9,3,0
3,2,0,0
2,2,0,0
3,12,5,0
3,6,3,0
2,2,0,0
5,13,4,0
1,0,0,0
5,25,37,20
4,6,3,0
3,9,5,0
1,0,0,0
2,2,0,0
3,9,5,0
3,2,0,0
3,0,0,0
4,12,12,4
4,12,12,4
3,2,0,0
5,15,3,0
4,10,3,0
2,3,0,0
2,3,0,0
1,0,0,0
1,0,0,0
3,6,3,0
4,6,3,0
4,12,12,4
4,8,3,0
2,2,0,0
4,12,12,4
1,0,0,0
5,10,3,0
4,2,0,0
3,6,3,0
4,6,3,0
1,0,0,0
1,0,0,0
2,0,0,0
2,2,0,0
3,6,3,0
4,10,4,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
4,10,4,0
1,0,0,0
2,0,0,0
2,3,0,0
2,2,0,0
2,3,0,0
1,0,0,0
3,6,3,0
1,0,0,0
2,2,0,0
4,7,3,0
2,2,0,0
1,0,0,0
3,6,3,0
2,2,0,0
1,0,0,0
3,7,3,0
3,7,3,0
5,21,20,4
1,0,0,0
1,0,0,0
3,4,0,0
2,3,0,0
2,2,0,0
2,2,0,0
2,2,0,0
5,14,12,4
5,14,12,4
1,0,0,0
3,8,3,0
3,7,3,0
2,2,0,0
2,2,0,0
2,3,0,0
2,2,0,0
3,6,3,0
4,12,12,4
4,12,12,4
4,12,12,4
1,0,0,0
2,2,0,0
1,0,0,0
3,6,3,0
2,2,0,0
4,12,12,4
4,22,20,4
4,5,0,0
3,6,3,0
4,12,12,4
1,0,0,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,6,3,0
1,0,0,0
3,0,0,0
3,4,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
4,10,4,0
2,0,0,0
2,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,18,6,0
3,6,3,0
3,6,3,0
2,2,0,0
5,9,0,0
3,2,0,0
2,2,0,0
3,6,3,0
1,0,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
4,5,0,0
6,23,9,0
2,2,0,0
1,0,0,0
4,7,3,0
1,0,0,0
4,8,3,0
6,32,37,22
6,37,38,22
3,2,0,0
6,24,31,20
6,79,52,22
5,36,61,39
2,2,0,0
2,2,0,0
3,7,3,0
4,5,0,0
1,0,0,0
3,6,3,0
2,2,0,0
3,2,0,0
7,66,95,44
2,2,0,0
3,6,3,0
7,34,57,40
4,11,3,0
5,19,21,5
8,57,168,280
7,55,72,41
5,22,17,4
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
5,20,6,0
3,6,3,0
2,2,0,0
3,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,4,0,0
2,2,0,0
2,2,0,0
2,3,0,0
2,2,0,0
1,0,0,0
8,56,168,280
1,0,0,0
1,0,0,0
3,6,3,0
8,56,168,280
5,17,6,0
2,2,0,0
5,16,5,0
5,11,5,0
3,4,0,0
4,23,17,4
2,3,0,0
3,6,3,0
4,8,3,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
3,6,3,0
2,2,0,0
2,2,0,0
4,7,3,0
5,17,5,0
3,6,3,0
1,0,0,0
3,4,0,0
3,0,0,0
2,2,0,0
5,10,3,0
5,47,54,20
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
4,6,3,0
4,8,3,0
4,15,6,0
3,6,3,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
2,2,0,0
3,6,3,0
3,6,3,0
4,5,0,0
1,0,0,0
3,7,3,0
2,2,0,0
5,8,0,0
3,6,3,0
2,2,0,0
1,0,0,0
3,6,3,0
3,6,3,0
2,2,0,0
1,0,0,0
3,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
4,15,4,0
3,6,3,0
2,2,0,0
3,9,5,0
1,0,0,0
4,8,3,0
2,2,0,0
5,11,3,0
1,0,0,0
2,2,0,0
2,2,0,0
6,30,60,60
8,56,168,280
8,56,168,280
6,30,60,60
8,56,168,280
6,30,60,60
8,56,168,280
8,56,168,280
2,2,0,0
6,30,60,60
8,56,168,280
6,30,60,60
3,2,0,0
2,2,0,0
3,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
7,64,144,158
2,2,0,0
7,63,144,158
7,66,145,158
7,42,105,140
7,53,127,155
7,42,105,140
1,0,0,0
1,0,0,0
5,26,13,0
3,2,0,0
3,4,0,0
2,2,0,0
2,2,0,0
2,0,0,0
1,0,0,0
3,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,4,0,0
5,10,3,0
1,0,0,0
1,0,0,0
3,6,3,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,2,0,0
1,0,0,0
3,6,3,0
2,3,0,0
3,3,0,0
1,0,0,0
1,0,0,0
6,30,60,60
6,30,60,60
1,0,0,0
6,30,60,60
3,3,0,0
6,30,60,60
6,30,60,60
3,2,0,0
1,0,0,0
3,6,3,0
3,6,3,0
8,72,214,326
1,0,0,0
3,3,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
4,16,19,6
7,52,120,142
4,12,12,4
4,12,12,4
6,24,33,20
4,10,6,0
1,0,0,0
1,0,0,0
5,22,16,4
3,6,3,0
3,6,3,0
4,12,12,4
2,3,0,0
3,6,3,0
4,5,0,0
2,2,0,0
3,6,3,0
3,6,3,0
4,12,3,0
5,13,8,0
2,2,0,0
3,8,3,0
4,16,14,4
5,20,30,20
1,0,0,0
4,5,0,0
1,0,0,0
3,6,3,0
2,2,0,0
2,2,0,0
1,0,0,0
5,14,3,0
2,2,0,0
3,6,3,0
3,8,3,0
5,14,3,0
3,6,3,0
4,14,4,0
2,2,0,0
1,0,0,0
5,6,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
4,10,4,0
4,8,4,0
2,2,0,0
3,6,3,0
4,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
4,8,4,0
6,25,15,4
2,2,0,0
6,26,21,4
6,25,9,0
6,26,18,4
1,0,0,0
3,2,0,0
2,2,0,0
3,9,5,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
4,12,12,4
6,20,17,4
5,12,6,0
3,6,3,0
3,6,3,0
3,6,3,0
6,20,14,4
5,19,17,4
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
3,7,3,0
2,2,0,0
3,10,5,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
5,15,12,4
3,6,3,0
5,21,20,4
3,6,3,0
2,2,0,0
2,2,0,0
1,0,0,0
4,6,3,0
1,0,0,0
5,15,6,0
3,6,3,0
2,2,0,0
3,2,0,0
3,6,3,0
3,10,4,0
4,24,6,0
5,17,5,0
3,10,5,0
3,6,3,0
2,2,0,0
3,7,3,0
1,0,0,0
3,6,3,0
3,2,0,0
4,14,12,4
5,15,12,4
3,4,0,0
2,3,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
4,22,28,10
3,7,3,0
4,12,12,4
4,12,12,4
3,6,3,0
3,6,3,0
3,7,3,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
2,3,0,0
1,0,0,0
2,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
5,15,12,4
4,12,12,4
1,0,0,0
4,11,3,0
3,6,3,0
4,21,12,4
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,0,0,0
3,2,0,0
1,0,0,0
3,6,0,0
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
1,0,0,0
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
4,12,12,4
31,930,13485,125860
1,0,0,0
4,21,22,4
2,0,0,0
4,13,12,4
2,2,0,0
1,0,0,0
1,0,0,0
3,3,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
6,20,30,20
1,0,0,0
4,12,12,4
1,0,0,0
2,2,0,0
4,12,12,4
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
6,30,60,60
6,44,69,60
6,30,60,60
6,30,60,60
6,30,60,60
4,6,0,0
1,0,0,0
5,20,14,4
3,4,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
4,14,12,4
3,6,3,0
2,2,0,0
1,0,0,0
2,2,0,0
3,2,0,0
3,2,0,0
1,0,0,0
4,12,12,4
5,22,21,7
5,21,21,7
5,20,6,0
3,6,3,0
4,12,3,0
3,2,0,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
4,10,3,0
3,6,3,0
3,6,3,0
1,0,0,0
3,3,0,0
1,0,0,0
4,12,12,4
4,38,38,6
4,12,12,4
4,29,28,6
3,7,3,0
4,12,12,4
3,6,3,0
4,21,22,6
3,3,0,0
4,24,16,4
3,6,3,0
4,29,28,6
2,2,0,0
2,2,0,0
3,2,0,0
4,21,22,6
2,2,0,0
4,12,12,4
3,6,3,0
6,30,60,60
4,14,3,0
2,2,0,0
1,0,0,0
2,2,0,0
3,3,0,0
3,3,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,7,3,0
3,2,0,0
3,6,3,0
2,2,0,0
5,48,55,20
4,10,5,0
2,2,0,0
1,0,0,0
3,6,3,0
2,2,0,0
3,6,3,0
2,3,0,0
2,2,0,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
4,23,19,6
3,3,0,0
3,6,3,0
2,0,0,0
3,3,0,0
4,18,15,4
5,8,3,0
3,6,3,0
3,6,3,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
3,4,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,2,0,0
3,6,0,0
3,6,0,0
6,30,60,60
3,6,3,0
6,30,60,60
3,6,3,0
4,11,4,0
4,18,5,0
3,4,0,0
7,25,13,0
3,6,3,0
4,11,5,0
1,0,0,0
3,6,3,0
4,11,5,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,6,3,0
3,8,3,0
3,2,0,0
1,0,0,0
3,6,3,0
4,11,4,0
4,12,6,0
2,3,0,0
1,0,0,0
4,17,6,0
4,6,3,0
4,12,4,0
4,8,3,0
2,2,0,0
1,0,0,0
5,20,12,4
4,4,0,0
1,0,0,0
3,9,5,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
4,19,13,4
2,2,0,0
2,2,0,0
2,2,0,0
