"1,0-HCore","2,0-HCore","3,0-HCore","4,0-HCore"
4,13,8,0
3,6,3,0
4,15,4,0
4,12,12,4
4,8,3,0
4,12,12,4
2,2,0,0
1,0,0,0
4,9,3,0
1,0,0,0
4,4,0,0
4,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
3,6,3,0
2,2,0,0
3,6,3,0
1,0,0,0
3,6,3,0
4,2,0,0
3,6,3,0
3,6,3,0
2,2,0,0
3,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
4,4,0,0
1,0,0,0
4,10,4,0
1,0,0,0
3,6,3,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
3,6,3,0
2,2,0,0
3,6,3,0
2,2,0,0
3,0,0,0
1,0,0,0
1,0,0,0
5,17,12,4
2,2,0,0
3,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
6,45,85,71
1,0,0,0
5,23,32,20
6,44,84,71
5,37,38,20
2,2,0,0
5,23,32,20
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
5,15,12,4
3,2,0,0
1,0,0,0
3,3,0,0
2,2,0,0
2,2,0,0
3,3,0,0
2,2,0,0
2,2,0,0
3,3,0,0
2,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,0,0,0
2,2,0,0
3,5,0,0
4,7,3,0
2,2,0,0
3,6,3,0
3,5,0,0
2,2,0,0
3,10,5,0
2,2,0,0
3,10,5,0
3,6,3,0
3,10,5,0
2,2,0,0
1,0,0,0
2,2,0,0
3,6,3,0
3,6,3,0
5,12,12,4
1,0,0,0
2,2,0,0
5,8,3,0
5,28,14,4
2,2,0,0
3,4,0,0
4,12,12,4
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
4,12,12,4
4,13,12,4
3,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
1,0,0,0
3,6,3,0
1,0,0,0
5,15,12,4
2,2,0,0
1,0,0,0
5,15,12,4
4,15,3,0
4,8,3,0
5,16,12,4
5,15,12,4
1,0,0,0
3,10,3,0
3,2,0,0
3,6,3,0
4,19,12,4
3,4,0,0
2,2,0,0
2,2,0,0
2,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,7,3,0
5,19,15,4
5,19,15,4
4,8,3,0
3,6,3,0
1,0,0,0
3,6,3,0
3,6,3,0
2,2,0,0
3,6,3,0
3,6,3,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
4,11,4,0
3,6,3,0
3,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
5,12,12,4
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
2,3,0,0
2,2,0,0
3,6,3,0
5,13,4,0
2,2,0,0
2,2,0,0
2,2,0,0
4,12,12,4
4,7,3,0
4,12,12,4
4,12,12,4
3,6,3,0
1,0,0,0
1,0,0,0
4,4,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,8,3,0
1,0,0,0
2,2,0,0
5,23,27,9
4,7,3,0
1,0,0,0
4,6,0,0
1,0,0,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
5,21,30,20
4,12,12,4
4,12,12,4
4,12,12,4
3,6,3,0
4,12,12,4
6,45,63,27
2,2,0,0
6,37,63,40
6,42,65,40
2,2,0,0
5,29,46,34
5,32,47,34
5,27,46,34
5,27,46,34
5,27,46,34
2,2,0,0
6,28,38,20
5,20,30,20
6,37,48,21
1,0,0,0
3,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
4,17,7,0
2,2,0,0
1,0,0,0
3,6,3,0
4,14,12,4
2,2,0,0
4,2,0,0
4,12,12,4
4,17,12,4
23,506,5313,35420
4,17,8,0
4,8,3,0
2,2,0,0
3,7,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
4,8,3,0
3,6,0,0
5,20,30,20
2,2,0,0
2,2,0,0
3,5,0,0
5,20,30,20
3,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,4,0,0
3,2,0,0
4,10,5,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
4,12,12,4
4,18,13,4
5,43,50,20
4,15,13,4
5,28,39,20
3,6,3,0
3,6,3,0
4,8,3,0
3,6,3,0
3,6,3,0
5,20,30,20
5,28,39,20
5,20,30,20
5,27,39,20
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
3,2,0,0
1,0,0,0
2,2,0,0
2,4,0,0
2,3,0,0
1,0,0,0
2,4,0,0
2,2,0,0
2,2,0,0
4,8,3,0
4,6,3,0
2,2,0,0
1,0,0,0
4,10,3,0
4,22,19,6
3,2,0,0
1,0,0,0
4,13,12,4
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,3,0,0
3,7,3,0
4,7,3,0
2,0,0,0
3,6,3,0
2,4,0,0
2,2,0,0
2,0,0,0
3,4,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
2,2,0,0
2,2,0,0
4,8,3,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
4,15,13,4
4,20,19,4
4,12,12,4
4,12,12,4
4,10,3,0
1,0,0,0
2,2,0,0
4,11,3,0
4,14,13,4
4,19,18,4
1,0,0,0
3,6,3,0
2,2,0,0
2,2,0,0
4,13,12,4
2,2,0,0
5,20,30,20
2,2,0,0
1,0,0,0
3,6,3,0
2,2,0,0
2,2,0,0
3,2,0,0
2,2,0,0
2,0,0,0
2,2,0,0
1,0,0,0
2,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
1,0,0,0
1,0,0,0
6,21,15,4
6,14,6,0
3,6,3,0
5,8,3,0
3,6,3,0
1,0,0,0
4,12,12,4
4,12,12,4
1,0,0,0
2,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,3,0,0
2,3,0,0
1,0,0,0
5,8,3,0
4,16,12,4
3,3,0,0
2,2,0,0
2,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
5,23,30,20
5,20,30,20
2,2,0,0
3,6,3,0
5,20,30,20
3,7,3,0
3,4,0,0
5,20,30,20
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,10,3,0
3,6,3,0
3,2,0,0
3,6,3,0
4,3,0,0
4,10,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,4,0,0
2,4,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
2,2,0,0
4,10,3,0
4,10,5,0
3,2,0,0
3,4,0,0
5,30,25,4
2,2,0,0
2,2,0,0
3,11,3,0
3,11,3,0
1,0,0,0
1,0,0,0
8,56,168,280
3,6,3,0
3,6,3,0
3,6,3,0
3,5,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
5,12,3,0
8,68,170,280
2,2,0,0
8,68,210,330
8,56,168,280
3,6,3,0
8,68,210,330
3,6,3,0
5,17,5,0
8,56,168,280
8,68,210,330
8,68,210,330
3,4,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,3,0,0
1,0,0,0
3,6,3,0
3,3,0,0
3,2,0,0
5,17,8,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
5,20,30,20
5,20,30,20
1,0,0,0
5,20,30,20
5,20,30,20
5,20,30,20
3,6,3,0
3,6,3,0
3,6,3,0
3,7,3,0
3,6,3,0
3,6,3,0
2,0,0,0
3,4,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
3,0,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,3,0,0
2,3,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,9,3,0
3,6,3,0
3,7,3,0
3,9,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,3,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,0,0,0
3,7,3,0
4,2,0,0
2,2,0,0
2,3,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,2,0,0
5,20,30,20
2,0,0,0
5,20,30,20
2,2,0,0
4,16,13,4
4,27,20,4
4,12,12,4
4,22,18,4
4,10,6,0
1,0,0,0
5,13,4,0
3,2,0,0
4,10,6,0
1,0,0,0
4,13,7,0
1,0,0,0
2,2,0,0
3,14,3,0
3,6,3,0
2,2,0,0
3,6,3,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
3,6,3,0
3,9,3,0
3,6,3,0
4,13,4,0
5,17,8,0
5,17,8,0
3,6,3,0
3,8,3,0
3,10,5,0
1,0,0,0
3,6,3,0
4,4,0,0
2,2,0,0
4,10,5,0
3,6,3,0
3,2,0,0
3,6,3,0
1,0,0,0
7,25,32,20
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
4,6,3,0
2,2,0,0
1,0,0,0
4,4,0,0
1,0,0,0
5,20,30,20
3,2,0,0
1,0,0,0
5,20,30,20
1,0,0,0
2,2,0,0
3,11,4,0
3,6,3,0
3,7,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
7,24,8,0
3,6,3,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,6,3,0
1,0,0,0
2,2,0,0
3,2,0,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
3,14,3,0
3,4,0,0
3,7,3,0
3,6,3,0
2,2,0,0
2,2,0,0
5,13,12,4
1,0,0,0
1,0,0,0
2,2,0,0
2,4,0,0
2,4,0,0
3,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,7,3,0
1,0,0,0
3,0,0,0
3,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
3,2,0,0
3,2,0,0
3,2,0,0
4,10,3,0
1,0,0,0
2,2,0,0
6,26,33,20
6,26,46,34
2,2,0,0
5,9,3,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
4,12,12,4
4,12,12,4
4,12,12,4
2,2,0,0
2,2,0,0
2,0,0,0
1,0,0,0
1,0,0,0
2,3,0,0
2,2,0,0
1,0,0,0
3,9,4,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
7,43,105,140
5,8,3,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
3,6,3,0
2,2,0,0
3,6,3,0
4,12,12,4
2,2,0,0
4,8,3,0
5,24,23,5
5,18,13,4
5,20,30,20
5,20,30,20
4,9,5,0
5,20,30,20
4,7,3,0
2,3,0,0
2,2,0,0
2,2,0,0
3,10,4,0
4,19,6,0
1,0,0,0
2,2,0,0
2,2,0,0
5,16,5,0
1,0,0,0
2,3,0,0
5,16,3,0
3,4,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,11,4,0
2,2,0,0
4,22,4,0
2,3,0,0
2,2,0,0
4,9,4,0
1,0,0,0
4,6,3,0
4,17,19,6
1,0,0,0
4,17,19,6
3,3,0,0
1,0,0,0
3,7,3,0
4,7,3,0
2,2,0,0
3,8,3,0
3,6,3,0
3,6,3,0
3,7,3,0
4,11,5,0
3,7,3,0
3,8,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
3,7,3,0
2,3,0,0
3,7,3,0
3,3,0,0
3,7,3,0
3,7,3,0
2,2,0,0
2,0,0,0
1,0,0,0
1,0,0,0
4,16,14,4
2,2,0,0
4,16,14,4
4,8,3,0
1,0,0,0
1,0,0,0
3,2,0,0
2,3,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,2,0,0
1,0,0,0
4,2,0,0
3,13,6,0
3,12,6,0
3,6,3,0
3,7,3,0
1,0,0,0
3,13,6,0
3,6,3,0
2,2,0,0
2,3,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,6,3,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
3,15,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
2,2,0,0
5,23,30,20
4,16,12,4
4,12,12,4
4,12,12,4
3,2,0,0
4,12,12,4
1,0,0,0
1,0,0,0
1,0,0,0
3,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
3,6,3,0
1,0,0,0
2,2,0,0
3,6,3,0
1,0,0,0
2,2,0,0
3,11,4,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
5,10,3,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,0,0,0
2,2,0,0
3,6,3,0
3,6,3,0
1,0,0,0
3,6,3,0
5,20,30,20
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,2,0,0
2,0,0,0
1,0,0,0
1,0,0,0
2,4,0,0
2,2,0,0
2,2,0,0
1,0,0,0
6,55,41,7
2,2,0,0
3,8,3,0
3,6,3,0
2,2,0,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
4,10,4,0
3,6,3,0
1,0,0,0
4,11,5,0
2,0,0,0
2,0,0,0
1,0,0,0
2,0,0,0
2,2,0,0
2,2,0,0
2,3,0,0
3,2,0,0
4,12,12,4
1,0,0,0
4,15,6,0
2,2,0,0
3,2,0,0
1,0,0,0
3,6,3,0
2,3,0,0
2,2,0,0
2,3,0,0
1,0,0,0
2,2,0,0
4,9,5,0
4,11,5,0
1,0,0,0
3,6,3,0
3,2,0,0
2,2,0,0
3,4,0,0
1,0,0,0
3,4,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,2,0,0
3,6,3,0
3,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
2,3,0,0
2,3,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,4,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,0,0,0
7,49,132,177
1,0,0,0
3,4,0,0
4,10,6,0
1,0,0,0
4,12,12,4
4,16,14,4
5,19,13,4
2,2,0,0
2,2,0,0
5,21,30,20
1,0,0,0
2,2,0,0
2,2,0,0
4,2,0,0
2,2,0,0
2,3,0,0
2,3,0,0
4,12,12,4
2,0,0,0
3,6,3,0
6,24,4,0
5,7,0,0
4,9,3,0
2,2,0,0
5,15,12,4
5,13,12,4
6,26,19,4
1,0,0,0
2,2,0,0
1,0,0,0
4,12,12,4
5,18,6,0
4,12,12,4
2,2,0,0
3,6,3,0
2,2,0,0
3,2,0,0
2,2,0,0
2,3,0,0
2,3,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
3,6,3,0
4,32,33,7
4,17,5,0
3,6,3,0
3,2,0,0
4,30,32,7
4,19,21,6
4,14,13,4
4,28,32,7
4,12,12,4
4,16,14,4
4,12,12,4
5,16,6,0
4,11,3,0
4,7,3,0
2,2,0,0
4,11,3,0
4,8,3,0
2,2,0,0
1,0,0,0
4,10,3,0
3,6,3,0
2,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
3,4,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,0,0,0
4,19,21,5
4,19,21,5
4,12,12,4
4,12,12,4
4,7,3,0
2,2,0,0
2,2,0,0
3,2,0,0
3,14,7,0
3,10,5,0
3,14,7,0
3,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,8,3,0
3,8,3,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
5,11,3,0
4,9,3,0
1,0,0,0
2,0,0,0
2,2,0,0
1,0,0,0
4,14,12,4
4,14,12,4
2,2,0,0
4,14,12,4
2,2,0,0
2,2,0,0
2,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
4,12,3,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
4,15,12,4
4,12,12,4
3,6,3,0
5,23,30,20
4,18,16,4
4,14,12,4
5,21,30,20
4,12,12,4
3,4,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,15,4,0
1,0,0,0
1,0,0,0
2,0,0,0
4,12,12,4
4,12,12,4
4,12,12,4
1,0,0,0
4,12,12,4
4,12,12,4
2,2,0,0
2,2,0,0
2,2,0,0
3,2,0,0
2,2,0,0
3,6,3,0
1,0,0,0
1,0,0,0
6,30,60,60
6,30,60,60
6,30,60,60
6,30,60,60
6,30,60,60
6,30,60,60
2,2,0,0
2,2,0,0
2,2,0,0
3,7,3,0
4,10,5,0
2,2,0,0
1,0,0,0
1,0,0,0
4,12,12,4
4,12,12,4
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
5,18,21,8
5,18,21,8
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
6,30,60,60
6,30,60,60
2,2,0,0
6,30,60,60
6,30,60,60
1,0,0,0
1,0,0,0
4,18,20,4
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,9,3,0
3,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
1,0,0,0
3,6,3,0
2,3,0,0
3,8,3,0
4,11,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,0,0,0
1,0,0,0
2,2,0,0
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
3,6,3,0
4,6,3,0
4,19,12,4
4,19,12,4
4,9,3,0
1,0,0,0
2,2,0,0
1,0,0,0
5,36,20,4
1,0,0,0
2,2,0,0
3,6,3,0
2,2,0,0
4,15,14,4
2,2,0,0
4,19,14,4
4,18,14,4
1,0,0,0
4,10,5,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,3,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,11,4,0
1,0,0,0
2,2,0,0
5,27,18,4
4,6,3,0
2,2,0,0
1,0,0,0
2,3,0,0
2,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
4,14,12,4
2,2,0,0
4,20,21,4
4,14,13,4
3,3,0,0
4,8,0,0
3,6,3,0
1,0,0,0
4,8,0,0
3,2,0,0
6,15,4,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,18,12,4
1,0,0,0
3,6,3,0
3,6,3,0
3,7,3,0
3,6,3,0
3,7,3,0
2,2,0,0
2,2,0,0
3,6,3,0
3,7,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,3,0,0
4,13,12,4
2,2,0,0
4,12,12,4
4,14,12,4
4,18,12,4
4,12,12,4
2,2,0,0
2,2,0,0
2,2,0,0
4,19,18,4
2,2,0,0
3,6,3,0
3,13,4,0
5,8,3,0
3,6,3,0
2,2,0,0
3,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,0,0,0
2,2,0,0
2,2,0,0
4,12,12,4
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
2,0,0,0
4,12,12,4
3,12,4,0
4,12,12,4
3,6,3,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
3,6,3,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,11,3,0
1,0,0,0
1,0,0,0
5,8,3,0
1,0,0,0
3,4,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,6,3,0
2,2,0,0
2,2,0,0
4,12,5,0
4,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,6,3,0
4,14,13,4
3,6,3,0
3,6,3,0
3,6,3,0
4,2,0,0
2,2,0,0
4,12,12,4
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
2,0,0,0
3,2,0,0
1,0,0,0
1,0,0,0
3,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,6,3,0
5,26,38,20
3,8,4,0
3,3,0,0
3,3,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,8,4,0
1,0,0,0
3,6,3,0
1,0,0,0
4,7,3,0
2,2,0,0
4,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,0,0,0
2,2,0,0
1,0,0,0
3,8,3,0
1,0,0,0
1,0,0,0
2,2,0,0
3,6,3,0
3,8,3,0
3,6,3,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
3,6,3,0
3,6,3,0
4,10,4,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
4,14,12,4
3,6,3,0
4,12,12,4
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
4,7,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
2,2,0,0
3,6,3,0
2,2,0,0
6,33,33,6
5,17,15,4
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
2,2,0,0
3,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,18,12,4
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
4,8,0,0
2,2,0,0
2,2,0,0
3,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
3,6,3,0
4,12,12,4
4,12,12,4
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
4,12,12,4
1,0,0,0
3,6,3,0
4,26,30,7
2,2,0,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,3,0,0
1,0,0,0
3,2,0,0
1,0,0,0
3,6,3,0
3,2,0,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
2,2,0,0
1,0,0,0
3,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
8,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
3,6,3,0
1,0,0,0
4,17,12,4
4,12,12,4
4,17,12,4
1,0,0,0
1,0,0,0
3,3,0,0
2,2,0,0
2,3,0,0
7,42,105,140
7,42,105,140
7,49,132,177
7,49,132,177
1,0,0,0
1,0,0,0
3,4,0,0
2,2,0,0
1,0,0,0
3,9,4,0
2,2,0,0
3,9,4,0
2,2,0,0
4,12,12,4
2,2,0,0
1,0,0,0
4,4,0,0
1,0,0,0
1,0,0,0
3,3,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
3,6,3,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
3,9,4,0
1,0,0,0
3,9,4,0
2,2,0,0
3,10,4,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
4,12,12,4
4,12,12,4
1,0,0,0
5,37,61,39
1,0,0,0
2,2,0,0
3,7,3,0
3,6,3,0
2,2,0,0
3,7,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,4,0,0
3,2,0,0
2,0,0,0
3,6,3,0
1,0,0,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
3,6,3,0
2,2,0,0
2,2,0,0
3,6,3,0
4,4,0,0
1,0,0,0
1,0,0,0
