"1,0-HCore","2,0-HCore","3,0-HCore","4,0-HCore"
1,0,0,0
3,4,0,0
3,6,3,0
2,2,0,0
3,6,3,0
3,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,12,12,4
4,14,12,4
4,12,12,4
4,14,12,4
4,21,12,4
2,2,0,0
2,2,0,0
2,2,0,0
3,14,5,0
3,7,3,0
3,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
3,6,3,0
1,0,0,0
5,16,4,0
1,0,0,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
5,20,30,20
5,20,30,20
5,26,38,20
5,20,30,20
1,0,0,0
4,6,3,0
4,6,0,0
3,4,0,0
4,14,12,4
4,12,12,4
2,2,0,0
3,15,8,0
3,6,3,0
4,10,4,0
3,6,3,0
3,7,3,0
2,2,0,0
3,15,8,0
3,4,0,0
4,13,3,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,8,3,0
3,6,3,0
3,6,3,0
3,6,3,0
4,26,15,4
1,0,0,0
1,0,0,0
3,6,3,0
5,13,12,4
5,30,35,20
5,26,46,34
3,6,3,0
3,6,3,0
4,6,3,0
2,2,0,0
1,0,0,0
2,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
2,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,3,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,3,0,0
2,3,0,0
2,2,0,0
2,3,0,0
2,2,0,0
2,2,0,0
2,2,0,0
5,12,12,4
2,3,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
5,9,3,0
5,12,4,0
3,12,6,0
3,12,6,0
3,9,5,0
3,14,6,0
3,18,6,0
3,6,3,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,8,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,4,0,0
1,0,0,0
4,18,19,6
2,2,0,0
4,13,4,0
4,7,3,0
4,18,19,6
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
4,0,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
3,6,3,0
2,2,0,0
1,0,0,0
2,3,0,0
1,0,0,0
4,8,3,0
3,6,3,0
2,2,0,0
2,2,0,0
4,10,3,0
3,4,0,0
3,6,3,0
2,2,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
1,0,0,0
2,2,0,0
3,6,3,0
3,6,3,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,6,3,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,7,3,0
2,2,0,0
2,2,0,0
5,21,6,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,0,0,0
3,6,3,0
3,6,3,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
4,12,12,4
2,2,0,0
4,15,9,0
4,12,12,4
5,24,33,20
4,12,12,4
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,3,0,0
1,0,0,0
1,0,0,0
4,13,6,0
4,12,6,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,4,0,0
3,6,0,0
3,6,3,0
1,0,0,0
2,2,0,0
3,2,0,0
1,0,0,0
3,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
4,9,3,0
3,4,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,0,0,0
1,0,0,0
1,0,0,0
5,20,30,20
2,2,0,0
5,26,33,20
2,2,0,0
4,8,3,0
5,22,30,20
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,2,0,0
2,2,0,0
4,10,3,0
3,6,3,0
3,6,3,0
1,0,0,0
3,6,3,0
6,24,7,0
3,6,3,0
3,6,3,0
5,14,8,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
4,13,12,4
2,0,0,0
4,14,12,4
3,6,3,0
1,0,0,0
3,9,5,0
4,14,12,4
2,2,0,0
4,16,12,4
2,2,0,0
3,2,0,0
4,14,12,4
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,6,3,0
2,2,0,0
2,2,0,0
4,12,12,4
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
4,7,3,0
5,16,13,4
4,5,0,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
2,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,0,0,0
2,2,0,0
2,0,0,0
3,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,12,12,4
1,0,0,0
3,6,3,0
3,7,3,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,0,0,0
2,2,0,0
4,12,12,4
2,2,0,0
4,12,12,4
4,12,12,4
1,0,0,0
1,0,0,0
1,0,0,0
4,14,5,0
4,7,3,0
1,0,0,0
5,21,6,0
3,7,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,2,0,0
1,0,0,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,4,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,6,3,0
3,6,3,0
4,13,8,0
3,6,3,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
3,8,3,0
2,2,0,0
4,8,3,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
5,20,30,20
5,20,30,20
3,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
4,12,12,4
4,12,12,4
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
3,6,3,0
2,2,0,0
3,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,8,3,0
4,16,13,4
3,9,5,0
3,12,5,0
3,6,3,0
3,9,5,0
3,9,5,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
5,10,5,0
2,2,0,0
2,2,0,0
3,6,3,0
2,2,0,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,0,0,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,10,3,0
3,10,3,0
3,6,3,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
2,0,0,0
2,0,0,0
1,0,0,0
3,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,5,0,0
3,7,3,0
3,0,0,0
2,3,0,0
3,7,3,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
3,6,3,0
6,25,23,5
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,4,0,0
4,10,6,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
5,20,30,20
2,2,0,0
5,20,30,20
5,20,30,20
5,20,30,20
2,3,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
2,2,0,0
2,2,0,0
1,0,0,0
8,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,4,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,9,4,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,2,0,0
3,7,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,8,3,0
1,0,0,0
2,3,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,3,0,0
2,2,0,0
1,0,0,0
3,8,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,3,0,0
2,2,0,0
2,2,0,0
2,3,0,0
2,3,0,0
3,3,0,0
1,0,0,0
3,3,0,0
3,2,0,0
1,0,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
4,12,12,4
4,26,30,7
4,12,12,4
4,27,30,7
4,16,19,6
4,6,3,0
4,12,12,4
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
1,0,0,0
1,0,0,0
3,3,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
2,0,0,0
3,6,3,0
3,3,0,0
4,6,3,0
7,47,110,140
1,0,0,0
3,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
2,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
4,15,13,4
2,2,0,0
4,9,5,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
5,25,35,20
5,20,30,20
5,20,30,20
4,12,12,4
5,25,35,20
4,12,12,4
4,12,12,4
5,20,30,20
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
4,6,3,0
1,0,0,0
3,6,3,0
2,2,0,0
3,6,3,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
3,6,3,0
1,0,0,0
3,12,6,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
5,26,18,4
4,8,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,2,0,0
1,0,0,0
3,3,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,6,3,0
3,7,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,2,0,0
4,8,4,0
4,8,3,0
3,6,3,0
2,2,0,0
4,8,3,0
4,8,4,0
4,14,12,4
2,2,0,0
4,14,12,4
4,12,12,4
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,7,3,0
2,2,0,0
1,0,0,0
3,7,3,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
8,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
1,0,0,0
1,0,0,0
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,6,3,0
2,2,0,0
3,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
1,0,0,0
3,6,3,0
3,6,3,0
3,2,0,0
3,5,0,0
1,0,0,0
3,4,0,0
3,6,3,0
1,0,0,0
3,6,3,0
2,2,0,0
2,2,0,0
2,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,4,0,0
3,13,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,4,0,0
2,2,0,0
3,6,3,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
1,0,0,0
3,4,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,3,0,0
2,2,0,0
2,2,0,0
2,3,0,0
2,2,0,0
2,2,0,0
4,7,3,0
1,0,0,0
1,0,0,0
3,3,0,0
2,2,0,0
1,0,0,0
5,10,3,0
1,0,0,0
3,6,3,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
4,12,5,0
4,9,5,0
1,0,0,0
4,13,12,4
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
2,2,0,0
3,2,0,0
3,4,0,0
3,6,3,0
2,2,0,0
3,6,3,0
1,0,0,0
1,0,0,0
3,4,0,0
3,6,3,0
3,6,3,0
3,7,3,0
3,6,3,0
4,9,5,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,6,3,0
1,0,0,0
3,6,3,0
1,0,0,0
4,12,12,4
4,6,3,0
2,0,0,0
1,0,0,0
1,0,0,0
4,12,12,4
4,12,12,4
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
5,21,30,20
3,6,3,0
5,21,30,20
1,0,0,0
5,20,30,20
5,20,30,20
5,20,30,20
3,9,4,0
4,12,12,4
3,6,3,0
1,0,0,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,2,0,0
5,20,30,20
5,20,30,20
2,2,0,0
5,20,30,20
3,8,3,0
3,8,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
5,20,30,20
1,0,0,0
4,10,4,0
1,0,0,0
4,10,4,0
3,7,3,0
2,4,0,0
2,4,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
2,2,0,0
1,0,0,0
3,6,3,0
4,12,12,4
4,12,12,4
4,14,12,4
4,14,12,4
3,6,3,0
3,6,3,0
4,12,12,4
4,12,12,4
1,0,0,0
4,12,12,4
4,12,12,4
1,0,0,0
3,3,0,0
2,2,0,0
3,2,0,0
3,7,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
6,30,60,60
2,3,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
2,0,0,0
3,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,2,0,0
3,6,3,0
1,0,0,0
3,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,6,3,0
3,6,3,0
1,0,0,0
3,6,3,0
2,2,0,0
1,0,0,0
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
1,0,0,0
1,0,0,0
1,0,0,0
5,20,30,20
5,28,35,20
5,20,30,20
5,20,30,20
1,0,0,0
2,2,0,0
2,2,0,0
4,12,12,4
4,12,12,4
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
3,4,0,0
2,2,0,0
2,2,0,0
3,6,3,0
1,0,0,0
1,0,0,0
3,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
5,20,30,20
5,24,31,20
5,24,31,20
2,2,0,0
5,20,30,20
5,35,61,39
5,20,16,4
4,14,13,4
3,6,3,0
4,12,12,4
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,9,5,0
3,12,6,0
3,7,3,0
3,9,5,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,3,0,0
2,2,0,0
2,2,0,0
2,3,0,0
1,0,0,0
2,3,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
4,12,12,4
1,0,0,0
3,6,3,0
4,12,12,4
4,12,12,4
3,6,3,0
4,12,12,4
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
3,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
3,4,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
6,31,60,60
6,30,60,60
7,42,105,140
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,3,0,0
2,4,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,10,4,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
3,6,3,0
2,2,0,0
3,6,3,0
3,6,3,0
5,8,3,0
2,2,0,0
3,6,3,0
1,0,0,0
1,0,0,0
7,42,105,140
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
4,12,12,4
4,12,12,4
4,12,12,4
2,2,0,0
1,0,0,0
3,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
2,3,0,0
2,3,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
4,12,12,4
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
4,12,12,4
4,12,12,4
4,12,12,4
4,31,21,4
3,6,3,0
4,10,6,0
3,6,3,0
2,2,0,0
3,6,3,0
5,20,30,20
5,20,30,20
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
4,6,0,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
5,20,30,20
5,30,38,20
4,12,12,4
5,20,30,20
4,12,12,4
5,20,30,20
5,28,37,20
1,0,0,0
4,10,5,0
4,10,5,0
2,2,0,0
1,0,0,0
4,12,12,4
4,12,12,4
4,12,12,4
4,18,20,4
4,12,12,4
4,18,20,4
4,12,12,4
1,0,0,0
4,7,3,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
2,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
2,3,0,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,12,12,4
4,12,12,4
4,12,12,4
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,6,3,0
2,2,0,0
2,0,0,0
1,0,0,0
4,14,12,4
4,14,13,4
2,2,0,0
3,4,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
3,2,0,0
1,0,0,0
1,0,0,0
4,13,12,4
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
1,0,0,0
1,0,0,0
5,20,30,20
5,20,30,20
5,20,30,20
5,20,30,20
5,20,30,20
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
3,10,4,0
3,6,3,0
3,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,3,0,0
2,3,0,0
2,3,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
