"1,0-HCore","2,0-HCore","3,0-HCore","4,0-HCore"
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,8,4,0
3,6,3,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
3,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,13,12,4
4,12,12,4
2,2,0,0
4,12,12,4
2,2,0,0
4,12,12,4
2,2,0,0
4,13,12,4
2,2,0,0
2,0,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
3,6,3,0
2,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
5,20,30,20
5,20,30,20
5,20,30,20
1,0,0,0
5,20,30,20
5,20,30,20
5,20,30,20
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
4,6,3,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,4,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,6,3,0
4,16,19,6
4,16,19,6
4,16,19,6
4,12,12,4
4,16,19,6
4,12,12,4
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,2,0,0
4,16,12,4
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,4,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
1,0,0,0
3,6,3,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,7,3,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
7,70,199,272
2,3,0,0
2,2,0,0
2,3,0,0
2,3,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,4,0,0
2,2,0,0
2,2,0,0
2,3,0,0
2,3,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
2,2,0,0
4,6,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
5,20,30,20
5,20,30,20
5,20,30,20
5,20,30,20
2,2,0,0
5,26,46,34
2,2,0,0
5,20,30,20
5,26,46,34
5,26,46,34
5,26,46,34
5,20,30,20
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,3,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,3,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
7,70,199,272
7,70,199,272
7,42,105,140
7,70,199,272
7,42,105,140
7,42,105,140
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
2,4,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,3,0,0
2,2,0,0
3,6,3,0
5,20,30,20
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,0,0,0
1,0,0,0
7,42,105,140
7,42,105,140
7,42,105,140
1,0,0,0
1,0,0,0
3,2,0,0
7,42,105,140
1,0,0,0
7,42,105,140
3,4,0,0
7,42,105,140
7,42,105,140
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
4,12,12,4
4,12,12,4
4,12,12,4
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,3,0,0
2,3,0,0
2,2,0,0
2,2,0,0
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
1,0,0,0
1,0,0,0
1,0,0,0
7,42,105,140
7,42,105,140
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
1,0,0,0
3,9,4,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
1,0,0,0
3,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,3,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,4,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,3,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,11,3,0
2,2,0,0
3,6,3,0
2,2,0,0
3,6,3,0
3,6,3,0
3,11,4,0
3,6,3,0
2,3,0,0
3,6,3,0
3,10,4,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,8,4,0
3,6,3,0
3,6,3,0
2,2,0,0
3,6,3,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,7,3,0
2,2,0,0
3,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
3,6,3,0
3,6,3,0
2,2,0,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,9,4,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
5,20,30,20
5,20,30,20
5,20,30,20
5,20,30,20
5,20,30,20
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,9,3,0
2,2,0,0
3,9,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
1,0,0,0
3,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,9,4,0
3,6,3,0
3,9,4,0
3,9,4,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
1,0,0,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
4,14,12,4
4,12,12,4
4,12,12,4
2,2,0,0
4,12,12,4
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,12,12,4
3,6,3,0
4,12,12,4
4,12,12,4
1,0,0,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
23,506,5313,35420
23,506,5313,35420
23,506,5313,35420
23,506,5313,35420
23,506,5313,35420
23,506,5313,35420
23,506,5313,35420
23,506,5313,35420
23,506,5313,35420
23,506,5313,35420
23,506,5313,35420
23,506,5313,35420
23,506,5313,35420
23,506,5313,35420
23,506,5313,35420
23,506,5313,35420
23,506,5313,35420
23,506,5313,35420
23,506,5313,35420
23,506,5313,35420
23,506,5313,35420
23,506,5313,35420
23,506,5313,35420
1,0,0,0
1,0,0,0
5,20,30,20
5,20,30,20
2,2,0,0
5,20,30,20
5,20,30,20
5,20,30,20
2,2,0,0
5,20,30,20
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
6,30,60,60
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,6,3,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
6,30,60,60
2,2,0,0
3,6,3,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
5,20,30,20
5,20,30,20
5,20,30,20
5,20,30,20
5,20,30,20
5,20,30,20
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
1,0,0,0
3,4,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,3,0,0
2,3,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
6,31,60,60
3,9,5,0
3,6,3,0
6,30,60,60
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,3,0,0
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
2,3,0,0
2,3,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
6,30,60,60
6,30,60,60
6,30,60,60
6,30,60,60
6,30,60,60
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
