"1,0-d","2,0-d","3,0-d","4,0-d"
3,2,0,0
42,162,147,52
49,188,189,76
6,8,0,0
22,112,132,56
1,0,0,0
4,6,3,0
13,46,39,8
50,220,207,76
9,26,33,20
10,28,27,8
6,8,3,0
26,54,30,4
40,122,75,12
34,146,138,52
60,234,276,168
30,106,117,76
31,128,111,20
15,22,3,0
4,4,0,0
19,72,69,28
9,6,0,0
19,72,81,40
3,2,0,0
36,154,207,112
33,80,36,4
41,186,159,24
24,54,27,4
20,64,57,24
9,20,15,4
37,102,60,20
36,144,129,52
43,224,330,248
14,30,12,0
18,28,9,0
53,282,333,144
38,152,114,16
10,32,60,60
50,256,315,132
18,64,75,40
45,104,42,4
2,0,0,0
19,64,72,40
17,22,6,0
2,0,0,0
23,36,12,0
12,26,18,4
2,2,0,0
14,20,3,0
22,90,99,36
23,60,42,8
26,102,99,36
7,8,0,0
7,10,3,0
59,272,249,76
25,68,42,8
2,0,0,0
16,44,45,24
33,142,135,36
27,84,75,32
11,44,51,24
11,44,51,24
42,134,135,88
5,14,9,0
23,100,102,32
15,62,81,64
4,8,3,0
46,140,93,24
13,26,12,0
13,22,12,4
24,100,123,88
11,12,3,0
5,8,3,0
32,200,258,140
8,14,12,4
37,126,111,48
40,94,42,4
25,104,108,40
6,20,18,4
18,40,42,24
25,146,159,64
18,38,15,0
2,2,0,0
8,26,21,4
18,60,42,4
11,44,66,40
65,264,273,120
22,90,69,12
7,4,0,0
14,10,0,0
5,20,30,20
2,0,0,0
15,66,108,88
14,30,24,8
22,92,135,96
1,0,0,0
3,0,0,0
25,128,150,60
18,72,87,44
7,26,33,20
9,24,30,20
9,8,0,0
4,8,3,0
1,0,0,0
20,26,6,0
1,0,0,0
5,6,3,0
19,38,36,20
4,8,3,0
7,14,6,0
12,30,24,8
7,26,30,12
15,46,36,8
17,48,36,12
10,16,6,0
5,6,0,0
25,48,21,4
11,28,30,12
4,6,3,0
24,62,45,12
7,14,9,0
4,4,0,0
6,12,6,0
1,0,0,0
26,112,117,40
11,16,6,0
2,2,0,0
23,92,132,92
8,12,3,0
2,2,0,0
22,64,39,4
10,40,60,40
36,124,66,8
13,46,54,28
6,18,15,4
2,2,0,0
13,22,6,0
5,16,15,4
29,68,39,8
6,10,3,0
6,20,18,4
42,160,114,32
10,40,66,60
10,20,15,4
29,112,114,36
4,12,12,4
7,12,12,4
13,12,3,0
17,34,12,0
8,14,3,0
24,88,75,16
2,2,0,0
7,10,3,0
3,2,0,0
15,32,21,4
19,48,33,8
3,6,3,0
3,6,3,0
1,0,0,0
5,12,6,0
20,144,348,400
1,0,0,0
26,164,369,412
54,282,405,340
23,72,69,28
34,180,189,92
7,22,30,20
18,58,51,24
2,2,0,0
8,22,30,20
14,52,51,16
32,114,93,28
30,82,63,24
38,124,81,8
2,2,0,0
11,22,9,0
11,38,45,24
12,32,21,4
18,62,87,68
11,24,15,4
18,40,24,4
2,2,0,0
9,20,9,0
2,0,0,0
21,50,24,8
9,12,3,0
4,4,0,0
23,58,33,4
20,46,21,0
3,2,0,0
24,82,93,64
9,22,15,0
26,140,219,132
6,8,3,0
18,36,12,0
8,4,0,0
3,6,3,0
13,38,21,4
18,50,27,0
11,32,27,8
29,84,54,16
28,82,48,8
28,98,99,32
7,4,0,0
4,4,0,0
12,26,9,0
19,82,90,24
17,22,3,0
20,76,42,4
22,88,90,44
7,10,3,0
18,32,12,0
12,16,3,0
3,6,3,0
21,52,18,0
13,54,69,36
9,4,0,0
6,14,3,0
15,14,3,0
14,38,54,36
44,300,408,180
9,18,6,0
27,62,30,4
7,14,6,0
38,134,159,108
14,28,18,4
2,2,0,0
8,32,42,24
12,16,6,0
4,2,0,0
20,30,9,0
36,136,93,12
10,6,0,0
25,76,60,12
9,14,6,0
17,34,12,0
5,12,12,4
1,0,0,0
12,30,15,0
3,4,0,0
14,42,18,0
2,2,0,0
18,24,3,0
9,12,3,0
4,12,12,4
7,8,0,0
15,26,9,0
18,82,114,68
16,14,0,0
8,16,12,4
11,22,9,0
18,36,9,0
44,180,189,84
6,8,3,0
6,6,0,0
2,2,0,0
2,2,0,0
8,14,3,0
10,24,9,0
13,24,15,4
3,0,0,0
4,6,3,0
8,22,18,4
11,28,21,4
5,16,15,4
3,2,0,0
6,2,0,0
5,12,6,0
11,14,3,0
10,22,9,0
16,32,21,4
2,2,0,0
5,8,3,0
7,8,3,0
9,20,15,4
13,22,15,4
28,62,15,0
49,166,105,12
15,24,6,0
4,2,0,0
3,6,3,0
2,2,0,0
24,100,138,104
24,52,15,0
13,20,6,0
6,12,3,0
4,4,0,0
10,18,12,4
12,24,6,0
2,2,0,0
31,84,39,4
15,32,27,8
2,2,0,0
13,16,3,0
22,104,111,40
10,24,18,4
13,14,3,0
12,26,15,0
2,2,0,0
11,16,6,0
9,14,3,0
8,14,12,4
2,2,0,0
4,4,0,0
2,2,0,0
19,32,18,4
20,50,27,4
3,6,3,0
2,0,0,0
14,26,6,0
22,40,9,0
8,16,9,0
4,6,3,0
4,8,3,0
4,2,0,0
13,42,33,8
10,14,3,0
2,2,0,0
21,74,54,8
3,6,3,0
8,12,3,0
15,30,18,4
13,20,6,0
11,26,9,0
4,12,12,4
6,14,6,0
9,18,9,0
1,0,0,0
11,20,12,4
1,0,0,0
2,2,0,0
2,2,0,0
4,12,12,4
5,12,12,4
23,60,45,20
29,54,30,4
16,44,30,4
23,74,81,40
5,20,30,20
23,32,6,0
15,50,45,12
1,0,0,0
10,34,36,20
7,26,33,20
3,6,3,0
2,2,0,0
8,14,6,0
5,20,30,20
11,24,12,0
3,6,3,0
8,22,30,20
23,80,87,44
2,2,0,0
6,14,6,0
20,22,0,0
16,2,0,0
13,20,9,0
3,6,3,0
4,0,0,0
21,54,39,4
24,44,24,4
10,26,18,4
8,12,3,0
24,30,0,0
8,12,3,0
8,18,15,4
17,52,21,0
3,6,3,0
8,20,15,4
14,34,12,0
31,146,363,608
4,12,12,4
4,6,3,0
5,12,12,4
20,60,39,4
15,38,18,0
8,16,6,0
6,30,60,60
8,10,0,0
8,24,30,20
5,12,6,0
3,6,3,0
25,72,93,80
2,2,0,0
15,36,21,4
14,14,6,0
43,240,267,112
18,48,30,4
5,10,3,0
9,18,9,0
12,38,21,4
14,24,6,0
23,94,90,20
6,6,3,0
17,42,21,0
6,12,3,0
7,12,3,0
17,74,108,76
16,28,9,0
7,16,9,0
25,66,39,4
9,14,3,0
23,40,24,4
3,2,0,0
9,20,12,4
1,0,0,0
3,4,0,0
23,48,27,4
10,20,6,0
12,24,15,4
25,66,51,12
3,0,0,0
4,2,0,0
37,78,33,4
11,20,12,4
2,2,0,0
22,72,63,20
6,14,12,4
8,10,3,0
7,10,3,0
18,40,12,0
6,12,3,0
17,46,39,20
2,2,0,0
3,6,3,0
9,14,6,0
1,0,0,0
16,38,27,8
33,100,105,72
34,136,147,80
11,48,81,68
21,40,27,8
12,26,9,0
28,96,78,20
9,4,0,0
13,32,18,4
5,12,6,0
12,34,18,4
4,4,0,0
11,20,15,4
13,20,3,0
12,20,12,4
43,120,78,24
2,2,0,0
14,32,12,0
4,12,12,4
25,58,45,24
17,44,21,0
2,2,0,0
2,2,0,0
13,26,6,0
5,8,3,0
22,82,69,20
3,2,0,0
18,28,9,0
3,2,0,0
1,0,0,0
3,2,0,0
35,74,48,8
11,28,18,4
5,8,3,0
6,12,3,0
9,12,3,0
16,24,9,0
4,4,0,0
12,22,15,4
2,2,0,0
2,2,0,0
14,46,42,12
6,10,3,0
2,2,0,0
5,4,0,0
6,12,3,0
4,4,0,0
30,62,24,0
14,36,18,0
4,6,3,0
3,4,0,0
17,26,3,0
3,6,3,0
7,10,3,0
1,0,0,0
3,6,3,0
14,30,12,0
12,28,24,8
13,16,6,0
3,2,0,0
7,10,6,0
10,16,6,0
3,6,3,0
10,12,3,0
25,26,3,0
2,2,0,0
8,14,6,0
2,2,0,0
14,28,9,0
4,10,6,0
3,2,0,0
8,22,18,4
10,16,6,0
2,2,0,0
10,10,0,0
10,24,12,0
2,2,0,0
2,2,0,0
2,2,0,0
9,8,0,0
15,38,15,0
16,36,18,0
9,10,3,0
2,2,0,0
22,48,21,0
10,22,9,0
9,16,6,0
4,6,0,0
21,60,54,16
7,4,0,0
12,22,9,0
2,2,0,0
4,8,3,0
4,8,3,0
10,20,9,0
8,20,15,4
28,64,21,0
21,28,15,4
6,8,3,0
9,14,3,0
39,154,111,20
5,8,0,0
30,134,201,156
6,8,3,0
5,10,3,0
2,2,0,0
4,8,3,0
6,4,0,0
13,28,12,0
11,22,9,0
7,14,6,0
9,14,3,0
3,6,3,0
6,14,6,0
2,2,0,0
3,6,3,0
5,12,6,0
16,24,15,4
3,6,3,0
5,8,3,0
9,16,3,0
1,0,0,0
4,12,12,4
1,0,0,0
6,20,18,4
1,0,0,0
28,118,132,68
2,2,0,0
21,96,150,148
3,2,0,0
4,4,0,0
1,0,0,0
10,24,12,4
13,20,6,0
20,62,48,8
27,50,27,4
2,2,0,0
29,112,111,40
2,2,0,0
20,50,24,0
2,0,0,0
1,0,0,0
23,94,81,16
15,38,24,8
6,8,3,0
8,20,21,8
4,12,12,4
5,18,21,8
13,18,6,0
14,24,6,0
6,8,3,0
4,12,12,4
3,6,3,0
6,20,21,8
3,2,0,0
39,206,255,80
20,70,99,64
2,2,0,0
7,26,33,20
7,34,57,40
16,102,168,96
37,236,537,716
13,64,90,48
43,264,561,720
8,40,66,44
2,2,0,0
2,2,0,0
5,12,12,4
4,2,0,0
27,154,270,204
9,20,15,4
12,54,81,48
3,0,0,0
38,124,153,88
5,10,3,0
2,2,0,0
21,72,87,64
6,14,6,0
4,10,6,0
7,16,9,0
16,58,48,8
18,26,9,0
5,8,3,0
8,10,3,0
9,16,6,0
1,0,0,0
13,50,57,20
28,84,66,20
2,0,0,0
14,28,15,4
7,12,12,4
25,72,60,20
6,2,0,0
4,12,12,4
4,10,6,0
5,10,6,0
18,78,105,52
26,122,147,92
23,88,96,48
3,6,3,0
32,194,360,324
5,12,12,4
9,22,9,0
4,12,12,4
5,16,15,4
17,66,111,96
10,40,60,40
13,54,69,40
9,32,33,12
9,20,9,0
8,18,6,0
4,12,12,4
10,38,39,12
5,20,30,20
2,2,0,0
11,40,48,24
12,26,3,0
16,52,45,24
15,62,72,32
9,42,63,40
18,48,36,8
6,30,60,60
6,30,60,60
10,38,63,60
6,30,60,60
7,32,60,60
2,2,0,0
3,6,3,0
5,8,3,0
3,6,3,0
2,2,0,0
6,30,60,60
13,30,21,4
1,0,0,0
15,46,39,20
16,58,99,100
21,38,15,0
16,42,30,4
23,74,30,0
4,6,3,0
3,4,0,0
15,54,99,92
16,22,6,0
3,6,3,0
3,6,3,0
3,2,0,0
15,30,21,4
11,22,15,4
9,14,6,0
3,6,3,0
5,16,15,4
24,84,81,36
4,0,0,0
16,44,42,12
5,12,6,0
16,20,3,0
10,40,42,12
7,22,24,8
7,18,15,4
3,6,3,0
3,6,3,0
5,12,6,0
3,6,3,0
3,6,3,0
30,96,84,28
13,30,18,4
5,12,6,0
3,6,3,0
21,56,54,24
17,72,81,32
12,20,15,4
4,12,12,4
9,30,36,20
4,12,12,4
16,32,9,0
10,26,15,4
19,74,90,48
7,12,6,0
15,38,42,24
5,6,3,0
10,40,48,24
1,0,0,0
9,10,3,0
13,26,9,0
11,12,3,0
12,50,54,28
21,56,51,24
8,18,9,0
19,74,93,52
1,0,0,0
4,8,3,0
18,54,45,12
8,10,3,0
8,6,0,0
16,16,0,0
11,20,15,4
2,2,0,0
5,8,3,0
3,2,0,0
24,52,30,4
12,8,0,0
1,0,0,0
6,8,0,0
19,56,60,32
14,24,30,20
8,18,15,4
2,2,0,0
35,104,111,80
7,8,3,0
18,30,9,0
7,14,6,0
10,8,0,0
5,20,30,20
15,58,93,80
1,0,0,0
10,30,36,20
1,0,0,0
7,10,0,0
8,14,0,0
2,2,0,0
15,48,45,20
9,22,30,20
2,2,0,0
9,8,3,0
18,54,57,28
5,10,3,0
16,38,21,4
15,30,15,4
4,2,0,0
1,0,0,0
4,2,0,0
2,2,0,0
13,20,9,0
28,128,189,140
3,6,3,0
11,38,42,16
9,24,24,8
6,16,15,4
12,56,69,32
8,20,9,0
9,12,6,0
2,2,0,0
5,6,3,0
9,18,9,0
7,10,3,0
18,60,51,12
3,6,3,0
4,0,0,0
5,14,12,4
9,20,15,4
3,6,3,0
7,16,12,4
3,2,0,0
2,2,0,0
4,12,12,4
5,14,12,4
7,30,60,60
8,18,9,0
6,30,60,60
6,10,3,0
15,54,51,12
9,26,30,20
16,52,69,60
16,54,42,8
7,14,6,0
12,36,27,4
16,52,45,8
8,20,9,0
6,22,30,20
8,28,24,4
22,56,51,16
17,50,36,4
12,56,75,36
2,2,0,0
7,20,18,4
14,28,12,0
11,22,9,0
10,40,51,28
6,20,21,8
38,122,78,16
19,70,72,32
25,72,48,8
25,90,84,36
8,16,6,0
13,62,93,68
3,2,0,0
2,2,0,0
6,30,60,60
3,2,0,0
16,56,78,64
19,40,33,20
2,2,0,0
11,22,6,0
4,6,3,0
12,26,30,20
6,24,33,20
13,42,45,20
28,94,69,24
10,16,3,0
14,46,48,24
2,2,0,0
7,6,0,0
10,26,21,4
4,2,0,0
6,2,0,0
1,0,0,0
7,6,0,0
15,34,18,4
4,6,3,0
6,8,3,0
2,2,0,0
3,4,0,0
18,44,48,36
2,2,0,0
10,28,27,8
3,6,3,0
7,20,21,8
5,12,12,4
6,18,21,8
3,6,3,0
19,44,33,8
5,16,15,4
12,16,0,0
1,0,0,0
39,92,75,32
9,12,3,0
1,0,0,0
2,2,0,0
18,48,51,24
19,40,21,4
6,14,12,4
8,16,6,0
2,2,0,0
19,64,75,40
8,18,15,4
2,0,0,0
3,2,0,0
15,32,21,4
2,0,0,0
7,12,3,0
15,30,9,0
19,40,9,0
22,38,9,0
7,24,30,20
20,34,15,4
6,12,3,0
9,10,0,0
2,0,0,0
3,4,0,0
6,10,0,0
19,40,24,4
3,2,0,0
19,76,108,76
24,74,66,28
34,138,153,92
14,34,30,20
4,4,0,0
16,28,6,0
8,10,3,0
2,2,0,0
4,6,0,0
4,4,0,0
38,140,135,44
6,12,12,4
3,6,3,0
4,8,3,0
16,42,42,20
5,8,3,0
14,62,81,40
5,12,12,4
14,62,81,40
14,18,0,0
15,40,33,12
7,16,12,4
15,30,9,0
9,20,12,0
6,12,6,0
36,150,153,52
4,12,12,4
33,122,114,36
16,38,12,0
10,40,57,32
10,22,9,0
3,6,3,0
6,14,12,4
15,50,45,12
4,12,12,4
24,46,18,0
9,30,36,20
6,24,30,12
7,12,3,0
1,0,0,0
7,16,15,4
56,156,99,20
17,72,102,80
7,30,39,16
12,24,9,0
4,12,12,4
6,4,0,0
5,14,12,4
3,6,3,0
7,8,3,0
7,16,12,4
8,6,3,0
3,6,3,0
6,6,0,0
10,10,0,0
3,4,0,0
10,22,15,4
1,0,0,0
6,8,3,0
3,6,3,0
3,4,0,0
3,2,0,0
13,20,3,0
14,18,6,0
15,76,117,76
11,18,6,0
14,26,9,0
25,44,12,0
23,90,108,52
15,24,6,0
18,54,36,8
1,0,0,0
36,126,108,36
4,10,6,0
8,32,39,16
6,26,39,24
15,42,18,0
16,68,81,40
4,8,3,0
9,34,48,28
10,12,3,0
17,46,51,20
18,38,36,20
11,20,6,0
13,26,15,4
12,30,18,4
10,34,60,60
10,20,6,0
5,10,3,0
18,92,105,44
11,20,3,0
16,38,21,0
8,20,15,4
3,6,3,0
5,6,3,0
14,22,0,0
5,6,0,0
6,8,3,0
11,14,3,0
18,54,24,0
14,42,33,8
6,8,0,0
5,8,3,0
15,14,3,0
1,0,0,0
3,6,3,0
18,30,9,0
1,0,0,0
7,12,6,0
1,0,0,0
1,0,0,0
3,6,3,0
10,28,18,4
8,18,12,4
14,22,6,0
3,6,3,0
2,2,0,0
13,22,6,0
2,2,0,0
13,32,24,8
2,2,0,0
7,8,3,0
15,24,9,0
9,20,6,0
11,34,24,0
5,6,3,0
3,6,3,0
3,6,3,0
10,20,0,0
17,24,6,0
1,0,0,0
6,10,3,0
1,0,0,0
1,0,0,0
25,78,78,60
9,20,15,4
15,46,39,12
3,6,3,0
2,2,0,0
9,24,15,0
7,16,12,4
3,2,0,0
8,16,9,0
28,76,33,8
10,30,33,20
7,24,30,12
2,2,0,0
34,122,78,20
10,28,15,4
10,20,6,0
21,34,21,8
5,6,0,0
7,18,15,4
4,6,0,0
7,10,3,0
4,8,3,0
3,6,3,0
1,0,0,0
3,6,3,0
7,12,3,0
7,8,0,0
2,2,0,0
6,16,9,0
12,32,21,4
7,10,3,0
3,6,3,0
5,12,12,4
2,2,0,0
3,6,3,0
8,22,12,0
11,16,6,0
22,58,39,8
8,4,0,0
4,8,3,0
3,6,3,0
5,4,0,0
6,14,6,0
5,12,6,0
1,0,0,0
3,6,3,0
2,2,0,0
4,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
16,34,36,20
5,8,3,0
8,10,3,0
11,22,9,0
38,414,3450,19400
1,0,0,0
4,2,0,0
8,4,0,0
2,2,0,0
2,2,0,0
5,4,0,0
12,14,6,0
6,4,0,0
12,30,33,20
1,0,0,0
18,24,6,0
14,26,18,4
5,8,3,0
2,2,0,0
10,30,33,20
14,36,30,8
11,50,90,80
5,8,3,0
22,76,105,84
11,34,36,20
20,42,9,0
14,28,6,0
13,10,0,0
32,96,45,4
4,4,0,0
42,178,384,616
10,12,0,0
19,60,39,8
4,4,0,0
29,104,108,32
9,30,24,4
5,8,3,0
9,4,0,0
15,32,27,8
17,38,18,0
4,6,3,0
4,12,12,4
10,10,3,0
10,22,6,0
18,46,36,8
8,10,0,0
4,2,0,0
3,2,0,0
9,22,15,4
8,30,42,24
1,0,0,0
6,8,3,0
5,10,3,0
13,22,6,0
9,20,12,4
1,0,0,0
17,48,27,4
9,14,6,0
5,4,0,0
2,2,0,0
12,32,39,24
2,0,0,0
17,32,15,4
8,16,9,0
36,144,198,152
13,22,6,0
2,2,0,0
20,56,45,20
23,28,9,0
13,46,51,24
9,26,21,4
3,6,3,0
10,16,6,0
2,2,0,0
7,14,6,0
6,8,3,0
15,34,21,4
4,6,3,0
6,8,3,0
5,20,30,20
2,2,0,0
10,16,12,4
3,6,3,0
5,8,3,0
3,2,0,0
20,68,54,16
6,30,60,60
2,2,0,0
9,28,30,20
5,20,30,20
7,8,3,0
6,20,30,20
7,26,33,20
1,0,0,0
4,12,12,4
9,28,33,20
6,30,60,60
18,68,72,32
7,8,3,0
3,6,3,0
6,30,60,60
2,2,0,0
12,24,15,4
13,46,42,12
5,14,12,4
3,6,3,0
6,10,3,0
2,2,0,0
4,12,12,4
7,18,15,4
3,4,0,0
3,2,0,0
12,22,12,4
5,10,3,0
19,54,48,16
4,12,12,4
14,48,33,4
10,32,30,20
11,42,57,36
14,76,129,88
32,144,156,80
5,6,0,0
5,16,15,4
5,16,15,4
22,36,9,0
7,14,12,4
23,48,15,0
5,6,3,0
8,16,9,0
3,6,3,0
14,40,39,24
19,48,30,8
17,62,63,20
8,10,3,0
2,2,0,0
32,104,117,84
6,10,3,0
8,14,6,0
9,34,63,60
12,40,63,60
2,2,0,0
6,6,3,0
26,40,21,4
13,34,30,8
3,6,3,0
13,52,72,60
3,4,0,0
20,68,87,68
7,34,63,60
3,6,3,0
6,12,6,0
3,6,3,0
3,4,0,0
7,8,3,0
10,44,72,64
22,48,27,4
32,136,180,116
7,22,18,4
13,18,3,0
2,2,0,0
9,22,12,0
18,78,105,56
27,102,129,72
9,14,6,0
10,26,30,20
9,22,12,0
14,48,39,12
39,222,378,292
2,2,0,0
20,112,225,216
3,6,3,0
20,130,249,216
13,18,3,0
13,54,90,80
6,30,60,60
6,30,60,60
9,30,60,60
17,26,9,0
6,2,0,0
6,20,18,4
19,110,249,344
20,110,249,344
7,10,3,0
17,52,42,8
24,78,51,8
4,2,0,0
2,2,0,0
3,2,0,0
2,2,0,0
5,6,0,0
23,44,18,0
4,4,0,0
38,98,87,32
10,14,6,0
1,0,0,0
6,8,0,0
12,22,6,0
1,0,0,0
16,30,18,4
7,12,6,0
4,2,0,0
12,16,3,0
2,2,0,0
1,0,0,0
6,20,30,20
8,24,30,20
2,2,0,0
4,2,0,0
5,12,6,0
3,2,0,0
19,86,147,128
1,0,0,0
18,46,39,20
23,130,225,200
5,6,3,0
13,38,30,8
1,0,0,0
7,6,0,0
1,0,0,0
2,2,0,0
8,8,3,0
21,70,78,36
12,20,15,4
12,34,33,12
3,4,0,0
18,48,39,12
10,18,15,4
5,4,0,0
6,4,0,0
19,38,6,0
5,10,3,0
10,30,33,12
32,92,60,16
5,8,3,0
16,28,12,4
27,168,405,632
9,18,6,0
7,12,3,0
6,12,0,0
9,14,3,0
15,42,30,8
44,1010,13704,126196
21,38,15,4
2,2,0,0
3,6,3,0
4,4,0,0
9,16,6,0
6,10,3,0
4,6,3,0
3,6,3,0
8,16,9,0
4,0,0,0
8,24,24,8
1,0,0,0
8,10,3,0
5,18,21,8
5,8,3,0
7,18,15,4
5,8,3,0
7,26,27,8
34,90,48,4
5,16,15,4
37,938,13485,125860
5,2,0,0
8,20,15,4
23,74,60,24
2,2,0,0
16,26,9,0
42,134,93,24
8,14,6,0
11,28,15,0
5,4,0,0
1,0,0,0
15,34,21,4
4,4,0,0
7,12,3,0
1,0,0,0
12,42,66,60
20,38,18,0
13,32,27,8
5,18,21,8
13,22,6,0
14,36,30,8
2,2,0,0
12,30,18,0
14,30,24,8
8,8,3,0
10,28,18,4
9,30,27,8
8,14,12,4
10,20,6,0
13,34,21,4
4,12,12,4
9,18,12,4
4,12,12,4
6,2,0,0
14,38,24,4
10,10,0,0
5,6,0,0
3,2,0,0
7,14,6,0
3,4,0,0
5,6,0,0
1,0,0,0
4,8,3,0
34,134,132,36
18,100,279,512
10,8,0,0
8,24,12,0
9,16,6,0
13,24,15,4
20,38,21,4
2,2,0,0
26,48,24,4
1,0,0,0
28,44,15,4
4,8,3,0
10,26,18,4
13,56,90,76
17,36,21,4
5,8,3,0
3,6,3,0
4,6,3,0
10,24,15,4
2,2,0,0
11,18,6,0
3,4,0,0
2,2,0,0
16,38,18,0
7,12,6,0
7,12,12,4
4,12,12,4
5,16,15,4
9,28,33,20
9,72,252,504
19,62,114,140
3,6,3,0
5,20,30,20
5,12,6,0
9,72,252,504
24,122,204,176
12,26,12,0
24,36,18,4
3,6,3,0
4,12,12,4
6,18,15,4
10,76,255,504
2,2,0,0
18,120,333,572
3,6,3,0
35,70,45,12
3,6,3,0
5,10,3,0
8,10,3,0
6,4,0,0
9,14,12,4
51,304,489,368
3,6,3,0
7,16,9,0
14,36,27,8
18,64,51,12
7,12,6,0
22,46,24,4
10,12,3,0
2,0,0,0
2,2,0,0
17,78,66,12
2,2,0,0
2,2,0,0
1,0,0,0
4,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,4,0,0
1,0,0,0
20,56,57,28
8,4,0,0
24,104,168,168
32,68,21,0
22,62,75,64
10,14,6,0
9,28,27,8
7,18,12,0
10,16,3,0
2,2,0,0
13,12,3,0
15,28,9,0
6,10,0,0
7,12,3,0
17,30,6,0
15,32,15,0
13,38,24,0
6,8,0,0
5,6,3,0
11,16,6,0
16,32,12,0
40,122,123,56
7,20,12,0
3,4,0,0
