"1,0-d","2,0-d","3,0-d","4,0-d"
2,0,0,0
2,0,0,0
5,10,3,0
17,18,3,0
27,64,48,12
6,4,0,0
4,8,3,0
4,10,6,0
9,18,6,0
3,6,3,0
3,6,3,0
6,20,30,20
2,2,0,0
1,0,0,0
11,24,9,0
2,2,0,0
1,0,0,0
5,8,3,0
16,36,15,0
2,2,0,0
2,2,0,0
10,10,3,0
14,42,60,60
3,4,0,0
6,30,60,60
2,2,0,0
8,32,60,60
6,30,60,60
7,34,63,60
7,14,3,0
3,4,0,0
9,40,66,60
2,2,0,0
2,2,0,0
3,2,0,0
2,2,0,0
13,10,0,0
3,2,0,0
2,2,0,0
2,2,0,0
5,4,0,0
2,2,0,0
1,0,0,0
11,28,24,8
2,2,0,0
10,28,30,20
1,0,0,0
4,4,0,0
6,14,12,4
4,12,12,4
2,2,0,0
3,6,3,0
4,10,6,0
15,18,3,0
4,8,3,0
5,10,3,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
4,8,3,0
4,4,0,0
2,2,0,0
6,12,6,0
2,2,0,0
8,22,12,0
7,22,15,0
9,28,33,20
11,18,9,0
3,6,3,0
4,8,3,0
8,24,15,0
2,2,0,0
2,2,0,0
5,4,0,0
1,0,0,0
5,10,3,0
6,2,0,0
9,38,60,40
25,124,165,76
11,26,24,8
12,50,57,20
25,116,147,68
5,20,30,20
1,0,0,0
6,2,0,0
2,2,0,0
3,2,0,0
15,36,18,0
3,2,0,0
7,10,3,0
9,16,6,0
3,6,3,0
10,16,3,0
7,10,3,0
2,2,0,0
9,24,12,0
10,12,3,0
7,10,3,0
3,6,3,0
5,2,0,0
8,4,0,0
6,14,12,4
3,4,0,0
8,14,6,0
12,26,18,4
4,10,6,0
2,2,0,0
3,6,3,0
7,14,6,0
3,2,0,0
2,2,0,0
6,6,0,0
2,2,0,0
2,2,0,0
5,12,6,0
3,6,3,0
4,6,3,0
6,10,3,0
16,42,42,16
5,14,12,4
3,4,0,0
1,0,0,0
7,18,12,4
4,12,12,4
6,12,6,0
5,16,15,4
1,0,0,0
3,6,3,0
4,6,0,0
14,40,39,20
4,6,3,0
11,32,36,20
11,48,78,64
5,2,0,0
3,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,2,0,0
12,6,0,0
1,0,0,0
1,0,0,0
4,2,0,0
4,4,0,0
12,20,15,4
4,6,0,0
8,28,27,8
5,18,21,8
9,32,30,8
7,20,12,0
3,0,0,0
5,6,0,0
6,6,0,0
1,0,0,0
1,0,0,0
3,4,0,0
2,2,0,0
2,2,0,0
3,2,0,0
8,46,99,104
16,86,171,168
1,0,0,0
5,6,3,0
7,12,6,0
3,6,3,0
2,2,0,0
10,16,6,0
23,34,33,20
12,64,111,88
5,12,12,4
6,16,15,4
10,38,42,16
3,6,3,0
5,8,3,0
4,2,0,0
5,6,3,0
5,6,3,0
4,6,0,0
7,8,0,0
4,6,0,0
19,58,57,24
11,26,15,4
5,12,3,0
12,64,108,76
3,6,3,0
7,34,57,40
3,6,3,0
7,28,48,36
7,26,27,8
13,72,120,80
15,46,30,4
8,28,30,20
12,32,21,4
5,10,3,0
7,26,33,20
4,6,0,0
4,4,0,0
5,18,21,8
35,212,369,300
9,28,33,20
4,12,12,4
3,6,3,0
9,12,3,0
9,16,3,0
2,2,0,0
2,2,0,0
3,6,3,0
10,14,6,0
4,12,12,4
9,24,18,4
2,2,0,0
10,8,0,0
2,2,0,0
12,34,18,0
13,34,18,0
11,30,21,4
12,30,18,4
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
6,16,15,4
5,16,15,4
4,4,0,0
2,2,0,0
2,2,0,0
9,30,36,20
5,20,30,20
5,20,30,20
3,6,3,0
6,20,30,20
1,0,0,0
15,26,6,0
5,20,30,20
9,20,15,4
6,16,9,0
9,18,9,0
9,22,9,0
9,22,12,0
7,8,3,0
2,2,0,0
9,20,21,8
8,32,42,24
6,24,30,12
5,14,12,4
12,36,30,8
8,32,42,24
3,6,3,0
4,12,12,4
5,20,30,20
3,6,3,0
5,20,30,20
1,0,0,0
3,6,3,0
5,20,30,20
3,6,3,0
3,6,3,0
10,16,6,0
1,0,0,0
5,2,0,0
7,10,3,0
3,6,3,0
1,0,0,0
8,14,3,0
7,14,12,4
8,12,3,0
3,4,0,0
2,2,0,0
4,8,3,0
2,0,0,0
4,4,0,0
5,6,0,0
2,2,0,0
9,10,3,0
13,20,3,0
6,12,12,4
6,16,12,4
9,24,18,4
2,2,0,0
7,20,15,4
6,10,3,0
5,4,0,0
7,16,12,4
3,6,3,0
8,18,15,4
4,12,12,4
8,12,3,0
8,14,12,4
3,6,3,0
7,20,15,4
9,20,15,4
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
5,6,0,0
10,16,3,0
2,2,0,0
2,2,0,0
2,2,0,0
10,8,0,0
1,0,0,0
7,0,0,0
1,0,0,0
1,0,0,0
5,4,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
5,12,12,4
5,8,3,0
4,6,3,0
21,54,45,12
6,8,3,0
5,14,12,4
6,22,24,8
6,12,6,0
4,12,12,4
12,34,36,20
2,2,0,0
1,0,0,0
4,12,12,4
4,4,0,0
10,20,6,0
9,24,15,4
1,0,0,0
7,22,18,4
5,2,0,0
5,10,3,0
3,6,3,0
5,8,3,0
17,68,42,4
1,0,0,0
10,30,21,4
6,30,60,60
5,20,30,20
28,94,111,72
19,84,75,20
4,12,12,4
3,6,3,0
7,14,6,0
7,14,12,4
29,156,252,196
4,12,12,4
6,30,60,60
11,68,147,148
3,2,0,0
12,16,3,0
6,14,12,4
6,16,12,4
14,32,9,0
6,18,15,4
10,36,36,12
13,28,18,4
5,6,3,0
4,12,12,4
2,0,0,0
17,68,78,36
7,18,15,4
3,6,3,0
14,30,12,0
3,6,3,0
2,2,0,0
4,10,6,0
3,4,0,0
5,10,6,0
5,8,3,0
3,2,0,0
4,2,0,0
4,6,3,0
2,2,0,0
3,6,3,0
3,6,3,0
5,6,0,0
1,0,0,0
2,2,0,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,4,0,0
5,8,3,0
3,6,3,0
4,8,3,0
2,2,0,0
19,56,42,12
1,0,0,0
4,8,3,0
3,6,3,0
8,14,6,0
4,8,3,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
9,24,30,20
2,2,0,0
2,2,0,0
8,24,30,20
6,22,30,20
8,26,33,20
12,24,15,4
6,18,15,4
14,40,27,4
4,12,12,4
4,12,12,4
2,2,0,0
4,2,0,0
33,56,12,0
7,14,6,0
3,2,0,0
4,6,3,0
2,0,0,0
3,0,0,0
1,0,0,0
6,10,3,0
6,8,3,0
6,22,24,8
21,308,2448,12240
3,6,3,0
14,28,6,0
8,16,6,0
4,8,3,0
4,6,3,0
7,10,3,0
6,8,0,0
10,26,30,20
4,4,0,0
3,2,0,0
5,8,3,0
2,2,0,0
3,2,0,0
7,16,12,4
2,2,0,0
2,2,0,0
5,8,3,0
2,2,0,0
2,2,0,0
1,0,0,0
2,0,0,0
8,24,24,8
1,0,0,0
2,2,0,0
3,2,0,0
8,42,105,140
7,42,105,140
2,2,0,0
7,42,105,140
1,0,0,0
7,42,105,140
7,42,105,140
7,42,105,140
7,42,105,140
2,2,0,0
3,6,3,0
3,6,3,0
38,156,189,104
6,30,60,60
3,6,3,0
19,72,78,36
1,0,0,0
3,4,0,0
10,28,33,20
6,30,60,60
6,30,60,60
3,6,3,0
3,6,3,0
5,14,9,0
24,76,93,64
3,6,3,0
3,6,3,0
4,10,6,0
4,2,0,0
30,120,153,96
8,28,27,8
2,2,0,0
3,6,3,0
6,10,6,0
3,6,3,0
2,2,0,0
11,20,15,4
10,32,24,4
15,46,36,8
1,0,0,0
2,2,0,0
10,38,42,20
20,74,90,40
22,50,30,8
2,2,0,0
4,10,6,0
13,44,36,8
3,4,0,0
12,22,3,0
11,26,9,0
16,28,15,4
6,10,0,0
2,2,0,0
8,22,18,4
5,16,15,4
12,32,21,4
3,4,0,0
12,68,150,184
12,30,18,4
7,6,0,0
5,6,3,0
3,2,0,0
1,0,0,0
2,2,0,0
9,10,0,0
2,2,0,0
3,2,0,0
1,0,0,0
5,4,0,0
3,4,0,0
3,6,3,0
10,14,6,0
1,0,0,0
7,12,3,0
26,82,144,156
7,40,90,100
5,20,30,20
15,88,180,180
8,8,0,0
13,34,60,60
15,28,9,0
1,0,0,0
3,6,3,0
20,56,42,8
14,86,180,180
9,18,12,4
6,12,6,0
8,40,90,100
2,2,0,0
6,6,0,0
1,0,0,0
17,34,12,0
8,14,6,0
12,30,15,0
4,4,0,0
6,30,60,60
11,62,138,156
5,6,3,0
3,4,0,0
3,6,3,0
4,8,3,0
2,2,0,0
3,4,0,0
4,6,0,0
14,18,3,0
1,0,0,0
4,6,3,0
5,16,15,4
2,2,0,0
3,6,3,0
8,16,3,0
10,14,6,0
10,12,3,0
6,6,0,0
2,2,0,0
1,0,0,0
1,0,0,0
4,4,0,0
4,4,0,0
8,14,3,0
2,2,0,0
15,36,24,4
3,2,0,0
10,20,9,0
9,20,15,4
3,6,3,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
15,30,15,0
2,2,0,0
2,2,0,0
4,2,0,0
2,2,0,0
6,8,3,0
3,6,3,0
13,68,141,180
1,0,0,0
4,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
5,20,30,20
4,4,0,0
5,20,30,20
7,26,33,20
22,78,102,64
4,4,0,0
1,0,0,0
5,20,30,20
1,0,0,0
1,0,0,0
6,12,6,0
3,6,3,0
3,6,3,0
8,12,6,0
3,6,3,0
4,6,3,0
4,6,3,0
4,2,0,0
2,2,0,0
5,8,3,0
2,2,0,0
3,2,0,0
3,6,3,0
4,12,12,4
4,12,12,4
3,6,3,0
4,12,12,4
3,6,3,0
5,20,30,20
9,20,9,0
4,8,3,0
8,30,36,20
6,26,39,24
4,8,3,0
19,42,27,8
2,2,0,0
7,10,3,0
1,0,0,0
7,18,15,4
7,22,30,20
10,28,21,4
2,2,0,0
8,24,30,20
5,14,12,4
10,40,45,16
1,0,0,0
2,0,0,0
2,2,0,0
15,44,36,20
3,6,3,0
3,6,3,0
7,2,0,0
2,2,0,0
1,0,0,0
9,30,33,20
5,8,3,0
2,2,0,0
7,4,0,0
2,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
18,20,6,0
3,2,0,0
13,22,9,0
3,6,3,0
1,0,0,0
3,6,3,0
2,2,0,0
4,6,3,0
2,2,0,0
2,0,0,0
4,6,3,0
10,6,0,0
3,6,3,0
2,2,0,0
1,0,0,0
3,2,0,0
2,0,0,0
10,10,3,0
1,0,0,0
2,2,0,0
3,0,0,0
1,0,0,0
2,2,0,0
4,2,0,0
1,0,0,0
1,0,0,0
9,10,3,0
6,14,9,0
4,2,0,0
5,14,9,0
5,20,30,20
6,12,12,4
7,22,30,20
5,20,30,20
6,16,15,4
8,22,24,8
4,12,12,4
6,22,24,8
5,20,30,20
22,80,87,36
5,12,12,4
6,8,3,0
3,6,3,0
1,0,0,0
6,16,9,0
1,0,0,0
5,8,0,0
10,34,27,4
3,6,3,0
6,14,12,4
21,30,15,4
4,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
9,24,18,4
6,14,12,4
2,2,0,0
4,12,12,4
6,16,12,4
4,12,12,4
3,6,3,0
4,6,3,0
4,8,3,0
3,6,3,0
16,26,9,0
9,24,15,4
15,30,15,4
5,20,30,20
1,0,0,0
6,12,6,0
8,20,12,4
9,26,18,4
4,6,0,0
6,6,3,0
7,14,12,4
9,14,3,0
5,10,3,0
11,14,6,0
14,10,0,0
2,2,0,0
5,6,0,0
2,2,0,0
1,0,0,0
2,2,0,0
6,10,3,0
1,0,0,0
14,14,0,0
2,2,0,0
4,4,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
6,6,0,0
1,0,0,0
4,6,3,0
6,6,0,0
4,0,0,0
2,2,0,0
3,4,0,0
2,2,0,0
2,2,0,0
6,16,9,0
3,6,3,0
3,6,3,0
3,6,3,0
5,12,6,0
4,6,3,0
7,18,9,0
6,6,0,0
1,0,0,0
2,2,0,0
5,16,15,4
6,16,15,4
3,4,0,0
6,6,0,0
2,2,0,0
4,0,0,0
6,12,3,0
4,4,0,0
3,6,3,0
3,6,3,0
1,0,0,0
3,0,0,0
15,52,63,40
6,6,0,0
2,2,0,0
2,2,0,0
10,20,15,4
1,0,0,0
3,4,0,0
9,36,45,24
3,2,0,0
2,2,0,0
2,0,0,0
2,2,0,0
3,0,0,0
7,8,0,0
1,0,0,0
7,10,0,0
3,6,3,0
13,42,33,8
11,26,30,20
1,0,0,0
2,0,0,0
2,2,0,0
3,6,3,0
1,0,0,0
10,20,6,0
2,2,0,0
17,16,0,0
2,2,0,0
5,14,12,4
18,306,2448,12240
19,306,2448,12240
18,306,2448,12240
18,306,2448,12240
3,6,3,0
18,306,2448,12240
18,306,2448,12240
23,322,2460,12244
18,306,2448,12240
18,306,2448,12240
18,306,2448,12240
6,16,12,4
18,306,2448,12240
18,306,2448,12240
17,46,39,24
19,306,2448,12240
19,306,2448,12240
18,306,2448,12240
19,306,2448,12240
18,306,2448,12240
1,0,0,0
3,2,0,0
12,16,3,0
3,6,3,0
3,6,3,0
6,18,15,4
4,8,3,0
3,4,0,0
4,2,0,0
2,2,0,0
6,14,12,4
1,0,0,0
9,10,0,0
8,2,0,0
8,12,3,0
1,0,0,0
2,2,0,0
5,12,12,4
8,20,18,4
2,2,0,0
4,4,0,0
9,20,15,4
9,12,6,0
1,0,0,0
4,8,3,0
4,8,3,0
5,6,3,0
11,24,9,0
8,18,6,0
5,2,0,0
5,12,6,0
3,6,3,0
6,12,6,0
2,2,0,0
2,0,0,0
4,6,3,0
1,0,0,0
5,8,3,0
15,34,42,24
1,0,0,0
2,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,4,0,0
2,0,0,0
4,12,12,4
4,12,12,4
5,6,3,0
4,6,3,0
3,2,0,0
4,2,0,0
3,6,3,0
2,2,0,0
3,2,0,0
6,14,12,4
4,12,12,4
1,0,0,0
8,34,42,16
7,28,33,12
8,14,12,4
7,20,15,4
13,36,42,16
10,36,36,12
2,2,0,0
2,0,0,0
1,0,0,0
7,14,6,0
1,0,0,0
13,36,27,4
3,6,3,0
5,8,3,0
3,6,3,0
1,0,0,0
9,16,6,0
2,2,0,0
10,18,6,0
12,10,3,0
5,16,15,4
5,14,9,0
4,12,12,4
8,16,9,0
9,22,18,4
7,16,9,0
6,18,21,8
9,18,6,0
5,10,3,0
7,6,0,0
2,2,0,0
5,14,9,0
3,6,3,0
2,2,0,0
9,18,6,0
4,0,0,0
8,30,42,24
8,8,3,0
5,12,6,0
1,0,0,0
2,2,0,0
6,10,6,0
3,2,0,0
3,0,0,0
4,12,12,4
5,12,12,4
4,2,0,0
19,24,3,0
14,18,3,0
5,6,0,0
3,4,0,0
2,0,0,0
1,0,0,0
3,6,3,0
7,6,3,0
4,12,12,4
9,14,6,0
2,2,0,0
4,12,12,4
1,0,0,0
8,10,3,0
4,2,0,0
3,6,3,0
4,6,3,0
1,0,0,0
1,0,0,0
2,0,0,0
3,2,0,0
4,6,3,0
8,14,6,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
7,12,6,0
1,0,0,0
2,0,0,0
4,4,0,0
2,2,0,0
3,4,0,0
1,0,0,0
3,6,3,0
2,0,0,0
2,2,0,0
6,8,3,0
2,2,0,0
2,0,0,0
4,6,3,0
2,2,0,0
1,0,0,0
4,8,3,0
4,8,3,0
10,28,24,8
1,0,0,0
1,0,0,0
3,4,0,0
3,4,0,0
2,2,0,0
2,2,0,0
4,2,0,0
6,16,12,4
7,18,12,4
2,0,0,0
6,10,3,0
4,8,3,0
2,2,0,0
4,4,0,0
3,4,0,0
2,2,0,0
4,6,3,0
6,14,12,4
4,12,12,4
7,14,12,4
2,0,0,0
6,2,0,0
1,0,0,0
3,6,3,0
3,2,0,0
4,12,12,4
10,28,24,8
8,6,0,0
4,6,3,0
6,14,12,4
1,0,0,0
4,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
3,0,0,0
7,8,3,0
1,0,0,0
5,0,0,0
5,6,0,0
1,0,0,0
1,0,0,0
3,2,0,0
2,2,0,0
3,2,0,0
1,0,0,0
2,2,0,0
5,12,6,0
2,0,0,0
2,0,0,0
2,2,0,0
6,4,0,0
2,2,0,0
1,0,0,0
1,0,0,0
9,24,12,0
3,6,3,0
5,6,3,0
2,2,0,0
8,10,0,0
3,2,0,0
2,2,0,0
3,6,3,0
1,0,0,0
2,2,0,0
3,6,3,0
3,6,3,0
4,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
6,6,0,0
12,28,12,0
2,2,0,0
1,0,0,0
7,8,3,0
2,0,0,0
6,8,3,0
11,38,42,24
14,44,45,24
3,2,0,0
9,26,33,20
35,112,75,28
10,42,66,44
2,2,0,0
3,2,0,0
4,8,3,0
5,6,0,0
2,0,0,0
3,6,3,0
2,2,0,0
4,2,0,0
16,78,105,52
2,2,0,0
4,6,3,0
7,34,57,40
7,14,6,0
7,22,24,8
16,68,174,280
14,62,81,44
8,26,21,4
1,0,0,0
3,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,0,0,0
7,4,0,0
1,0,0,0
1,0,0,0
2,2,0,0
17,34,15,0
6,8,3,0
7,4,0,0
3,0,0,0
3,6,3,0
4,6,3,0
3,6,3,0
7,8,0,0
2,2,0,0
2,2,0,0
4,4,0,0
2,2,0,0
1,0,0,0
9,56,168,280
1,0,0,0
1,0,0,0
4,6,3,0
14,68,174,280
8,20,9,0
2,2,0,0
10,22,9,0
5,12,6,0
5,6,0,0
10,30,24,4
3,4,0,0
3,6,3,0
5,8,3,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
4,4,0,0
3,6,3,0
2,2,0,0
2,2,0,0
6,10,3,0
21,30,12,0
3,6,3,0
1,0,0,0
3,4,0,0
4,0,0,0
3,2,0,0
11,12,3,0
18,64,66,28
1,0,0,0
1,0,0,0
6,6,0,0
2,2,0,0
4,6,3,0
4,8,3,0
9,22,12,0
3,6,3,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
4,4,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
4,8,3,0
2,2,0,0
3,6,3,0
3,6,3,0
5,6,0,0
1,0,0,0
5,8,3,0
4,2,0,0
10,10,0,0
7,8,3,0
2,2,0,0
1,0,0,0
3,6,3,0
4,6,3,0
2,2,0,0
1,0,0,0
3,2,0,0
4,2,0,0
3,6,3,0
3,6,3,0
13,24,6,0
3,6,3,0
2,2,0,0
4,10,6,0
1,0,0,0
6,8,3,0
2,2,0,0
6,12,3,0
1,0,0,0
2,2,0,0
2,2,0,0
9,36,63,60
8,56,168,280
8,56,168,280
6,30,60,60
8,56,168,280
6,30,60,60
8,56,168,280
8,56,168,280
2,2,0,0
8,32,60,60
8,56,168,280
7,32,60,60
5,4,0,0
2,2,0,0
5,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
17,78,153,168
2,2,0,0
12,72,153,168
17,78,156,168
7,42,105,140
12,60,132,160
7,42,105,140
1,0,0,0
1,0,0,0
15,36,18,0
3,2,0,0
5,4,0,0
3,2,0,0
2,2,0,0
2,0,0,0
1,0,0,0
3,2,0,0
1,0,0,0
3,0,0,0
1,0,0,0
3,4,0,0
5,10,3,0
1,0,0,0
1,0,0,0
6,8,3,0
2,2,0,0
4,8,3,0
3,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
6,2,0,0
1,0,0,0
4,6,3,0
3,4,0,0
5,4,0,0
1,0,0,0
1,0,0,0
6,30,60,60
6,30,60,60
1,0,0,0
6,30,60,60
3,4,0,0
6,30,60,60
6,30,60,60
3,2,0,0
1,0,0,0
7,8,3,0
3,6,3,0
18,88,228,340
1,0,0,0
4,4,0,0
5,4,0,0
2,2,0,0
1,0,0,0
2,2,0,0
5,18,21,8
10,58,126,148
5,12,12,4
4,12,12,4
6,24,33,20
4,10,6,0
1,0,0,0
1,0,0,0
9,26,18,4
3,6,3,0
3,6,3,0
4,12,12,4
3,4,0,0
4,8,3,0
6,6,0,0
2,2,0,0
3,6,3,0
3,6,3,0
10,16,6,0
15,16,9,0
2,2,0,0
8,14,6,0
6,18,15,4
9,22,30,20
1,0,0,0
8,6,0,0
1,0,0,0
3,6,3,0
2,2,0,0
2,2,0,0
1,0,0,0
16,22,6,0
2,2,0,0
4,8,3,0
6,10,3,0
12,22,9,0
3,6,3,0
14,26,9,0
5,2,0,0
1,0,0,0
6,6,0,0
3,6,3,0
3,6,3,0
4,6,3,0
3,6,3,0
3,6,3,0
5,8,3,0
3,6,3,0
3,6,3,0
9,18,9,0
6,12,6,0
2,2,0,0
3,6,3,0
4,6,3,0
4,8,3,0
3,6,3,0
5,8,3,0
6,12,6,0
12,32,21,4
2,2,0,0
8,28,24,4
13,30,12,0
9,28,21,4
1,0,0,0
5,4,0,0
3,2,0,0
10,14,6,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
4,2,0,0
1,0,0,0
2,2,0,0
3,2,0,0
2,2,0,0
4,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
4,12,12,4
7,20,18,4
6,12,6,0
3,6,3,0
3,6,3,0
3,6,3,0
8,22,15,4
6,20,18,4
2,2,0,0
8,8,0,0
2,2,0,0
1,0,0,0
2,2,0,0
4,8,3,0
3,2,0,0
6,12,6,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
7,6,0,0
2,2,0,0
1,0,0,0
6,16,12,4
3,6,3,0
6,22,24,8
3,6,3,0
2,2,0,0
2,2,0,0
1,0,0,0
4,6,3,0
1,0,0,0
12,16,9,0
7,10,3,0
2,2,0,0
4,2,0,0
3,6,3,0
5,12,6,0
13,36,18,0
12,24,9,0
4,10,6,0
6,6,3,0
2,2,0,0
5,10,3,0
1,0,0,0
3,6,3,0
3,4,0,0
10,20,12,4
9,20,12,4
3,4,0,0
5,6,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,2,0,0
6,24,30,12
4,8,3,0
4,12,12,4
4,12,12,4
3,6,3,0
3,6,3,0
4,8,3,0
2,2,0,0
4,4,0,0
2,2,0,0
1,0,0,0
8,12,3,0
3,4,0,0
1,0,0,0
2,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
7,18,15,4
4,12,12,4
1,0,0,0
9,16,3,0
3,6,3,0
13,34,21,4
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,0,0,0
3,2,0,0
1,0,0,0
6,8,0,0
33,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
32,932,13485,125860
34,936,13488,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
1,0,0,0
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
32,932,13485,125860
33,932,13485,125860
31,930,13485,125860
31,930,13485,125860
31,930,13485,125860
8,12,12,4
31,930,13485,125860
1,0,0,0
7,26,27,8
3,0,0,0
6,16,12,4
3,2,0,0
1,0,0,0
1,0,0,0
3,4,0,0
1,0,0,0
2,2,0,0
2,2,0,0
5,4,0,0
2,2,0,0
1,0,0,0
1,0,0,0
9,22,30,20
1,0,0,0
4,12,12,4
1,0,0,0
2,2,0,0
4,12,12,4
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,0,0,0
2,0,0,0
2,2,0,0
2,2,0,0
3,2,0,0
9,36,60,60
15,58,78,64
6,30,60,60
6,30,60,60
6,30,60,60
7,8,0,0
1,0,0,0
13,28,18,4
3,4,0,0
4,4,0,0
2,2,0,0
2,2,0,0
5,2,0,0
13,24,15,4
7,8,3,0
3,2,0,0
1,0,0,0
2,2,0,0
3,2,0,0
4,2,0,0
1,0,0,0
4,12,12,4
8,24,24,8
7,24,24,8
18,34,12,0
3,6,3,0
9,16,6,0
4,2,0,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
9,14,3,0
4,6,3,0
4,6,3,0
1,0,0,0
4,4,0,0
1,0,0,0
4,12,12,4
18,56,51,16
4,12,12,4
12,38,36,12
9,12,3,0
4,12,12,4
3,6,3,0
6,22,24,8
4,4,0,0
10,30,21,4
3,6,3,0
11,38,36,12
2,2,0,0
2,2,0,0
4,2,0,0
9,26,24,8
2,2,0,0
4,12,12,4
3,6,3,0
16,38,60,60
14,22,6,0
2,2,0,0
1,0,0,0
2,2,0,0
4,4,0,0
5,4,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
8,10,3,0
5,2,0,0
3,6,3,0
2,2,0,0
16,64,69,28
5,12,6,0
2,2,0,0
1,0,0,0
3,6,3,0
3,2,0,0
