"1,0-d","2,0-d","3,0-d","4,0-d"
3,6,3,0
3,4,0,0
4,2,0,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
11,34,27,8
9,8,0,0
3,6,3,0
2,0,0,0
5,4,0,0
8,24,18,4
5,8,3,0
6,8,3,0
3,6,3,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
9,8,0,0
1,0,0,0
3,4,0,0
2,2,0,0
2,2,0,0
5,2,0,0
6,8,0,0
9,8,0,0
9,34,60,60
7,8,3,0
13,38,60,60
3,6,3,0
6,12,6,0
17,32,12,0
3,4,0,0
15,34,15,0
6,10,3,0
5,12,6,0
1,0,0,0
4,6,3,0
6,12,6,0
2,2,0,0
1,0,0,0
5,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
7,8,3,0
5,10,3,0
3,2,0,0
1,0,0,0
6,8,3,0
8,14,6,0
6,14,9,0
3,4,0,0
1,0,0,0
16,28,12,0
5,6,3,0
9,18,6,0
4,8,3,0
5,4,0,0
1,0,0,0
10,28,15,4
4,4,0,0
1,0,0,0
4,10,6,0
3,6,3,0
3,6,3,0
1,0,0,0
2,0,0,0
1,0,0,0
9,24,18,4
3,4,0,0
2,2,0,0
2,2,0,0
5,14,9,0
3,6,3,0
12,22,9,0
5,14,12,4
7,8,3,0
5,12,12,4
2,2,0,0
1,0,0,0
9,14,6,0
1,0,0,0
7,6,0,0
4,6,3,0
4,6,3,0
2,0,0,0
2,2,0,0
2,2,0,0
3,6,3,0
2,2,0,0
6,8,3,0
1,0,0,0
3,6,3,0
9,4,0,0
3,6,3,0
3,6,3,0
2,2,0,0
3,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
9,4,0,0
1,0,0,0
5,12,6,0
1,0,0,0
3,6,3,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
3,6,3,0
2,2,0,0
3,6,3,0
3,2,0,0
3,0,0,0
2,0,0,0
1,0,0,0
13,26,15,4
2,2,0,0
3,2,0,0
1,0,0,0
2,2,0,0
5,4,0,0
2,2,0,0
3,2,0,0
1,0,0,0
11,56,96,80
1,0,0,0
6,24,33,20
14,56,93,80
25,58,48,24
2,2,0,0
7,24,33,20
6,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
15,22,15,4
3,2,0,0
1,0,0,0
10,6,0,0
2,2,0,0
2,2,0,0
5,6,0,0
2,2,0,0
2,2,0,0
4,4,0,0
2,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
2,0,0,0
3,2,0,0
4,6,0,0
9,10,3,0
2,2,0,0
3,6,3,0
4,6,0,0
2,2,0,0
8,14,6,0
2,2,0,0
5,12,6,0
3,6,3,0
6,14,6,0
3,2,0,0
1,0,0,0
2,2,0,0
3,6,3,0
3,6,3,0
9,12,12,4
1,0,0,0
2,2,0,0
10,10,3,0
15,42,27,4
2,2,0,0
3,4,0,0
9,16,12,4
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
4,6,3,0
3,6,3,0
3,6,3,0
4,12,12,4
6,18,15,4
3,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
1,0,0,0
3,6,3,0
1,0,0,0
10,18,12,4
3,2,0,0
1,0,0,0
6,16,15,4
11,20,6,0
6,10,3,0
9,22,15,4
6,16,15,4
1,0,0,0
9,16,3,0
4,2,0,0
4,6,3,0
13,28,15,4
4,6,0,0
2,2,0,0
2,2,0,0
2,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
4,8,3,0
10,26,18,4
8,22,18,4
5,8,3,0
3,6,3,0
1,0,0,0
6,8,3,0
3,6,3,0
2,2,0,0
3,6,3,0
3,6,3,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
4,6,3,0
1,0,0,0
2,2,0,0
8,16,6,0
3,6,3,0
3,2,0,0
4,2,0,0
1,0,0,0
1,0,0,0
7,14,12,4
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
4,2,0,0
3,4,0,0
2,2,0,0
3,6,3,0
6,14,6,0
2,2,0,0
2,2,0,0
2,2,0,0
8,14,12,4
9,12,3,0
4,12,12,4
7,12,12,4
5,8,3,0
1,0,0,0
1,0,0,0
5,4,0,0
1,0,0,0
2,2,0,0
1,0,0,0
9,14,3,0
1,0,0,0
2,2,0,0
9,26,30,12
9,10,3,0
1,0,0,0
4,6,0,0
1,0,0,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
1,0,0,0
6,22,30,20
4,12,12,4
4,12,12,4
4,12,12,4
3,6,3,0
4,12,12,4
11,52,69,32
2,2,0,0
8,40,66,44
10,48,72,44
2,2,0,0
8,34,51,36
9,38,54,36
6,28,48,36
6,28,48,36
6,28,48,36
2,2,0,0
7,30,42,24
5,20,30,20
14,48,57,28
1,0,0,0
3,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
10,24,9,0
2,2,0,0
1,0,0,0
3,6,3,0
7,18,15,4
2,2,0,0
8,2,0,0
6,14,12,4
15,24,12,4
25,508,5313,35420
7,20,12,0
7,10,3,0
2,2,0,0
4,8,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,2,0,0
2,2,0,0
5,4,0,0
1,0,0,0
2,2,0,0
4,8,3,0
9,12,0,0
5,20,30,20
2,2,0,0
2,2,0,0
5,6,0,0
5,20,30,20
3,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,4,0,0
3,2,0,0
4,10,6,0
3,2,0,0
3,2,0,0
2,2,0,0
3,2,0,0
1,0,0,0
4,12,12,4
10,26,18,4
14,56,63,28
5,16,15,4
8,34,45,24
3,6,3,0
4,6,3,0
4,8,3,0
3,6,3,0
3,6,3,0
5,20,30,20
8,34,45,24
5,20,30,20
9,32,42,24
3,6,3,0
3,6,3,0
4,8,3,0
4,8,3,0
2,2,0,0
3,2,0,0
2,2,0,0
2,2,0,0
4,4,0,0
3,2,0,0
1,0,0,0
2,2,0,0
3,2,0,0
1,0,0,0
3,2,0,0
4,6,0,0
5,6,0,0
1,0,0,0
7,8,0,0
2,2,0,0
2,2,0,0
7,10,3,0
4,6,3,0
2,2,0,0
1,0,0,0
11,16,3,0
12,28,21,8
3,2,0,0
1,0,0,0
5,14,12,4
5,2,0,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,4,0,0
5,10,3,0
4,8,3,0
2,0,0,0
3,6,3,0
4,6,0,0
2,2,0,0
2,0,0,0
6,4,0,0
1,0,0,0
3,6,3,0
3,6,3,0
4,6,3,0
1,0,0,0
4,2,0,0
4,2,0,0
2,2,0,0
4,6,3,0
3,2,0,0
2,2,0,0
4,8,3,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
7,20,15,4
8,28,27,8
4,12,12,4
4,12,12,4
6,12,3,0
1,0,0,0
4,2,0,0
11,16,3,0
5,16,15,4
8,24,24,8
1,0,0,0
4,6,3,0
2,2,0,0
2,2,0,0
7,16,12,4
2,2,0,0
9,24,30,20
2,2,0,0
1,0,0,0
3,6,3,0
6,4,0,0
2,2,0,0
6,4,0,0
2,2,0,0
4,0,0,0
2,2,0,0
1,0,0,0
4,0,0,0
5,4,0,0
2,2,0,0
2,0,0,0
3,4,0,0
2,2,0,0
1,0,0,0
4,6,3,0
1,0,0,0
1,0,0,0
10,26,21,4
7,14,6,0
3,6,3,0
5,8,3,0
5,8,3,0
1,0,0,0
6,12,12,4
4,12,12,4
1,0,0,0
2,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,4,0,0
4,4,0,0
1,0,0,0
7,8,3,0
11,22,15,4
4,4,0,0
2,2,0,0
2,0,0,0
3,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
8,8,3,0
10,28,33,20
5,20,30,20
3,2,0,0
3,6,3,0
7,22,30,20
6,10,3,0
5,4,0,0
6,20,30,20
4,6,3,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
11,20,6,0
3,6,3,0
3,2,0,0
4,8,3,0
5,4,0,0
7,14,3,0
6,10,3,0
3,6,3,0
2,2,0,0
7,8,0,0
5,6,0,0
3,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
2,2,0,0
8,12,3,0
5,12,6,0
3,2,0,0
3,4,0,0
10,36,33,8
6,2,0,0
3,2,0,0
8,18,6,0
10,18,3,0
1,0,0,0
1,0,0,0
9,56,168,280
3,6,3,0
4,8,3,0
5,10,3,0
8,8,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
8,14,3,0
19,82,180,280
2,2,0,0
10,74,216,336
8,56,168,280
3,6,3,0
13,80,219,336
3,6,3,0
10,20,9,0
8,56,168,280
10,74,216,336
10,74,216,336
3,4,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
4,4,0,0
1,0,0,0
9,10,3,0
4,4,0,0
3,2,0,0
7,20,9,0
1,0,0,0
2,2,0,0
2,2,0,0
3,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
7,22,30,20
11,30,33,20
1,0,0,0
10,26,30,20
5,20,30,20
8,22,30,20
3,6,3,0
5,8,3,0
3,6,3,0
6,12,6,0
3,6,3,0
3,6,3,0
2,0,0,0
3,4,0,0
1,0,0,0
3,2,0,0
1,0,0,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
3,2,0,0
3,0,0,0
2,2,0,0
2,2,0,0
4,8,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
3,4,0,0
3,4,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
5,12,6,0
5,8,3,0
4,8,3,0
6,14,6,0
3,6,3,0
2,2,0,0
2,2,0,0
3,4,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
4,0,0,0
5,10,3,0
7,2,0,0
2,2,0,0
3,4,0,0
1,0,0,0
3,6,3,0
5,8,3,0
6,8,3,0
5,2,0,0
5,20,30,20
2,0,0,0
6,20,30,20
2,2,0,0
10,22,15,4
11,38,30,4
4,12,12,4
10,30,24,4
4,10,6,0
1,0,0,0
9,16,6,0
4,2,0,0
11,16,6,0
1,0,0,0
5,14,9,0
1,0,0,0
2,2,0,0
9,22,9,0
3,6,3,0
2,2,0,0
3,6,3,0
2,2,0,0
3,6,3,0
3,6,3,0
4,6,3,0
2,2,0,0
3,6,3,0
5,10,3,0
3,6,3,0
8,18,6,0
7,18,9,0
7,18,9,0
3,6,3,0
5,10,3,0
5,12,6,0
1,0,0,0
9,10,3,0
6,6,0,0
2,2,0,0
5,10,6,0
3,6,3,0
3,2,0,0
3,6,3,0
1,0,0,0
7,26,33,20
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
7,8,3,0
2,2,0,0
1,0,0,0
4,4,0,0
1,0,0,0
10,26,30,20
6,2,0,0
1,0,0,0
7,24,30,20
1,0,0,0
2,2,0,0
6,14,6,0
3,6,3,0
4,8,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
11,26,9,0
3,6,3,0
1,0,0,0
1,0,0,0
4,8,3,0
3,6,3,0
4,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
4,4,0,0
3,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
5,8,3,0
2,0,0,0
2,2,0,0
3,2,0,0
3,6,3,0
6,8,3,0
1,0,0,0
1,0,0,0
8,20,9,0
3,4,0,0
5,10,3,0
3,6,3,0
2,2,0,0
2,2,0,0
5,14,12,4
1,0,0,0
1,0,0,0
6,2,0,0
4,6,0,0
5,6,0,0
4,2,0,0
2,2,0,0
1,0,0,0
2,0,0,0
5,8,3,0
1,0,0,0
6,0,0,0
4,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
4,4,0,0
7,2,0,0
4,4,0,0
12,16,6,0
1,0,0,0
2,2,0,0
8,28,33,20
8,28,48,36
2,2,0,0
8,12,3,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
4,12,12,4
4,12,12,4
4,12,12,4
2,2,0,0
3,2,0,0
3,0,0,0
1,0,0,0
1,0,0,0
3,4,0,0
2,2,0,0
1,0,0,0
5,10,6,0
1,0,0,0
2,2,0,0
5,4,0,0
2,2,0,0
2,2,0,0
2,2,0,0
6,8,3,0
3,6,3,0
10,48,108,140
6,8,3,0
8,6,0,0
2,2,0,0
1,0,0,0
3,6,3,0
3,6,3,0
2,2,0,0
3,6,3,0
8,14,12,4
2,2,0,0
6,10,3,0
9,30,27,8
10,22,15,4
5,20,30,20
5,20,30,20
4,10,6,0
5,20,30,20
8,10,3,0
3,4,0,0
2,2,0,0
2,2,0,0
5,12,6,0
10,28,15,0
1,0,0,0
2,2,0,0
4,4,0,0
10,22,9,0
1,0,0,0
4,4,0,0
12,22,3,0
3,4,0,0
1,0,0,0
4,0,0,0
1,0,0,0
4,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
3,6,3,0
3,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
8,16,6,0
2,2,0,0
16,36,9,0
4,4,0,0
2,2,0,0
5,10,6,0
1,0,0,0
4,6,3,0
5,18,21,8
1,0,0,0
5,18,21,8
7,4,0,0
1,0,0,0
4,8,3,0
6,8,3,0
2,2,0,0
6,12,6,0
3,6,3,0
3,6,3,0
4,8,3,0
5,12,6,0
4,8,3,0
5,12,6,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
3,4,0,0
5,10,3,0
3,4,0,0
7,12,3,0
4,4,0,0
5,8,3,0
5,10,3,0
2,2,0,0
2,0,0,0
1,0,0,0
1,0,0,0
6,18,15,4
3,2,0,0
10,22,15,4
5,8,3,0
1,0,0,0
1,0,0,0
3,2,0,0
3,4,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,2,0,0
1,0,0,0
6,4,0,0
10,22,9,0
6,16,9,0
3,6,3,0
4,8,3,0
1,0,0,0
8,20,9,0
3,6,3,0
2,2,0,0
3,4,0,0
2,2,0,0
3,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,6,3,0
2,2,0,0
2,2,0,0
4,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
15,28,6,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
2,2,0,0
10,30,33,20
12,26,15,4
4,12,12,4
4,12,12,4
3,2,0,0
4,12,12,4
1,0,0,0
1,0,0,0
1,0,0,0
3,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
3,6,3,0
1,0,0,0
2,2,0,0
3,6,3,0
1,0,0,0
2,2,0,0
7,16,6,0
2,2,0,0
2,2,0,0
2,2,0,0
3,2,0,0
1,0,0,0
10,14,3,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,4,0,0
2,0,0,0
2,2,0,0
4,6,3,0
3,6,3,0
1,0,0,0
3,6,3,0
12,30,33,20
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
7,2,0,0
3,0,0,0
1,0,0,0
1,0,0,0
3,4,0,0
7,4,0,0
2,2,0,0
1,0,0,0
21,72,54,12
2,2,0,0
7,12,6,0
3,6,3,0
2,2,0,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
5,12,6,0
3,6,3,0
1,0,0,0
5,12,6,0
3,0,0,0
2,0,0,0
4,0,0,0
2,0,0,0
2,2,0,0
2,2,0,0
3,4,0,0
3,2,0,0
4,12,12,4
1,0,0,0
8,18,9,0
2,2,0,0
3,2,0,0
1,0,0,0
3,6,3,0
3,4,0,0
2,2,0,0
3,4,0,0
1,0,0,0
2,2,0,0
4,10,6,0
5,14,9,0
1,0,0,0
3,6,3,0
4,2,0,0
2,2,0,0
3,4,0,0
2,0,0,0
3,4,0,0
2,2,0,0
1,0,0,0
2,2,0,0
3,2,0,0
1,0,0,0
4,2,0,0
5,8,3,0
3,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,4,0,0
6,10,3,0
2,2,0,0
3,6,3,0
6,12,6,0
4,6,3,0
3,4,0,0
4,4,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
5,4,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,0,0,0
9,54,135,180
1,0,0,0
9,10,0,0
6,12,6,0
1,0,0,0
6,14,12,4
7,18,15,4
12,26,18,4
2,2,0,0
2,2,0,0
8,26,33,20
1,0,0,0
2,2,0,0
2,2,0,0
6,2,0,0
2,2,0,0
4,6,0,0
4,4,0,0
9,18,12,4
2,0,0,0
4,6,3,0
12,32,9,0
6,8,0,0
7,12,3,0
2,2,0,0
7,18,15,4
5,14,12,4
10,32,24,4
1,0,0,0
2,2,0,0
1,0,0,0
5,12,12,4
15,30,12,0
4,12,12,4
3,2,0,0
9,10,3,0
2,2,0,0
3,2,0,0
2,2,0,0
3,4,0,0
3,4,0,0
1,0,0,0
2,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
3,6,3,0
12,44,45,12
12,26,9,0
3,6,3,0
3,2,0,0
12,40,39,12
6,22,24,8
5,16,15,4
8,34,39,12
4,12,12,4
5,16,15,4
4,12,12,4
12,22,12,0
12,18,6,0
5,8,3,0
2,2,0,0
6,14,6,0
9,14,3,0
2,2,0,0
1,0,0,0
6,12,6,0
3,6,3,0
2,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
3,4,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,0,0,0
8,24,24,8
6,22,24,8
4,12,12,4
4,12,12,4
6,8,3,0
2,2,0,0
2,2,0,0
4,2,0,0
7,18,12,0
5,12,6,0
8,20,12,0
3,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
4,8,3,0
4,8,3,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
8,14,6,0
5,10,3,0
1,0,0,0
2,0,0,0
2,2,0,0
1,0,0,0
6,16,12,4
5,16,15,4
2,2,0,0
8,18,12,4
2,2,0,0
2,2,0,0
2,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
9,18,9,0
4,2,0,0
2,2,0,0
1,0,0,0
3,2,0,0
2,2,0,0
8,20,15,4
5,12,12,4
3,6,3,0
11,34,36,20
8,26,24,8
7,16,12,4
7,26,33,20
4,12,12,4
5,6,0,0
1,0,0,0
2,2,0,0
4,4,0,0
4,2,0,0
7,8,0,0
17,30,9,0
1,0,0,0
1,0,0,0
2,0,0,0
7,12,12,4
4,12,12,4
4,12,12,4
1,0,0,0
4,12,12,4
4,12,12,4
3,2,0,0
4,4,0,0
2,2,0,0
7,2,0,0
3,2,0,0
3,6,3,0
1,0,0,0
1,0,0,0
8,32,60,60
8,32,60,60
6,30,60,60
6,30,60,60
7,30,60,60
9,36,63,60
2,2,0,0
2,2,0,0
3,2,0,0
4,8,3,0
4,10,6,0
2,2,0,0
1,0,0,0
1,0,0,0
4,12,12,4
4,12,12,4
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
5,18,21,8
5,18,21,8
2,2,0,0
3,4,0,0
2,2,0,0
2,2,0,0
6,30,60,60
8,32,60,60
2,2,0,0
6,30,60,60
7,32,60,60
1,0,0,0
5,0,0,0
10,24,24,8
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
2,2,0,0
12,18,6,0
4,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
1,0,0,0
4,6,3,0
3,4,0,0
7,14,6,0
9,14,3,0
3,6,3,0
3,2,0,0
2,2,0,0
2,0,0,0
1,0,0,0
4,4,0,0
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
3,6,3,0
6,6,3,0
10,28,18,4
10,28,18,4
6,12,6,0
1,0,0,0
2,2,0,0
1,0,0,0
24,56,33,4
1,0,0,0
2,2,0,0
3,6,3,0
2,2,0,0
5,16,15,4
2,2,0,0
8,24,18,4
7,22,18,4
1,0,0,0
4,10,6,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
8,6,0,0
2,2,0,0
1,0,0,0
5,6,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
8,16,6,0
1,0,0,0
2,2,0,0
12,36,24,4
6,6,3,0
2,2,0,0
1,0,0,0
5,6,0,0
3,0,0,0
2,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
6,16,12,4
2,2,0,0
8,26,27,8
5,16,15,4
4,4,0,0
4,8,0,0
3,6,3,0
1,0,0,0
4,8,0,0
3,2,0,0
10,16,6,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
13,28,18,4
1,0,0,0
3,6,3,0
3,6,3,0
7,12,3,0
3,6,3,0
5,10,3,0
2,2,0,0
2,2,0,0
3,6,3,0
7,12,3,0
5,8,3,0
3,6,3,0
5,8,3,0
1,0,0,0
3,0,0,0
1,0,0,0
1,0,0,0
8,6,0,0
6,14,12,4
2,2,0,0
9,14,12,4
7,18,15,4
14,30,15,4
4,12,12,4
2,2,0,0
2,2,0,0
6,4,0,0
13,32,27,8
2,2,0,0
3,6,3,0
10,20,9,0
6,10,3,0
3,6,3,0
4,2,0,0
13,8,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,0,0,0
2,2,0,0
2,2,0,0
7,14,12,4
3,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
4,6,3,0
3,6,3,0
3,6,3,0
4,6,3,0
2,0,0,0
2,0,0,0
4,12,12,4
10,20,9,0
4,12,12,4
3,6,3,0
2,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
3,6,3,0
1,0,0,0
5,4,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,2,0,0
2,2,0,0
2,2,0,0
3,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
7,16,6,0
1,0,0,0
1,0,0,0
5,8,3,0
1,0,0,0
4,4,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,2,0,0
7,4,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
6,10,3,0
2,2,0,0
2,2,0,0
7,18,9,0
5,8,3,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,6,3,0
5,16,15,4
3,6,3,0
3,6,3,0
3,6,3,0
5,2,0,0
2,2,0,0
9,18,12,4
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
8,14,6,0
4,0,0,0
5,2,0,0
1,0,0,0
2,0,0,0
3,0,0,0
3,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,6,3,0
8,30,42,24
4,10,6,0
4,4,0,0
3,4,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,10,6,0
3,0,0,0
3,6,3,0
1,0,0,0
7,8,3,0
4,4,0,0
4,6,3,0
5,8,3,0
4,6,3,0
3,6,3,0
3,2,0,0
2,0,0,0
2,2,0,0
1,0,0,0
8,14,6,0
1,0,0,0
1,0,0,0
2,2,0,0
3,6,3,0
5,12,6,0
3,6,3,0
2,2,0,0
3,6,3,0
3,6,3,0
5,6,3,0
1,0,0,0
3,6,3,0
3,6,3,0
6,12,6,0
2,2,0,0
3,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
5,16,15,4
3,6,3,0
7,14,12,4
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
7,8,3,0
5,8,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
4,6,3,0
3,2,0,0
3,6,3,0
2,2,0,0
9,36,36,8
6,18,15,4
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
2,2,0,0
4,8,3,0
2,2,0,0
1,0,0,0
2,0,0,0
1,0,0,0
18,32,18,4
5,8,3,0
1,0,0,0
2,2,0,0
2,2,0,0
5,2,0,0
1,0,0,0
5,4,0,0
1,0,0,0
7,8,3,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
7,10,0,0
2,2,0,0
2,2,0,0
4,2,0,0
3,2,0,0
1,0,0,0
3,6,3,0
3,6,3,0
4,12,12,4
4,12,12,4
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,2,0,0
2,2,0,0
6,14,12,4
1,0,0,0
3,6,3,0
10,34,36,12
2,2,0,0
6,10,3,0
2,2,0,0
3,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
6,6,0,0
1,0,0,0
4,2,0,0
1,0,0,0
5,8,3,0
3,2,0,0
4,8,3,0
7,10,3,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
2,2,0,0
1,0,0,0
4,2,0,0
2,2,0,0
3,4,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
8,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
6,8,3,0
3,6,3,0
4,6,3,0
2,2,0,0
4,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
5,8,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
5,8,3,0
1,0,0,0
12,26,18,4
4,12,12,4
13,28,18,4
1,0,0,0
1,0,0,0
3,4,0,0
2,2,0,0
3,4,0,0
9,44,105,140
7,42,105,140
8,52,135,180
8,52,135,180
1,0,0,0
1,0,0,0
7,6,0,0
2,2,0,0
1,0,0,0
6,14,6,0
2,2,0,0
5,12,6,0
2,2,0,0
6,14,12,4
2,2,0,0
1,0,0,0
4,4,0,0
1,0,0,0
1,0,0,0
4,4,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
