"1,0-d","2,0-d","3,0-d","4,0-d"
6,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
3,6,3,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
4,10,6,0
1,0,0,0
5,12,6,0
2,2,0,0
7,16,6,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
3,2,0,0
4,4,0,0
2,0,0,0
1,0,0,0
3,4,0,0
3,2,0,0
1,0,0,0
5,12,12,4
6,12,12,4
1,0,0,0
12,48,69,44
1,0,0,0
2,2,0,0
7,12,3,0
3,6,3,0
2,2,0,0
7,12,3,0
2,2,0,0
2,2,0,0
2,2,0,0
3,2,0,0
3,4,0,0
6,2,0,0
4,0,0,0
4,6,3,0
1,0,0,0
3,6,3,0
1,0,0,0
3,2,0,0
3,2,0,0
5,6,3,0
3,2,0,0
2,2,0,0
8,10,3,0
5,4,0,0
1,0,0,0
1,0,0,0
1,0,0,0
6,6,0,0
3,6,3,0
2,2,0,0
3,6,3,0
7,8,3,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
2,0,0,0
4,12,12,4
8,20,15,4
5,14,12,4
5,16,15,4
9,30,21,4
2,2,0,0
3,4,0,0
2,2,0,0
7,18,9,0
5,8,3,0
3,6,3,0
3,6,3,0
2,0,0,0
2,2,0,0
3,6,3,0
1,0,0,0
11,24,9,0
1,0,0,0
3,6,3,0
3,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
2,2,0,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
8,8,0,0
4,0,0,0
4,4,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
5,20,30,20
5,20,30,20
7,30,42,24
6,20,30,20
1,0,0,0
5,8,3,0
12,12,0,0
6,6,0,0
8,18,15,4
4,12,12,4
2,2,0,0
7,20,12,0
5,8,3,0
6,12,6,0
4,6,3,0
4,8,3,0
3,2,0,0
9,22,12,0
3,4,0,0
9,16,3,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
5,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
5,12,6,0
3,6,3,0
3,6,3,0
3,6,3,0
13,38,27,4
1,0,0,0
1,0,0,0
3,6,3,0
5,14,12,4
12,40,45,24
9,34,51,36
3,6,3,0
3,6,3,0
4,6,3,0
3,2,0,0
1,0,0,0
2,0,0,0
2,2,0,0
2,2,0,0
3,4,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
2,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
5,6,0,0
2,2,0,0
3,4,0,0
2,2,0,0
4,6,0,0
3,4,0,0
4,4,0,0
3,4,0,0
2,2,0,0
2,2,0,0
2,2,0,0
5,12,12,4
3,4,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
5,10,3,0
6,14,6,0
5,14,9,0
8,18,9,0
4,10,6,0
7,20,12,0
13,30,15,0
3,6,3,0
2,0,0,0
3,6,3,0
5,8,3,0
3,6,3,0
3,6,3,0
4,6,3,0
3,6,3,0
5,10,3,0
3,6,3,0
1,0,0,0
2,0,0,0
1,0,0,0
4,2,0,0
3,4,0,0
1,0,0,0
7,22,24,8
2,2,0,0
10,18,9,0
5,8,3,0
7,22,21,8
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
4,0,0,0
4,4,0,0
2,2,0,0
4,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
3,2,0,0
2,2,0,0
4,2,0,0
2,2,0,0
1,0,0,0
3,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
4,4,0,0
2,2,0,0
5,14,12,4
6,12,12,4
7,18,12,4
5,12,12,4
3,6,3,0
2,2,0,0
1,0,0,0
3,4,0,0
1,0,0,0
4,8,3,0
4,8,3,0
2,2,0,0
4,4,0,0
8,12,3,0
4,4,0,0
3,6,3,0
2,2,0,0
1,0,0,0
5,8,3,0
4,8,3,0
4,6,3,0
3,6,3,0
3,2,0,0
1,0,0,0
2,2,0,0
5,8,3,0
4,8,3,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
4,6,3,0
2,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,2,0,0
2,2,0,0
4,8,3,0
2,2,0,0
2,2,0,0
13,32,15,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
2,0,0,0
3,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,2,0,0
2,2,0,0
3,6,3,0
4,8,3,0
3,6,3,0
2,2,0,0
2,0,0,0
5,6,3,0
3,6,3,0
2,2,0,0
4,6,3,0
3,6,3,0
3,6,3,0
5,8,3,0
6,14,12,4
2,2,0,0
8,20,12,0
4,12,12,4
11,34,42,24
4,12,12,4
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,4,0,0
1,0,0,0
1,0,0,0
6,16,9,0
6,12,6,0
2,2,0,0
2,2,0,0
1,0,0,0
4,2,0,0
2,2,0,0
2,2,0,0
13,12,0,0
5,8,0,0
3,6,3,0
1,0,0,0
2,2,0,0
4,4,0,0
1,0,0,0
3,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
6,10,3,0
7,6,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
3,0,0,0
2,0,0,0
3,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,0,0,0
1,0,0,0
1,0,0,0
5,20,30,20
2,2,0,0
9,34,42,24
2,2,0,0
5,8,3,0
6,24,33,20
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
4,4,0,0
2,2,0,0
6,12,3,0
3,6,3,0
3,6,3,0
1,0,0,0
3,6,3,0
16,36,15,0
3,6,3,0
3,6,3,0
5,14,9,0
2,2,0,0
1,0,0,0
1,0,0,0
3,4,0,0
8,14,12,4
2,0,0,0
7,18,15,4
3,6,3,0
1,0,0,0
10,16,6,0
6,16,12,4
3,2,0,0
7,22,18,4
2,2,0,0
7,2,0,0
6,16,12,4
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,6,3,0
2,2,0,0
3,2,0,0
6,14,12,4
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
4,8,3,0
6,18,15,4
8,8,0,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
5,0,0,0
4,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,2,0,0
2,2,0,0
2,2,0,0
2,0,0,0
2,2,0,0
2,0,0,0
4,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,12,12,4
2,0,0,0
3,6,3,0
4,8,3,0
1,0,0,0
2,2,0,0
2,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
4,4,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,4,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
4,4,0,0
2,0,0,0
2,2,0,0
6,16,12,4
2,2,0,0
4,12,12,4
4,12,12,4
1,0,0,0
1,0,0,0
1,0,0,0
9,18,9,0
5,8,3,0
1,0,0,0
15,32,15,0
5,8,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
5,2,0,0
1,0,0,0
8,10,3,0
2,2,0,0
3,4,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
5,6,0,0
2,2,0,0
2,2,0,0
2,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,6,3,0
7,8,3,0
5,14,9,0
3,6,3,0
1,0,0,0
1,0,0,0
3,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
6,12,6,0
2,2,0,0
5,8,3,0
3,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,2,0,0
5,20,30,20
5,20,30,20
3,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
4,4,0,0
2,2,0,0
5,8,3,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
4,2,0,0
4,12,12,4
4,12,12,4
2,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,2,0,0
3,6,3,0
2,2,0,0
5,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
5,10,3,0
6,18,15,4
4,10,6,0
6,16,9,0
3,6,3,0
4,10,6,0
4,10,6,0
3,6,3,0
4,6,3,0
3,6,3,0
2,2,0,0
6,12,6,0
2,2,0,0
2,2,0,0
4,8,3,0
2,2,0,0
3,6,3,0
1,0,0,0
2,2,0,0
4,4,0,0
1,0,0,0
2,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,2,0,0
2,2,0,0
2,2,0,0
2,0,0,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
8,14,6,0
6,14,6,0
4,6,3,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
2,0,0,0
2,0,0,0
1,0,0,0
5,4,0,0
4,6,3,0
4,8,3,0
4,8,3,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
5,6,0,0
4,8,3,0
3,0,0,0
3,4,0,0
5,8,3,0
1,0,0,0
2,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
5,8,3,0
1,0,0,0
1,0,0,0
3,6,3,0
10,28,24,8
2,2,0,0
3,4,0,0
2,2,0,0
1,0,0,0
2,2,0,0
4,4,0,0
4,4,0,0
4,10,6,0
2,2,0,0
5,8,3,0
3,6,3,0
4,6,3,0
7,22,30,20
2,2,0,0
5,20,30,20
5,20,30,20
5,20,30,20
3,4,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,0,0,0
4,6,3,0
4,2,0,0
2,2,0,0
1,0,0,0
9,56,168,280
8,56,168,280
9,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
1,0,0,0
2,0,0,0
2,2,0,0
2,2,0,0
5,6,0,0
2,2,0,0
3,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
4,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,2,0,0
1,0,0,0
2,2,0,0
3,2,0,0
7,14,6,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
5,2,0,0
4,8,3,0
2,2,0,0
2,2,0,0
4,4,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,2,0,0
2,2,0,0
5,10,3,0
1,0,0,0
5,4,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,4,0,0
2,2,0,0
1,0,0,0
4,8,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
7,12,3,0
4,8,3,0
3,6,3,0
3,6,3,0
2,2,0,0
3,4,0,0
2,2,0,0
2,2,0,0
5,4,0,0
3,4,0,0
4,4,0,0
1,0,0,0
4,4,0,0
5,2,0,0
1,0,0,0
2,2,0,0
4,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
4,12,12,4
8,32,36,12
4,12,12,4
11,38,39,12
5,18,21,8
7,8,3,0
4,12,12,4
5,10,3,0
5,8,3,0
3,6,3,0
3,6,3,0
2,2,0,0
3,2,0,0
3,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,2,0,0
3,2,0,0
2,0,0,0
8,2,0,0
1,0,0,0
1,0,0,0
3,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
1,0,0,0
1,0,0,0
4,4,0,0
1,0,0,0
4,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,2,0,0
5,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
2,0,0,0
3,6,3,0
4,4,0,0
4,6,3,0
11,54,117,144
1,0,0,0
4,2,0,0
4,2,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
4,6,3,0
1,0,0,0
2,0,0,0
6,4,0,0
2,2,0,0
1,0,0,0
6,18,15,4
2,2,0,0
5,10,6,0
1,0,0,0
2,2,0,0
4,4,0,0
2,2,0,0
2,2,0,0
