"0,2-nd","1,2-nd","3,2-nd"
5794,34,0
5794,34,0
7288,63,0
5792,42,0
6111,39,0
5794,34,0
9073,57,0
4688,5,0
4689,2,0
4980,0,0
278798,382,0
7079,31,0
35899,81,9
276321,127,9
6455,29,0
5928,0,0
15750,29,0
277759,265,0
4691,2,0
35950,47,0
287752,1255,9
6618,39,0
5249,25,0
6172,15,0
4914,6,0
4914,3,0
6198,14,0
6192,16,0
4690,0,0
6169,24,0
10081,8,0
10966,30,0
10966,30,0
10965,39,0
276375,275,0
14065,97,0
1873,9,0
13115,104,0
1553,4,0
13784,86,0
12546,84,0
14873,94,0
12649,81,0
13676,77,0
20008,92,0
12541,77,0
4769,44,0
13324,135,0
6321,69,0
3679,1,0
5354,43,0
3184,16,0
3798,4,0
3232,25,0
5369,25,0
12641,125,0
16560,120,0
12587,104,0
12418,104,0
12343,104,0
12097,107,0
14234,107,0
25182,169,0
13028,104,0
8225,54,0
8060,43,0
4833,44,0
4957,47,0
5320,43,0
4086,16,0
5695,16,0
16613,89,0
16360,106,0
14984,69,0
15248,119,0
13191,44,0
12693,51,0
17545,59,0
18534,192,0
176,1,0
10827,6,0
10903,4,0
819,5,0
12799,37,0
12420,15,0
5968,4,0
7243,24,0
277313,377,0
278799,374,0
277491,504,9
277614,494,12
276941,310,0
276940,318,0
276940,336,0
288108,851,21
277143,371,15
277046,353,0
278465,365,0
277830,421,9
277234,343,0
277034,391,0
277391,399,0
14571,63,0
11660,7,0
21279,83,0
22582,112,0
24658,119,0
20929,68,0
20593,59,0
20593,59,0
24504,93,0
35500,114,0
14061,55,0
13825,47,0
35168,124,0
17462,72,0
15887,35,0
11779,4,0
19276,72,9
36421,146,12
11401,0,0
11430,2,0
11475,2,0
11338,0,0
33479,123,15
32873,79,0
11304,3,0
15466,32,0
3131,12,0
24354,48,0
4294,23,0
26014,60,0
2145,6,0
2497,21,0
3141,8,0
2201,15,0
2844,20,0
27532,68,0
4362,12,0
1969,7,0
1532,20,0
2240,0,0
1487,20,0
1488,20,0
49,0,0
286188,1205,9
22799,0,0
25126,114,0
23029,61,0
27954,63,0
22751,58,0
22751,58,0
22838,58,0
22778,65,0
22751,58,0
262,0,0
11820,16,0
20853,101,0
281346,312,9
276206,355,9
277123,441,0
292102,2717,18
284514,430,18
276011,251,0
276018,184,0
276243,315,0
26569,179,0
30041,254,0
7735,13,0
53705,91,0
6955,13,0
6992,13,0
7194,3,0
21753,90,9
8425,1,0
64279,344,18
53543,88,0
286452,1223,0
286669,1378,0
286396,1208,0
287066,1253,0
286480,1277,0
286190,1197,0
287329,1237,0
286408,1312,0
287114,1389,0
289061,1465,0
296386,1762,42
286322,1244,18
286601,1278,0
287342,1372,0
286259,1276,0
286189,1198,0
287088,1374,0
286188,1224,0
286190,1197,0
286187,1232,0
286193,1246,0
288560,1503,0
288117,1403,24
288130,1420,9
286190,1197,0
286190,1211,0
286190,1197,0
286402,1225,9
286414,1261,0
286689,1316,18
286358,1198,0
35201,55,0
39077,237,0
53418,178,0
34462,38,0
39775,244,0
36388,84,0
34314,34,0
35001,119,0
37596,130,0
32826,90,0
32826,90,0
35751,127,0
38483,296,0
32826,90,0
34385,143,0
33050,100,0
54827,175,0
34603,38,0
34733,47,0
32417,23,0
33287,55,0
32403,24,0
34536,57,0
35696,96,0
35635,79,0
39935,110,0
35636,72,0
35636,72,0
35887,80,0
35636,72,0
35780,72,0
37874,226,0
32745,25,0
33894,29,0
40005,100,0
33547,20,0
35376,47,0
35602,62,0
35473,51,0
36291,55,0
33866,16,0
37876,226,0
37933,226,0
37871,242,9
37874,226,0
37940,240,0
37874,226,0
37871,234,9
37873,227,0
38320,226,0
37874,226,0
32584,15,0
53208,201,18
53478,162,0
57269,265,24
54380,230,18
52725,142,0
52673,140,0
33787,67,0
34526,74,0
35405,77,0
32165,0,0
32143,36,0
32198,22,0
32492,15,0
32687,48,0
32922,16,0
32161,0,0
41440,65,0
33121,12,0
32304,0,0
39199,139,9
40304,99,0
38602,90,0
34009,19,0
32452,0,0
32299,39,9
49482,31,0
14335,18,0
51029,39,0
48595,21,0
1559,10,0
9526,0,0
1403,4,0
2411,15,0
2464,15,0
15116,21,0
6376,18,0
737,13,0
15084,88,0
658,4,0
736,4,0
103,0,0
20311,32,0
89,0,0
16548,38,0
14384,53,0
2141,7,0
14429,49,0
11772,26,0
11772,26,0
19606,64,0
5135,28,0
4983,19,0
2737,13,0
3240,38,0
3247,0,0
15544,13,0
2336,0,0
2115,22,0
1894,5,0
1266,0,0
2353,2,0
19597,33,0
17118,37,0
16173,14,0
16010,14,0
3958,21,0
2279,7,0
4393,18,0
3023,9,0
2592,7,0
4287,3,0
6076,4,0
20517,56,0
4743,22,0
19865,41,0
21346,79,0
2378,8,0
1823,2,0
20109,55,0
19596,52,0
3934,10,0
497,4,0
16046,97,0
7131,231,0
6324,43,0
6326,36,0
15483,60,0
6659,214,0
16288,66,0
21859,137,0
13824,232,0
19996,259,0
24490,245,0
19716,126,0
19826,83,0
12583,39,0
7126,0,0
6838,35,0
9506,28,0
9461,25,0
9946,44,0
7237,24,0
6406,219,0
6065,49,0
5770,0,0
6829,21,0
7233,41,0
9039,23,0
9041,16,0
9505,41,0
7523,15,0
7575,214,0
16496,84,0
16600,82,0
16235,89,0
7242,227,0
6522,29,0
15534,216,0
8335,214,0
6407,214,0
6407,214,0
6634,214,0
7931,214,0
6793,214,0
7458,219,0
5603,0,0
6027,1,0
5736,0,0
14786,19,0
7526,6,0
5973,5,0
5973,5,0
8689,6,0
9024,35,0
5603,0,0
6287,3,0
6284,3,0
5655,5,0
5631,1,0
13134,28,0
5590,30,0
8681,8,0
8946,9,0
3585,21,0
2536,3,0
349,0,0
1595,6,0
24657,219,0
59705,257,0
12014,8,0
2599,8,0
7262,29,0
276346,427,0
274813,213,0
274905,238,0
275599,405,0
274675,193,0
275115,341,0
274944,291,0
274797,270,0
274670,329,0
274674,241,0
274675,193,0
274675,193,0
276402,814,0
286473,565,0
278022,272,0
277061,338,0
276850,306,9
276145,247,0
276863,428,0
287549,735,18
279186,311,0
276076,468,9
278460,539,0
277796,449,18
275934,258,0
275937,298,0
277793,1023,12
277562,318,0
281272,398,0
276603,487,0
292601,2771,0
278636,700,0
276302,387,0
276136,266,0
276144,256,0
276259,302,12
275663,125,0
278731,333,0
277401,897,0
277203,215,0
275571,184,9
276058,1305,9
275569,180,0
275572,140,0
275131,1211,0
278711,395,0
277592,934,0
292217,2699,0
276314,1341,0
276429,524,0
275765,169,0
275014,1211,0
278053,281,0
275123,257,0
275304,323,0
275579,433,0
275337,302,0
278399,322,0
275952,323,0
276034,1260,0
275483,107,0
275646,129,0
278632,380,0
278261,297,0
278124,256,0
278204,226,0
281018,296,0
278086,364,0
278072,228,0
278427,228,0
276567,818,0
274739,99,0
274966,186,0
274910,89,0
291548,2567,0
275317,51,0
274568,52,0
274556,69,0
291148,2618,0
275226,1260,0
274512,0,0
275207,368,0
291167,2606,0
275228,1260,0
286450,539,0
286423,546,0
275476,114,0
274730,76,0
279394,539,0
274861,270,0
275566,366,0
275124,1273,0
274569,170,0
275317,446,0
275013,233,0
274555,60,0
277111,962,0
276445,797,0
276598,915,0
280337,990,18
276292,797,0
276291,812,0
276385,867,0
276675,878,12
276291,818,0
276609,896,0
276732,931,0
276404,830,0
276295,852,0
277493,1036,12
278156,1167,12
276470,870,0
276290,812,0
276287,919,0
276292,797,0
276319,867,0
276286,832,18
276292,797,0
274924,192,0
274859,232,0
274495,110,0
274589,183,0
274946,191,0
274674,186,0
274494,133,0
274495,102,0
274491,235,0
281270,212,0
276547,93,0
276778,94,0
276855,209,0
280187,645,0
292056,2657,0
276051,1314,0
276431,370,0
275843,343,9
291933,2616,0
275717,335,0
291372,2582,0
286526,545,0
274623,77,0
275334,63,0
275365,57,0
275506,211,0
280948,610,0
276006,329,9
276193,471,0
277680,650,0
275636,1384,0
275081,281,0
275108,243,0
275829,557,0
280208,119,0
291110,2587,0
275335,356,0
274484,105,0
291111,2577,0
274569,197,0
286633,739,12
275280,245,0
277877,635,0
275833,1369,0
276026,542,0
277797,536,0
275890,1266,0
276540,170,0
275322,347,9
277486,549,0
274896,130,9
274932,255,0
276258,82,0
276078,109,0
291475,2664,0
275570,496,0
276495,489,0
280095,732,0
291562,2749,0
276261,512,0
275387,258,0
275494,363,0
277058,463,0
280693,402,12
281106,542,12
279489,160,0
274461,59,0
286359,607,27
286525,705,12
299172,3342,78
287496,812,63
286390,700,39
286951,823,30
287074,804,24
286360,610,24
287548,949,39
286902,720,33
277714,168,0
275119,1236,0
276492,111,0
276204,155,0
276208,74,0
276306,207,0
291481,2654,21
277794,461,15
275792,225,12
275307,1226,0
275664,361,0
280286,670,0
275589,464,0
275053,159,12
291240,2599,0
274772,65,0
291725,2630,0
280192,621,0
277101,469,0
280422,600,0
280269,168,0
280445,195,0
280206,134,0
280456,166,0
280317,293,9
280244,167,0
275010,1236,9
274621,65,0
291198,2605,0
275574,372,0
274696,159,0
275338,285,0
277472,267,0
275068,300,0
275191,335,0
276336,294,12
274751,186,0
274802,199,0
275528,391,0
277886,165,0
291109,2594,0
276672,472,0
280253,736,21
280893,817,21
291927,2735,0
276489,495,0
275612,261,0
276162,249,0
279252,620,12
291181,2630,0
274622,160,12
278675,380,0
276517,474,0
278092,600,0
277726,490,0
275676,304,0
275569,306,0
275571,279,0
278434,409,0
278365,469,0
275218,1230,0
274774,191,0
291429,2644,0
275276,1302,0
291241,2644,0
277187,569,0
275081,1306,9
274863,182,0
274895,209,9
281108,787,15
291960,2736,21
283782,482,30
276084,1380,0
275529,277,0
275777,448,0
275454,1338,0
275139,220,0
274974,181,0
279384,637,21
280219,709,21
291381,2629,0
274463,17,0
274932,287,0
275606,382,0
274932,255,0
274934,266,9
274930,271,0
275000,262,0
274932,255,0
283374,265,0
291124,2571,0
282301,1437,51
279372,571,0
280148,798,42
281087,911,21
279434,606,0
279478,647,0
279251,655,0
279253,619,21
279356,547,15
279256,527,0
279283,603,0
279251,561,24
279281,527,0
279256,527,0
279256,527,0
280196,655,0
282432,926,18
282923,791,0
280543,667,0
281361,852,27
281916,982,21
280468,662,0
287908,872,27
280192,612,0
280193,595,0
280410,688,0
280547,653,0
280190,686,21
280193,595,0
293033,2885,36
292617,2785,51
293651,2749,0
291586,2678,27
292186,2794,24
291212,2604,24
292647,2943,30
292418,2655,27
297396,2907,51
291334,2659,0
291112,2567,0
291329,2633,0
291396,2626,12
291107,2667,0
291245,2612,0
291131,2567,0
291111,2579,0
291139,2615,0
291110,2613,0
291112,2567,0
291112,2567,0
291111,2569,0
291112,2567,0
283493,289,0
277858,623,0
284957,632,42
277535,1513,0
277139,475,0
276984,360,0
276976,480,15
277352,520,21
284968,491,21
279121,677,0
277279,282,9
277932,518,0
279682,672,0
277216,254,0
277190,271,0
275052,193,0
277408,537,0
275084,150,0
274814,123,0
275280,279,0
274647,35,0
274670,55,0
277091,463,0
277187,678,15
275515,387,0
275442,327,0
275332,436,0
276015,395,0
275789,276,0
275929,296,15
275858,308,18
275790,266,0
276454,438,0
278924,835,0
276934,1562,0
276684,523,0
276459,396,0
277200,735,0
276841,472,0
277180,533,0
275136,1267,0
274856,146,0
275014,1211,0
274556,72,0
274512,78,0
277153,549,0
275289,1266,0
274734,163,0
274581,43,0
283366,370,15
283377,234,0
277236,543,0
277280,584,0
277275,558,0
277056,485,0
277390,495,0
275113,1211,0
275287,1211,0
275014,1211,0
275012,1224,0
275182,1318,0
275388,1260,9
275177,1216,0
275012,1272,0
275110,1214,0
274458,90,0
274459,82,0
274655,26,0
274559,58,0
274786,157,0
274859,254,0
274796,178,0
274461,75,0
274568,180,0
274734,63,0
274652,67,0
275332,402,0
274703,151,0
274461,60,0
275204,385,0
275206,389,0
275207,368,0
274559,61,0
275150,162,0
274732,98,0
275017,242,0
275546,464,0
275006,218,0
274466,0,0
274460,60,0
274463,17,0
274681,149,0
274568,169,0
275206,378,0
274506,27,0
274479,5,0
274466,0,0
8430,15,0
8273,4,0
2346,0,0
14896,86,0
14984,14,0
2854,0,0
14597,102,0
15735,43,0
21628,164,0
358,3,0
705,1,0
86,0,0
14081,46,0
13466,22,0
13361,18,0
11633,5,0
67281,417,0
23843,37,0
3022,7,0
1281,2,0
635,2,0
132,3,0
1288,0,0
310,2,0
2446,16,0
3906,12,0
1376,12,0
1409,12,0
1394,9,0
1392,9,0
305,3,0
283,6,0
267,3,0
14246,73,0
353,2,0
20591,33,0
10609,6,0
23353,203,0
5349,78,0
3856,9,0
11268,8,0
10833,11,0
20456,204,0
13924,20,0
12772,49,0
25561,66,0
25224,287,0
10683,176,0
53216,111,0
11058,174,0
5827,26,0
51675,386,0
56121,250,0
10651,197,9
11844,195,9
12930,170,0
17460,195,0
22243,197,0
9801,170,0
9335,170,0
9712,175,0
6124,169,9
16595,37,0
27641,192,0
12330,9,0
16964,46,0
17534,35,0
15116,0,0
15721,57,0
24093,142,0
15297,30,0
26488,45,0
27920,88,0
26181,39,0
14427,71,0
12923,9,0
14241,69,0
14520,71,0
14550,80,0
14251,65,0
25288,76,0
16643,42,0
19209,42,0
16607,49,0
16485,42,0
16558,56,0
12307,6,0
17000,66,0
18100,56,0
16985,35,0
16663,30,0
12267,7,0
14867,1,0
25411,235,0
22280,149,0
21185,131,0
21183,144,0
22763,155,0
22302,149,0
22113,139,0
21181,145,0
20881,73,0
12567,19,0
19275,44,0
28503,268,0
12475,17,0
12168,2,0
12169,0,0
25169,231,0
13303,7,0
25324,256,0
12193,0,0
12173,3,0
32335,299,0
20481,62,0
19275,44,0
19331,44,0
24796,207,0
24837,231,0
12397,0,0
24797,216,0
24655,240,0
24656,214,0
24656,219,0
24656,229,0
12426,14,0
12298,7,0
12299,7,0
12879,3,0
12197,1,0
15073,0,0
12169,0,0
12377,15,0
2285,0,0
668,1,0
50912,59,0
7180,4,0
698,1,0
1324,1,0
667,1,0
728,1,0
750,1,0
1410,2,0
1244,0,0
8251,7,0
17692,89,9
34658,164,18
30524,41,0
15710,60,0
9681,33,0
16619,73,0
9406,60,0
9182,23,0
8987,1,0
14672,54,0
8777,22,0
8665,16,0
8544,2,0
8169,0,0
15631,64,0
15603,58,0
14397,81,0
8418,51,0
8677,46,0
8490,46,0
8502,49,0
8390,46,0
8955,8,0
24467,55,0
24806,97,12
17923,83,0
17434,73,0
17413,70,0
9597,27,0
10068,30,0
8634,18,0
20977,126,0
55732,99,0
9123,22,0
13942,39,0
5100,13,0
3383,13,0
4495,0,0
7,0,0
5067,0,0
10851,1,0
10851,1,0
2140,0,0
240,0,0
209,0,0
3378,0,0
683,0,0
1800,4,0
1799,6,0
2092,5,0
1359,2,0
108,5,0
6177,26,0
2771,7,0
50100,371,0
5592,28,0
2728,33,0
1299,7,0
2324,22,0
4326,149,0
22716,0,0
10945,33,0
19081,92,0
18707,90,0
25771,102,0
23680,67,0
23681,63,0
25112,91,0
28372,271,0
11307,10,0
11986,17,0
20479,87,0
12079,1,0
12693,36,0
12692,43,0
10436,2,0
15754,134,0
14955,67,0
15674,98,0
10290,28,0
18611,69,0
20737,96,0
13578,25,0
11390,104,0
12208,110,0
19060,94,0
10612,1,0
10617,1,0
10753,22,0
21075,39,0
11217,34,0
11370,61,0
15595,109,0
14799,25,0
12113,17,0
11054,98,0
11049,116,0
17665,126,0
11054,98,0
13109,99,0
11451,98,0
20825,93,0
11079,54,0
19216,110,0
11386,65,0
20591,42,0
10777,14,0
10289,33,0
10258,1,0
24453,118,0
22728,90,0
10290,28,0
10260,1,0
10597,22,0
10597,22,0
10597,22,0
15125,10,0
10258,1,0
12738,1,0
24911,66,0
1407,1,0
2257,9,0
8865,35,0
2308,12,0
16310,199,0
3445,19,0
3343,4,0
19445,232,0
2572,3,0
16111,195,0
16266,220,0
15801,193,0
21247,221,0
15807,170,0
15779,195,0
15711,182,0
15715,198,0
15600,170,0
15664,170,0
15600,170,0
4492,40,0
