"0,2-nd","1,2-nd","3,2-nd"
18704,71,0
3490,11,0
3945,15,0
2293,3,0
150,3,0
14185,118,0
14467,71,0
7815,13,0
31390,56,0
9315,53,0
5128,8,0
14153,47,0
24425,87,9
17651,154,0
13797,144,0
13801,94,0
14079,97,0
12052,131,0
9501,75,0
9274,41,0
6670,7,0
53488,420,0
4959,2,0
4958,7,0
6629,16,0
15692,135,0
9052,154,0
4874,7,0
4727,0,0
6072,13,0
2319,4,0
49941,367,0
1445,10,0
4195,142,0
19110,0,0
109,0,0
13740,1,0
236,1,0
16480,95,0
7861,10,0
4056,0,0
22716,0,0
16802,146,0
12758,152,0
12766,81,0
12762,102,0
13040,105,0
26255,19,0
26099,116,0
7011,40,0
8684,58,0
23179,203,0
32185,435,0
1012,10,0
867,52,0
5503,18,0
6253,23,0
25163,75,0
28158,102,0
25104,168,0
25253,253,0
26111,98,0
7394,14,0
22830,49,0
53755,99,0
25325,59,0
5828,20,0
25657,49,0
68795,432,0
26713,83,0
4662,39,0
5478,22,0
3439,0,0
14246,78,0
14375,98,0
14246,81,0
14246,82,0
14247,73,0
10446,0,0
14749,49,0
13173,101,0
11506,98,0
10482,94,0
10131,85,0
18345,58,0
14059,116,0
15458,49,0
14063,66,0
12314,11,0
10130,92,0
10463,35,0
11879,21,0
10135,31,0
3502,11,0
2354,1,0
7161,78,0
3085,7,0
4214,9,0
9195,0,0
35143,134,0
15041,44,0
15001,31,0
23480,26,0
23253,18,0
1149,0,0
17446,179,0
17108,186,0
20252,219,9
62509,234,9
18208,199,0
18978,216,0
16029,172,0
24423,196,0
17222,180,0
15897,172,0
16429,172,0
15917,172,0
18569,53,0
16729,26,0
35667,150,0
36191,135,0
35352,295,0
35508,167,0
35915,143,0
35167,121,0
35140,113,0
35170,139,0
22150,257,9
18605,125,9
17993,51,0
20925,222,0
15750,66,0
15745,125,9
18004,80,0
18667,96,9
17119,23,0
16072,20,0
20063,220,0
15411,18,0
15220,10,0
62934,417,9
19196,54,0
16368,34,0
20018,213,0
21044,249,9
20936,245,9
22028,230,0
27558,251,0
19715,213,0
19724,228,9
20115,209,0
19799,213,0
15224,4,0
31842,37,0
31073,106,0
15362,85,0
62389,67,0
61952,129,0
16380,50,0
16345,38,0
17937,125,9
23334,113,0
16189,69,9
16110,46,0
16126,35,0
18401,176,0
15075,0,0
16101,0,0
16041,20,0
28241,6,0
16063,15,0
14605,0,0
14653,4,0
14639,18,0
14692,0,0
23738,281,0
23477,17,0
4400,40,0
1337,2,0
1275,4,0
1502,10,0
6608,20,0
49970,368,0
1738,2,0
4385,45,9
2314,48,9
4962,151,9
4022,0,0
8059,105,0
49858,367,0
12007,112,0
4788,151,0
414,0,0
3854,3,0
3852,4,0
3710,10,0
50205,416,0
4258,1,0
22713,12,0
17076,22,0
686,55,0
258,0,0
3588,10,0
3458,24,0
10635,112,0
8049,15,0
10196,24,0
3262,0,0
51938,402,9
50617,43,0
50617,43,0
5880,23,0
5903,41,0
4805,21,0
3422,0,0
4777,37,0
3422,22,0
7157,22,0
3321,0,0
23876,89,9
23648,37,0
23633,296,9
5000,61,9
67342,404,0
25710,82,0
6642,0,0
22709,57,0
22728,121,0
23406,93,0
23623,242,0
23673,317,0
27109,68,0
23573,74,0
3491,19,0
33125,435,0
18041,21,0
19769,21,0
49632,3,0
49405,6,0
1524,0,0
1536,0,0
1738,3,0
3568,6,0
870,8,0
13929,6,0
22752,71,0
22771,135,0
22755,57,0
26937,67,0
5822,8,0
49512,81,0
3386,10,0
2880,13,0
528,0,0
1237,11,0
23186,16,0
28273,106,0
2313,4,0
23787,0,0
1086,6,0
23026,14,0
367,16,0
7820,100,0
5177,54,0
3918,1,0
2466,1,0
2340,0,0
2448,1,0
23162,0,0
1970,0,0
10425,36,0
3261,13,0
22715,4,0
23276,18,0
22713,12,0
23274,24,0
22713,12,0
27520,125,0
34779,47,0
23514,25,0
26413,295,0
29231,58,0
26895,42,0
24527,73,0
23482,246,0
23400,328,9
27373,95,0
22718,0,0
22815,50,0
22710,47,0
22709,47,0
22722,47,0
24728,25,0
22800,0,0
22977,281,0
22935,19,0
22788,3,0
24020,203,0
23198,283,0
22716,0,0
27810,115,0
22728,131,0
22729,115,0
22727,134,0
22729,115,0
22729,115,0
28588,45,0
23385,38,0
23385,38,0
26846,41,0
24882,30,0
23128,27,0
22720,17,0
25041,211,0
22925,219,0
22980,203,0
23221,219,0
22927,203,0
23027,212,0
22985,209,0
24618,22,0
25362,47,0
24476,31,0
24159,281,0
22976,281,0
22976,291,0
22974,292,0
22977,281,0
23512,284,0
22977,281,0
22977,281,0
26011,281,0
23727,36,0
23625,49,0
23728,54,0
23356,4,0
22970,35,0
23734,64,0
27845,72,0
24279,39,0
28536,3,0
22786,21,0
23078,43,0
25350,37,0
22721,0,0
22728,7,0
23078,30,0
22715,7,0
22719,9,0
23412,41,0
30480,60,0
26894,49,0
22809,0,0
23051,32,0
30812,54,0
22743,16,0
22935,41,0
30646,44,0
3448,15,0
0,0,0
3982,3,0
5775,10,0
5606,4,0
4662,0,0
11746,72,0
7883,70,0
7884,65,0
8023,73,0
14416,107,0
16801,85,0
7985,85,0
7883,73,0
7466,9,0
3409,1,0
3466,1,0
10271,20,0
10500,20,0
5274,20,0
5021,85,0
7271,78,0
11179,139,9
10011,80,0
7378,78,0
8045,40,0
12567,49,0
4882,78,0
4881,85,0
10810,40,0
4956,0,0
4346,24,0
6287,4,0
305,0,0
3025,13,0
5458,23,0
5455,40,0
6787,34,0
275,0,0
945,9,0
848,3,0
275,0,0
2125,8,0
1828,10,0
788,3,0
600,5,0
694,0,0
288,0,0
10498,3,0
1419,4,0
23240,73,0
156,16,0
109,1,0
7821,94,0
5370,64,0
9050,94,0
5264,45,0
17813,70,0
17991,80,0
7819,109,0
7821,94,0
7820,101,0
7820,95,0
26453,94,0
14165,19,0
19450,97,0
17812,79,0
17813,71,0
5176,63,0
5178,45,0
4962,0,0
17518,23,0
24222,147,0
17793,32,0
19379,31,0
24043,135,0
23915,135,0
23840,149,0
23924,147,0
29968,182,12
31618,201,12
24077,132,0
23775,131,0
20832,83,12
17974,8,0
17291,22,0
18740,45,0
16761,0,0
16761,0,0
17076,17,0
16761,0,0
732,2,0
8238,21,0
6698,5,0
3190,4,0
482,0,0
3182,13,0
353,5,0
355,3,0
2488,0,0
433,7,0
439,9,0
10269,16,0
6487,9,0
6012,7,0
5399,7,0
10266,33,0
5400,7,0
5661,26,0
6728,21,0
2076,23,0
1178,16,0
1592,17,0
562,18,0
4273,1,0
4055,1,0
20172,32,0
4229,3,0
1006,0,0
9338,8,0
487,0,0
4069,142,0
19430,3,0
459,2,0
15,1,0
4236,33,0
4805,34,0
6757,23,0
2287,8,0
3139,1,0
1039,13,0
3908,21,0
3680,9,0
758,0,0
42,0,0
3281,29,0
3769,143,0
1803,13,0
2800,0,0
466,15,0
232,2,0
310,4,0
305,9,0
1275,0,0
2642,2,0
9453,22,0
30682,69,0
26658,127,0
1877,1,0
3999,0,0
1737,1,0
25252,123,0
14995,2,0
7812,5,0
10088,2,0
1293,22,0
1084,23,0
1158,18,0
1858,0,0
3803,29,0
2711,0,0
2958,0,0
3086,15,0
2663,2,0
3086,11,0
2412,2,0
3699,1,0
12730,11,0
6189,0,0
3511,2,0
9829,26,0
5778,0,0
5594,0,0
601,5,0
2157,1,0
2343,28,0
2056,22,0
3793,22,0
6506,38,9
4514,8,0
7360,17,0
4000,5,0
1803,0,0
1802,2,0
2883,28,0
862,39,0
2509,34,0
2569,53,0
2509,28,0
2510,23,0
5935,14,0
19730,9,0
753,9,0
134,0,0
1281,1,0
183,0,0
31392,106,0
28979,114,0
10170,8,0
7122,12,0
3177,8,0
2018,5,0
2640,7,0
3419,8,0
15659,32,0
7069,142,0
15695,31,0
2015,0,0
2723,13,0
112,0,0
23164,76,0
52885,74,0
7419,10,0
8274,24,0
11985,45,9
4237,2,0
27792,68,0
25328,75,0
26577,38,0
4628,33,0
158,4,0
5377,6,0
5473,35,0
5464,11,0
6562,14,0
7634,58,0
12490,38,0
5775,35,0
5766,11,0
5741,15,0
8776,20,0
14384,50,0
5385,34,0
5541,28,0
6423,10,0
7894,10,0
5678,10,0
6530,76,0
6572,63,0
6450,57,0
6955,57,0
6450,57,0
6449,59,0
6450,57,0
5659,36,0
8420,36,0
5545,31,0
7902,2,0
5381,15,0
5382,8,0
9320,26,0
12175,14,0
11743,10,0
3042,17,0
4040,15,0
6595,0,0
8005,8,0
52992,68,0
6770,2,0
22045,33,0
53017,72,0
53058,70,0
7962,0,0
5967,0,0
6219,8,0
438,4,0
8728,19,0
8766,47,9
8747,27,0
17314,54,0
9029,8,0
8942,9,0
9138,13,0
17003,48,0
17004,46,0
8694,8,0
8579,2,0
8539,2,0
8589,3,0
8704,2,0
8539,3,0
9550,8,0
177,0,0
2185,8,0
2153,8,0
10916,17,0
10906,13,0
11001,33,0
1177,4,0
5745,21,0
1338,6,0
227,0,0
216,2,0
664,1,0
9,4,0
26187,29,0
67563,747,12
35140,149,12
30566,165,12
28303,113,0
25397,81,0
23089,21,0
23706,58,0
67104,427,0
26993,51,0
70689,551,36
68197,496,27
66515,398,0
66607,398,0
72140,496,24
66513,402,0
66598,398,0
66512,470,24
73649,538,36
67964,549,27
66514,398,0
35667,161,21
27024,76,0
26883,138,0
25346,209,9
24225,41,0
26272,168,9
24883,66,0
27059,187,9
28354,148,0
23323,28,0
23237,11,0
31090,90,0
29344,61,0
38432,148,15
29274,61,0
30991,82,0
19931,13,0
48974,30,0
188,0,0
10063,50,0
8192,15,0
787,8,0
109,7,0
103,11,0
6023,30,0
6082,48,0
8099,38,0
5440,19,0
5419,16,0
7818,27,0
5031,9,0
58707,184,15
53023,139,12
51170,78,0
13134,36,0
8551,0,0
3914,142,0
1742,0,0
5159,4,0
841,6,0
777,6,0
14730,134,0
4045,9,0
0,0,0
8526,12,0
2751,5,0
166,0,0
2345,27,0
2136,5,0
165,1,0
2015,5,0
1889,21,0
1420,5,0
1917,40,0
1877,15,0
1480,28,0
1937,0,0
50807,417,0
536,0,0
51365,422,0
50562,92,0
4414,11,0
4919,27,0
5836,5,0
60305,275,0
49034,22,0
5109,14,0
4075,2,0
1904,2,0
1266,0,0
322,0,0
3922,13,0
11419,40,0
11421,20,0
11515,41,0
1273,5,0
1021,1,0
49873,367,0
727,0,0
6,0,0
577,0,0
5727,9,0
11823,112,0
2290,19,0
901,55,0
491,1,0
34,0,0
9129,11,0
2377,32,0
2012,20,0
2260,7,0
2756,4,0
4065,5,0
2070,0,0
3474,11,0
4568,0,0
11661,19,0
1321,5,0
6177,18,0
674,0,0
5785,3,0
50659,417,0
49628,367,0
5151,19,0
50256,368,0
57772,458,12
49661,367,0
49629,367,0
5184,8,0
149,4,0
149,4,0
2267,10,0
1841,0,0
1590,0,0
2264,2,0
11201,18,0
11209,17,0
10833,11,0
10833,11,0
10823,3,0
10843,13,0
16808,52,0
10843,11,0
11891,8,0
12540,4,0
8970,0,0
145,1,0
1029,1,0
2717,8,0
2723,13,0
2498,18,0
1391,1,0
1988,0,0
1432,0,0
1328,1,0
1476,0,0
2,1,0
2,1,0
18659,24,0
667,0,0
2827,0,0
123,1,0
881,0,0
38,1,0
243,0,0
51,0,0
50156,65,0
2629,12,0
43,6,0
45,3,0
5806,2,0
5807,2,0
2130,2,0
2420,5,0
3312,21,0
32882,441,0
15049,97,0
3380,15,0
16103,53,0
6764,4,0
1894,7,0
2988,90,0
2995,90,0
3076,94,0
2988,90,0
2989,95,0
2987,89,0
2988,84,0
3015,106,0
2989,79,0
1295,3,0
1247,0,0
1513,17,0
1257,2,0
1258,2,0
19974,32,0
18818,20,0
27373,75,0
18818,20,0
18817,21,0
220,0,0
774,6,0
2399,38,0
164,0,0
14422,28,0
36019,510,21
24352,89,0
23187,81,0
53510,103,0
185,0,0
2921,0,0
18,4,0
19515,63,12
2425,32,0
2348,22,0
2753,43,0
31965,435,0
13921,6,0
2353,142,0
2360,142,0
2441,146,0
2364,136,0
2354,134,0
2354,134,0
2354,134,0
2353,142,0
2353,138,0
2769,157,0
2354,147,0
2354,134,0
399,0,0
686,54,0
687,52,0
687,52,0
687,52,0
687,52,0
9465,2,0
11602,20,0
725,6,0
663,6,0
956,4,0
4540,4,0
2303,1,0
88,0,0
12921,35,0
1710,4,0
1210,4,0
8403,4,0
4841,2,0
8833,76,9
17904,160,0
7524,29,0
7379,29,0
18567,20,0
5656,2,0
21098,37,0
2675,5,0
2706,5,0
2579,4,0
16760,0,0
7690,18,0
4850,18,0
22786,91,9
34799,211,15
62907,359,21
223,5,0
588,2,0
295,6,0
8069,26,0
4838,5,0
6328,11,0
31799,124,0
2794,0,0
33091,489,21
2592,0,0
866,0,0
216,3,0
1798,4,0
89,9,0
737,4,0
2324,3,0
2244,15,0
6005,40,0
2841,45,0
489,0,0
48479,14,0
146,0,0
8575,6,0
11416,24,0
1,0,0
306,0,0
1125,0,0
1946,2,0
2453,0,0
89,4,0
17,2,0
863,49,0
465,39,0
653,39,0
464,47,0
481,47,0
465,39,0
195,4,0
1202,1,0
1579,7,0
1370,7,0
3438,3,0
2092,1,0
1752,0,0
2809,80,0
2763,42,0
2755,38,0
2361,38,0
2466,54,0
2467,49,0
2507,71,0
2467,45,0
2359,32,0
2420,48,0
2361,17,0
738,0,0
895,69,0
810,1,0
744,12,0
933,69,0
1193,87,0
894,75,0
911,75,0
895,69,0
930,69,0
895,69,0
895,69,0
1123,25,0
746,10,0
171,0,0
76,4,0
0,0,0
32110,176,0
60137,311,0
15580,75,0
217,0,0
289,0,0
31907,435,0
32217,445,0
32293,450,0
32867,441,0
33108,444,0
37808,515,27
39876,506,21
31931,435,0
31908,435,0
32538,480,21
31907,440,0
31908,435,0
32092,438,0
17196,21,0
17465,38,0
17702,41,0
17559,14,0
23295,109,15
24240,113,18
16749,2,0
17343,41,0
17368,13,0
17368,13,0
16839,0,0
17377,43,0
17367,31,0
17419,61,0
16824,5,0
16801,3,0
31595,165,0
27788,83,0
38680,244,18
31603,124,0
31531,119,0
31529,146,0
18997,24,0
20407,26,0
1669,12,0
4099,8,0
748,0,0
6987,13,0
20175,117,0
1001,0,0
14432,91,0
14271,101,0
13978,91,0
15698,123,0
1693,3,0
13978,91,0
13977,98,0
13978,91,0
59907,267,0
49035,19,0
56825,113,0
66537,402,27
64338,373,21
53794,102,0
48633,1,0
59817,256,0
48288,24,0
51166,81,0
48147,17,0
48975,29,0
59821,272,0
48224,4,0
59797,258,0
59704,267,0
48188,7,0
48403,0,0
0,0,0
5696,21,0
4830,7,0
0,0,0
1357,12,0
159,0,0
522,0,0
11503,29,0
16099,29,0
22737,115,0
27337,144,15
22817,117,0
297,0,0
20639,77,0
20704,71,0
6973,13,0
6973,13,0
6960,0,0
16149,44,0
9422,32,0
11334,171,9
1127,0,0
190,0,0
2446,16,0
3085,2,0
3210,0,0
271,0,0
940,9,0
3972,28,0
4543,166,9
2072,32,0
1930,32,0
1902,32,0
163,0,0
1095,1,0
2700,8,0
2356,1,0
639,1,0
4941,15,0
5656,144,0
4981,15,0
15114,53,0
15188,55,0
1192,7,0
14914,16,0
642,0,0
472,4,0
6550,23,0
183,0,0
2625,0,0
151,0,0
14936,141,0
9785,19,0
13355,132,0
5310,10,0
11661,112,0
14197,135,0
11660,129,0
11661,112,0
7387,172,9
3869,142,0
3769,142,0
3770,142,0
1792,1,0
3267,12,0
3047,16,0
3688,2,0
2912,1,0
8229,157,0
3958,0,0
4639,142,0
4549,143,0
7058,142,0
4564,142,0
3958,16,0
5890,16,0
3832,0,0
591,0,0
578,2,0
274,1,0
8131,0,0
2,1,0
15151,35,0
15263,41,0
1078,0,0
2480,2,0
27887,47,0
9877,2,0
731,0,0
36,0,0
94,0,0
312,6,0
121,0,0
57,6,0
2639,0,0
97,0,0
425,1,0
3,0,0
85,6,0
38,0,0
130,16,0
903,8,0
738,3,0
988,6,0
15,0,0
332,18,0
877,47,0
876,53,0
895,35,0
228,0,0
877,47,0
14956,4,0
14926,16,0
15030,16,0
15026,22,0
970,2,0
724,2,0
934,12,0
788,6,0
739,2,0
902,13,0
744,9,0
744,9,0
737,4,0
744,9,0
737,4,0
739,0,0
1736,6,0
1704,6,0
1874,1,0
218,3,0
493,2,0
13791,3,0
13835,0,0
13833,5,0
15211,37,0
15151,36,0
21582,40,0
19122,0,0
204,18,0
1460,18,0
469,20,0
473,8,0
473,8,0
125,0,0
770,7,0
911,49,0
858,34,0
953,67,0
87,6,0
146,10,0
88,7,0
298,19,0
39,0,0
28,0,0
104,9,0
130,0,0
115,6,0
115,6,0
19,4,0
272,0,0
0,0,0
205,5,0
132,4,0
132,4,0
132,4,0
360,0,0
4583,1,0
3180,0,0
87,11,0
184,16,0
182,12,0
64,2,0
13,1,0
13,1,0
92,9,0
336,0,0
272,1,0
272,1,0
110,2,0
759,16,0
520,2,0
339,5,0
396,0,0
347,16,0
111,0,0
225,16,0
910,55,0
857,40,0
859,32,0
952,73,0
5,1,0
5,1,0
270,9,0
197,0,0
395,9,0
395,9,0
395,9,0
298,7,0
329,7,0
1138,50,0
538,92,0
546,19,0
911,49,0
277,3,0
423,84,0
13,0,0
9,4,0
3,0,0
85,6,0
277,19,0
1,0,0
134,0,0
502,11,0
374,6,0
181,12,0
238,10,0
76,4,0
37,0,0
87,16,0
359,84,0
177,0,0
0,0,0
971,55,0
245,1,0
2,1,0
5,0,0
238,10,0
214,0,0
238,10,0
214,4,0
221,10,0
237,11,0
223,10,0
208,7,0
1407,16,0
899,16,0
20,4,0
1570,1,0
6,1,0
858,34,0
1679,84,0
1197,66,0
409,84,0
679,91,0
912,84,0
351,84,0
351,84,0
351,84,0
89,17,0
91,13,0
89,17,0
91,13,0
12,1,0
2,1,0
271,2,0
216,0,0
142,2,0
90,13,0
90,13,0
92,9,0
253,0,0
0,0,0
1360,1,0
83,6,0
33,0,0
4,0,0
18,1,0
20,4,0
953,67,0
956,51,0
48,0,0
18,1,0
0,0,0
0,0,0
12,1,0
1165,2,0
2,1,0
3,0,0
585,0,0
18,4,0
92,8,0
999,0,0
0,0,0
0,0,0
