0,1,591
0,1,580
0,1,1628
0,1,6333
0,1,588
0,1,315
0,5,1628
0,23,3422
0,23,8845
0,57,2114
0,11,1442
0,22,1628
0,40,84
0,84,1442
0,112,1628
0,143,6953
0,134,2469
0,134,1442
0,66,841
0,40,897
0,40,1442
0,629,1628
0,588,629
0,432,582
0,463,582
0,463,841
0,432,1345
0,432,897
0,1794,2818
0,432,6333
0,2469,5399
0,1339,3422
0,1339,5399
0,1339,6333
0,1339,1442
1,1568,1628
1,276,588
1,97,1568
1,103,276
1,135,1568
1,469,1568
1,1568,1603
1,1568,2771
1,1568,2313
1,1568,6854
1,1568,4043
5,6,1628
5,28,1628
5,1628,4463
5,103,4519
5,3172,4463
4,5,6
4,5,374
5,6,5471
5,6,166
5,28,375
5,28,327
5,28,4426
5,28,4742
5,28,1827
5,28,5471
5,28,166
5,28,243
5,28,5960
5,3692,4463
5,1616,4463
5,4463,7415
5,4153,4463
5,4463,7628
5,375,3444
5,375,1090
5,327,3521
5,3521,4204
5,1789,3521
5,3521,3692
5,3521,3632
5,3521,6630
5,243,3889
5,243,2613
18,20,155
18,21,213
18,21,136
24,30,32
28,57,71
28,57,2149
57,131,1831
57,1111,1831
11,1442,1789
11,17,1442
11,970,1442
11,526,1442
11,1442,3246
11,1442,3033
11,495,1442
11,51,1442
11,714,1442
11,1442,1648
11,710,1442
11,1031,1442
11,1442,4351
11,1442,4190
11,1442,7053
11,71,97
7,8,11
11,28,375
11,28,71
11,17,28
11,28,860
11,28,151
11,28,230
11,28,710
11,51,1616
8,11,71
11,71,140
11,51,71
11,71,1031
11,17,368
11,104,108
11,970,1031
11,51,526
11,119,198
11,90,161
11,32,161
11,48,352
11,51,714
11,51,4531
11,368,740
11,710,1971
15,22,1628
22,51,135
15,22,1616
22,51,1616
22,33,4481
22,30,4481
15,22,1702
22,104,122
22,30,494
22,51,526
22,122,399
22,122,503
22,30,32
22,3262,4351
19,22,30
22,30,1814
86,102,296
40,84,1442
10,112,563
10,143,1616
10,143,860
10,143,970
10,143,3049
10,143,4449
10,143,4799
10,143,4901
10,143,5719
129,461,2080
134,1139,2469
21,134,2469
21,134,1442
134,996,1442
134,355,1442
134,1442,1564
134,1442,3389
134,1442,4089
134,1442,4070
134,1442,4098
21,134,1568
134,1568,3389
133,134,1196
133,134,1564
70,133,134
133,134,612
134,1139,2844
21,134,996
134,1576,2080
134,1564,3389
134,1203,1564
40,1442,1702
40,970,1442
40,1246,1442
40,399,1442
40,475,1442
40,268,1442
40,1442,3525
40,1442,3676
40,1442,3891
40,1442,2700
40,51,1442
40,714,1442
40,437,1442
40,1442,1831
40,1442,2886
40,1442,3758
40,1442,4538
40,1442,1654
40,1442,2131
40,1431,1442
40,1442,2164
40,616,1442
40,1442,3414
40,1442,3185
40,1442,3406
40,1442,3512
40,1442,4358
40,1442,4719
40,1442,4595
40,1442,4182
40,1442,3587
40,71,97
40,135,2700
40,51,135
40,887,1603
40,1603,3185
40,375,2166
40,375,1434
16,40,71
16,40,970
16,40,2081
16,40,2785
16,40,475
16,40,2700
16,26,40
16,40,437
16,40,1257
40,51,71
40,71,314
40,71,2772
40,887,1089
40,887,1431
40,887,2194
40,887,4595
40,1257,2166
40,1860,2166
40,2166,4538
40,1805,2166
40,2166,3208
40,2166,5068
40,2166,6717
40,2166,9515
40,620,2700
40,58,104
40,58,1434
40,1434,3185
40,1434,3210
40,1006,3525
40,3525,4771
40,3525,5686
40,2134,3676
40,2026,2824
40,2700,4577
40,869,2700
40,2700,5753
40,2700,4212
40,2700,4771
40,2700,5912
40,2700,6206
40,2700,7590
40,2700,8018
40,2700,7657
40,58,161
40,51,714
40,51,8313
40,51,3414
40,51,4182
40,51,8084
40,51,8295
40,437,1160
40,437,1989
40,437,2134
40,234,833
40,365,3758
40,365,6206
40,58,162
40,1654,7590
40,1742,2194
40,1379,2073
40,616,1989
40,1989,6145
40,3360,3640
40,3185,4719
40,2134,3185
40,3185,3819
40,2134,6329
40,5528,6709
40,5753,6206
135,545,1564
21,545,1616
545,1564,1616
545,1407,1564
314,545,1407
309,545,1847
64,160,363
629,1433,1628
629,909,1628
243,588,629
588,629,1831
588,629,1300
243,629,1829
629,909,1793
629,1433,4189
296,323,582
21,28,285
60,98,841
186,1568,1628
64,1568,1628
6,181,1628
28,186,1628
28,149,1628
28,1628,1969
1628,2166,4115
186,618,1628
186,1628,3578
909,1356,1628
64,618,1628
576,1628,3239
1433,1628,4115
1203,1628,3100
1167,1345,1468
432,897,1672
897,1196,2984
133,432,1523
432,1060,1117
243,432,1389
115,243,432
243,432,3335
432,494,5960
115,414,432
432,494,1389
179,432,494
115,432,860
179,399,432
432,1031,1762
432,1060,3823
432,979,3823
432,1060,5459
39,432,1060
432,1523,1742
432,566,1762
432,1060,1742
432,1060,6425
432,551,979
832,1029,2114
21,97,2469
97,636,2469
97,2469,4784
97,2469,5560
21,74,2469
636,2469,2771
2469,3525,6854
21,2469,6854
636,2469,6854
243,636,2469
243,1217,2469
243,1829,2469
243,2469,4867
304,2469,3525
1834,2469,3745
2469,3608,4867
2469,3525,5686
2469,3525,4769
2033,2469,3525
2026,2469,2824
636,2469,4578
2469,4578,4867
108,209,2469
2469,4351,4784
2469,4351,4867
2469,4784,7053
2469,5560,7053
2469,4867,7053
228,2469,4784
636,1313,2469
21,2469,2824
21,1116,2469
21,2469,3823
636,2469,3823
1334,2469,3823
616,636,2469
636,2469,4719
636,2469,5605
636,2469,6048
636,2469,5178
636,1318,2469
636,2469,4442
636,2033,2469
346,2469,5392
1972,2194,2469
1760,2469,2963
616,1334,2469
2469,2772,4636
2469,2772,4488
2469,2772,4051
2469,2984,4595
2469,4595,4867
2469,4344,7023
331,2393,2469
331,2469,4108
950,2469,4769
1972,2469,3662
17,1056,2700
17,1056,2175
1056,2700,6715
1056,2700,7506
636,1056,3823
222,636,1056
497,1056,2061
1056,4867,7506
1568,3389,4940
1564,3389,4940
588,1111,3521
588,1111,7628
588,1111,1831
1339,1442,6854
744,1339,1442
1339,1442,1702
1339,1442,3891
1339,1442,3173
1339,1442,2744
39,1339,1442
1339,1442,1637
1339,1442,2933
1339,1442,3946
1339,1442,2731
1339,1442,4337
1344,1442,2313
51,1442,2313
17,1442,2085
304,1442,2085
186,1442,2085
1246,1442,2085
1442,2085,3891
51,1442,2085
1217,1442,2085
1329,1442,2085
616,1442,2085
1442,2085,3414
1442,2085,4365
1442,2085,2120
1344,1442,6854
1442,3525,6854
21,1442,6854
1329,1442,6854
1442,1564,6854
1442,4115,6854
1442,4098,6854
1442,2887,6854
1442,3534,6854
1442,3295,6854
1031,1442,3172
327,1442,3521
327,1344,1442
17,327,1442
114,327,1442
327,1442,2788
327,1442,1688
327,1442,4135
1442,2788,4426
1442,3521,4204
1344,1442,4204
1442,1564,4204
1442,2788,4204
1442,4204,4349
1442,4204,4591
1306,1442,2788
1442,1789,3521
996,1442,1789
1329,1442,1789
1442,1789,4349
309,1442,3685
1442,3521,3692
1329,1442,3692
1442,2788,3692
1442,3692,3747
1442,3692,4202
526,1442,3521
1442,3521,7053
228,1442,3521
1116,1442,3521
1217,1442,3521
1442,2744,3521
1442,3521,4755
979,1442,3521
166,1344,1442
166,1442,4329
166,1442,4098
166,1442,4755
1442,1564,4481
923,1070,1442
1070,1442,1482
1070,1442,1688
1442,1564,2702
1442,2702,2788
1442,4519,5687
1442,4349,7837
1442,1564,3043
1442,2788,3043
51,1442,7628
51,1090,1442
437,1090,1442
1090,1442,2149
623,744,1442
996,1442,4040
355,1442,4040
1442,2788,4040
1442,4040,4089
1442,4040,4349
996,1442,1702
1442,1688,1844
526,1344,1442
1344,1442,3280
1344,1442,3676
1344,1442,2700
1344,1442,5961
495,1344,1442
1344,1442,4190
1344,1442,7053
1344,1442,2475
1344,1442,2823
1344,1442,2744
1344,1442,1654
1344,1442,2164
1121,1344,1442
1344,1442,8046
1069,1344,1442
1344,1442,6982
1344,1442,2933
1344,1442,2337
1344,1442,3231
1344,1442,3295
1344,1442,3866
475,1442,2170
1442,2170,3676
1442,2170,3033
1442,2170,4190
1442,2170,7053
1069,1442,2170
1442,2170,3124
1442,2170,6215
1442,2170,2933
17,1442,2700
17,106,1442
17,1442,5819
304,1442,3525
304,623,1442
304,1442,1564
304,1442,2788
186,355,1442
186,1329,1442
186,1442,1564
355,883,1442
883,1442,1564
51,713,1442
713,1442,1688
1388,1389,1442
1389,1442,2149
923,996,1442
923,1060,1442
970,1031,1442
355,970,1442
970,1442,4115
970,1442,2788
970,1442,4089
970,1442,1482
970,1442,4349
21,229,1442
1442,1564,1677
309,1442,1677
1442,1482,1677
1442,1564,1824
1442,1824,3270
51,526,1442
526,1442,4365
526,1442,4115
526,1442,2788
526,1442,4349
399,1442,4115
399,1442,2788
475,710,1442
475,1329,1442
475,1442,4115
475,1442,2562
806,1329,1442
1442,3525,7413
1442,2033,3525
1442,1564,3676
1442,3676,4349
355,1442,3891
623,1442,3891
1442,1564,3891
309,1442,3891
395,1442,3891
1442,3270,3891
1442,4115,4800
1121,1442,2700
1442,2700,8046
1442,2700,7288
1442,4365,7379
51,714,1442
51,996,1442
51,1442,1564
51,1442,3414
51,1442,4182
51,309,1442
51,1121,1442
51,1442,9444
51,1442,8046
51,700,1442
1217,1442,1648
1442,1648,2788
227,710,1442
710,1442,1637
183,710,1442
710,1442,2697
1031,1442,1564
616,1031,1442
1031,1442,1665
1442,2788,4351
355,1442,4190
1060,1442,4190
1442,4349,7053
1442,3295,7053
228,1442,1564
228,1442,3902
437,1442,1564
1060,1442,2475
106,1442,4115
1060,1442,5819
21,114,1442
21,260,1442
21,509,1442
21,227,1442
21,996,1442
21,1116,1442
114,1442,2788
114,1442,3316
260,1442,1564
260,309,1442
260,1442,4089
227,1329,1442
227,1442,3185
996,1442,2823
996,1442,2744
700,996,1442
996,1442,5413
996,1442,7288
1116,1442,4349
1217,1388,1442
1388,1442,1564
355,1442,1831
623,1442,1831
1060,1442,1831
1442,1564,1831
309,1442,1831
1442,1688,1831
979,1442,1831
623,1442,2886
1442,1564,2886
1442,2886,4202
355,1217,1442
355,1442,4538
355,616,1442
355,1442,3414
355,1442,4636
355,722,1442
355,1442,3861
309,1217,1442
1217,1442,4349
1442,2149,2788
1442,2149,3270
1442,1564,2823
1442,2788,2823
1442,1564,4011
1442,4011,4115
1442,2788,4011
1442,2420,4011
1442,3284,4011
1060,1442,4538
1442,1564,4538
1442,3389,4538
1442,2788,4538
1442,4089,4538
309,1442,2744
1442,2744,2788
1442,2420,2744
1442,2744,3745
39,623,1442
39,1060,1442
39,1442,1564
1442,3380,4135
1329,1442,3512
1329,1442,4182
1329,1378,1442
1329,1442,2562
1329,1442,4536
1329,1442,3745
1329,1442,3497
1442,3389,7413
1442,1564,4329
623,1060,1442
623,1431,1442
623,1121,1442
623,1442,8046
623,1069,1442
623,1442,2697
623,1442,2933
623,1442,2659
623,1442,3917
623,1442,2758
623,1442,3231
623,1442,4202
623,1442,3223
623,1442,6778
623,1442,9626
1060,1442,2164
616,1060,1442
1060,1442,3185
1060,1442,4595
1060,1121,1442
1060,1442,8046
1060,1442,6191
1060,1442,3389
1060,1442,2298
1060,1442,6412
1060,1442,2658
1060,1442,3284
1060,1442,2659
1060,1442,9017
616,1442,1564
1442,1564,3414
1442,1564,3185
1442,1564,4182
1121,1442,1564
1442,1564,9444
1442,1564,8046
700,1442,1564
1442,1564,3389
1442,1564,2697
1442,1564,3008
1442,1564,2658
1442,1564,1665
1442,1564,2933
1442,1564,2659
981,1442,1564
1442,1564,3946
1442,1564,3231
1442,1564,2120
1442,1564,8590
1442,1564,2952
1442,1564,5582
1442,1564,8606
1431,1442,3389
309,616,1442
616,1442,3389
616,1442,2788
616,1442,4098
616,1442,3747
616,1442,3270
309,1442,3414
1442,3389,3414
1442,3414,4115
1442,3185,4719
309,1442,3185
1442,3185,4115
1442,1482,3185
1442,1688,3185
1442,4098,4719
1442,4115,4595
1442,2420,4595
1442,4536,4595
1442,3270,4182
1442,2961,3587
1442,3295,3473
1442,4115,5712
309,1442,8046
309,1069,1442
309,1442,4636
309,1442,2933
1121,1442,4098
1121,1442,2887
1121,1442,3917
1121,1442,4202
1121,1442,5884
1442,4365,8046
1442,4115,8046
1442,2788,8046
1442,4098,8046
1442,3874,8046
1442,4349,8046
700,1442,4349
1442,1637,4115
1442,1637,2788
1442,1637,2420
99,1442,2788
1318,1442,4365
1442,4365,7288
1442,4115,6191
1442,2788,6191
1442,4089,6191
183,395,1442
1442,3270,3389
1442,3389,3985
1069,1442,4115
1442,2697,4115
1442,2658,4115
722,1442,4115
979,1442,4115
910,1442,2788
331,1442,2788
1442,2788,3266
1442,2788,3124
1442,2697,2788
1442,2788,3284
1442,2033,2788
1442,2120,2788
1442,2788,4644
1442,4089,6215
1442,4089,6828
1318,1442,3316
1442,3316,5582
1318,1442,4098
1442,2658,4098
1442,4098,4636
395,1442,6982
1442,3270,6982
1442,2420,8914
1442,3747,4755
1442,4349,4755
1442,1482,2658
1442,3124,4135
395,1442,4349
1442,2298,4349
1442,3554,4349
1442,3747,4644
1442,1665,2420
722,1442,2420
1442,1665,3270
1442,1665,4349
1442,3270,3284
1442,2557,3961
1442,1688,3134
1442,4135,7037
1442,3270,3529
1442,3270,4536
1442,2362,4349
1442,2562,7553
1442,2961,7553
1442,6228,9629
276,1339,1702
1339,3823,5033
2134,3006,6953
243,463,1829
115,243,463
39,288,463
71,97,1568
97,186,1568
21,97,1568
103,136,276
103,3578,4519
103,1365,5639
64,135,1568
135,1515,1568
28,135,636
28,135,1071
51,135,1564
51,135,348
135,291,1515
63,91,291
565,964,988
565,964,4806
122,276,609
136,276,1064
291,576,578
291,578,2823
278,291,578
291,578,2645
576,578,6603
576,578,3825
578,1497,4270
578,1497,3055
578,1730,3825
71,469,1568
469,541,621
21,28,246
28,246,2267
10,246,1425
187,246,2134
187,246,1106
21,136,246
21,43,719
1568,1603,3185
1603,3521,4605
1603,2537,3521
10,1010,1603
10,1461,1603
1010,1603,3185
1031,1564,1603
282,1603,3185
282,1603,4605
630,1564,1603
1564,1603,3185
1603,2034,3185
1603,2839,3185
1603,3095,3185
309,1603,3185
1603,3185,4115
1603,3185,4268
1603,3038,3185
1603,2537,3185
1603,2034,2839
710,1568,2771
21,1568,6854
1568,3549,4043
374,502,1568
64,327,1568
1019,1568,1789
64,1568,1616
21,1568,1616
1568,1616,3947
243,1568,3889
71,243,1568
243,1568,3947
8,71,1568
8,1568,1844
71,1568,2641
71,1568,2772
71,1370,1568
71,627,1568
502,616,1568
502,1568,9515
502,1069,1568
502,1568,7506
502,1568,9531
502,1568,8271
1478,1530,1568
64,710,1568
227,710,1568
183,710,1568
710,1568,3323
1515,1568,4075
1568,2359,4190
1313,1568,3389
21,1568,2824
21,224,1568
21,509,1568
21,227,1568
21,1116,1568
21,1568,3823
21,1568,4797
227,1568,3185
1568,3323,4797
1478,1568,3185
1568,3389,4538
1568,4275,8277
1568,4275,6111
1568,2094,3781
1568,3389,7413
1515,1568,4644
1568,3389,8313
1568,5287,5931
1568,3313,5679
616,1568,3389
1568,3185,4719
1568,3185,5648
1568,3185,3821
1568,3389,6329
1568,3389,8018
1568,2856,3133
1568,3389,8277
1370,1568,3389
1568,3389,8271
1568,3389,6650
1568,3389,5658
1568,3947,5446
1568,3313,5446
1568,4598,5446
988,1568,4442
1568,2359,4189
1568,2457,2658
1568,3847,4074
1568,3980,6650
133,1070,2971
133,473,991
133,186,1564
133,710,1010
20,133,155
34,133,925
133,511,925
118,133,192
68,133,192
33,1196,2771
1444,1977,2313
13,2085,2483
186,1329,2085
51,2085,3414
51,115,2085
1329,2085,2483
1313,2085,4870
1313,1329,2085
1313,2085,2844
1313,2085,3239
2051,2085,6417
2085,3414,4870
2085,4870,5033
2085,3890,4870
2085,2863,3481
1074,2085,6189
1329,2085,2129
1329,2085,6151
2085,2844,3414
2085,2129,2844
2085,2844,5446
2085,2844,4310
2085,2844,5033
2085,2844,4331
2085,3744,5446
1344,2051,6854
1344,3295,6854
21,2051,6854
21,333,6854
21,1420,6854
291,1857,6854
291,1111,6854
1857,3459,6854
1857,4115,6854
1111,1564,6854
1111,4240,6854
1111,4098,6854
1031,1222,3172
291,1111,3172
1853,3095,3172
3615,6147,7266
666,710,1763
21,87,666
21,345,666
6,1702,3115
6,3126,4323
259,433,2730
187,673,5896
188,244,673
1010,1124,2001
1010,1124,1231
282,1124,1231
291,1124,2001
1124,1231,1471
374,502,1002
265,282,374
374,630,1564
265,374,630
374,1002,2034
115,265,374
374,1343,2034
374,2034,2839
10,1371,1712
28,325,375
28,355,375
17,28,327
28,71,243
28,121,243
28,243,353
28,243,636
28,243,1217
28,1595,5960
28,96,636
28,355,4040
28,1702,2931
28,71,1452
28,71,2641
28,414,1071
17,28,282
17,28,2175
17,28,2824
28,37,400
28,310,355
28,186,355
28,186,244
28,282,860
28,282,883
28,355,883
28,1182,1195
28,1151,1182
28,907,1196
21,28,122
28,122,400
28,2026,2824
28,282,710
28,710,864
28,636,2483
28,282,723
28,282,400
28,282,1217
28,282,1522
28,282,2149
28,282,5459
21,28,2824
28,54,2824
28,355,2824
28,1196,2824
21,28,30
28,30,54
28,121,400
28,307,2708
28,355,1217
28,355,4538
28,356,400
28,371,2708
28,1196,2499
28,1196,4856
28,1196,5184
28,1291,4538
28,2180,2662
28,2662,2823
51,1553,2839
291,575,1553
4463,4728,7415
3414,4153,4463
4153,4463,8461
1313,3389,4463
1313,4463,6063
3823,4463,5033
3389,4463,4538
2194,4463,4728
3389,4463,7413
3389,4463,8313
1322,3389,4463
3389,3414,4463
3389,4463,5686
3389,4463,8018
3389,4463,6709
1370,3389,4463
3389,4463,8479
3389,4463,8701
3389,4463,8285
187,375,2945
375,2166,4115
330,375,1434
291,375,1434
330,375,2203
44,460,3412
327,3521,5127
327,2537,3521
16,64,327
10,17,327
17,327,780
327,780,4701
17,327,630
114,327,2788
2166,3521,4204
3521,4204,5127
1747,3521,4204
2537,3521,4204
2166,3095,4204
2166,4204,4268
2166,2919,4204
282,2919,4204
630,1564,4204
1660,4204,4238
1660,4204,4591
951,4204,5215
951,4204,4349
1576,3095,4204
2919,3038,4204
1059,4204,4402
502,3744,4742
64,2069,4742
630,1564,4742
2069,3744,4742
2034,2839,4742
2788,3310,3763
2534,4288,5534
2554,4115,4288
2554,4288,4565
1789,2166,3521
1789,2166,4701
1789,3109,4867
10,2558,4497
2166,3521,3692
3521,3692,5127
428,3521,3692
1747,3521,3692
2537,3521,3692
10,15,3692
10,1253,3692
187,2945,3692
2166,3692,4268
10,1425,1827
623,1060,1827
909,1356,5471
1660,3312,5471
15,16,1616
16,64,1616
10,15,1616
10,304,1616
10,1253,1616
10,1425,1616
10,1434,1616
187,1616,4867
304,623,1616
304,1564,1616
304,1616,2788
1425,1616,3003
51,1021,1616
51,1564,1616
51,1616,2034
64,618,1616
1002,1616,2034
109,1616,2140
2166,3521,6630
1257,2166,3521
2166,3521,7818
2166,3521,6467
2166,3521,6193
310,999,3521
526,1747,3521
3521,5127,7053
228,3521,5127
1257,3521,5127
3521,5127,7957
1217,2134,3521
2744,3521,5127
2744,3521,4605
1747,2744,3521
761,2134,3521
3521,5127,7818
761,2537,3521
3521,4605,6418
1747,3521,8527
282,3104,4605
1004,2134,3104
166,187,2134
166,4329,5780
166,4755,5780
126,355,5416
10,243,3889
243,3451,3889
243,3038,3889
10,1356,3889
10,3300,3889
3003,3889,4987
16,243,2613
243,1389,2613
243,630,2613
243,1564,2613
243,2613,2839
243,2613,3095
243,2613,4917
243,309,2613
243,2613,4605
243,2613,5504
243,2537,2613
243,2613,6162
16,71,243
16,243,2051
10,243,1010
10,243,1389
10,243,1425
10,243,1167
10,243,1434
10,243,2203
10,243,3469
