"0,2-nd","1,2-nd","3,2-nd","4,2-nd"
629,10,0,0
208,10,0,0
367,10,0,0
209,10,0,0
830,10,0,0
722,10,0,0
741,11,0,0
457,13,0,0
350,11,0,0
349,13,0,0
350,11,0,0
2677,510,0,0
2548,44,0,0
46715,3441,0,0
2294,24,0,0
69,4,0,0
2420,512,0,0
2274,45,0,0
1787,26,0,0
359,8,0,0
729,19,0,0
2566,533,18,0
2517,77,12,0
2518,73,12,0
2520,46,0,0
2520,46,0,0
2177,39,0,0
2130,69,12,0
2087,67,12,0
835,11,0,0
783,11,0,0
742,11,0,0
1997,32,0,0
1995,42,0,0
1996,37,0,0
1996,35,0,0
2261,33,0,0
23550,65,0,0
15,2,0,0
0,0,0,0
46546,3441,0,0
276,45,0,0
180,0,0,0
2391,519,12,0
2393,510,0,0
2394,506,0,0
2394,506,0,0
2393,510,0,0
2394,506,0,0
2392,512,0,0
2394,506,0,0
2393,508,0,0
2394,506,0,0
2394,506,0,0
2394,506,0,0
2513,506,0,0
2392,515,12,0
2394,506,0,0
2394,506,0,0
2394,506,0,0
2394,506,0,0
2394,506,0,0
2393,506,0,0
2225,43,0,0
2225,43,0,0
2226,21,0,0
2217,6,0,0
2265,39,0,0
2222,35,0,0
2215,32,0,0
2223,31,0,0
2218,23,0,0
2217,6,0,0
46546,3441,0,0
46727,3467,0,0
47046,3475,0,0
46545,3466,0,0
46727,3467,0,0
46727,3467,0,0
46727,3467,0,0
47183,3497,0,0
47007,3496,0,0
46727,3467,0,0
46520,3916,18,0
46546,3441,0,0
46546,3441,0,0
46546,3441,0,0
56712,3581,12,0
48724,3481,12,0
46546,3441,0,0
46546,3441,0,0
46546,3441,0,0
47669,3463,0,0
46667,3441,0,0
46667,3441,0,0
46570,3449,0,0
46546,3441,0,0
46545,3468,0,0
46546,3441,0,0
46546,3441,0,0
46676,3447,0,0
46546,3441,0,0
46933,3470,0,0
46667,3441,0,0
46546,3441,0,0
46546,3441,0,0
46546,3441,0,0
46776,3479,12,0
46790,3447,0,0
46685,3499,12,0
48059,3487,0,0
46667,3441,0,0
46639,3444,0,0
46546,3441,0,0
46546,3441,0,0
46545,3448,0,0
46546,3441,0,0
46572,3449,0,0
46546,3441,0,0
46545,3446,0,0
46564,3455,0,0
46546,3441,0,0
46546,3441,0,0
46546,3441,0,0
46546,3441,0,0
46546,3441,0,0
46554,3445,0,0
46546,3441,0,0
46546,3441,0,0
46546,3441,0,0
39121,34,0,0
40339,45,0,0
39111,29,0,0
40248,38,0,0
40249,33,0,0
40885,82,0,0
40249,48,0,0
51038,825,15,0
41826,130,15,0
39877,534,0,0
50985,830,0,0
50890,854,0,0
51016,868,0,0
51031,875,0,0
50982,875,0,0
51098,876,15,0
51221,899,0,0
50890,827,0,0
50890,848,0,0
50890,868,0,0
51026,913,0,0
50890,848,0,0
50708,826,0,0
52408,901,27,0
51123,821,0,0
51164,851,15,0
50762,845,0,0
50708,861,0,0
50830,898,0,0
50709,803,0,0
50707,840,0,0
50838,911,0,0
51942,916,0,0
50708,828,0,0
50708,828,0,0
51002,824,0,0
50708,824,0,0
39690,96,0,0
39877,534,0,0
40471,571,0,0
39897,534,0,0
40778,120,0,0
40316,563,0,0
40546,574,0,0
42094,156,15,0
40152,540,0,0
41928,105,0,0
40078,562,0,0
63840,255,24,0
49587,238,24,0
40078,562,0,0
39696,534,0,0
64476,709,0,0
39872,573,0,0
39926,609,12,0
39835,629,12,0
39800,538,0,0
39897,540,0,0
39989,561,0,0
39696,534,0,0
39696,534,0,0
39695,561,0,0
39696,534,0,0
41860,148,15,0
41713,102,0,0
64137,265,0,0
40200,29,0,0
39066,29,0,0
39187,87,0,0
39065,87,0,0
39066,29,0,0
39292,61,0,0
64806,382,33,0
51145,296,33,0
63962,312,27,0
50149,257,27,0
69225,1035,93,0
64349,278,30,0
64299,315,33,0
64629,425,36,0
64248,328,0,0
64320,372,0,0
49957,272,30,0
49418,202,0,0
50182,289,33,0
50899,359,42,0
49416,216,0,0
40519,87,0,0
39468,122,0,0
40467,137,0,0
40338,34,0,0
39230,137,0,0
39198,12,0,0
39054,86,0,0
39352,69,0,0
39291,70,0,0
39198,12,0,0
39054,86,0,0
39054,86,0,0
39054,86,0,0
39054,86,0,0
39054,86,0,0
39054,86,0,0
39293,146,0,0
20895,660,0,0
20817,713,0,0
20943,727,0,0
20834,696,0,0
21102,714,0,0
20763,683,0,0
20834,684,0,0
20817,727,0,0
21140,694,0,0
21223,714,0,0
21018,685,0,0
20635,664,0,0
21290,701,0,0
20636,660,0,0
20635,663,0,0
21026,700,0,0
20636,660,0,0
20634,699,0,0
21226,689,0,0
22271,711,0,0
20635,687,0,0
20636,660,0,0
20959,680,0,0
20635,687,0,0
20636,660,0,0
20636,660,0,0
5238,4,0,0
5170,4,0,0
5124,4,0,0
13824,127,24,0
33014,229,24,0
13048,115,21,0
36418,464,39,0
32778,166,21,0
32574,174,0,0
33529,224,0,0
33094,183,0,0
28231,0,0,0
36527,658,0,0
36608,658,0,0
36526,663,0,0
36525,761,0,0
37033,762,0,0
36617,658,0,0
36572,681,0,0
36526,716,0,0
36525,761,0,0
36788,683,0,0
36950,730,0,0
36525,761,0,0
36525,761,0,0
36527,658,0,0
37044,789,0,0
36525,728,0,0
36526,703,0,0
36666,682,0,0
36568,658,0,0
36923,731,0,0
37055,742,0,0
36527,658,0,0
36525,761,0,0
36641,703,0,0
36666,729,0,0
36526,703,0,0
27448,134,0,0
27494,109,0,0
27873,192,12,0
27857,192,12,0
27449,109,0,0
37583,221,12,0
23618,58,0,0
24963,120,0,0
23565,119,0,0
23906,58,0,0
23426,6,0,0
23566,116,0,0
23572,117,0,0
23567,58,0,0
23566,61,0,0
23525,66,0,0
23540,73,0,0
23532,71,0,0
416,0,0,0
7692,26,0,0
7693,19,0,0
9798,53,0,0
9491,27,0,0
8608,46,0,0
9500,27,0,0
6846,30,0,0
9882,51,0,0
9834,71,0,0
6540,8,0,0
31430,369,0,0
14774,175,30,0
32050,485,30,0
31285,394,0,0
14311,168,30,0
31743,466,30,0
13782,169,30,0
34892,718,81,0
13547,150,27,0
31319,409,0,0
31608,439,30,0
31247,400,0,0
31454,411,27,0
31190,393,0,0
31659,409,0,0
32274,459,0,0
30956,359,0,0
31639,377,0,0
31913,404,0,0
31001,318,0,0
6063,0,0,0
5900,170,0,0
5900,170,0,0
6021,170,0,0
5900,170,0,0
5900,170,0,0
5900,170,0,0
5900,170,0,0
5900,170,0,0
5900,170,0,0
5900,170,0,0
6137,170,0,0
5900,170,0,0
5900,170,0,0
7999,190,0,0
8466,35,0,0
6826,7,0,0
8491,40,0,0
6667,2,0,0
6753,7,0,0
5991,16,9,0
5990,19,9,0
5992,15,9,0
3166,40,0,0
2213,12,0,0
8430,8,0,0
3067,20,0,0
3049,34,0,0
1662,20,0,0
1396,19,0,0
299,0,0,0
1313,371,0,0
3192,66,0,0
973,366,0,0
3323,52,0,0
1440,365,0,0
1272,365,0,0
875,366,0,0
12255,67,0,0
12253,77,0,0
12254,72,0,0
12254,70,0,0
12395,100,0,0
3066,16,0,0
13359,70,0,0
12596,63,0,0
2271,8,0,0
12444,67,0,0
14670,1,0,0
11524,1113,0,0
14670,1,0,0
567,0,0,0
159,9,0,0
22011,152,15,0
19741,55,0,0
18094,82,0,0
12275,1105,0,0
192,0,0,0
4349,53,0,0
181,0,0,0
8308,44,0,0
8312,45,0,0
8980,65,0,0
7437,30,0,0
10478,54,0,0
10860,59,0,0
10430,74,0,0
10278,46,0,0
10201,36,0,0
7131,8,0,0
31828,438,0,0
14864,247,66,198
32317,572,87,198
19606,309,75,198
13671,224,63,198
31755,498,78,198
18701,271,69,198
14339,232,63,198
32031,536,84,198
19113,299,75,198
13876,239,66,198
34924,839,183,360
23063,461,147,360
13029,159,24,0
13613,127,0,0
31591,489,39,0
18728,257,39,0
31879,524,81,198
19028,275,69,198
31519,480,36,0
18495,249,36,0
37658,1198,216,360
31978,455,42,0
31928,492,45,0
32538,542,45,0
31354,428,0,0
32037,446,0,0
32387,461,0,0
31358,388,0,0
31356,411,24,0
18536,272,42,0
18761,289,45,0
19758,299,45,0
6637,0,0,0
8898,54,0,0
8863,59,0,0
8267,38,0,0
6698,10,0,0
6541,0,0,0
14055,87,0,0
24778,2068,0,0
32887,587,0,0
33028,661,0,0
32763,686,0,0
32887,700,0,0
33285,681,0,0
32811,612,0,0
33211,633,0,0
32763,649,0,0
33051,669,0,0
33046,688,0,0
33361,680,0,0
32893,612,0,0
33158,700,0,0
32764,659,0,0
32764,659,0,0
32764,637,0,0
32954,660,0,0
32762,700,0,0
32881,694,0,0
33150,668,0,0
32766,587,0,0
32954,660,0,0
32765,614,0,0
32763,684,0,0
25026,2094,0,0
24590,2068,0,0
24855,2094,0,0
24997,2093,0,0
24590,2098,0,0
24590,2068,0,0
24778,2068,0,0
25249,2094,0,0
25629,2094,0,0
24798,2068,0,0
24590,2068,0,0
25369,2094,0,0
24930,2097,0,0
24855,2094,0,0
24892,2128,0,0
25192,2094,0,0
24855,2094,0,0
24590,2068,0,0
24855,2094,0,0
24590,2068,0,0
25590,2103,0,0
24590,2068,0,0
25129,2075,0,0
24590,2068,0,0
25378,2121,0,0
24590,2068,0,0
24588,2118,0,0
24855,2092,0,0
24589,2093,0,0
24590,2068,0,0
24590,2068,0,0
25046,2092,0,0
24590,2068,0,0
24590,2068,0,0
24735,2068,0,0
24590,2068,0,0
25121,2094,0,0
24866,2127,0,0
24590,2068,0,0
25046,2092,0,0
24855,2094,0,0
24590,2068,0,0
24704,2093,0,0
24729,2119,0,0
24589,2093,0,0
3192,52,0,0
1345,372,0,0
3149,71,0,0
1313,365,0,0
1272,365,0,0
2334,375,0,0
3811,91,0,0
1670,365,0,0
1272,365,0,0
1271,371,0,0
3150,66,0,0
1553,365,0,0
1272,365,0,0
1593,365,0,0
1272,365,0,0
1320,365,0,0
1313,365,0,0
1272,365,0,0
2422,365,0,0
1272,365,0,0
1272,365,0,0
3151,47,0,0
1001,366,0,0
11552,1105,0,0
19991,204,0,0
20392,185,0,0
19987,90,0,0
19882,173,0,0
22275,143,0,0
22267,183,15,0
19999,84,0,0
20467,177,0,0
19865,204,0,0
22274,156,0,0
19278,46,0,0
19749,122,0,0
22011,192,15,0
22011,146,0,0
19214,41,0,0
19451,20,0,0
20104,151,0,0
20074,177,0,0
19682,176,0,0
21501,179,0,0
20007,157,0,0
19515,24,0,0
19279,21,0,0
19279,21,0,0
920,366,0,0
15762,54,0,0
14629,81,0,0
15064,81,0,0
14743,81,0,0
14743,81,0,0
14629,81,0,0
14629,81,0,0
750,0,0,0
12276,1105,0,0
1582,1,0,0
318,9,0,0
15305,76,0,0
1068,29,0,0
1068,29,0,0
1068,29,0,0
846,1,0,0
843,1,0,0
12067,1105,0,0
17991,126,0,0
15433,49,0,0
18371,130,0,0
17932,109,0,0
12073,1105,0,0
12610,1105,0,0
18134,113,0,0
18130,100,0,0
17978,72,0,0
14951,9,0,0
41291,367,39,0
27623,242,39,0
40413,282,30,0
26432,194,30,0
41003,332,39,0
27128,233,39,0
40984,347,36,0
27435,218,36,0
40319,280,30,0
46394,966,114,0
40249,239,30,0
40784,300,39,0
41394,350,39,0
40931,255,0,0
41281,270,0,0
26429,188,30,0
25988,184,30,0
26660,235,39,0
27657,245,39,0
25818,162,0,0
15340,9,0,0
14659,0,0,0
1073,366,0,0
1105,371,9,0
1123,47,9,0
1122,48,9,0
875,366,0,0
12236,907,0,0
30202,358,0,0
35871,746,24,0
11532,907,0,0
14,3,0,0
1008,366,0,0
875,366,0,0
1062,366,0,0
875,366,0,0
875,366,0,0
875,366,0,0
920,366,0,0
875,366,0,0
875,366,0,0
875,366,0,0
875,366,0,0
875,366,0,0
872,372,9,0
1211,1,0,0
38,0,0,0
2859,30,0,0
92,10,0,0
92,10,0,0
200,0,0,0
92,10,0,0
668,14,0,0
668,14,0,0
207,1,0,0
81,1,0,0
98,49,0,0
669,12,0,0
14,3,0,0
966,0,0,0
11475,1135,0,0
11272,940,0,0
4,0,0,0
252,41,0,0
191,19,9,0
291,45,9,0
250,45,9,0
252,41,0,0
252,41,0,0
252,41,0,0
136,2,0,0
29347,207,24,0
14996,135,24,0
29328,222,21,0
15303,120,21,0
35885,767,51,0
29128,175,24,0
28514,118,0,0
14528,137,24,0
1865,0,0,0
28704,81,0,0
37533,249,0,0
12359,1152,0,0
12207,955,0,0
6275,46,0,0
11354,1105,0,0
11151,907,0,0
29548,171,0,0
28233,25,0,0
1408,7,0,0
133,0,0,0
11151,907,0,0
167,0,0,0
4,0,0,0
44467,824,33,0
37769,229,18,0
38322,316,21,0
37310,175,0,0
37740,256,0,0
38211,240,0,0
37314,127,0,0
37313,129,0,0
23873,162,18,0
25088,189,21,0
23383,74,0,0
12519,1125,0,0
14021,1131,0,0
11354,1105,0,0
12215,1108,0,0
12704,1149,0,0
12501,954,0,0
11419,1105,0,0
11619,1105,0,0
12439,1105,0,0
11619,1105,0,0
11177,907,0,0
11151,907,0,0
11799,1105,0,0
11151,907,0,0
12154,1105,0,0
11354,1105,0,0
11619,1105,0,0
11419,1135,0,0
11216,940,0,0
11151,907,0,0
11354,1105,0,0
13365,1118,0,0
11354,1105,0,0
11619,1105,0,0
11151,907,0,0
11151,907,0,0
11244,907,0,0
11190,907,0,0
11495,907,0,0
11151,907,0,0
11151,907,0,0
11352,1137,0,0
11956,1105,0,0
11816,1105,0,0
11354,1105,0,0
11358,1105,0,0
11983,1105,0,0
11151,907,0,0
11151,907,0,0
11194,941,0,0
11151,907,0,0
11151,907,0,0
11151,907,0,0
11151,907,0,0
11151,907,0,0
11151,907,0,0
11151,907,0,0
11151,907,0,0
11244,907,0,0
12856,297,87,342
9900,300,87,342
30994,510,96,342
8485,262,42,0
30220,411,42,0
11663,276,84,342
8573,292,87,342
30432,438,93,342
12331,282,84,342
9249,296,87,342
30708,474,93,342
12394,290,87,333
9423,300,87,333
30688,491,96,333
11622,278,84,333
11868,291,87,342
13058,528,234,684
11338,258,81,333
33458,827,288,684
11635,272,84,333
8587,294,87,333
30456,428,93,333
30328,414,0,0
8900,296,87,342
30556,464,96,342
8409,262,42,0
8133,288,87,333
30727,762,252,684
8549,292,87,333
8388,262,42,0
30182,417,42,0
30188,411,90,333
30404,436,93,333
30126,410,42,0
12670,295,87,342
33264,622,171,522
20459,339,81,198
30988,480,96,342
36388,915,144,198
30213,381,42,0
35941,792,30,0
15186,66,0,0
11477,274,84,342
32836,537,147,522
19688,290,72,198
30426,408,93,342
36248,815,87,198
12145,280,84,342
33104,575,153,522
20092,318,78,198
30702,444,93,342
36260,873,132,198
12208,288,87,333
32973,596,147,333
20287,309,51,0
30682,461,96,333
36372,873,90,0
11436,276,84,333
32805,527,123,333
19679,284,42,0
8538,79,0,0
11682,289,87,342
32838,574,165,522
19893,305,75,198
11152,256,81,333
33459,797,288,684
11449,270,84,333
32707,496,111,333
19489,259,39,0
32804,531,129,333
39015,1206,255,360
32638,423,24,0
19692,278,42,0
30450,398,93,333
36304,797,42,0
15517,70,0,0
35867,814,60,0
30550,434,96,342
36372,841,90,198
30175,387,42,0
30182,381,90,333
30398,406,93,333
30119,380,42,0
30119,327,0,0
35941,799,36,0
15148,67,0,0
36130,775,39,0
36252,805,42,0
35941,786,30,0
35871,745,30,0
35995,795,72,0
35864,843,105,0
36275,897,105,0
29544,168,0,0
28226,68,0,0
15477,69,0,0
15190,91,0,0
1262,8,0,0
1840,0,0,0
7090,57,0,0
2235,0,0,0
5131,7,0,0
107,9,0,0
254,20,9,0
257,14,0,0
257,14,0,0
205,7,0,0
212,7,0,0
206,4,0,0
213,5,0,0
207,2,0,0
1484,10,0,0
417,2,0,0
418,0,0,0
5211,41,0,0
37,9,0,0
0,0,0,0
0,0,0,0
296,19,9,0
892,26,0,0
12,0,0,0
898,12,0,0
812,9,0,0
890,10,0,0
0,0,0,0
349,7,0,0
668,14,0,0
98,49,0,0
0,0,0,0
98,49,0,0
98,49,0,0
98,49,0,0
98,49,0,0
98,49,0,0
98,49,0,0
0,0,0,0
25,3,0,0
26,2,0,0
0,0,0,0
