0,1
0,2
1,2
1,21
1,29
1,39
1,50
1,56
1,62
1,65
1,132
1,83
1,19
1,299
1,349
1,363
1,389
1,7
1,505
1,159
1,796
1,445
1,819
1,822
1,828
1,835
1,837
1,841
1,844
1,721
1,35
1,576
1,5
1,1027
1,393
1,582
1,219
1,262
1,184
1,268
1,1060
1,1063
1,649
1,22
1,1095
1,344
1,11
1,57
1,990
1,235
1,221
1,356
1,996
1,1127
1,443
1,84
1,578
1,14
1,754
1,1178
1,220
1,661
1,30
1,1190
1,417
1,197
1,1196
1,1181
1,1198
1,311
1,1211
1,855
1,435
1,23
1,27
1,107
1,1191
1,1247
1,1248
1,196
1,1254
1,1255
1,215
1,32
1,490
1,141
1,144
1,391
1,1287
1,1292
1,66
1,140
1,1264
1,334
1,886
1,15
1,20
1,109
1,1296
1,889
1,602
1,1297
1,1298
1,236
1,115
1,31
1,399
1,241
1,1299
1,1300
1,433
1,71
1,392
1,894
1,125
1,1301
1,1302
1,1303
1,78
1,901
1,274
1,446
1,99
1,633
1,748
1,560
1,897
1,310
1,92
1,1304
1,1305
1,970
1,453
1,972
1,874
1,645
1,163
1,1306
1,1307
1,277
1,355
1,1148
1,1308
1,1309
1,1310
1,74
1,658
1,67
1,460
1,1311
1,18
1,866
1,205
1,206
1,1312
1,771
1,126
1,1238
1,1313
1,768
1,289
1,1197
1,1061
1,1314
1,485
1,488
1,682
1,923
1,104
1,232
1,1315
1,94
1,1316
1,1317
1,1318
1,910
1,1319
1,1256
1,697
1,1320
1,1321
1,475
1,992
1,502
1,703
1,85
1,1322
1,710
1,712
1,1017
1,1323
1,687
1,244
1,1324
1,52
1,1325
1,489
1,1269
1,921
1,179
1,1326
1,1327
1,258
1,390
1,533
1,239
1,1005
1,859
1,1328
1,927
1,1329
1,1052
1,17
1,746
1,1330
1,745
1,16
1,199
1,1013
1,8
1,557
1,190
1,561
1,1331
1,1332
1,715
1,564
1,936
1,46
1,1283
1,1333
1,1334
1,736
1,177
1,296
1,368
1,1335
1,49
1,44
1,1293
1,1336
1,1337
2,132
2,19
2,7
2,5
2,22
2,84
2,14
2,311
2,107
2,215
2,32
2,1301
2,748
2,18
2,768
2,104
2,94
2,1326
2,1005
2,17
2,745
2,49
2,395
2,203
2,845
2,672
2,436
2,188
2,1243
2,709
2,1130
2,1438
2,418
2,438
2,1459
2,1475
2,209
2,1404
2,1439
21,22
21,23
7,29
5,29
22,29
29,30
29,32
29,31
18,29
8,29
29,33
14,39
5,50
32,50
50,52
50,53
50,51
56,57
5,62
62,63
65,83
7,65
5,65
65,84
65,66
65,71
65,78
65,74
65,67
65,85
49,65
65,77
65,70
65,86
65,72
65,82
65,79
65,73
65,80
65,68
65,69
65,76
65,75
65,81
19,132
7,132
132,159
35,132
5,132
132,184
22,132
84,132
14,132
132,197
107,132
132,196
132,215
32,132
132,141
132,144
132,140
31,132
125,132
132,163
18,132
132,205
132,206
104,132
94,132
132,179
17,132
16,132
132,199
132,190
132,177
49,132
132,203
132,188
132,209
132,139
132,176
132,162
132,175
132,191
77,132
132,212
132,147
132,161
132,178
132,193
132,208
132,171
132,173
132,180
132,216
132,213
132,186
132,153
132,149
132,182
132,135
132,198
132,185
132,201
132,154
132,214
132,194
132,217
132,181
132,145
132,155
132,189
132,138
132,143
132,170
132,160
132,156
132,195
132,202
132,133
132,134
132,136
132,137
132,142
132,146
132,148
132,150
132,151
132,152
132,157
132,158
132,164
132,165
132,166
132,167
132,168
132,169
132,172
132,174
132,183
132,187
132,192
132,200
132,204
132,207
132,210
132,211
7,83
83,219
83,221
83,220
74,83
83,218
83,222
83,223
7,19
19,35
5,19
19,262
19,184
19,268
19,22
19,235
19,84
14,19
19,107
19,196
19,215
19,32
19,141
19,144
15,19
19,20
19,236
19,31
19,241
19,125
19,274
19,277
19,67
18,19
19,205
19,126
19,289
19,104
19,232
19,94
19,244
19,179
19,258
19,239
17,19
16,19
19,199
19,177
19,49
19,209
13,19
19,271
19,77
19,161
19,293
19,286
19,291
19,251
19,252
19,255
19,273
19,283
19,284
19,245
19,180
19,256
19,259
19,290
19,287
19,292
19,237
19,250
19,270
19,281
19,247
19,261
19,254
19,282
19,264
19,185
19,278
19,263
19,240
19,246
19,138
19,231
19,143
19,233
19,234
19,238
19,242
19,243
19,170
19,248
19,249
19,253
19,257
19,260
19,265
19,266
19,267
19,269
19,272
19,275
19,276
19,279
19,280
19,285
19,288
5,299
5,349
32,349
52,349
7,363
5,363
22,363
11,363
311,363
27,363
32,363
141,363
115,363
31,363
99,363
18,363
179,363
17,363
8,363
362,363
303,363
363,375
306,363
176,363
363,366
363,387
363,388
230,363
363,364
363,369
363,377
227,363
363,385
363,378
363,379
363,382
363,384
363,374
363,376
363,380
363,381
363,383
363,386
7,389
5,389
389,393
11,389
32,389
389,391
389,392
18,389
389,390
8,389
7,505
7,159
7,445
7,721
7,35
7,576
5,7
7,393
7,582
7,219
7,262
7,184
7,649
7,22
7,344
7,11
7,235
7,221
7,356
7,443
7,84
7,578
7,14
7,754
7,220
7,661
7,417
7,311
7,435
7,23
7,27
7,107
7,196
7,215
7,32
7,490
7,141
7,66
7,140
7,334
7,15
7,20
7,109
7,602
7,115
7,31
7,399
7,241
7,433
7,71
7,392
7,125
7,78
7,446
7,99
7,633
7,748
7,560
7,310
7,92
7,453
7,645
7,163
7,355
7,74
7,658
7,67
7,460
7,18
7,771
7,126
7,768
7,289
7,485
7,488
7,682
7,104
7,232
7,94
7,697
7,475
7,502
7,703
7,85
7,710
7,712
7,687
7,244
7,489
7,179
7,533
7,239
7,17
7,746
7,745
7,16
7,199
7,8
7,557
7,561
7,715
7,564
7,46
7,736
7,177
7,296
7,368
7,49
7,44
7,203
7,672
7,436
7,188
7,709
7,418
7,438
7,209
3,7
4,7
6,7
7,55
7,59
7,101
7,124
7,226
7,301
7,63
7,327
7,331
7,341
7,350
7,352
7,353
7,362
7,670
7,579
7,562
7,566
7,580
7,781
7,303
7,375
7,415
7,454
7,423
7,306
7,176
7,428
7,98
7,162
7,635
7,366
7,726
7,28
7,462
7,465
7,469
7,472
7,476
7,478
7,479
7,387
7,482
7,486
7,388
7,492
7,493
7,495
7,607
7,500
7,508
7,95
7,175
7,496
7,537
7,542
7,77
7,230
7,597
7,147
7,367
7,608
7,321
7,613
7,541
7,619
7,621
7,626
7,631
7,45
7,643
7,648
7,651
7,660
7,53
7,480
7,286
7,695
7,675
7,291
7,122
7,681
7,599
7,641
7,688
7,642
7,673
7,730
7,714
7,448
7,731
7,227
7,552
7,747
7,273
7,749
7,565
7,756
7,759
7,760
7,283
7,766
7,669
7,425
7,534
7,459
7,778
7,780
7,529
7,785
7,9
7,26
7,42
7,43
7,54
7,61
7,88
7,119
7,127
7,12
7,130
7,225
7,297
7,312
7,317
7,320
7,333
7,337
7,117
7,360
7,394
7,10
7,401
7,406
7,408
7,412
7,413
7,414
7,416
7,419
7,420
7,421
7,422
7,424
7,385
7,426
7,427
7,429
7,348
7,430
7,431
7,432
7,434
7,245
7,89
7,437
7,171
7,439
7,440
7,173
7,308
7,441
7,442
7,444
7,180
7,447
7,449
7,450
7,451
7,452
7,455
7,456
7,457
7,458
7,461
7,463
7,464
7,466
7,467
7,468
7,470
7,471
7,473
7,474
7,477
7,481
7,483
7,484
7,487
7,491
7,70
7,494
7,256
7,497
7,498
7,499
7,501
7,503
7,504
7,506
7,507
7,509
7,510
7,511
7,512
7,513
7,514
7,216
7,60
7,515
7,516
7,517
7,518
7,519
7,520
7,521
7,522
7,523
7,213
7,524
7,525
7,526
7,527
7,528
7,530
7,531
7,532
7,535
7,536
7,538
7,539
7,540
7,543
7,544
7,545
7,546
7,547
7,548
7,549
7,550
7,551
7,553
7,554
7,555
7,556
7,558
7,559
7,563
7,567
7,568
7,569
7,570
7,571
7,572
7,573
7,574
7,575
7,577
7,403
7,581
7,583
7,584
7,585
7,586
7,587
7,588
7,589
7,590
7,591
7,592
7,593
7,594
7,595
7,596
7,598
7,600
7,601
7,603
7,604
7,605
7,606
7,609
7,610
7,611
7,612
7,186
7,614
7,615
7,616
7,617
7,618
7,620
7,622
7,623
7,624
7,625
7,627
7,628
7,629
7,322
7,402
7,630
7,632
7,634
7,636
7,637
7,638
7,639
7,640
7,644
7,365
7,259
7,646
7,647
7,650
7,652
7,653
7,654
7,86
7,655
7,656
7,657
7,659
7,72
7,662
7,663
7,664
7,665
7,666
7,113
7,667
7,668
7,671
7,674
7,676
7,677
7,678
7,679
7,680
7,683
7,378
7,153
7,684
7,685
7,686
7,689
7,690
7,691
7,692
7,361
7,693
7,694
7,696
7,698
7,699
7,700
7,701
7,702
7,704
7,33
7,705
7,706
7,707
7,708
7,711
7,713
7,716
7,717
7,718
7,719
7,720
7,397
7,722
7,723
7,724
7,725
7,131
7,727
7,728
7,149
7,729
7,732
7,733
7,734
7,735
7,379
7,737
7,738
7,739
7,740
7,741
7,742
7,743
7,744
7,750
7,751
7,752
7,753
7,755
7,757
7,758
7,761
7,762
7,763
7,764
7,765
7,767
7,769
7,770
7,772
7,773
7,774
7,775
7,776
7,777
7,779
7,298
7,782
7,290
7,783
7,784
7,82
22,505
505,578
18,505
94,505
505,697
505,687
94,159
5,445
445,690
5,819
5,822
84,822
94,822
822,823
5,837
837,838
52,844
5,35
35,582
35,262
35,184
22,35
35,84
14,35
35,220
35,197
35,855
27,35
35,107
35,196
35,215
32,35
35,141
35,144
15,35
20,35
35,310
35,163
35,67
35,460
18,35
35,866
35,206
35,104
35,94
35,179
35,258
35,239
35,859
17,35
16,35
35,177
35,49
34,35
35,858
35,850
35,479
35,191
35,77
35,367
35,619
35,53
35,286
35,283
35,780
35,245
35,471
35,216
35,213
35,528
35,584
35,644
35,397
35,735
35,741
35,864
35,79
35,404
35,405
35,867
35,860
35,281
35,247
35,788
35,185
35,853
35,400
35,861
35,253
35,266
35,851
35,852
35,849
35,854
35,856
35,857
35,862
35,195
35,863
35,865
35,868
576,736
576,869
5,393
5,582
5,184
5,22
5,11
5,990
5,235
5,356
5,996
5,443
5,84
5,14
5,754
5,661
5,30
5,197
5,311
5,435
5,23
5,27
5,107
5,196
5,215
5,32
5,490
5,141
5,391
5,66
5,886
5,15
5,20
5,889
5,602
5,115
5,31
5,399
5,241
5,433
5,392
5,894
5,125
5,901
5,274
5,99
5,633
5,748
5,897
5,310
5,92
5,970
5,972
5,874
5,645
5,163
5,277
5,355
5,658
5,67
5,18
5,206
5,771
5,126
5,289
5,485
5,923
5,104
5,94
5,910
5,992
5,502
5,712
5,1017
5,244
5,52
5,921
5,179
5,390
5,533
5,239
5,1005
5,927
5,17
5,16
5,1013
5,8
5,557
5,936
5,46
5,177
5,368
5,49
5,44
5,395
5,203
5,672
5,436
3,5
4,5
5,6
5,13
5,34
5,55
5,59
5,64
5,93
5,101
5,112
5,124
5,128
5,226
5,228
5,271
5,300
5,301
5,63
5,314
5,325
5,327
5,328
5,331
5,332
5,341
5,350
5,352
5,353
5,354
5,362
5,371
5,409
5,799
5,811
5,812
5,670
5,814
5,815
5,38
5,830
5,579
5,562
5,129
5,566
5,871
5,873
5,580
5,781
5,303
5,375
5,139
5,885
5,415
5,887
5,454
5,888
5,423
5,890
5,306
5,176
5,428
5,891
5,98
5,162
5,892
5,893
5,635
5,895
5,366
5,896
5,875
5,898
5,899
5,726
5,900
5,902
5,28
5,462
5,465
5,903
5,858
5,469
5,904
5,850
5,472
5,476
5,478
5,479
5,387
5,905
5,906
5,482
5,907
5,486
5,908
5,388
5,492
5,493
5,909
5,495
5,607
5,305
5,500
5,911
5,843
5,912
5,357
5,508
5,95
5,913
5,302
5,914
5,915
5,916
5,917
5,307
5,918
5,919
5,175
5,920
5,922
5,924
5,496
5,114
5,925
5,926
5,537
5,542
5,191
5,838
5,928
5,929
5,77
5,230
5,930
5,931
5,932
5,933
5,934
5,935
5,937
5,938
5,212
5,939
5,940
5,941
5,942
5,96
5,943
5,944
5,945
5,364
5,597
5,946
5,947
5,147
5,948
5,949
5,367
5,950
5,951
5,608
5,952
5,953
5,954
5,955
5,321
5,613
5,541
5,161
5,619
5,956
5,957
5,958
5,621
5,959
5,960
5,961
5,626
5,962
5,293
5,963
5,178
5,801
5,964
5,631
5,965
5,966
5,967
5,968
5,969
5,45
5,105
5,971
5,643
5,881
5,973
5,974
5,193
5,648
5,369
5,975
5,651
5,976
5,977
5,660
5,53
5,978
5,480
5,979
5,980
5,208
5,286
5,981
5,982
5,983
5,695
5,675
5,984
5,291
5,985
5,97
5,122
5,681
5,986
5,599
5,987
5,800
5,641
5,688
5,988
5,642
5,989
5,673
5,991
5,730
5,714
5,448
5,993
5,994
5,995
5,997
5,998
5,999
5,1000
5,251
5,252
5,309
5,1001
5,1002
5,255
5,731
5,1003
5,1004
5,377
5,1006
5,1007
5,1008
5,227
5,1009
5,552
5,747
5,273
5,749
5,565
5,1010
5,1011
5,756
5,1012
5,759
5,760
5,283
5,1014
5,1015
5,1016
5,766
5,284
5,1018
5,669
5,1019
5,425
5,534
5,459
5,778
5,780
5,1020
5,1021
5,529
5,1022
5,1023
5,785
94,1027
22,393
393,996
311,393
32,393
31,393
393,433
99,393
393,448
227,393
393,1033
393,1034
22,582
18,582
256,582
582,1042
219,220
219,560
262,649
14,262
74,262
18,262
239,262
16,262
199,262
49,262
77,262
262,463
262,523
262,571
262,634
262,685
80,262
262,798
262,1044
262,1045
22,184
184,443
84,184
14,184
107,184
184,196
32,184
141,184
20,184
125,184
67,184
184,460
18,184
184,205
104,184
184,232
94,184
179,184
184,239
184,1052
17,184
16,184
184,199
49,184
184,908
77,184
184,619
184,980
184,981
184,283
184,245
184,588
184,735
184,794
184,795
184,270
184,261
184,282
184,1055
184,234
184,279
184,280
184,288
184,1054
152,184
184,1053
184,1056
20,268
18,268
94,268
268,1058
1060,1061
712,1060
94,649
177,649
11,22
22,356
22,443
22,84
22,578
14,22
22,311
22,23
22,27
22,107
22,215
22,32
22,490
22,141
22,66
22,140
22,886
20,22
22,889
22,31
22,399
22,99
22,633
22,310
22,92
22,355
22,460
18,22
22,289
22,682
22,104
22,94
22,697
22,703
22,1017
22,687
22,244
17,22
22,746
16,22
8,22
22,561
22,715
22,368
22,49
22,44
22,34
22,63
22,670
22,303
22,139
22,306
22,726
22,850
22,472
22,388
22,495
22,913
22,367
22,957
22,626
22,660
22,53
22,641
22,714
22,227
22,747
22,1012
22,425
22,459
22,406
22,444
22,455
22,481
22,256
22,514
22,548
22,581
22,584
22,605
22,606
22,623
22,701
22,702
22,717
22,741
22,742
22,743
22,774
22,782
22,1082
22,79
22,214
22,1084
22,304
22,1072
22,1071
22,87
22,351
22,398
22,410
22,802
22,803
22,804
22,1028
22,1038
22,1039
22,1066
22,1067
22,1068
22,1069
22,1070
22,1033
22,1073
22,1074
22,1075
22,1076
22,813
22,1077
22,1078
22,1079
22,1080
22,1081
22,1083
22,1042
22,1085
22,160
22,1086
22,1087
22,1088
22,1089
94,344
343,344
344,1097
344,1098
344,1099
344,1100
11,14
11,311
11,27
11,215
11,32
11,141
11,115
11,31
11,399
11,433
11,18
11,94
11,475
8,11
11,46
11,368
11,44
11,59
11,362
11,781
11,303
11,306
11,176
11,366
11,28
11,472
11,387
11,388
11,496
11,77
11,230
11,597
11,631
11,643
11,673
11,227
9,11
11,26
11,12
11,317
10,11
11,439
11,451
11,512
11,60
11,526
11,532
11,551
11,113
11,674
11,720
11,783
11,58
11,342
11,1082
11,1103
11,1104
11,1105
11,1106
11,1107
11,1108
11,1109
11,1110
11,1111
15,235
77,235
161,235
14,356
355,356
18,356
94,356
356,533
356,368
354,356
356,357
311,996
32,996
31,996
996,997
227,996
14,443
23,443
215,443
355,443
18,443
94,443
16,443
14,84
84,197
84,107
84,196
84,215
32,84
84,141
84,140
84,334
15,84
20,84
84,109
31,84
84,125
84,274
84,645
84,277
67,84
18,84
84,205
84,206
84,768
84,289
84,94
84,179
84,239
84,1052
17,84
16,84
84,199
49,84
84,203
84,1130
84,101
84,888
84,508
84,175
84,926
77,84
84,934
84,947
84,161
84,956
84,105
84,286
84,989
84,255
84,283
84,1023
84,394
84,461
84,491
84,256
84,213
84,535
84,588
84,612
84,646
84,666
84,667
84,693
84,753
84,794
84,1132
84,1137
84,1142
84,1138
84,795
84,797
84,261
84,1134
84,1131
84,263
84,279
84,280
84,288
84,1143
84,1139
84,1126
84,1129
84,823
84,1054
84,1133
84,1135
84,1136
84,1140
84,1141
18,578
94,578
578,697
578,703
578,687
578,746
578,1145
14,754
14,435
14,23
14,27
14,107
14,196
14,215
14,141
14,140
14,15
14,20
14,109
14,31
14,399
14,125
14,310
14,92
14,277
14,355
14,1148
14,67
14,18
14,205
14,104
14,94
14,910
14,244
14,179
14,533
14,239
14,17
14,16
8,14
14,368
14,49
14,44
13,14
14,124
14,271
14,63
14,331
14,579
14,415
14,28
14,462
14,479
14,908
14,911
14,508
14,542
14,191
14,929
14,77
14,367
14,619
14,105
14,286
14,714
14,731
14,1004
14,459
14,26
14,225
14,471
14,483
14,491
14,256
14,528
14,535
14,596
14,259
14,647
14,671
14,702
14,298
14,48
14,411
14,794
14,821
14,836
14,877
14,1035
14,1049
14,1064
14,1065
14,1122
14,1146
14,1147
14,1149
14,1150
14,1151
14,1132
14,1152
14,878
14,1153
14,864
14,79
14,1154
14,1155
14,182
14,1137
14,1156
14,1157
14,1158
14,1159
14,1160
14,1161
14,1162
14,1163
14,1164
14,1165
14,1166
14,1167
14,1168
14,1169
14,1142
14,287
14,1170
14,1171
14,1172
14,1173
31,754
18,754
94,754
541,1178
220,1181
220,490
220,274
74,220
18,220
94,220
49,220
220,225
79,220
182,220
220,1119
220,1120
220,1180
220,1182
15,661
310,661
94,661
16,661
30,32
18,30
1190,1191
94,417
107,197
141,197
197,206
17,197
49,197
197,213
197,1131
197,1195
197,1194
645,1196
1196,1197
94,1196
27,311
215,311
32,311
141,311
311,889
115,311
31,311
311,433
99,311
18,311
104,311
94,311
17,311
16,311
8,311
311,368
203,311
63,311
311,362
311,670
129,311
303,311
311,375
306,311
176,311
98,311
311,366
311,899
28,311
311,476
311,907
311,607
311,500
95,311
311,919
230,311
311,608
311,321
311,626
311,648
311,1001
311,1004
227,311
311,747
311,1011
311,759
311,669
311,634
311,365
311,378
311,379
311,1203
311,1201
311,1204
311,882
311,1202
311,883
311,808
311,1205
94,435
435,910
286,435
273,435
