0,1
435,1121
23,31
23,310
23,355
18,23
23,94
23,63
23,1189
23,304
23,1220
23,1218
23,1219
27,32
27,141
27,602
27,115
27,31
27,99
18,27
27,94
17,27
8,27
27,368
27,436
27,112
27,301
27,350
27,670
27,303
27,423
27,306
27,176
27,428
27,366
27,898
27,726
27,28
27,493
27,95
27,496
27,230
27,608
27,641
27,227
27,534
26,27
27,117
27,456
27,539
27,584
27,616
27,622
27,662
27,113
27,680
27,689
27,699
27,700
27,33
27,741
27,765
27,278
27,817
27,1221
27,1222
27,1223
107,215
32,107
107,141
66,107
107,125
107,274
18,107
107,1238
94,107
107,179
107,927
17,107
16,107
8,107
107,177
49,107
101,107
107,890
107,904
107,508
77,107
107,944
107,293
107,459
107,259
79,107
107,1161
107,135
107,1234
107,1235
102,107
103,107
106,107
107,108
107,1228
107,110
107,810
107,202
107,1199
107,1195
107,1229
107,1230
107,1231
107,1232
107,1233
107,1236
107,1237
107,1239
94,1247
49,1247
144,196
18,196
104,196
94,196
196,239
17,196
16,196
49,196
196,888
196,286
196,397
196,298
196,797
196,1212
196,1250
196,1252
196,1253
196,1249
196,1251
274,1255
18,1255
1255,1256
49,1255
32,215
215,1264
20,215
31,215
18,215
94,215
17,215
16,215
8,215
215,296
63,215
77,215
122,215
215,252
215,459
86,215
215,753
215,755
215,1110
215,1137
215,292
215,1263
215,1068
215,336
215,805
215,1258
215,1259
215,1260
215,1261
215,1262
32,141
32,391
32,889
32,602
32,115
31,32
32,392
32,894
32,274
32,99
32,633
32,310
32,970
32,645
18,32
32,104
32,94
32,502
32,712
32,1017
32,52
32,1269
32,921
32,390
17,32
16,32
32,1013
8,32
32,368
32,49
32,44
32,226
32,301
32,362
32,811
32,670
32,814
32,129
32,566
32,871
32,580
32,303
32,306
32,176
32,366
28,32
32,478
32,607
32,500
32,843
32,924
32,191
32,928
32,230
32,931
32,939
32,942
32,147
32,948
32,949
32,608
32,958
32,959
32,648
32,651
32,660
32,53
32,978
32,480
32,983
32,641
32,988
32,997
32,1000
32,227
32,747
32,439
32,256
32,616
32,735
32,761
32,1268
32,1204
32,1026
32,851
32,1059
32,338
32,1265
32,852
32,156
32,1266
32,1267
32,1270
32,1271
32,1272
32,1273
32,1274
32,1275
141,490
399,490
92,490
94,490
490,969
490,1020
490,1276
20,141
115,141
31,141
141,241
99,141
141,748
141,310
18,141
141,206
126,141
141,682
141,232
94,141
141,921
141,179
141,239
17,141
16,141
8,141
141,936
141,368
49,141
44,141
141,203
141,350
141,362
141,580
141,303
141,366
141,478
77,141
141,230
141,939
141,608
141,631
141,377
141,227
141,759
141,534
141,256
141,616
113,141
141,1046
141,1090
141,1278
141,315
141,316
141,1277
141,1279
18,144
144,179
17,144
144,1283
144,191
144,247
144,853
144,1282
391,392
1292,1293
66,71
66,1305
18,66
66,94
49,66
66,86
66,79
66,80
66,81
66,820
66,1484
66,1492
66,1493
15,140
125,140
18,140
17,140
140,459
140,256
140,1291
18,1264
94,1264
49,334
333,334
49,886
15,20
15,310
15,67
15,18
15,94
15,17
15,16
15,49
13,15
15,77
15,256
20,274
20,67
18,20
20,94
20,179
17,20
16,20
20,49
13,20
20,77
20,424
20,256
20,1288
20,1090
20,1058
20,1143
20,1349
20,1350
20,1351
104,109
109,712
109,188
101,109
109,256
94,1296
1296,1330
31,889
104,889
94,889
16,889
227,889
889,1441
889,1450
125,1297
18,1297
94,1297
17,1297
16,1297
214,1297
31,115
99,115
18,115
115,179
8,115
112,115
115,362
115,303
115,306
115,176
115,366
28,115
114,115
115,230
115,621
115,227
115,365
113,115
115,1467
31,241
31,433
31,274
31,99
31,633
18,31
31,104
31,94
31,1316
31,475
8,31
31,368
31,55
31,226
31,63
31,362
31,670
31,814
31,129
31,580
31,781
31,303
31,375
31,139
31,306
31,176
31,428
31,635
31,366
28,31
31,478
31,387
31,388
31,909
31,495
31,500
31,302
31,914
31,77
31,230
31,930
31,938
31,939
31,597
31,608
31,626
31,962
31,631
31,648
31,660
31,53
31,641
31,688
31,673
31,448
31,227
31,552
31,747
31,759
31,669
31,534
31,42
31,119
31,127
31,312
31,317
31,385
31,439
31,449
31,481
31,484
31,497
31,503
31,510
31,539
31,548
31,575
31,592
31,603
31,604
31,609
31,616
31,629
31,630
31,365
31,655
31,657
31,113
31,674
31,686
31,698
31,700
31,704
31,33
31,720
31,727
31,741
31,742
31,750
31,755
31,773
31,1490
31,1106
31,1081
31,1024
31,1113
31,1257
31,1204
31,1339
31,1353
31,882
31,1422
31,1441
31,1278
31,1465
31,1036
31,1478
31,1202
31,1487
31,1495
31,1496
18,399
94,399
399,475
8,399
44,399
303,399
399,496
399,631
227,399
399,551
398,399
241,453
18,241
126,241
16,241
241,498
113,241
99,433
94,433
8,433
387,433
388,433
433,597
227,433
18,71
49,71
71,86
71,79
71,80
71,1442
71,81
392,811
18,125
94,125
17,125
16,125
49,125
124,125
125,508
77,125
125,1153
125,1137
125,1361
125,1362
125,1290
78,296
77,78
78,1065
18,274
274,1256
179,274
49,274
274,1143
274,1463
18,99
94,99
99,368
99,203
93,99
99,362
99,129
99,303
99,306
98,99
99,366
99,476
95,99
96,99
99,364
99,369
97,99
99,227
99,747
18,633
94,633
439,633
94,748
18,897
94,897
18,310
94,310
310,712
52,310
310,859
49,310
63,310
305,310
53,310
309,310
86,310
310,854
310,1365
18,92
92,94
92,368
92,472
92,969
92,671
90,92
91,92
921,970
970,1013
126,453
873,874
874,875
645,1197
94,645
425,645
163,1005
49,163
163,216
277,1052
272,277
18,355
94,355
354,355
355,357
355,425
18,1148
94,1148
18,1309
1005,1310
745,1310
49,1310
74,685
94,658
8,658
273,658
18,67
67,179
16,67
67,77
67,461
67,491
67,535
67,259
67,666
67,738
67,1457
67,1461
239,460
16,460
460,867
460,862
18,205
18,1312
18,126
18,289
18,104
18,94
18,1256
18,697
18,703
18,687
18,244
18,179
18,258
17,18
18,746
16,18
18,199
8,18
18,557
18,561
18,1283
18,177
18,368
18,49
18,1337
18,395
18,203
18,436
18,188
18,1130
18,1404
13,18
18,101
18,124
18,228
18,271
18,63
18,350
18,579
18,566
18,580
18,303
18,454
18,888
18,306
18,162
18,366
18,899
18,726
18,28
18,462
18,465
18,493
18,607
18,357
18,191
18,929
18,77
18,230
18,932
18,933
18,944
18,367
18,608
18,321
18,957
18,626
18,53
18,286
18,122
18,599
18,991
18,251
18,377
18,1008
18,227
18,1011
18,756
18,425
18,119
18,414
18,426
18,245
18,171
18,444
18,471
18,256
18,498
18,523
18,213
18,571
18,581
18,588
18,601
18,616
18,620
18,628
18,86
18,113
18,676
18,678
18,153
18,702
18,397
18,761
18,765
18,767
18,298
18,782
18,831
18,833
18,1103
18,1150
18,1153
18,79
18,1288
18,250
18,1176
18,198
18,1212
18,247
18,1295
18,254
18,1250
18,788
18,1412
18,201
18,1361
18,214
18,194
18,1421
18,47
18,118
18,224
18,313
18,335
18,339
18,217
18,372
18,373
18,790
18,809
18,816
18,818
18,240
18,824
18,847
18,872
18,834
18,1047
18,1062
18,1094
18,1114
18,1124
18,1144
18,1174
18,1177
18,1179
18,1184
18,384
18,1189
18,1193
18,1207
18,1209
18,1210
18,792
18,1224
18,181
18,1084
18,1285
18,1342
18,1214
18,861
18,1345
18,304
18,1347
18,145
18,1356
18,1357
18,1360
18,832
18,1367
18,1263
18,155
18,1226
18,1048
18,1369
18,1370
18,1371
18,1372
18,1175
18,1373
18,1374
18,1072
18,1043
18,246
18,1375
18,1268
18,1376
18,1377
18,1378
18,1379
18,1380
18,1381
18,1382
18,1383
18,1384
18,1385
18,1386
18,1253
18,1387
18,1388
18,1389
18,1390
18,1391
18,1392
18,1393
18,1394
18,1395
18,1396
18,1397
18,791
18,1398
18,1203
18,1399
18,1400
18,1220
18,1071
18,1401
18,1402
18,1403
18,1405
18,1225
18,1406
18,1235
18,1407
18,1408
18,1058
18,1409
18,1410
18,1411
18,189
18,1413
18,1249
18,1414
18,1415
18,1416
18,1417
18,1418
18,1419
18,1420
18,825
18,1227
17,205
16,205
77,205
205,794
182,205
206,1313
94,206
206,239
17,206
49,206
49,1312
126,179
16,126
124,126
122,126
94,768
745,768
49,768
768,1438
768,1439
768,848
94,289
49,289
94,1197
712,1061
44,682
626,682
94,104
104,179
17,104
16,104
104,395
101,104
104,227
104,171
104,256
104,298
104,1250
104,1449
104,1193
104,879
104,1251
17,232
199,232
232,1337
94,910
94,697
94,703
94,687
94,244
94,179
94,1005
17,94
94,746
94,1330
94,745
16,94
94,199
8,94
94,561
94,715
94,936
94,177
94,368
49,94
44,94
94,203
94,672
94,436
94,709
94,209
93,94
94,101
94,228
63,94
94,341
94,354
94,362
94,129
94,303
94,375
94,306
94,98
94,726
28,94
94,462
94,493
94,607
94,911
94,843
94,357
94,95
94,917
94,496
94,926
77,94
94,942
94,947
94,367
94,613
94,161
94,967
94,881
53,94
94,286
94,97
94,448
94,227
94,273
94,1010
94,756
94,766
94,284
94,669
94,425
94,1023
94,173
94,308
94,180
94,511
94,522
94,569
94,612
94,634
94,659
94,671
94,679
94,298
94,1103
94,1065
79,94
94,182
94,287
94,1280
94,1288
94,1470
94,860
94,135
94,842
94,1090
94,261
94,263
94,1144
94,304
94,1371
94,1235
94,1058
94,242
94,1349
94,1350
94,1289
94,820
94,218
94,100
94,111
94,318
94,329
94,839
94,1029
94,1032
94,1112
94,229
94,330
94,1200
94,1216
94,1217
94,1242
94,1284
94,1213
94,1348
94,1431
94,1436
94,1446
94,1462
94,1472
94,1473
94,1476
94,1481
94,1491
94,1507
94,1508
94,1281
94,1509
94,1510
179,910
286,910
273,910
79,910
1319,1466
49,1256
697,703
687,697
697,746
561,697
8,475
475,496
475,631
475,673
475,551
475,1353
16,992
502,995
502,506
687,703
703,746
561,703
595,712
1017,1115
1017,1116
687,746
561,687
244,968
244,330
52,227
921,1013
17,179
16,179
8,179
49,179
179,271
139,179
179,479
179,926
179,191
179,980
179,208
179,286
122,179
179,377
179,273
171,179
179,491
179,535
179,1366
179,1118
179,1460
179,1295
179,1412
154,179
179,214
179,1471
179,816
179,1226
179,1380
179,1390
179,1249
143,179
170,179
179,1432
179,1433
179,370
179,1091
179,1117
179,1474
179,846
564,1326
17,258
368,533
17,239
49,239
239,367
161,239
239,283
239,261
239,279
239,280
239,288
239,862
239,1435
508,1005
964,1005
1005,1368
459,927
16,17
17,296
17,49
17,395
17,436
13,17
17,271
17,331
17,888
17,162
17,843
17,191
17,77
17,954
17,161
17,980
17,208
17,122
17,283
17,426
17,471
17,256
17,628
17,397
17,298
17,794
17,1049
17,864
17,182
17,120
17,123
17,270
17,135
17,358
17,281
17,407
17,787
17,797
17,121
17,842
17,870
17,876
17,1046
17,1057
17,1090
17,1096
17,1123
17,1176
17,198
17,1187
17,1192
17,1212
17,247
17,1245
17,1295
17,1338
17,261
17,254
17,282
17,1250
17,1055
17,1434
17,788
17,1234
17,1449
17,1134
17,359
17,1252
17,264
17,185
17,1412
17,853
17,201
17,1482
17,1483
17,154
17,1361
17,278
17,1497
17,1498
17,1502
17,214
17,1471
17,324
17,1131
17,263
17,400
17,1282
17,194
17,1506
17,1421
561,746
709,745
627,745
745,1396
16,199
16,49
13,16
16,124
16,129
16,508
16,925
16,926
16,77
16,293
16,291
16,642
16,252
16,273
16,283
16,1015
16,284
16,424
16,180
16,498
16,612
16,259
16,666
16,667
16,693
16,735
16,738
16,751
16,753
16,767
16,794
16,1153
16,182
16,404
16,292
16,1246
16,1280
16,1288
16,405
16,1138
16,867
16,795
16,1366
16,1118
16,237
16,1469
16,1470
16,860
16,1460
16,250
77,199
199,523
199,571
199,237
8,368
3,8
4,8
6,8
8,362
8,670
8,303
8,306
8,176
8,366
8,28
8,496
8,77
8,230
8,626
8,631
8,641
8,688
8,673
8,448
8,227
8,534
8,9
8,12
8,312
8,317
8,10
8,432
8,442
8,447
8,452
8,503
8,551
8,572
8,575
8,614
8,616
8,365
8,113
8,674
8,698
8,700
8,33
8,720
8,727
8,741
8,826
8,831
8,1286
8,1344
8,382
8,833
8,827
8,1489
8,1490
561,1145
715,1364
46,296
46,368
44,46
45,46
43,46
49,1334
177,368
177,459
177,1230
177,1494
45,296
82,296
296,1065
296,829
294,296
295,296
44,368
362,368
368,781
306,368
368,428
368,482
368,496
368,608
368,626
45,368
368,643
368,673
227,368
368,759
368,425
368,1020
368,503
368,570
368,575
49,101
49,892
49,462
49,508
49,77
49,947
49,541
49,161
49,286
49,989
49,70
49,86
49,659
49,72
49,770
48,49
49,1153
49,79
49,182
49,287
49,1246
49,797
49,261
49,1370
49,1388
49,189
49,266
49,326
49,73
49,1119
49,1125
49,1206
49,1208
49,80
49,1289
49,1346
49,1363
49,1120
49,1432
49,68
49,1442
49,1443
49,69
49,1444
49,1139
49,1362
49,1445
49,76
49,1433
49,75
44,579
44,306
44,45
43,44
44,593
86,1293
395,397
395,396
203,672
845,846
436,493
105,1243
1438,1439
3,4
3,6
4,6
34,38
34,36
34,37
59,60
93,98
93,95
93,96
93,97
101,105
101,102
101,103
101,106
101,108
112,114
112,117
112,113
112,116
122,124
128,129
226,227
228,230
228,229
122,271
271,298
271,278
301,303
301,302
227,301
63,306
63,305
63,307
53,63
63,309
63,227
63,308
63,304
354,357
306,362
362,366
28,362
230,362
362,364
362,367
362,369
227,362
362,365
799,801
799,800
670,813
529,579
579,593
129,303
129,306
129,747
873,875
478,580
643,781
673,781
303,375
303,306
303,366
303,608
303,881
227,303
303,759
303,882
303,880
303,883
303,884
375,881
139,495
139,191
139,208
230,885
885,963
415,912
465,888
888,1482
306,366
306,500
306,496
306,367
306,991
227,306
306,747
306,432
306,1437
176,227
176,317
176,385
176,450
113,176
95,98
230,366
364,366
366,369
227,366
366,1036
366,1215
896,905
227,898
330,726
28,230
28,939
28,942
28,608
28,227
26,28
28,761
28,1201
77,462
462,1458
465,757
387,388
387,597
482,575
486,909
619,908
388,597
493,937
495,1339
607,933
607,1184
53,305
305,309
500,648
842,843
77,508
259,508
508,1206
95,96
95,97
914,939
651,924
924,988
496,631
456,496
496,551
273,926
926,1366
926,1118
926,1460
926,1117
542,613
191,208
154,191
77,523
77,794
77,1154
77,182
77,1209
77,248
230,963
227,230
230,365
230,1036
230,1037
448,930
932,993
933,1184
227,939
608,942
761,942
96,97
102,944
364,369
79,947
147,978
949,1270
949,1271
227,367
256,367
213,367
214,367
367,802
367,1343
367,1354
534,608
608,761
448,952
952,1012
321,1011
320,321
613,1216
161,634
161,1280
161,261
161,1281
146,161
151,161
283,619
245,619
957,966
447,626
800,801
551,631
43,45
105,1244
643,673
651,988
227,660
53,309
51,53
979,998
79,286
122,675
227,985
122,1016
120,122
121,122
122,224
122,1369
122,1380
122,1406
122,1249
122,1417
122,319
122,1183
122,1426
122,1427
122,1430
171,599
987,1003
641,669
534,641
642,1280
448,673
575,673
448,1012
448,575
330,448
227,674
273,1366
273,1118
273,1460
565,760
759,883
245,283
270,283
261,283
282,283
279,283
280,283
283,288
425,1440
534,1352
534,1355
103,459
459,1128
459,1230
459,1291
785,1188
9,12
9,10
88,89
10,12
130,131
320,322
256,337
337,338
117,348
360,361
401,403
401,402
82,401
426,876
348,656
113,348
348,700
245,790
245,792
245,791
245,275
245,1213
171,1193
440,507
308,468
456,662
470,683
471,644
298,471
483,647
491,535
70,770
70,326
70,1363
70,1503
256,1434
256,338
256,1274
60,1294
523,571
142,213
113,526
113,539
72,544
402,403
82,403
584,741
606,701
606,717
612,667
612,693
612,753
616,704
616,831
623,689
625,664
628,1043
82,402
634,1280
261,634
634,1281
72,86
79,86
73,86
80,86
68,86
86,1442
69,86
76,86
75,86
81,86
113,656
656,700
72,73
68,72
72,76
72,75
113,700
113,786
667,693
667,753
674,750
674,1111
378,379
693,753
701,717
33,741
298,397
397,1249
396,397
397,1488
740,772
753,1137
250,767
298,1212
298,1250
298,1249
267,290
82,829
826,827
831,833
831,834
831,832
182,794
794,795
877,878
1132,1153
79,80
79,1442
79,81
1159,1164
404,405
261,1280
1280,1281
1138,1366
1118,1366
1366,1460
1118,1460
1117,1118
120,121
261,270
270,282
358,359
281,400
787,788
185,787
787,789
247,853
247,1214
261,282
234,261
261,279
261,280
261,288
261,1281
185,788
788,789
169,185
185,793
185,789
185,1468
1412,1471
323,324
181,194
339,340
790,792
790,791
824,825
1047,1048
1174,1175
791,792
1224,1226
1224,1225
1224,1227
137,181
181,187
145,151
145,200
1259,1263
1225,1226
1226,1227
1268,1477
1225,1227
1406,1426
1406,1427
143,170
279,280
279,288
280,288
1218,1219
24,25
1024,1025
1270,1271
158,195
40,41
68,73
69,73
73,76
73,75
1119,1120
80,81
1432,1433
68,69
68,76
68,75
69,76
69,75
1139,1362
1362,1501
75,76
1492,1493
90,91
329,330
102,103
102,106
102,108
103,108
103,1128
103,1228
137,202
164,202
202,840
1426,1427
133,152
137,164
146,151
148,200
151,200
167,174
204,207
315,316
1463,1464
294,295
345,346
345,347
346,347
376,380
376,381
380,381
806,807
1115,1116
1030,1031
1040,1041
1050,1051
1092,1093
1101,1102
1185,1186
1240,1241
1340,1341
1358,1359
1423,1424
1423,1425
1424,1425
1428,1429
1447,1448
1451,1452
1453,1454
1455,1456
1479,1480
1485,1486
1499,1500
1504,1505
